System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),GT Power_0(Watt),Cumulative GT Energy_0(Joules),Cumulative GT Energy_0(mWh),Package PL1_0(Watt),Package PL2_0(Watt),Package PL4_0(Watt),Platform PsysPL1_0(Watt),Platform PsysPL2_0(Watt),GT Frequency(MHz),GT Utilization(%)
16:19:51:409, 27970440077152,   21.842,   14.000, 1800,   3.266, 107.537,  29.871,   1.141,  64.994,  18.054, 47,  0,   0.915,  21.909,   6.086,   0.637,  10.434,   2.898,  15.000,  25.000,   0.000,  90.000,  90.000,    3,   0.148
16:19:51:522, 27970710288656,   21.954,   65.000, 2700,   7.125, 108.339,  30.094,   4.910,  65.546,  18.207, 51,  0,   1.405,  22.068,   6.130,   0.646,  10.506,   2.918,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
16:19:51:625, 27970957505728,   22.057,   49.000, 2300,   8.255, 109.190,  30.330,   6.207,  66.186,  18.385, 50,  0,   1.089,  22.180,   6.161,   0.639,  10.572,   2.937,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
16:19:51:734, 27971218970567,   22.166,    5.000, 2300,   3.207, 109.539,  30.428,   1.166,  66.313,  18.420, 48,  0,   0.841,  22.271,   6.186,   0.648,  10.643,   2.956,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
16:19:51:842, 27971478306887,   22.274,    9.000, 2300,   3.707, 109.940,  30.539,   1.522,  66.477,  18.466, 47,  0,   0.947,  22.374,   6.215,   0.660,  10.714,   2.976,  15.000,  25.000,   0.000,  90.000,  90.000,    8,   1.181
16:19:51:951, 27971740766596,   22.384,    5.000, 2300,   3.281, 110.298,  30.638,   1.189,  66.607,  18.502, 47,  0,   0.850,  22.467,   6.241,   0.644,  10.785,   2.996,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
16:19:52:058, 27971997426818,   22.491,    6.000, 2300,   3.329, 110.654,  30.737,   1.233,  66.739,  18.539, 46,  0,   0.881,  22.561,   6.267,   0.644,  10.853,   3.015,  15.000,  25.000,   0.000,  90.000,  90.000,    6,   0.595
16:19:52:168, 27972260050251,   22.600,    6.000, 2300,   3.323, 111.018,  30.838,   1.234,  66.874,  18.576, 47,  0,   0.860,  22.655,   6.293,   0.636,  10.923,   3.034,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
16:19:52:290, 27972552829656,   22.722,   23.000, 2700,   4.565, 111.575,  30.993,   2.419,  67.169,  18.658, 48,  0,   0.916,  22.767,   6.324,   0.670,  11.005,   3.057,  15.000,  25.000,   0.000,  90.000,  90.000,    9,   1.273
16:19:52:395, 27972805515319,   22.827,    9.000, 2300,   3.832, 111.979,  31.105,   1.681,  67.346,  18.707, 47,  0,   0.895,  22.861,   6.350,   0.646,  11.073,   3.076,  15.000,  25.000,   0.000,  90.000,  90.000,    2,   0.000
16:19:52:506, 27973071113292,   22.938,    5.000, 2300,   3.303, 112.344,  31.207,   1.230,  67.482,  18.745, 47,  0,   0.857,  22.956,   6.377,   0.630,  11.143,   3.095,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
16:19:52:611, 27973324625187,   23.044,    6.000, 2300,   3.290, 112.692,  31.303,   1.191,  67.608,  18.780, 47,  0,   0.861,  23.047,   6.402,   0.632,  11.209,   3.114,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
16:19:52:721, 27973588658822,   23.154,    5.000, 2300,   3.268, 113.051,  31.403,   1.171,  67.737,  18.816, 46,  0,   0.859,  23.141,   6.428,   0.632,  11.279,   3.133,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
16:19:52:827, 27973842983478,   23.260,    5.000, 2300,   3.260, 113.397,  31.499,   1.166,  67.861,  18.850, 47,  0,   0.853,  23.232,   6.453,   0.625,  11.345,   3.151,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
16:19:52:932, 27974095205809,   23.365,    7.000, 2300,   3.474, 113.762,  31.600,   1.392,  68.007,  18.891, 46,  0,   0.870,  23.323,   6.479,   0.624,  11.411,   3.170,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
16:19:53:043, 27974361968620,   23.476,    5.000, 2300,   3.283, 114.127,  31.702,   1.186,  68.139,  18.927, 46,  0,   0.850,  23.417,   6.505,   0.630,  11.481,   3.189,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
16:19:53:165, 27974652643676,   23.597,    9.000, 2300,   3.624, 114.565,  31.824,   1.501,  68.320,  18.978, 47,  0,   0.908,  23.527,   6.535,   0.635,  11.558,   3.210,  15.000,  25.000,   0.000,  90.000,  90.000,    3,   0.198
16:19:53:260, 27974888585108,   23.695,   33.000, 2700,   4.851, 115.042,  31.956,   2.699,  68.586,  19.052, 49,  0,   0.934,  23.619,   6.561,   0.639,  11.621,   3.228,  15.000,  25.000,   0.000,  90.000,  90.000,    6,   0.793
16:19:53:370, 27975144850480,   23.802,    7.000, 2300,   3.753, 115.443,  32.068,   1.664,  68.764,  19.101, 47,  0,   0.888,  23.714,   6.587,   0.634,  11.688,   3.247,  15.000,  25.000,   0.000,  90.000,  90.000,    4,   0.290
16:19:53:493, 27975440847332,   23.925,    5.000, 2300,   3.313, 115.852,  32.181,   1.192,  68.911,  19.142, 46,  0,   0.869,  23.821,   6.617,   0.634,  11.767,   3.269,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
16:19:53:598, 27975691567966,   24.030,    5.000, 2300,   3.263, 116.193,  32.276,   1.178,  69.034,  19.176, 46,  0,   0.842,  23.909,   6.641,   0.634,  11.833,   3.287,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
16:19:53:703, 27975944037476,   24.135,   22.000, 2700,   5.015, 116.720,  32.422,   2.971,  69.346,  19.263, 47,  0,   1.122,  24.027,   6.674,   0.626,  11.899,   3.305,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
16:19:53:814, 27976211564558,   24.246,    6.000, 2300,   3.337, 117.092,  32.526,   1.238,  69.484,  19.301, 46,  0,   0.863,  24.124,   6.701,   0.629,  11.969,   3.325,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
16:19:53:925, 27976476625305,   24.357,   12.000, 2300,   3.967, 117.530,  32.647,   1.841,  69.688,  19.358, 47,  0,   0.958,  24.229,   6.730,   0.649,  12.040,   3.345,  15.000,  25.000,   0.000,  90.000,  90.000,    8,   0.990
16:19:54:030, 27976730234076,   24.463,    5.000, 2300,   3.293, 117.878,  32.744,   1.199,  69.814,  19.393, 47,  0,   0.857,  24.320,   6.756,   0.628,  12.107,   3.363,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
16:19:54:141, 27976995828932,   24.573,    6.000, 2300,   3.384, 118.253,  32.848,   1.257,  69.953,  19.431, 46,  0,   0.891,  24.418,   6.783,   0.647,  12.178,   3.383,  15.000,  25.000,   0.000,  90.000,  90.000,    5,   0.621
16:19:54:248, 27977288804946,   24.695,   29.000, 2800,   4.479, 118.799,  33.000,   2.360,  70.241,  19.512, 49,  0,   0.912,  24.530,   6.814,   0.649,  12.258,   3.405,  15.000,  25.000,   0.000,  90.000,  90.000,    7,   1.050
16:19:54:357, 27977514951820,   24.790,   15.000, 1100,   2.993, 119.082,  33.078,   0.984,  70.334,  19.537, 47,  0,   0.857,  24.611,   6.836,   0.646,  12.319,   3.422,  15.000,  25.000,   0.000,  90.000,  90.000,   21,   0.237
16:19:54:464, 27977770531556,   24.896,    4.000, 2300,   3.314, 119.435,  33.176,   1.276,  70.470,  19.575, 47,  0,   0.824,  24.698,   6.861,   0.671,  12.390,   3.442,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
16:19:54:573, 27978032910600,   25.005,    6.000, 2300,   3.319, 119.797,  33.277,   1.211,  70.602,  19.612, 46,  0,   0.859,  24.792,   6.887,   0.630,  12.459,   3.461,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
16:19:54:696, 27978327221349,   25.128,    5.000, 2300,   3.224, 120.193,  33.387,   1.160,  70.745,  19.651, 46,  0,   0.848,  24.896,   6.916,   0.632,  12.536,   3.482,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
16:19:54:800, 27978577019422,   25.232,   17.000,  900,   2.964, 120.501,  33.473,   0.854,  70.834,  19.676, 46,  0,   0.859,  24.985,   6.940,   0.633,  12.602,   3.501,  15.000,  25.000,   0.000,  90.000,  90.000,   29,   0.000
16:19:54:904, 27978827612894,   25.337,   17.000, 2700,   4.728, 120.995,  33.610,   2.492,  71.094,  19.748, 48,  0,   1.001,  25.090,   6.969,   0.730,  12.678,   3.522,  15.000,  25.000,   0.000,  90.000,  90.000,    6,   0.656
16:19:55:016, 27979096638843,   25.449,   10.000,  800,   2.795, 121.308,  33.697,   0.792,  71.183,  19.773, 46,  0,   0.831,  25.183,   6.995,   0.636,  12.750,   3.542,  15.000,  25.000,   0.000,  90.000,  90.000,   18,   0.141
16:19:55:128, 27979366297175,   25.561,   19.000,  900,   3.083, 121.655,  33.793,   0.954,  71.290,  19.803, 46,  0,   0.877,  25.282,   7.023,   0.704,  12.829,   3.564,  15.000,  25.000,   0.000,  90.000,  90.000,   35,   0.310
16:19:55:272, 27979709895767,   25.704,   61.000, 2700,   6.869, 122.638,  34.066,   4.622,  71.951,  19.987, 52,  0,   1.171,  25.449,   7.069,   0.710,  12.931,   3.592,  15.000,  25.000,   0.000,  90.000,  90.000,    6,   0.704
16:19:55:346, 27979887703090,   25.778,   79.000, 2700,  10.157, 123.390,  34.275,   7.765,  72.527,  20.146, 52,  0,   1.630,  25.570,   7.103,   0.652,  12.979,   3.605,  15.000,  25.000,   0.000,  90.000,  90.000,    7,   0.945
16:19:55:450, 27980137646254,   25.882,    8.000, 2300,   4.254, 123.833,  34.398,   2.028,  72.738,  20.205, 48,  0,   0.928,  25.667,   7.130,   0.637,  13.045,   3.624,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
16:19:55:559, 27980398467926,   25.991,   18.000, 1000,   2.945, 124.154,  34.487,   0.868,  72.832,  20.231, 47,  0,   0.854,  25.759,   7.155,   0.633,  13.114,   3.643,  15.000,  25.000,   0.000,  90.000,  90.000,   43,   0.000
16:19:55:667, 27980658033756,   26.099,   18.000, 1200,   4.017, 124.588,  34.608,   1.763,  73.023,  20.284, 47,  0,   0.869,  25.853,   7.181,   0.795,  13.200,   3.667,  15.000,  25.000,   0.000,  90.000,  90.000,   49,   0.000
16:19:55:776, 27980920601626,   26.209,   13.000,  900,   3.337, 124.953,  34.709,   1.236,  73.158,  20.322, 46,  0,   0.814,  25.942,   7.206,   0.721,  13.279,   3.689,  15.000,  25.000,   0.000,  90.000,  90.000,   42,   0.000
16:19:55:899, 27981214709876,   26.331,   11.000,  900,   3.116, 125.335,  34.815,   1.126,  73.296,  20.360, 46,  0,   0.773,  26.037,   7.233,   0.724,  13.368,   3.713,  15.000,  25.000,   0.000,  90.000,  90.000,   20,   0.000
16:19:56:001, 27981460158918,   26.433,    7.000, 1500,   2.973, 125.639,  34.900,   0.874,  73.386,  20.385, 46,  0,   0.845,  26.124,   7.257,   0.679,  13.437,   3.733,  15.000,  25.000,   0.000,  90.000,  90.000,    2,   0.000
16:19:56:120, 27981746293390,   26.553,   27.000, 2700,   3.936, 126.108,  35.030,   1.888,  73.611,  20.447, 47,  0,   1.087,  26.253,   7.293,   0.646,  13.514,   3.754,  15.000,  25.000,   0.000,  90.000,  90.000,    4,   0.201
16:19:56:286, 27982178059630,   26.733,   36.000, 1600,   3.638, 126.763,  35.212,   1.510,  73.882,  20.523, 47,  0,   0.903,  26.416,   7.338,   0.658,  13.632,   3.787,  15.000,  25.000,   0.000,  90.000,  90.000,    6,   0.552
16:19:56:338, 27982269366922,   26.771,   10.000, 2700,   3.566, 126.898,  35.250,   1.436,  73.937,  20.538, 46,  0,   0.895,  26.450,   7.347,   0.656,  13.657,   3.794,  15.000,  25.000,   0.000,  90.000,  90.000,   11,   0.641
16:19:56:453, 27982544949709,   26.885,   21.000, 1000,   4.635, 127.430,  35.397,   2.425,  74.216,  20.615, 47,  0,   1.048,  26.570,   7.381,   0.685,  13.736,   3.816,  15.000,  25.000,   0.000,  90.000,  90.000,   33,   0.702
16:19:56:563, 27982808455380,   26.995,   20.000, 1000,   4.038, 127.874,  35.521,   1.851,  74.419,  20.672, 47,  0,   0.871,  26.666,   7.407,   0.731,  13.816,   3.838,  15.000,  25.000,   0.000,  90.000,  90.000,   42,   0.000
16:19:56:670, 27983065145012,   27.102,   13.000, 1100,   3.778, 128.278,  35.633,   1.564,  74.586,  20.718, 47,  0,   0.877,  26.759,   7.433,   0.753,  13.897,   3.860,  15.000,  25.000,   0.000,  90.000,  90.000,   26,   0.000
16:19:56:779, 27983328124588,   27.212,   11.000,  800,   2.968, 128.603,  35.723,   0.879,  74.682,  20.745, 46,  0,   0.824,  26.850,   7.458,   0.692,  13.973,   3.881,  15.000,  25.000,   0.000,  90.000,  90.000,   25,   0.000
16:19:56:886, 27983583352418,   27.318,   16.000,  900,   2.951, 128.917,  35.810,   0.925,  74.781,  20.772, 45,  0,   0.789,  26.934,   7.482,   0.709,  14.048,   3.902,  15.000,  25.000,   0.000,  90.000,  90.000,   44,   0.025
16:19:57:003, 27983864864822,   27.435,    4.000, 2700,   3.768, 129.359,  35.933,   1.569,  74.965,  20.824, 46,  0,   0.874,  27.036,   7.510,   0.736,  14.134,   3.926,  15.000,  25.000,   0.000,  90.000,  90.000,    2,   0.000
16:19:57:117, 27984138995430,   27.550,    5.000, 2300,   3.242, 129.729,  36.036,   1.140,  75.095,  20.860, 46,  0,   0.876,  27.136,   7.538,   0.644,  14.208,   3.947,  15.000,  25.000,   0.000,  90.000,  90.000,    5,   0.552
16:19:57:220, 27984385006805,   27.652,    5.000, 2300,   3.103, 130.047,  36.124,   1.022,  75.200,  20.889, 46,  0,   0.854,  27.224,   7.562,   0.631,  14.273,   3.965,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
16:19:57:335, 27984662515196,   27.768,   66.000, 2700,   8.666, 131.049,  36.403,   6.337,  75.932,  21.092, 51,  0,   1.473,  27.394,   7.610,   0.664,  14.349,   3.986,  15.000,  25.000,   0.000,  90.000,  90.000,   12,   1.532
16:19:57:434, 27984898383918,   27.866,   89.000, 2700,  10.730, 132.104,  36.696,   8.306,  76.749,  21.319, 53,  0,   1.820,  27.573,   7.659,   0.656,  14.414,   4.004,  15.000,  25.000,   0.000,  90.000,  90.000,    2,   0.000
16:19:57:551, 27985178945398,   27.983,   49.000, 2300,   7.769, 133.012,  36.948,   5.449,  77.386,  21.496, 50,  0,   1.314,  27.727,   7.702,   0.635,  14.488,   4.025,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
16:19:57:659, 27985438767676,   28.091,   12.000,  900,   3.025, 133.340,  37.039,   0.933,  77.487,  21.524, 48,  0,   0.852,  27.819,   7.728,   0.636,  14.557,   4.044,  15.000,  25.000,   0.000,  90.000,  90.000,   12,   0.000
16:19:57:761, 27985684463097,   28.194,    7.000, 1500,   3.062, 133.653,  37.126,   0.912,  77.580,  21.550, 47,  0,   0.875,  27.909,   7.752,   0.658,  14.624,   4.062,  15.000,  25.000,   0.000,  90.000,  90.000,    2,   0.000
16:19:57:871, 27985947608652,   28.303,   24.000, 1500,   3.072, 133.990,  37.219,   0.998,  77.690,  21.580, 46,  0,   0.900,  28.007,   7.780,   0.631,  14.694,   4.082,  15.000,  25.000,   0.000,  90.000,  90.000,   12,   0.000
16:19:57:982, 27986214514852,   28.414,   10.000, 2300,   4.427, 134.482,  37.356,   2.178,  77.932,  21.648, 46,  0,   1.070,  28.126,   7.813,   0.684,  14.770,   4.103,  15.000,  25.000,   0.000,  90.000,  90.000,    7,   0.884
16:19:58:093, 27986479985158,   28.525,    6.000, 1700,   3.141, 134.830,  37.453,   1.047,  78.048,  21.680, 47,  0,   0.866,  28.222,   7.839,   0.635,  14.840,   4.122,  15.000,  25.000,   0.000,  90.000,  90.000,    2,   0.090
16:19:58:206, 27986751691105,   28.638,    8.000, 1700,   2.939, 135.162,  37.545,   0.845,  78.143,  21.706, 46,  0,   0.866,  28.320,   7.867,   0.631,  14.911,   4.142,  15.000,  25.000,   0.000,  90.000,  90.000,    3,   0.130
16:19:58:319, 27987021947054,   28.751,   56.000, 2700,   5.434, 135.774,  37.715,   3.276,  78.512,  21.809, 48,  0,   1.229,  28.459,   7.905,   0.657,  14.985,   4.163,  15.000,  25.000,   0.000,  90.000,  90.000,   10,   1.112
16:19:58:423, 27987272495120,   28.855,   16.000, 2400,   4.414, 136.235,  37.843,   2.282,  78.750,  21.875, 47,  0,   1.022,  28.565,   7.935,   0.650,  15.053,   4.181,  15.000,  25.000,   0.000,  90.000,  90.000,    8,   1.211
16:19:58:538, 27987548488184,   28.970,    6.000, 2300,   3.394, 136.626,  37.952,   1.309,  78.901,  21.917, 47,  0,   0.864,  28.665,   7.962,   0.630,  15.126,   4.202,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
16:19:58:638, 27987789846320,   29.071,   13.000,  800,   2.613, 136.888,  38.025,   0.662,  78.967,  21.935, 46,  0,   0.791,  28.744,   7.985,   0.629,  15.189,   4.219,  15.000,  25.000,   0.000,  90.000,  90.000,   32,   0.000
16:19:58:751, 27988059839476,   29.183,   12.000,  900,   3.458, 137.277,  38.133,   1.285,  79.112,  21.976, 46,  0,   0.860,  28.841,   8.011,   0.723,  15.270,   4.242,  15.000,  25.000,   0.000,  90.000,  90.000,   21,   0.000
16:19:58:858, 27988315646318,   29.290,   10.000, 1000,   3.252, 137.624,  38.229,   1.091,  79.228,  22.008, 46,  0,   0.859,  28.932,   8.037,   0.696,  15.344,   4.262,  15.000,  25.000,   0.000,  90.000,  90.000,   20,   0.000
16:19:58:971, 27988587561352,   29.403,   14.000, 1100,   3.824, 138.057,  38.349,   1.688,  79.420,  22.061, 46,  0,   0.871,  29.031,   8.064,   0.671,  15.421,   4.283,  15.000,  25.000,   0.000,  90.000,  90.000,   35,   0.000
16:19:59:075, 27988837016134,   29.507,    6.000, 2700,   3.889, 138.461,  38.461,   1.669,  79.593,  22.109, 46,  0,   0.862,  29.121,   8.089,   0.739,  15.497,   4.305,  15.000,  25.000,   0.000,  90.000,  90.000,    2,   0.000
16:19:59:189, 27989109636195,   29.621,   16.000,  900,   2.971, 138.799,  38.555,   0.959,  79.702,  22.139, 46,  0,   0.832,  29.215,   8.115,   0.640,  15.570,   4.325,  15.000,  25.000,   0.000,  90.000,  90.000,   41,   0.391
16:19:59:291, 27989358837836,   29.725,   30.000, 2800,   5.524, 139.372,  38.715,   3.301,  80.045,  22.235, 49,  0,   0.923,  29.311,   8.142,   0.788,  15.652,   4.348,  15.000,  25.000,   0.000,  90.000,  90.000,   20,   2.997
16:19:59:402, 27989623382662,   29.835,   34.000, 2700,   4.038, 139.818,  38.838,   1.871,  80.251,  22.292, 48,  0,   1.017,  29.423,   8.173,   0.641,  15.723,   4.367,  15.000,  25.000,   0.000,  90.000,  90.000,    4,   0.210
16:19:59:515, 27989893846724,   29.947,    5.000, 2100,   3.252, 140.184,  38.940,   1.156,  80.381,  22.328, 47,  0,   0.855,  29.520,   8.200,   0.629,  15.793,   4.387,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
16:19:59:625, 27990158607380,   30.058,   15.000,  900,   2.941, 140.508,  39.030,   0.858,  80.476,  22.354, 46,  0,   0.855,  29.614,   8.226,   0.628,  15.863,   4.406,  15.000,  25.000,   0.000,  90.000,  90.000,   30,   0.000
16:19:59:739, 27990432569456,   30.172,    9.000, 1000,   3.452, 140.902,  39.140,   1.307,  80.625,  22.396, 46,  0,   0.835,  29.709,   8.253,   0.725,  15.945,   4.429,  15.000,  25.000,   0.000,  90.000,  90.000,   21,   0.000
16:19:59:841, 27990676344850,   30.273,   19.000,  900,   2.910, 141.198,  39.222,   0.870,  80.713,  22.420, 46,  0,   0.818,  29.792,   8.276,   0.675,  16.014,   4.448,  15.000,  25.000,   0.000,  90.000,  90.000,   37,   0.000
16:19:59:950, 27990938148356,   30.383,   75.000, 2700,   7.852, 142.055,  39.460,   5.522,  81.316,  22.588, 51,  0,   1.442,  29.950,   8.319,   0.727,  16.093,   4.470,  15.000,  25.000,   0.000,  90.000,  90.000,    8,   0.764
16:20:00:068, 27991219813936,   30.500,   69.000, 2700,  10.047, 143.234,  39.787,   7.705,  82.220,  22.839, 55,  0,   1.652,  30.143,   8.373,   0.633,  16.168,   4.491,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
16:20:00:168, 27991461557255,   30.601,    8.000, 2300,   3.921, 143.629,  39.897,   1.748,  82.396,  22.888, 48,  0,   0.922,  30.236,   8.399,   0.637,  16.232,   4.509,  15.000,  25.000,   0.000,  90.000,  90.000,    4,   0.194
16:20:00:284, 27991739806951,   30.717,   27.000, 2700,   4.480, 144.148,  40.041,   2.338,  82.667,  22.963, 49,  0,   0.934,  30.345,   8.429,   0.650,  16.307,   4.530,  15.000,  25.000,   0.000,  90.000,  90.000,    7,   0.905
16:20:00:385, 27991980948955,   30.817,   10.000, 2300,   3.525, 144.502,  40.139,   1.432,  82.811,  23.003, 47,  0,   0.881,  30.433,   8.454,   0.634,  16.371,   4.547,  15.000,  25.000,   0.000,  90.000,  90.000,    4,   0.215
16:20:00:497, 27992250386139,   30.929,   10.000, 2300,   4.002, 144.951,  40.264,   1.829,  83.016,  23.060, 47,  0,   1.009,  30.546,   8.485,   0.651,  16.444,   4.568,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
16:20:00:618, 27992540194151,   31.050,   10.000,  900,   3.113, 145.327,  40.369,   1.106,  83.150,  23.097, 46,  0,   0.829,  30.647,   8.513,   0.632,  16.520,   4.589,  15.000,  25.000,   0.000,  90.000,  90.000,   21,   0.000
16:20:00:717, 27992778240155,   31.149,   57.000, 2700,   6.890, 146.011,  40.559,   4.677,  83.614,  23.226, 49,  0,   1.385,  30.784,   8.551,   0.708,  16.590,   4.608,  15.000,  25.000,   0.000,  90.000,  90.000,    6,   0.530
16:20:00:827, 27993042427518,   31.259,   11.000,  900,   2.597, 146.297,  40.638,   0.699,  83.691,  23.247, 46,  0,   0.769,  30.869,   8.575,   0.635,  16.660,   4.628,  15.000,  25.000,   0.000,  90.000,  90.000,   26,   0.000
16:20:00:935, 27993301911428,   31.367,    6.000, 2300,   3.795, 146.707,  40.752,   1.614,  83.865,  23.296, 46,  0,   0.890,  30.965,   8.601,   0.710,  16.737,   4.649,  15.000,  25.000,   0.000,  90.000,  90.000,    2,   0.000
16:20:01:044, 27993562750550,   31.476,    7.000, 1700,   3.331, 147.069,  40.852,   1.215,  83.997,  23.333, 46,  0,   0.900,  31.063,   8.629,   0.662,  16.809,   4.669,  15.000,  25.000,   0.000,  90.000,  90.000,   10,   1.500
16:20:01:161, 27993843450276,   31.593,    8.000, 1700,   3.149, 147.437,  40.955,   1.019,  84.117,  23.366, 46,  0,   0.895,  31.167,   8.658,   0.649,  16.885,   4.690,  15.000,  25.000,   0.000,  90.000,  90.000,    6,   0.616
16:20:01:267, 27994129954382,   31.712,   34.000, 1700,   3.763, 147.886,  41.080,   1.615,  84.309,  23.419, 47,  0,   0.929,  31.278,   8.688,   0.645,  16.962,   4.712,  15.000,  25.000,   0.000,  90.000,  90.000,    7,   0.785
16:20:01:377, 27994361300592,   31.809,    5.000, 2300,   3.495, 148.223,  41.173,   1.399,  84.444,  23.457, 46,  0,   0.869,  31.362,   8.712,   0.643,  17.024,   4.729,  15.000,  25.000,   0.000,  90.000,  90.000,    4,   0.231
16:20:01:484, 27994618215408,   31.916,    7.000, 2300,   3.528, 148.601,  41.278,   1.423,  84.596,  23.499, 46,  0,   0.883,  31.456,   8.738,   0.635,  17.092,   4.748,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
16:20:01:613, 27994929209442,   32.046,   11.000,  900,   3.347, 149.035,  41.399,   1.260,  84.760,  23.544, 46,  0,   0.859,  31.568,   8.769,   0.632,  17.174,   4.770,  15.000,  25.000,   0.000,  90.000,  90.000,   25,   0.000
16:20:01:716, 27995175323900,   32.148,   14.000,  800,   3.079, 149.350,  41.486,   1.087,  84.871,  23.575, 46,  0,   0.777,  31.647,   8.791,   0.721,  17.248,   4.791,  15.000,  25.000,   0.000,  90.000,  90.000,   27,   0.000
16:20:01:830, 27995449841395,   32.262,    9.000, 1400,   3.138, 149.709,  41.586,   0.988,  84.984,  23.607, 46,  0,   0.877,  31.748,   8.819,   0.680,  17.325,   4.813,  15.000,  25.000,   0.000,  90.000,  90.000,    2,   0.000
16:20:01:932, 27995693791780,   32.364,    8.000, 1400,   2.953, 150.009,  41.669,   0.875,  85.073,  23.631, 45,  0,   0.858,  31.835,   8.843,   0.630,  17.390,   4.830,  15.000,  25.000,   0.000,  90.000,  90.000,    2,   0.000
16:20:02:046, 27995968210746,   32.478,    7.000, 1400,   2.955, 150.347,  41.763,   0.848,  85.170,  23.658, 45,  0,   0.858,  31.933,   8.870,   0.633,  17.462,   4.851,  15.000,  25.000,   0.000,  90.000,  90.000,    3,   0.000
16:20:02:163, 27996249995915,   32.596,   10.000, 1400,   3.039, 150.704,  41.862,   0.923,  85.279,  23.688, 46,  0,   0.884,  32.037,   8.899,   0.643,  17.537,   4.871,  15.000,  25.000,   0.000,  90.000,  90.000,    6,   0.266
