System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),GT Power_0(Watt),Cumulative GT Energy_0(Joules),Cumulative GT Energy_0(mWh),Package PL1_0(Watt),Package PL2_0(Watt),Package PL4_0(Watt),Platform PsysPL1_0(Watt),Platform PsysPL2_0(Watt),GT Frequency(MHz),GT Utilization(%)
16:20:02:270, 27996534513926,   32.714,   34.000, 2800,   3.878, 151.164,  41.990,   1.722,  85.483,  23.745, 48,  0,   0.942,  32.149,   8.930,   0.654,  17.615,   4.893,  15.000,  25.000,   0.000,  90.000,  90.000,    8,   0.847
16:20:02:380, 27996768298630,   32.812,   14.000, 1300,   3.273, 151.483,  42.079,   1.170,  85.597,  23.777, 46,  0,   0.865,  32.233,   8.954,   0.642,  17.677,   4.910,  15.000,  25.000,   0.000,  90.000,  90.000,   34,   0.182
16:20:02:486, 27997024039724,   32.918,   10.000, 2700,   4.463, 151.958,  42.211,   2.218,  85.833,  23.842, 46,  0,   0.911,  32.330,   8.981,   0.746,  17.757,   4.932,  15.000,  25.000,   0.000,  90.000,  90.000,    2,   0.000
16:20:02:595, 27997286632508,   33.028,    5.000, 2300,   3.345, 152.324,  42.312,   1.279,  85.973,  23.881, 46,  0,   0.847,  32.423,   9.006,   0.631,  17.826,   4.952,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
16:20:02:702, 27997543530044,   33.135,   21.000, 2700,   5.156, 152.876,  42.466,   3.056,  86.300,  23.972, 49,  0,   0.911,  32.520,   9.033,   0.626,  17.893,   4.970,  15.000,  25.000,   0.000,  90.000,  90.000,    2,   0.000
16:20:02:815, 27997814534882,   33.248,   31.000, 2700,   7.324, 153.703,  42.695,   5.170,  86.884,  24.134, 50,  0,   0.958,  32.628,   9.063,   0.633,  17.964,   4.990,  15.000,  25.000,   0.000,  90.000,  90.000,    2,   0.000
16:20:02:920, 27998066559212,   33.353,   45.000,  800,   3.420, 154.062,  42.795,   1.324,  87.023,  24.173, 47,  0,   0.923,  32.725,   9.090,   0.632,  18.031,   5.009,  15.000,  25.000,   0.000,  90.000,  90.000,   30,   0.000
16:20:03:032, 27998333750635,   33.464,   33.000, 2700,   7.775, 154.928,  43.036,   5.597,  87.646,  24.346, 50,  0,   1.241,  32.863,   9.129,   0.739,  18.113,   5.031,  15.000,  25.000,   0.000,  90.000,  90.000,   11,   1.610
16:20:03:137, 27998585370759,   33.569,   16.000, 2300,   5.084, 155.461,  43.184,   2.904,  87.950,  24.431, 48,  0,   0.938,  32.962,   9.156,   0.658,  18.182,   5.051,  15.000,  25.000,   0.000,  90.000,  90.000,   10,   1.246
16:20:03:273, 27998948215760,   33.720,   55.000, 2800,   6.801, 156.489,  43.469,   4.650,  88.653,  24.626, 52,  0,   1.003,  33.113,   9.198,   0.650,  18.280,   5.078,  15.000,  25.000,   0.000,  90.000,  90.000,    6,   0.636
16:20:03:367, 27999137126070,   33.799,   26.000, 2300,   6.705, 157.017,  43.616,   4.499,  89.007,  24.724, 50,  0,   0.960,  33.189,   9.219,   0.647,  18.331,   5.092,  15.000,  25.000,   0.000,  90.000,  90.000,    5,   0.250
16:20:03:472, 27999391191812,   33.905,   17.000, 1500,   3.567, 157.394,  43.721,   1.429,  89.159,  24.766, 48,  0,   0.938,  33.288,   9.247,   0.635,  18.398,   5.111,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
16:20:03:582, 27999655219835,   34.015,   22.000, 2700,   3.789, 157.811,  43.836,   1.836,  89.361,  24.822, 48,  0,   0.812,  33.378,   9.272,   0.630,  18.468,   5.130,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
16:20:03:689, 27999910961872,   34.121,   30.000, 2700,   7.111, 158.569,  44.047,   5.034,  89.897,  24.971, 50,  0,   0.893,  33.473,   9.298,   0.635,  18.535,   5.149,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
16:20:03:798, 28000174013472,   34.231,   12.000,  800,   2.529, 158.846,  44.124,   0.639,  89.967,  24.991, 47,  0,   0.769,  33.557,   9.321,   0.629,  18.604,   5.168,  15.000,  25.000,   0.000,  90.000,  90.000,   29,   0.000
16:20:03:910, 28000442562412,   34.343,   49.000, 1200,   3.992, 159.293,  44.248,   1.908,  90.181,  25.050, 47,  0,   0.946,  33.663,   9.351,   0.709,  18.684,   5.190,  15.000,  25.000,   0.000,  90.000,  90.000,   22,   0.000
16:20:04:017, 28000698626450,   34.449,   31.000, 2700,   6.963, 160.036,  44.454,   4.765,  90.689,  25.191, 50,  0,   0.982,  33.768,   9.380,   0.674,  18.756,   5.210,  15.000,  25.000,   0.000,  90.000,  90.000,    3,   0.000
16:20:04:121, 28000948771245,   34.554,   18.000, 1100,   4.829, 160.539,  44.594,   2.709,  90.971,  25.270, 48,  0,   0.901,  33.862,   9.406,   0.639,  18.822,   5.228,  15.000,  25.000,   0.000,  90.000,  90.000,   17,   0.076
16:20:04:294, 28001362181704,   34.726,   36.000, 2100,   3.594, 161.158,  44.766,   1.450,  91.221,  25.339, 48,  0,   0.918,  34.020,   9.450,   0.671,  18.938,   5.261,  15.000,  25.000,   0.000,  90.000,  90.000,    6,   0.786
16:20:04:351, 28001500873448,   34.784,   59.000, 2700,   8.834, 161.669,  44.908,   6.398,  91.591,  25.442, 51,  0,   1.685,  34.117,   9.477,   0.659,  18.976,   5.271,  15.000,  25.000,   0.000,  90.000,  90.000,    7,   0.354
16:20:04:453, 28001743677329,   34.885,   75.000, 2700,   9.911, 162.671,  45.186,   7.536,  92.353,  25.654, 53,  0,   1.720,  34.291,   9.525,   0.636,  19.040,   5.289,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
16:20:04:560, 28002002340150,   34.993,   35.000, 2700,   8.581, 163.596,  45.443,   6.152,  93.016,  25.838, 52,  0,   1.633,  34.467,   9.574,   0.645,  19.110,   5.308,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
16:20:04:671, 28002267397339,   35.103,   31.000, 2700,   7.756, 164.453,  45.681,   5.462,  93.620,  26.005, 52,  0,   1.481,  34.631,   9.620,   0.631,  19.180,   5.328,  15.000,  25.000,   0.000,  90.000,  90.000,    2,   0.000
16:20:04:780, 28002528488675,   35.212,   50.000, 2700,   8.895, 165.421,  45.950,   6.533,  94.330,  26.203, 54,  0,   1.559,  34.800,   9.667,   0.638,  19.249,   5.347,  15.000,  25.000,   0.000,  90.000,  90.000,    2,   0.000
16:20:04:887, 28002787299850,   35.320,   61.000, 2700,   9.524, 166.448,  46.235,   7.122,  95.098,  26.416, 54,  0,   1.594,  34.972,   9.714,   0.641,  19.318,   5.366,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
16:20:04:997, 28003049593370,   35.429,   46.000, 2700,   8.834, 167.413,  46.504,   6.454,  95.804,  26.612, 53,  0,   1.662,  35.154,   9.765,   0.655,  19.390,   5.386,  15.000,  25.000,   0.000,  90.000,  90.000,    5,   0.615
16:20:05:106, 28003311593798,   35.538,   33.000, 2700,   8.255, 168.314,  46.754,   5.914,  96.449,  26.792, 52,  0,   1.485,  35.316,   9.810,   0.649,  19.461,   5.406,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
16:20:05:216, 28003577130746,   35.649,   58.000, 2700,   9.403, 169.355,  47.043,   7.015,  97.226,  27.007, 54,  0,   1.550,  35.487,   9.858,   0.642,  19.531,   5.425,  15.000,  25.000,   0.000,  90.000,  90.000,    5,   0.218
16:20:05:327, 28003841387147,   35.759,   98.000, 2700,  11.113, 170.578,  47.383,   8.699,  98.183,  27.273, 55,  0,   1.890,  35.695,   9.915,   0.700,  19.609,   5.447,  15.000,  25.000,   0.000,  90.000,  90.000,   12,   1.259
16:20:05:434, 28004099568886,   35.866,   92.000, 2700,  10.893, 171.750,  47.708,   8.469,  99.094,  27.526, 56,  0,   1.850,  35.894,   9.971,   0.662,  19.680,   5.467,  15.000,  25.000,   0.000,  90.000,  90.000,    4,   0.000
16:20:05:546, 28004367638756,   35.978,   45.000, 2300,   8.396, 172.688,  47.969,   6.603,  99.832,  27.731, 53,  0,   1.709,  36.085,  10.024,   0.076,  19.688,   5.469,  15.000,  25.000,   0.000,  90.000,  90.000,    7,   1.032
16:20:05:658, 28004635590589,   36.090,   13.000, 2300,   3.225, 173.048,  48.069,   1.685, 100.020,  27.783, 50,  0,   0.963,  36.193,  10.054,   0.020,  19.690,   5.470,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
16:20:05:769, 28004902348080,   36.201,   57.000, 2700,   7.008, 173.827,  48.285,   5.598, 100.642,  27.956, 53,  0,   1.113,  36.316,  10.088,   0.016,  19.692,   5.470,  15.000,  25.000,   0.000,  90.000,  90.000,    2,   0.000
16:20:05:872, 28005151198812,   36.305,   80.000, 2700,   9.653, 174.828,  48.563,   7.994, 101.471,  28.186, 54,  0,   1.534,  36.475,  10.132,   0.021,  19.694,   5.471,  15.000,  25.000,   0.000,  90.000,  90.000,  112,   0.000
16:20:05:982, 28005414149658,   36.414,    6.000, 2300,   2.813, 175.136,  48.649,   1.379, 101.622,  28.228, 49,  0,   0.891,  36.573,  10.159,   0.014,  19.696,   5.471,  15.000,  25.000,   0.000,  90.000,  90.000,    0,   0.000
16:20:06:100, 28005697217439,   36.532,    8.000, 2300,   2.681, 175.452,  48.737,   1.119, 101.754,  28.265, 48,  0,   0.993,  36.690,  10.192,   0.013,  19.698,   5.472,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
16:20:06:221, 28005988137595,   36.653,   27.000, 2700,   5.334, 176.099,  48.916,   3.757, 102.210,  28.392, 50,  0,   1.003,  36.812,  10.225,   0.044,  19.703,   5.473,  15.000,  25.000,   0.000,  90.000,  90.000,    5,   0.571
16:20:06:330, 28006249647500,   36.762,   40.000, 2300,   7.151, 176.878,  49.133,   5.526, 102.812,  28.559, 50,  0,   1.035,  36.924,  10.257,   0.083,  19.712,   5.476,  15.000,  25.000,   0.000,  90.000,  90.000,   11,   1.504
16:20:06:437, 28006506437982,   36.869,   18.000, 2300,   2.979, 177.197,  49.221,   1.411, 102.963,  28.601, 48,  0,   1.023,  37.034,  10.287,   0.017,  19.714,   5.476,  15.000,  25.000,   0.000,  90.000,  90.000,    7,   0.000
16:20:06:548, 28006771584330,   36.980,   10.000, 2700,   4.134, 177.653,  49.348,   2.513, 103.240,  28.678, 48,  0,   1.091,  37.154,  10.321,   0.062,  19.721,   5.478,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
16:20:06:659, 28007037939383,   37.091,    7.000, 2400,   2.813, 177.966,  49.435,   1.269, 103.381,  28.717, 47,  0,   0.983,  37.263,  10.351,   0.014,  19.722,   5.478,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
16:20:06:763, 28007289397961,   37.196,    8.000, 2400,   2.769, 178.256,  49.515,   1.206, 103.508,  28.752, 47,  0,   1.000,  37.368,  10.380,   0.016,  19.724,   5.479,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
16:20:06:870, 28007544922563,   37.302,    9.000, 2400,   2.773, 178.551,  49.597,   1.222, 103.638,  28.788, 47,  0,   1.005,  37.475,  10.410,   0.014,  19.725,   5.479,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
16:20:06:980, 28007809207472,   37.412,    8.000, 2400,   2.723, 178.851,  49.681,   1.163, 103.766,  28.824, 47,  0,   0.997,  37.585,  10.440,   0.015,  19.727,   5.480,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
16:20:07:102, 28008103135982,   37.535,    8.000, 2400,   2.730, 179.185,  49.774,   1.168, 103.909,  28.864, 47,  0,   0.997,  37.707,  10.474,   0.012,  19.729,   5.480,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
16:20:07:223, 28008391854542,   37.655,    9.000, 2400,   2.954, 179.540,  49.872,   1.383, 104.075,  28.910, 47,  0,   1.023,  37.830,  10.508,   0.039,  19.733,   5.481,  15.000,  25.000,   0.000,  90.000,  90.000,    3,   0.218
16:20:07:335, 28008660244918,   37.767,   68.000, 2700,   8.367, 180.476,  50.132,   6.619, 104.815,  29.115, 52,  0,   1.477,  37.995,  10.554,   0.068,  19.741,   5.484,  15.000,  25.000,   0.000,  90.000,  90.000,    9,   1.076
16:20:07:446, 28008928206160,   37.878,   78.000, 2700,   9.675, 181.556,  50.432,   7.907, 105.698,  29.361, 54,  0,   1.726,  38.188,  10.608,   0.014,  19.742,   5.484,  15.000,  25.000,   0.000,  90.000,  90.000,    4,   0.000
16:20:07:549, 28009175095238,   37.981,   39.000, 1000,   6.416, 182.216,  50.616,   4.849, 106.197,  29.499, 50,  0,   1.242,  38.316,  10.643,   0.040,  19.747,   5.485,  15.000,  25.000,   0.000,  90.000,  90.000,    9,   0.000
16:20:07:658, 28009435947992,   38.090,   29.000, 1200,   2.513, 182.489,  50.692,   0.966, 106.302,  29.528, 48,  0,   1.000,  38.424,  10.673,   0.068,  19.754,   5.487,  15.000,  25.000,   0.000,  90.000,  90.000,    7,   0.000
16:20:07:763, 28009688691775,   38.195,   20.000,  600,   3.313, 182.838,  50.788,   1.819, 106.494,  29.582, 47,  0,   1.088,  38.539,  10.705,   0.060,  19.760,   5.489,  15.000,  25.000,   0.000,  90.000,  90.000,   28,   0.000
16:20:07:891, 28009996659327,   38.324,   11.000,  700,   2.173, 183.117,  50.866,   0.681, 106.581,  29.606, 46,  0,   0.790,  38.640,  10.733,   0.220,  19.789,   5.497,  15.000,  25.000,   0.000,  90.000,  90.000,   18,   0.000
16:20:08:000, 28010257470184,   38.432,   47.000, 2300,   3.848, 183.535,  50.982,   1.675, 106.763,  29.656, 47,  0,   1.099,  38.760,  10.767,   0.678,  19.862,   5.517,  15.000,  25.000,   0.000,  90.000,  90.000,    7,   0.949
16:20:08:108, 28010516371495,   38.540,    7.000, 2300,   3.568, 183.920,  51.089,   1.463, 106.921,  29.700, 47,  0,   0.926,  38.860,  10.794,   0.659,  19.933,   5.537,  15.000,  25.000,   0.000,  90.000,  90.000,    8,   1.000
16:20:08:226, 28010800166546,   38.658,    6.000, 2300,   3.404, 184.323,  51.201,   1.270, 107.071,  29.742, 47,  0,   0.889,  38.965,  10.824,   0.641,  20.009,   5.558,  15.000,  25.000,   0.000,  90.000,  90.000,    5,   0.540
16:20:08:323, 28011032923340,   38.755,   22.000, 1300,   4.902, 184.798,  51.333,   2.742, 107.337,  29.816, 47,  0,   0.952,  39.057,  10.849,   0.661,  20.073,   5.576,  15.000,  25.000,   0.000,  90.000,  90.000,   25,   1.418
16:20:08:443, 28011320938356,   38.875,   29.000,  900,   2.997, 185.158,  51.433,   0.913, 107.447,  29.846, 46,  0,   0.838,  39.158,  10.877,   0.664,  20.153,   5.598,  15.000,  25.000,   0.000,  90.000,  90.000,   21,   0.000
16:20:08:542, 28011558394015,   38.974,   14.000, 1900,   4.292, 185.583,  51.551,   2.117, 107.656,  29.904, 47,  0,   1.022,  39.259,  10.905,   0.689,  20.221,   5.617,  15.000,  25.000,   0.000,  90.000,  90.000,    3,   0.000
16:20:08:659, 28011838482436,   39.091,    5.000, 1900,   2.994, 185.932,  51.648,   0.934, 107.765,  29.935, 47,  0,   0.840,  39.357,  10.932,   0.626,  20.294,   5.637,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
16:20:08:772, 28012109412220,   39.204,    6.000, 1900,   3.066, 186.278,  51.744,   0.981, 107.876,  29.965, 47,  0,   0.850,  39.453,  10.959,   0.629,  20.365,   5.657,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
16:20:08:875, 28012356763712,   39.307,    6.000, 1900,   3.056, 186.593,  51.831,   0.966, 107.975,  29.993, 46,  0,   0.845,  39.540,  10.983,   0.631,  20.430,   5.675,  15.000,  25.000,   0.000,  90.000,  90.000,    2,   0.000
16:20:08:987, 28012625343232,   39.419,   29.000, 1900,   3.530, 186.988,  51.941,   1.422, 108.134,  30.037, 47,  0,   0.927,  39.644,  11.012,   0.631,  20.501,   5.695,  15.000,  25.000,   0.000,  90.000,  90.000,   24,   0.000
16:20:09:098, 28012893527107,   39.531,   35.000, 2700,   8.016, 187.884,  52.190,   5.639, 108.765,  30.212, 51,  0,   1.415,  39.802,  11.056,   0.704,  20.580,   5.717,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
16:20:09:203, 28013144157206,   39.635,   20.000, 2700,   5.752, 188.485,  52.357,   3.529, 109.133,  30.315, 49,  0,   1.139,  39.921,  11.089,   0.649,  20.647,   5.735,  15.000,  25.000,   0.000,  90.000,  90.000,    8,   0.740
16:20:09:311, 28013405018111,   39.744,   20.000, 2700,   4.644, 188.989,  52.497,   2.488, 109.403,  30.390, 48,  0,   0.928,  40.022,  11.117,   0.651,  20.718,   5.755,  15.000,  25.000,   0.000,  90.000,  90.000,    9,   1.000
16:20:09:428, 28013685265737,   39.861,   25.000, 1100,   3.071, 189.348,  52.597,   0.970, 109.517,  30.421, 47,  0,   0.860,  40.122,  11.145,   0.631,  20.792,   5.775,  15.000,  25.000,   0.000,  90.000,  90.000,   38,   0.000
16:20:09:534, 28013938075077,   39.966,    7.000, 2700,   5.390, 189.916,  52.754,   3.091, 109.842,  30.512, 48,  0,   1.045,  40.232,  11.176,   0.779,  20.874,   5.798,  15.000,  25.000,   0.000,  90.000,  90.000,    5,   0.000
16:20:09:647, 28014209332300,   40.079,   12.000, 1100,   3.011, 190.256,  52.849,   0.926, 109.947,  30.541, 47,  0,   0.847,  40.328,  11.202,   0.626,  20.945,   5.818,  15.000,  25.000,   0.000,  90.000,  90.000,   27,   0.000
16:20:09:758, 28014478108372,   40.191,   10.000, 1000,   3.604, 190.659,  52.961,   1.443, 110.109,  30.586, 46,  0,   0.849,  40.423,  11.229,   0.703,  21.023,   5.840,  15.000,  25.000,   0.000,  90.000,  90.000,   21,   0.000
16:20:09:864, 28014730350406,   40.296,    6.000, 1600,   3.095, 190.985,  53.051,   0.954, 110.209,  30.614, 46,  0,   0.853,  40.512,  11.253,   0.674,  21.094,   5.859,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
16:20:09:965, 28014974546444,   40.398,   20.000, 1600,   3.526, 191.344,  53.151,   1.366, 110.348,  30.652, 46,  0,   1.017,  40.616,  11.282,   0.638,  21.159,   5.878,  15.000,  25.000,   0.000,  90.000,  90.000,    6,   0.650
16:20:10:081, 28015251438390,   40.513,   42.000, 1000,   4.984, 191.919,  53.311,   2.927, 110.685,  30.746, 47,  0,   1.254,  40.761,  11.322,   0.635,  21.232,   5.898,  15.000,  25.000,   0.000,  90.000,  90.000,   17,   0.000
16:20:10:186, 28015503431341,   40.618,   14.000, 1600,   3.298, 192.265,  53.407,   1.058, 110.797,  30.777, 46,  0,   0.973,  40.863,  11.351,   0.733,  21.309,   5.919,  15.000,  25.000,   0.000,  90.000,  90.000,   15,   2.216
16:20:10:298, 28015771579738,   40.730,   31.000, 2700,   4.014, 192.713,  53.531,   1.837, 111.002,  30.834, 48,  0,   0.924,  40.966,  11.379,   0.686,  21.386,   5.941,  15.000,  25.000,   0.000,  90.000,  90.000,    8,   1.094
16:20:10:408, 28016035725395,   40.840,    6.000, 1600,   3.345, 193.081,  53.634,   1.224, 111.137,  30.871, 46,  0,   0.861,  41.061,  11.406,   0.665,  21.459,   5.961,  15.000,  25.000,   0.000,  90.000,  90.000,    3,   0.250
16:20:10:514, 28016291685471,   40.947,   12.000, 2300,   3.366, 193.440,  53.733,   1.217, 111.266,  30.907, 46,  0,   0.924,  41.159,  11.433,   0.646,  21.528,   5.980,  15.000,  25.000,   0.000,  90.000,  90.000,    2,   0.000
16:20:10:634, 28016577820166,   41.066,   11.000,  900,   2.853, 193.781,  53.828,   0.887, 111.372,  30.937, 46,  0,   0.816,  41.257,  11.460,   0.641,  21.605,   6.001,  15.000,  25.000,   0.000,  90.000,  90.000,   26,   0.000
16:20:10:730, 28016810684308,   41.163,   12.000,  900,   3.191, 194.090,  53.914,   1.159, 111.485,  30.968, 46,  0,   0.779,  41.332,  11.481,   0.740,  21.676,   6.021,  15.000,  25.000,   0.000,  90.000,  90.000,   41,   0.000
16:20:10:851, 28017099422473,   41.283,    5.000, 2300,   3.662, 194.531,  54.036,   1.540, 111.670,  31.019, 46,  0,   0.843,  41.434,  11.509,   0.708,  21.762,   6.045,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
16:20:10:962, 28017366646811,   41.394,    6.000, 2300,   3.325, 194.901,  54.139,   1.207, 111.804,  31.057, 46,  0,   0.871,  41.531,  11.536,   0.634,  21.832,   6.065,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
16:20:11:066, 28017616741994,   41.499,    5.000, 2300,   3.244, 195.239,  54.233,   1.144, 111.923,  31.090, 46,  0,   0.846,  41.619,  11.561,   0.649,  21.900,   6.083,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
16:20:11:178, 28017885394739,   41.611,    7.000, 2700,   3.655, 195.648,  54.347,   1.537, 112.095,  31.138, 47,  0,   0.894,  41.719,  11.589,   0.643,  21.972,   6.103,  15.000,  25.000,   0.000,  90.000,  90.000,    2,   0.123
16:20:11:284, 28018145791466,   41.719,   31.000, 2800,   4.613, 196.149,  54.486,   2.516, 112.368,  31.213, 49,  0,   0.916,  41.818,  11.616,   0.656,  22.043,   6.123,  15.000,  25.000,   0.000,  90.000,  90.000,    9,   1.076
16:20:11:394, 28018403863802,   41.827,    6.000, 2300,   3.590, 196.535,  54.593,   1.458, 112.525,  31.257, 46,  0,   0.875,  41.912,  11.642,   0.633,  22.111,   6.142,  15.000,  25.000,   0.000,  90.000,  90.000,    3,   0.266
16:20:11:500, 28018658598626,   41.933,   11.000, 2300,   3.888, 196.947,  54.708,   1.754, 112.711,  31.309, 47,  0,   0.936,  42.012,  11.670,   0.634,  22.178,   6.161,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
16:20:11:618, 28018941356196,   42.051,    7.000, 2300,   3.490, 197.359,  54.822,   1.373, 112.873,  31.354, 46,  0,   0.881,  42.116,  11.699,   0.642,  22.254,   6.182,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
16:20:11:717, 28019178646706,   42.149,    5.000, 2300,   3.305, 197.685,  54.913,   1.183, 112.990,  31.386, 46,  0,   0.856,  42.200,  11.722,   0.652,  22.318,   6.200,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
16:20:11:836, 28019464249410,   42.268,    5.000, 2300,   3.311, 198.079,  55.022,   1.217, 113.135,  31.426, 46,  0,   0.853,  42.302,  11.750,   0.630,  22.393,   6.220,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
16:20:11:934, 28019698263900,   42.366,    5.000, 2300,   3.296, 198.401,  55.111,   1.217, 113.254,  31.459, 46,  0,   0.856,  42.385,  11.774,   0.633,  22.455,   6.238,  15.000,  25.000,   0.000,  90.000,  90.000,    2,   0.000
16:20:12:053, 28019984835352,   42.485,    8.000,  900,   3.014, 198.760,  55.211,   0.960, 113.368,  31.491, 45,  0,   0.822,  42.483,  11.801,   0.635,  22.531,   6.259,  15.000,  25.000,   0.000,  90.000,  90.000,   15,   0.000
16:20:12:150, 28020218912640,   42.583,   11.000,  800,   2.733, 199.027,  55.285,   0.767, 113.443,  31.512, 45,  0,   0.783,  42.560,  11.822,   0.680,  22.597,   6.277,  15.000,  25.000,   0.000,  90.000,  90.000,    7,   0.000
16:20:12:287, 28020579892779,   42.733,   34.000, 2200,   3.562, 199.563,  55.434,   1.579, 113.681,  31.578, 48,  0,   0.947,  42.702,  11.862,   0.475,  22.669,   6.297,  15.000,  25.000,   0.000,  90.000,  90.000,    9,   0.900
16:20:12:371, 28020748478318,   42.804,   38.000, 2700,   5.931, 199.979,  55.550,   4.413, 113.991,  31.664, 47,  0,   1.331,  42.796,  11.888,   0.050,  22.672,   6.298,  15.000,  25.000,   0.000,  90.000,  90.000,    5,   0.297
16:20:12:485, 28021020841689,   42.917,   11.000, 2700,   3.347, 200.359,  55.655,   1.839, 114.199,  31.722, 48,  0,   1.019,  42.911,  11.920,   0.011,  22.674,   6.298,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
16:20:12:591, 28021277053116,   43.024,    8.000, 2700,   3.020, 200.682,  55.745,   1.477, 114.357,  31.766, 47,  0,   1.014,  43.020,  11.950,   0.014,  22.675,   6.299,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
16:20:12:704, 28021547946363,   43.137,    8.000, 2300,   2.882, 201.007,  55.835,   1.321, 114.506,  31.807, 46,  0,   1.013,  43.134,  11.982,   0.056,  22.681,   6.300,  15.000,  25.000,   0.000,  90.000,  90.000,    6,   0.887
16:20:12:814, 28021810431702,   43.246,    7.000, 2300,   2.572, 201.288,  55.913,   1.062, 114.622,  31.840, 46,  0,   0.977,  43.241,  12.011,   0.015,  22.683,   6.301,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
16:20:12:922, 28022069525344,   43.354,    8.000, 2300,   2.697, 201.579,  55.994,   1.136, 114.745,  31.874, 46,  0,   1.000,  43.349,  12.041,   0.015,  22.685,   6.301,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
16:20:13:039, 28022351467552,   43.471,    9.000, 2300,   2.774, 201.905,  56.085,   1.208, 114.887,  31.913, 46,  0,   1.011,  43.467,  12.074,   0.012,  22.686,   6.302,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
