System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),GT Power_0(Watt),Cumulative GT Energy_0(Joules),Cumulative GT Energy_0(mWh),Package PL1_0(Watt),Package PL2_0(Watt),Package PL4_0(Watt),Platform PsysPL1_0(Watt),Platform PsysPL2_0(Watt),GT Frequency(MHz),GT Utilization(%)
16:20:13:138, 28022588557104,   43.570,    9.000, 2300,   2.602, 202.162,  56.156,   1.065, 114.992,  31.942, 46,  0,   0.982,  43.564,  12.101,   0.016,  22.688,   6.302,  15.000,  25.000,   0.000,  90.000,  90.000,    2,   0.000
16:20:13:291, 28022964167662,   43.727,   64.000, 2700,   7.163, 203.284,  56.468,   5.667, 115.879,  32.189, 51,  0,   1.009,  43.722,  12.145,   0.068,  22.698,   6.305,  15.000,  25.000,   0.000,  90.000,  90.000,    9,   1.229
16:20:13:354, 28023106758000,   43.786,   18.000,  900,   3.887, 203.514,  56.532,   2.301, 116.016,  32.227, 48,  0,   0.915,  43.777,  12.160,   0.073,  22.703,   6.306,  15.000,  25.000,   0.000,  90.000,  90.000,   47,   0.342
16:20:13:472, 28023389838752,   43.904,   33.000, 2700,   5.584, 204.173,  56.715,   3.887, 116.474,  32.354, 50,  0,   0.913,  43.884,  12.190,   0.257,  22.733,   6.315,  15.000,  25.000,   0.000,  90.000,  90.000,    2,   0.000
16:20:13:586, 28023663308508,   44.018,   35.000, 2700,   7.652, 205.045,  56.957,   5.491, 117.100,  32.528, 51,  0,   1.013,  44.000,  12.222,   0.634,  22.805,   6.335,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
16:20:13:688, 28023908984634,   44.120,   13.000, 2700,   4.115, 205.466,  57.074,   1.933, 117.298,  32.583, 49,  0,   0.890,  44.091,  12.247,   0.662,  22.873,   6.354,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
16:20:13:801, 28024180381889,   44.234,   32.000, 2700,   7.322, 206.294,  57.304,   5.156, 117.881,  32.745, 51,  0,   0.959,  44.199,  12.278,   0.657,  22.947,   6.374,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
16:20:13:909, 28024439985788,   44.342,   24.000, 1200,   4.811, 206.815,  57.449,   2.682, 118.171,  32.825, 48,  0,   0.906,  44.297,  12.305,   0.643,  23.017,   6.394,  15.000,  25.000,   0.000,  90.000,  90.000,   38,   0.000
16:20:14:019, 28024702662634,   44.451,   28.000, 1000,   3.962, 207.248,  57.569,   1.730, 118.360,  32.878, 47,  0,   0.873,  44.393,  12.331,   0.775,  23.102,   6.417,  15.000,  25.000,   0.000,  90.000,  90.000,   31,   0.000
16:20:14:124, 28024955785463,   44.557,   32.000, 2700,   6.792, 207.965,  57.768,   4.550, 118.840,  33.011, 52,  0,   0.966,  44.495,  12.360,   0.711,  23.177,   6.438,  15.000,  25.000,   0.000,  90.000,  90.000,    2,   0.000
16:20:14:241, 28025236627784,   44.674,   19.000, 2300,   5.549, 208.614,  57.948,   3.386, 119.237,  33.121, 48,  0,   0.938,  44.605,  12.390,   0.664,  23.254,   6.460,  15.000,  25.000,   0.000,  90.000,  90.000,    4,   0.222
16:20:14:341, 28025474641442,   44.773,   16.000, 2700,   4.855, 209.095,  58.082,   2.704, 119.505,  33.196, 48,  0,   0.939,  44.698,  12.416,   0.659,  23.320,   6.478,  15.000,  25.000,   0.000,  90.000,  90.000,   10,   1.133
16:20:14:458, 28025757511154,   44.891,   30.000, 2700,   6.684, 209.883,  58.301,   4.549, 120.041,  33.345, 50,  0,   0.951,  44.810,  12.447,   0.639,  23.395,   6.499,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
16:20:14:569, 28026023509037,   45.001,   45.000, 2300,   7.579, 210.723,  58.534,   5.470, 120.647,  33.513, 50,  0,   1.258,  44.949,  12.486,   0.644,  23.466,   6.518,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
16:20:14:674, 28026274836046,   45.106,   13.000,  900,   2.720, 211.008,  58.613,   0.724, 120.723,  33.534, 47,  0,   0.845,  45.038,  12.510,   0.658,  23.535,   6.538,  15.000,  25.000,   0.000,  90.000,  90.000,   13,   0.323
16:20:14:783, 28026535833743,   45.215,   19.000, 2700,   3.631, 211.403,  58.723,   1.443, 120.880,  33.578, 47,  0,   0.941,  45.140,  12.539,   0.690,  23.610,   6.558,  15.000,  25.000,   0.000,  90.000,  90.000,    4,   0.980
16:20:14:890, 28026792808981,   45.322,   36.000, 2700,   7.360, 212.191,  58.942,   5.255, 121.443,  33.734, 51,  0,   0.978,  45.245,  12.568,   0.633,  23.678,   6.577,  15.000,  25.000,   0.000,  90.000,  90.000,    2,   0.000
16:20:14:996, 28027048078128,   45.428,   25.000, 2300,   6.126, 212.843,  59.123,   3.879, 121.855,  33.849, 48,  0,   1.065,  45.358,  12.599,   0.654,  23.748,   6.597,  15.000,  25.000,   0.000,  90.000,  90.000,    6,   0.637
16:20:15:111, 28027323246148,   45.543,    4.000, 2300,   3.220, 213.212,  59.225,   1.146, 121.987,  33.885, 48,  0,   0.847,  45.455,  12.626,   0.634,  23.820,   6.617,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
16:20:15:221, 28027587541954,   45.653,   13.000, 2700,   3.967, 213.649,  59.347,   1.886, 122.194,  33.943, 48,  0,   0.910,  45.555,  12.654,   0.656,  23.893,   6.637,  15.000,  25.000,   0.000,  90.000,  90.000,    6,   0.645
16:20:15:324, 28027835964848,   45.757,   89.000, 2700,  10.780, 214.765,  59.657,   8.315, 123.055,  34.182, 53,  0,   1.659,  45.727,  12.702,   0.670,  23.962,   6.656,  15.000,  25.000,   0.000,  90.000,  90.000,   11,   1.271
16:20:15:444, 28028123724270,   45.877,   56.000, 2300,   8.238, 215.752,  59.931,   5.904, 123.763,  34.379, 51,  0,   1.371,  45.891,  12.748,   0.662,  24.041,   6.678,  15.000,  25.000,   0.000,  90.000,  90.000,    2,   0.000
16:20:15:548, 28028373464833,   45.981,   15.000,  900,   3.423, 216.108,  60.030,   1.269, 123.895,  34.415, 48,  0,   0.902,  45.985,  12.774,   0.665,  24.110,   6.697,  15.000,  25.000,   0.000,  90.000,  90.000,   11,   0.000
16:20:15:660, 28028641258348,   46.092,   17.000,  900,   3.017, 216.445,  60.124,   0.864, 123.991,  34.442, 46,  0,   0.869,  46.082,  12.801,   0.700,  24.189,   6.719,  15.000,  25.000,   0.000,  90.000,  90.000,   29,   0.000
16:20:15:760, 28028882189844,   46.193,   27.000, 2700,   5.634, 217.011,  60.281,   3.373, 124.330,  34.536, 49,  0,   0.920,  46.174,  12.826,   0.758,  24.265,   6.740,  15.000,  25.000,   0.000,  90.000,  90.000,    2,   0.000
16:20:15:877, 28029161914277,   46.309,   32.000, 2700,   7.264, 217.857,  60.516,   5.113, 124.926,  34.702, 51,  0,   0.941,  46.284,  12.857,   0.677,  24.343,   6.762,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
16:20:15:993, 28029440189150,   46.425,   12.000,  900,   3.538, 218.268,  60.630,   1.468, 125.096,  34.749, 47,  0,   0.823,  46.379,  12.883,   0.672,  24.421,   6.784,  15.000,  25.000,   0.000,  90.000,  90.000,   27,   0.000
16:20:16:092, 28029680042176,   46.525,   13.000,  900,   3.097, 218.577,  60.716,   1.080, 125.204,  34.779, 46,  0,   0.760,  46.455,  12.904,   0.768,  24.498,   6.805,  15.000,  25.000,   0.000,  90.000,  90.000,   30,   0.000
16:20:16:208, 28029957339791,   46.641,    6.000, 2300,   3.792, 219.015,  60.838,   1.576, 125.386,  34.830, 47,  0,   0.904,  46.560,  12.933,   0.723,  24.582,   6.828,  15.000,  25.000,   0.000,  90.000,  90.000,    5,   0.333
16:20:16:314, 28030211673324,   46.747,   54.000, 2700,   6.582, 219.713,  61.031,   4.355, 125.848,  34.958, 51,  0,   1.050,  46.671,  12.964,   0.674,  24.653,   6.848,  15.000,  25.000,   0.000,  90.000,  90.000,   10,   1.138
16:20:16:425, 28030477166748,   46.857,   30.000, 2300,   6.815, 220.467,  61.241,   4.644, 126.361,  35.100, 49,  0,   0.981,  46.780,  12.994,   0.663,  24.726,   6.868,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
16:20:16:531, 28030731465249,   46.963,   10.000, 2300,   3.714, 220.860,  61.350,   1.556, 126.526,  35.146, 48,  0,   0.896,  46.875,  13.021,   0.676,  24.798,   6.888,  15.000,  25.000,   0.000,  90.000,  90.000,    4,   0.000
16:20:16:646, 28031007972047,   47.078,    7.000, 2300,   3.624, 221.278,  61.466,   1.452, 126.694,  35.193, 46,  0,   0.888,  46.977,  13.049,   0.672,  24.875,   6.910,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
16:20:16:747, 28031249697748,   47.179,    5.000, 2300,   3.207, 221.601,  61.556,   1.142, 126.809,  35.225, 46,  0,   0.845,  47.062,  13.073,   0.646,  24.940,   6.928,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
16:20:16:868, 28031541396151,   47.301,   53.000, 2700,   8.614, 222.648,  61.847,   6.463, 127.594,  35.443, 52,  0,   1.293,  47.219,  13.116,   0.651,  25.020,   6.950,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
16:20:16:969, 28031782028060,   47.401,   40.000, 2700,   7.780, 223.428,  62.063,   5.747, 128.170,  35.603, 51,  0,   0.932,  47.313,  13.142,   0.662,  25.086,   6.968,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
16:20:17:079, 28032048041635,   47.512,   14.000, 1200,   3.627, 223.830,  62.175,   1.508, 128.337,  35.649, 48,  0,   0.857,  47.408,  13.169,   0.652,  25.158,   6.988,  15.000,  25.000,   0.000,  90.000,  90.000,   20,   0.000
16:20:17:195, 28032324755004,   47.627,   12.000, 1200,   3.726, 224.259,  62.294,   1.545, 128.516,  35.699, 47,  0,   0.916,  47.513,  13.198,   0.710,  25.240,   7.011,  15.000,  25.000,   0.000,  90.000,  90.000,   12,   0.787
16:20:17:308, 28032596709914,   47.740,   75.000, 2700,   5.464, 224.878,  62.466,   3.121, 128.869,  35.797, 51,  0,   1.229,  47.653,  13.237,   0.720,  25.322,   7.034,  15.000,  25.000,   0.000,  90.000,  90.000,   20,   3.532
16:20:17:405, 28032829370036,   47.837,   79.000, 2700,   9.914, 225.839,  62.733,   7.755, 129.621,  36.006, 53,  0,   1.622,  47.810,  13.281,   0.658,  25.385,   7.052,  15.000,  25.000,   0.000,  90.000,  90.000,    4,   0.291
16:20:17:521, 28033108374447,   47.954,   62.000, 2700,   9.094, 226.896,  63.027,   6.787, 130.410,  36.225, 51,  0,   1.440,  47.977,  13.327,   0.657,  25.462,   7.073,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
16:20:17:632, 28033374923351,   48.065,   15.000,  900,   2.893, 227.218,  63.116,   0.881, 130.508,  36.252, 47,  0,   0.827,  48.069,  13.353,   0.655,  25.535,   7.093,  15.000,  25.000,   0.000,  90.000,  90.000,   34,   0.000
16:20:17:733, 28033617007190,   48.165,   15.000, 1000,   3.830, 227.604,  63.223,   1.602, 130.670,  36.297, 47,  0,   0.862,  48.156,  13.377,   0.778,  25.613,   7.115,  15.000,  25.000,   0.000,  90.000,  90.000,   44,   0.000
16:20:17:849, 28033895759200,   48.282,   11.000,  900,   2.950, 227.947,  63.319,   0.963, 130.781,  36.328, 46,  0,   0.753,  48.243,  13.401,   0.736,  25.698,   7.138,  15.000,  25.000,   0.000,  90.000,  90.000,   30,   0.000
16:20:17:963, 28034168243854,   48.395,   29.000, 2700,   5.243, 228.542,  63.484,   3.064, 131.129,  36.425, 48,  0,   1.071,  48.365,  13.435,   0.735,  25.782,   7.162,  15.000,  25.000,   0.000,  90.000,  90.000,    8,   0.988
16:20:18:066, 28034415886434,   48.498,   14.000,  900,   3.244, 228.877,  63.577,   1.115, 131.244,  36.457, 46,  0,   0.877,  48.456,  13.460,   0.638,  25.848,   7.180,  15.000,  25.000,   0.000,  90.000,  90.000,   30,   0.000
16:20:18:178, 28034685776721,   48.611,   17.000,  900,   3.517, 229.272,  63.687,   1.355, 131.397,  36.499, 46,  0,   0.856,  48.552,  13.487,   0.711,  25.928,   7.202,  15.000,  25.000,   0.000,  90.000,  90.000,   34,   0.000
16:20:18:282, 28034939955522,   48.717,   29.000, 2800,   5.352, 229.839,  63.844,   3.127, 131.728,  36.591, 50,  0,   0.950,  48.652,  13.515,   0.745,  26.007,   7.224,  15.000,  25.000,   0.000,  90.000,  90.000,   14,   1.639
16:20:18:397, 28035210472850,   48.829,   22.000,  900,   3.162, 230.195,  63.943,   1.037, 131.845,  36.624, 46,  0,   0.866,  48.750,  13.542,   0.637,  26.078,   7.244,  15.000,  25.000,   0.000,  90.000,  90.000,   19,   0.162
16:20:18:498, 28035453385778,   48.931,   12.000, 2200,   4.165, 230.617,  64.060,   1.939, 132.041,  36.678, 47,  0,   1.025,  48.854,  13.570,   0.694,  26.149,   7.263,  15.000,  25.000,   0.000,  90.000,  90.000,    2,   0.000
16:20:18:612, 28035727634604,   49.045,   10.000, 1000,   3.076, 230.968,  64.158,   0.987, 132.154,  36.709, 46,  0,   0.854,  48.951,  13.598,   0.635,  26.221,   7.284,  15.000,  25.000,   0.000,  90.000,  90.000,   15,   0.000
16:20:18:719, 28035982882449,   49.151,   14.000, 1000,   3.339, 231.323,  64.257,   1.217, 132.283,  36.745, 46,  0,   0.854,  49.042,  13.623,   0.673,  26.293,   7.304,  15.000,  25.000,   0.000,  90.000,  90.000,   33,   0.000
16:20:18:829, 28036247283475,   49.261,   16.000, 1000,   3.690, 231.730,  64.369,   1.479, 132.446,  36.791, 46,  0,   0.869,  49.138,  13.649,   0.717,  26.372,   7.325,  15.000,  25.000,   0.000,  90.000,  90.000,   40,   0.000
16:20:18:946, 28036527993708,   49.378,   22.000, 1000,   3.858, 232.181,  64.495,   1.654, 132.640,  36.844, 47,  0,   0.883,  49.241,  13.678,   0.725,  26.457,   7.349,  15.000,  25.000,   0.000,  90.000,  90.000,   46,   0.000
16:20:19:052, 28036781964167,   49.484,   16.000, 1200,   3.892, 232.593,  64.609,   1.663, 132.816,  36.893, 46,  0,   0.865,  49.333,  13.704,   0.775,  26.539,   7.372,  15.000,  25.000,   0.000,  90.000,  90.000,   46,   0.000
16:20:19:152, 28037021595408,   49.584,   18.000, 1200,   3.796, 232.972,  64.714,   1.577, 132.973,  36.937, 46,  0,   0.856,  49.418,  13.727,   0.756,  26.614,   7.393,  15.000,  25.000,   0.000,  90.000,  90.000,   40,   0.000
16:20:19:284, 28037348320780,   49.720,   28.000, 2800,   4.428, 233.575,  64.882,   2.322, 133.289,  37.025, 48,  0,   0.880,  49.538,  13.761,   0.741,  26.715,   7.421,  15.000,  25.000,   0.000,  90.000,  90.000,   10,   1.051
16:20:19:391, 28037596409032,   49.824,   12.000,  800,   2.886, 233.873,  64.965,   0.823, 133.374,  37.048, 47,  0,   0.831,  49.624,  13.784,   0.652,  26.782,   7.440,  15.000,  25.000,   0.000,  90.000,  90.000,   19,   0.198
16:20:19:495, 28037846457513,   49.928,   63.000, 2700,   7.134, 234.616,  65.171,   4.984, 133.893,  37.193, 49,  0,   1.414,  49.771,  13.825,   0.683,  26.853,   7.459,  15.000,  25.000,   0.000,  90.000,  90.000,    2,   0.000
16:20:19:615, 28038135095872,   50.048,   11.000,  800,   2.798, 234.953,  65.265,   0.892, 134.001,  37.222, 47,  0,   0.766,  49.863,  13.851,   0.632,  26.929,   7.480,  15.000,  25.000,   0.000,  90.000,  90.000,   30,   0.000
16:20:19:722, 28038389671668,   50.154,   17.000,  900,   3.521, 235.326,  65.368,   1.474, 134.157,  37.266, 47,  0,   0.857,  49.954,  13.876,   0.750,  27.009,   7.502,  15.000,  25.000,   0.000,  90.000,  90.000,   46,   1.028
16:20:19:831, 28038651732310,   50.263,    4.000, 2200,   3.447, 235.703,  65.473,   1.271, 134.296,  37.304, 46,  0,   0.861,  50.048,  13.902,   0.715,  27.087,   7.524,  15.000,  25.000,   0.000,  90.000,  90.000,    2,   0.000
16:20:19:944, 28038923603509,   50.377,   29.000, 2200,   4.406, 236.202,  65.612,   2.212, 134.547,  37.374, 48,  0,   1.070,  50.169,  13.936,   0.656,  27.161,   7.545,  15.000,  25.000,   0.000,  90.000,  90.000,   11,   0.848
16:20:20:045, 28039164112388,   50.477,   54.000, 2700,   9.425, 237.146,  65.874,   7.046, 135.253,  37.570, 52,  0,   1.633,  50.333,  13.981,   0.648,  27.226,   7.563,  15.000,  25.000,   0.000,  90.000,  90.000,    5,   0.422
16:20:20:161, 28039443899136,   50.593,   58.000, 2300,   8.873, 238.181,  66.161,   6.552, 136.016,  37.782, 51,  0,   1.499,  50.508,  14.030,   0.631,  27.300,   7.583,  15.000,  25.000,   0.000,  90.000,  90.000,    4,   0.131
16:20:20:287, 28039759348151,   50.725,   31.000, 2300,   4.268, 238.742,  66.317,   2.138, 136.297,  37.860, 49,  0,   0.932,  50.630,  14.064,   0.658,  27.386,   7.607,  15.000,  25.000,   0.000,  90.000,  90.000,    9,   1.092
16:20:20:371, 28039947850540,   50.803,   16.000, 2300,   4.295, 239.079,  66.411,   2.097, 136.462,  37.906, 48,  0,   1.004,  50.709,  14.086,   0.643,  27.437,   7.621,  15.000,  25.000,   0.000,  90.000,  90.000,    9,   0.416
16:20:20:487, 28040227228327,   50.920,    9.000, 2300,   3.724, 239.512,  66.531,   1.575, 136.645,  37.957, 48,  0,   0.931,  50.817,  14.116,   0.658,  27.513,   7.643,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
16:20:20:599, 28040494461687,   51.031,   21.000, 2700,   5.362, 240.109,  66.697,   3.205, 137.002,  38.056, 50,  0,   1.061,  50.936,  14.149,   0.658,  27.587,   7.663,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
16:20:20:703, 28040746044124,   51.136,   15.000,  900,   3.459, 240.472,  66.798,   1.322, 137.141,  38.095, 47,  0,   0.873,  51.027,  14.174,   0.644,  27.654,   7.682,  15.000,  25.000,   0.000,  90.000,  90.000,   32,   0.000
16:20:20:818, 28041021517797,   51.251,    4.000, 2300,   3.728, 240.900,  66.917,   1.526, 137.316,  38.143, 46,  0,   0.862,  51.126,  14.202,   0.741,  27.739,   7.705,  15.000,  25.000,   0.000,  90.000,  90.000,    2,   0.000
16:20:20:924, 28041275343992,   51.356,    4.000, 2300,   3.121, 241.230,  67.008,   1.013, 137.423,  38.173, 46,  0,   0.852,  51.216,  14.227,   0.637,  27.806,   7.724,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
16:20:21:034, 28041539999765,   51.467,   15.000, 1000,   2.974, 241.558,  67.099,   0.873, 137.519,  38.200, 46,  0,   0.860,  51.311,  14.253,   0.637,  27.877,   7.744,  15.000,  25.000,   0.000,  90.000,  90.000,   32,   0.000
16:20:21:140, 28041794194902,   51.573,   10.000,  900,   3.617, 241.941,  67.206,   1.448, 137.673,  38.242, 46,  0,   0.839,  51.400,  14.278,   0.744,  27.956,   7.765,  15.000,  25.000,   0.000,  90.000,  90.000,   24,   0.000
16:20:21:326, 28042256491488,   51.765,   37.000, 1700,   3.145, 242.547,  67.374,   1.142, 137.893,  38.303, 46,  0,   0.860,  51.565,  14.324,   0.671,  28.085,   7.801,  15.000,  25.000,   0.000,  90.000,  90.000,    8,   0.833
16:20:21:358, 28042316515582,   51.790,   12.000, 1700,   2.858, 242.618,  67.394,   1.049, 137.919,  38.311, 46,  0,   0.925,  51.589,  14.330,   0.342,  28.093,   7.804,  15.000,  25.000,   0.000,  90.000,  90.000,   14,   0.693
16:20:21:473, 28042594386000,   51.906,   17.000, 1000,   2.244, 242.878,  67.466,   0.657, 137.995,  38.332, 46,  0,   1.002,  51.705,  14.362,   0.021,  28.096,   7.804,  15.000,  25.000,   0.000,  90.000,  90.000,   15,   0.000
16:20:21:587, 28042865637691,   52.019,   13.000, 2700,   3.638, 243.289,  67.580,   1.965, 138.217,  38.394, 47,  0,   1.013,  51.819,  14.394,   0.133,  28.111,   7.809,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
16:20:21:690, 28043114697856,   52.123,   13.000, 1100,   3.230, 243.624,  67.673,   1.132, 138.334,  38.426, 46,  0,   0.876,  51.910,  14.419,   0.630,  28.176,   7.827,  15.000,  25.000,   0.000,  90.000,  90.000,   33,   0.000
16:20:21:805, 28043390245488,   52.238,   11.000, 1200,   3.738, 244.054,  67.793,   1.542, 138.511,  38.475, 46,  0,   0.868,  52.010,  14.447,   0.726,  28.259,   7.850,  15.000,  25.000,   0.000,  90.000,  90.000,   22,   0.000
16:20:21:906, 28043633282518,   52.339,   46.000,  900,   2.826, 244.340,  67.872,   0.839, 138.596,  38.499, 46,  0,   0.790,  52.089,  14.469,   0.673,  28.328,   7.869,  15.000,  25.000,   0.000,  90.000,  90.000,   37,   0.000
16:20:22:020, 28043906499085,   52.453,   21.000,  900,   5.886, 245.010,  68.058,   3.700, 139.018,  38.616, 47,  0,   1.245,  52.231,  14.509,   0.731,  28.411,   7.892,  15.000,  25.000,   0.000,  90.000,  90.000,   49,   0.000
16:20:22:127, 28044162869392,   52.560,   16.000,  900,   3.584, 245.393,  68.165,   1.423, 139.170,  38.658, 46,  0,   0.844,  52.321,  14.534,   0.740,  28.490,   7.914,  15.000,  25.000,   0.000,  90.000,  90.000,   25,   0.000
16:20:22:236, 28044425082246,   52.669,   13.000, 1400,   3.128, 245.734,  68.260,   0.979, 139.277,  38.688, 46,  0,   0.881,  52.418,  14.560,   0.683,  28.565,   7.935,  15.000,  25.000,   0.000,  90.000,  90.000,   13,   0.103
16:20:22:344, 28044683164490,   52.776,   15.000, 2700,   4.884, 246.260,  68.405,   2.652, 139.562,  38.767, 47,  0,   1.006,  52.526,  14.591,   0.721,  28.642,   7.956,  15.000,  25.000,   0.000,  90.000,  90.000,   19,   3.023
16:20:22:460, 28044961848511,   52.892,   17.000, 1000,   2.999, 246.608,  68.502,   0.899, 139.666,  38.796, 45,  0,   0.844,  52.624,  14.618,   0.640,  28.716,   7.977,  15.000,  25.000,   0.000,  90.000,  90.000,   35,   0.000
16:20:22:560, 28045202245249,   52.993,   26.000, 1000,   4.385, 247.047,  68.624,   2.145, 139.881,  38.856, 46,  0,   0.905,  52.714,  14.643,   0.765,  28.793,   7.998,  15.000,  25.000,   0.000,  90.000,  90.000,   47,   0.000
16:20:22:677, 28045482204785,   53.109,   10.000, 1300,   3.676, 247.476,  68.743,   1.485, 140.054,  38.904, 46,  0,   0.873,  52.816,  14.671,   0.710,  28.876,   8.021,  15.000,  25.000,   0.000,  90.000,  90.000,   15,   0.000
16:20:22:777, 28045721280553,   53.209,   10.000, 1300,   3.038, 247.779,  68.827,   0.926, 140.146,  38.930, 46,  0,   0.861,  52.902,  14.695,   0.659,  28.942,   8.039,  15.000,  25.000,   0.000,  90.000,  90.000,    7,   0.000
16:20:22:893, 28046000066790,   53.325,   15.000, 1000,   2.963, 248.123,  68.923,   0.863, 140.247,  38.957, 45,  0,   0.853,  53.001,  14.723,   0.642,  29.016,   8.060,  15.000,  25.000,   0.000,  90.000,  90.000,   31,   0.000
16:20:22:998, 28046252421776,   53.430,   23.000,  900,   3.553, 248.496,  69.027,   1.356, 140.389,  38.997, 46,  0,   0.889,  53.095,  14.749,   0.724,  29.092,   8.081,  15.000,  25.000,   0.000,  90.000,  90.000,   50,   0.000
16:20:23:106, 28046512175805,   53.538,    8.000, 2700,   4.103, 248.940,  69.150,   1.871, 140.592,  39.053, 46,  0,   0.879,  53.190,  14.775,   0.749,  29.173,   8.104,  15.000,  25.000,   0.000,  90.000,  90.000,    2,   0.000
16:20:23:224, 28046794473484,   53.656,   18.000,  900,   3.000, 249.293,  69.248,   0.907, 140.698,  39.083, 46,  0,   0.867,  53.292,  14.803,   0.629,  29.247,   8.124,  15.000,  25.000,   0.000,  90.000,  90.000,   18,   0.004
16:20:23:331, 28047050824064,   53.763,   22.000, 2700,   4.632, 249.788,  69.386,   2.416, 140.956,  39.155, 47,  0,   0.964,  53.395,  14.832,   0.706,  29.323,   8.145,  15.000,  25.000,   0.000,  90.000,  90.000,   15,   1.909
16:20:23:441, 28047315209236,   53.873,    8.000, 1500,   3.190, 250.140,  69.483,   1.096, 141.077,  39.188, 46,  0,   0.863,  53.490,  14.858,   0.628,  29.392,   8.164,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
16:20:23:548, 28047571560752,   53.980,   13.000, 1500,   3.259, 250.488,  69.580,   1.124, 141.197,  39.221, 46,  0,   0.914,  53.587,  14.885,   0.638,  29.460,   8.183,  15.000,  25.000,   0.000,  90.000,  90.000,    2,   0.000
16:20:23:663, 28047849410694,   54.096,    9.000,  900,   2.661, 250.796,  69.665,   0.653, 141.273,  39.242, 45,  0,   0.809,  53.681,  14.911,   0.635,  29.534,   8.204,  15.000,  25.000,   0.000,  90.000,  90.000,   15,   0.000
16:20:23:763, 28048088990411,   54.195,   15.000,  800,   2.690, 251.064,  69.740,   0.715, 141.344,  39.262, 45,  0,   0.785,  53.759,  14.933,   0.684,  29.602,   8.223,  15.000,  25.000,   0.000,  90.000,  90.000,   34,   0.000
16:20:23:876, 28048359268630,   54.308,   28.000,  900,   3.427, 251.450,  69.847,   1.284, 141.489,  39.302, 46,  0,   0.890,  53.860,  14.961,   0.705,  29.681,   8.245,  15.000,  25.000,   0.000,  90.000,  90.000,    5,   0.000
