System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),GT Power_0(Watt),Cumulative GT Energy_0(Joules),Cumulative GT Energy_0(mWh),Package PL1_0(Watt),Package PL2_0(Watt),Package PL4_0(Watt),Platform PsysPL1_0(Watt),Platform PsysPL2_0(Watt),GT Frequency(MHz),GT Utilization(%)
16:20:23:980, 28048608532842,   54.412,   10.000, 1600,   3.427, 251.806,  69.946,   1.287, 141.622,  39.340, 45,  0,   0.908,  53.954,  14.987,   0.642,  29.748,   8.263,  15.000,  25.000,   0.000,  90.000,  90.000,    2,   0.000
16:20:24:096, 28048887663114,   54.528,    6.000, 1600,   2.894, 252.143,  70.040,   0.814, 141.717,  39.366, 45,  0,   0.854,  54.053,  15.015,   0.631,  29.821,   8.284,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
16:20:24:216, 28049174900232,   54.648,   29.000, 2300,   3.601, 252.574,  70.159,   1.494, 141.896,  39.416, 47,  0,   1.103,  54.185,  15.051,   0.627,  29.896,   8.305,  15.000,  25.000,   0.000,  90.000,  90.000,    2,   0.000
16:20:24:333, 28049456334326,   54.765,   20.000, 2700,   5.111, 253.173,  70.326,   3.051, 142.254,  39.515, 47,  0,   0.981,  54.300,  15.083,   0.676,  29.976,   8.327,  15.000,  25.000,   0.000,  90.000,  90.000,   17,   2.303
16:20:24:440, 28049714674158,   54.873,   15.000, 1000,   3.166, 253.514,  70.420,   1.042, 142.366,  39.546, 46,  0,   0.864,  54.393,  15.109,   0.631,  30.044,   8.345,  15.000,  25.000,   0.000,  90.000,  90.000,   33,   0.000
16:20:24:549, 28049976416828,   54.982,   20.000, 1000,   4.381, 253.992,  70.553,   2.169, 142.602,  39.612, 47,  0,   0.905,  54.492,  15.137,   0.731,  30.123,   8.368,  15.000,  25.000,   0.000,  90.000,  90.000,   39,   0.000
16:20:24:665, 28050253559808,   55.097,   14.000, 1200,   3.594, 254.407,  70.668,   1.410, 142.765,  39.657, 46,  0,   0.863,  54.592,  15.164,   0.702,  30.204,   8.390,  15.000,  25.000,   0.000,  90.000,  90.000,   34,   0.000
16:20:24:766, 28050495223960,   55.198,   14.000, 1300,   3.770, 254.786,  70.774,   1.604, 142.927,  39.702, 46,  0,   0.876,  54.680,  15.189,   0.720,  30.277,   8.410,  15.000,  25.000,   0.000,  90.000,  90.000,   39,   0.000
16:20:24:882, 28050773685760,   55.314,   11.000, 2700,   4.195, 255.273,  70.909,   1.986, 143.157,  39.766, 46,  0,   0.926,  54.787,  15.219,   0.734,  30.362,   8.434,  15.000,  25.000,   0.000,  90.000,  90.000,   16,   1.631
16:20:24:993, 28051040358194,   55.425,   15.000, 2400,   4.722, 255.798,  71.055,   2.530, 143.438,  39.844, 47,  0,   1.064,  54.906,  15.252,   0.658,  30.435,   8.454,  15.000,  25.000,   0.000,  90.000,  90.000,   12,   0.837
16:20:25:098, 28051292671622,   55.530,    7.000, 2300,   3.479, 256.163,  71.156,   1.304, 143.575,  39.882, 46,  0,   0.921,  55.002,  15.278,   0.660,  30.505,   8.473,  15.000,  25.000,   0.000,  90.000,  90.000,   12,   0.441
16:20:25:198, 28051532868174,   55.630,    7.000, 2300,   3.391, 256.503,  71.251,   1.264, 143.702,  39.917, 46,  0,   0.904,  55.093,  15.304,   0.649,  30.569,   8.492,  15.000,  25.000,   0.000,  90.000,  90.000,   10,   0.376
16:20:25:317, 28051817205282,   55.749,   76.000, 2700,   7.926, 257.442,  71.512,   5.634, 144.369,  40.103, 52,  0,   1.408,  55.260,  15.350,   0.677,  30.650,   8.514,  15.000,  25.000,   0.000,  90.000,  90.000,   18,   1.953
16:20:25:423, 28052072542310,   55.855,   47.000, 2300,   7.883, 258.280,  71.745,   5.547, 144.960,  40.267, 50,  0,   1.336,  55.402,  15.389,   0.667,  30.721,   8.534,  15.000,  25.000,   0.000,  90.000,  90.000,   10,   0.623
16:20:25:536, 28052343967648,   55.968,    9.000, 2300,   3.604, 258.688,  71.858,   1.521, 145.132,  40.314, 47,  0,   0.895,  55.503,  15.418,   0.650,  30.794,   8.554,  15.000,  25.000,   0.000,  90.000,  90.000,    8,   0.269
16:20:25:636, 28052584937100,   56.069,   13.000, 1000,   2.884, 258.978,  71.938,   0.878, 145.220,  40.339, 46,  0,   0.826,  55.586,  15.441,   0.627,  30.857,   8.571,  15.000,  25.000,   0.000,  90.000,  90.000,   30,   0.000
16:20:25:752, 28052862466102,   56.184,    5.000, 2300,   3.729, 259.409,  72.058,   1.549, 145.399,  40.389, 46,  0,   0.865,  55.686,  15.468,   0.709,  30.939,   8.594,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
16:20:25:868, 28053139923992,   56.300,    9.000, 1100,   2.952, 259.750,  72.153,   0.887, 145.501,  40.417, 46,  0,   0.843,  55.783,  15.495,   0.627,  31.012,   8.614,  15.000,  25.000,   0.000,  90.000,  90.000,   16,   0.000
16:20:25:969, 28053382299538,   56.401,    6.000, 2000,   3.331, 260.086,  72.246,   1.181, 145.621,  40.450, 46,  0,   0.872,  55.871,  15.520,   0.679,  31.080,   8.633,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
16:20:26:084, 28053658756808,   56.516,    7.000,  800,   2.808, 260.410,  72.336,   0.768, 145.709,  40.475, 45,  0,   0.827,  55.967,  15.546,   0.633,  31.153,   8.654,  15.000,  25.000,   0.000,  90.000,  90.000,    4,   0.000
16:20:26:184, 28053899633502,   56.617,   18.000,  900,   2.790, 260.690,  72.414,   0.718, 145.781,  40.495, 46,  0,   0.857,  56.053,  15.570,   0.645,  31.218,   8.672,  15.000,  25.000,   0.000,  90.000,  90.000,   30,   0.000
16:20:26:300, 28054184100616,   56.735,   29.000, 2800,   4.471, 261.220,  72.561,   2.330, 146.057,  40.571, 48,  0,   0.902,  56.160,  15.600,   0.722,  31.304,   8.695,  15.000,  25.000,   0.000,  90.000,  90.000,   11,   1.162
16:20:26:409, 28054440096995,   56.842,   19.000, 1400,   3.008, 261.541,  72.650,   1.045, 146.169,  40.602, 46,  0,   0.826,  56.248,  15.624,   0.634,  31.371,   8.714,  15.000,  25.000,   0.000,  90.000,  90.000,    4,   0.286
16:20:26:516, 28054696289878,   56.948,   33.000, 1400,   3.145, 261.876,  72.743,   1.058, 146.282,  40.634, 46,  0,   0.917,  56.346,  15.652,   0.634,  31.439,   8.733,  15.000,  25.000,   0.000,  90.000,  90.000,   13,   0.000
16:20:26:620, 28054945491130,   57.052,   24.000, 2500,   5.689, 262.467,  72.908,   3.613, 146.657,  40.738, 47,  0,   1.214,  56.472,  15.687,   0.660,  31.507,   8.752,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
16:20:26:741, 28055235266305,   57.173,   15.000, 1000,   2.926, 262.821,  73.006,   0.850, 146.760,  40.767, 46,  0,   0.846,  56.574,  15.715,   0.630,  31.583,   8.773,  15.000,  25.000,   0.000,  90.000,  90.000,   34,   0.000
16:20:26:850, 28055497515782,   57.282,    7.000, 2700,   4.137, 263.273,  73.131,   1.866, 146.964,  40.823, 46,  0,   0.934,  56.676,  15.743,   0.767,  31.667,   8.796,  15.000,  25.000,   0.000,  90.000,  90.000,   14,   1.668
16:20:26:956, 28055751542279,   57.388,   12.000, 1100,   3.232, 263.615,  73.226,   1.166, 147.087,  40.857, 46,  0,   0.847,  56.766,  15.768,   0.635,  31.734,   8.815,  15.000,  25.000,   0.000,  90.000,  90.000,   29,   0.000
16:20:27:070, 28056026483684,   57.503,   11.000, 1200,   3.662, 264.034,  73.343,   1.487, 147.257,  40.905, 46,  0,   0.860,  56.864,  15.796,   0.708,  31.816,   8.838,  15.000,  25.000,   0.000,  90.000,  90.000,   22,   0.000
16:20:27:173, 28056271894030,   57.605,   14.000,  900,   3.184, 264.360,  73.433,   1.069, 147.367,  40.935, 46,  0,   0.847,  56.951,  15.820,   0.665,  31.884,   8.857,  15.000,  25.000,   0.000,  90.000,  90.000,   34,   0.000
16:20:27:336, 28056664394212,   57.769,   71.000, 2700,   5.079, 265.191,  73.664,   2.799, 147.824,  41.062, 51,  0,   1.135,  57.136,  15.871,   0.705,  31.999,   8.889,  15.000,  25.000,   0.000,  90.000,  90.000,   12,   1.577
16:20:27:387, 28056787468331,   57.820,   87.000, 2700,  10.349, 265.721,  73.811,   7.980, 148.234,  41.176, 52,  0,   1.844,  57.231,  15.897,   0.642,  32.032,   8.898,  15.000,  25.000,   0.000,  90.000,  90.000,   11,   0.402
16:20:27:505, 28057068805914,   57.937,   89.000, 2700,  10.667, 266.972,  74.159,   8.279, 149.204,  41.446, 53,  0,   1.756,  57.437,  15.955,   0.629,  32.105,   8.918,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
16:20:27:614, 28057332442937,   58.047,   35.000, 1100,   6.083, 267.640,  74.344,   3.837, 149.626,  41.563, 49,  0,   1.142,  57.562,  15.989,   0.626,  32.174,   8.937,  15.000,  25.000,   0.000,  90.000,  90.000,   31,   0.000
16:20:27:713, 28057569714920,   58.146,   18.000, 1000,   4.508, 268.086,  74.468,   2.261, 149.849,  41.625, 48,  0,   0.956,  57.657,  16.016,   0.745,  32.248,   8.958,  15.000,  25.000,   0.000,  90.000,  90.000,   35,   0.000
16:20:27:833, 28057857486406,   58.266,   13.000, 1000,   3.350, 268.487,  74.580,   1.190, 149.992,  41.664, 47,  0,   0.866,  57.761,  16.045,   0.692,  32.331,   8.981,  15.000,  25.000,   0.000,  90.000,  90.000,   25,   0.000
16:20:27:943, 28058119131610,   58.375,   29.000, 2700,   4.872, 269.018,  74.727,   2.625, 150.278,  41.744, 48,  0,   1.093,  57.880,  16.078,   0.711,  32.408,   9.002,  15.000,  25.000,   0.000,  90.000,  90.000,   11,   1.127
16:20:28:053, 28058386046324,   58.486,   17.000, 1000,   3.103, 269.364,  74.823,   0.992, 150.388,  41.775, 46,  0,   0.869,  57.976,  16.105,   0.632,  32.479,   9.022,  15.000,  25.000,   0.000,  90.000,  90.000,   40,   0.000
16:20:28:162, 28058646574182,   58.594,   16.000, 1300,   4.010, 269.799,  74.944,   1.758, 150.579,  41.828, 47,  0,   0.875,  58.071,  16.131,   0.772,  32.562,   9.045,  15.000,  25.000,   0.000,  90.000,  90.000,   46,   0.000
16:20:28:321, 28059037750872,   58.757,   35.000, 2800,   4.252, 270.492,  75.137,   2.065, 150.916,  41.921, 49,  0,   0.920,  58.221,  16.173,   0.701,  32.677,   9.077,  15.000,  25.000,   0.000,  90.000,  90.000,    9,   0.941
16:20:28:378, 28059165638757,   58.811,   21.000, 1100,   3.641, 270.686,  75.191,   1.525, 150.997,  41.944, 47,  0,   0.883,  58.268,  16.186,   0.653,  32.711,   9.087,  15.000,  25.000,   0.000,  90.000,  90.000,   30,   0.490
16:20:28:490, 28059434455000,   58.923,   16.000, 1100,   3.871, 271.120,  75.311,   1.720, 151.190,  41.997, 46,  0,   0.902,  58.369,  16.214,   0.666,  32.786,   9.107,  15.000,  25.000,   0.000,  90.000,  90.000,   32,   0.000
16:20:28:594, 28059682907067,   59.026,   61.000, 1900,   4.437, 271.579,  75.439,   2.250, 151.423,  42.062, 48,  0,   1.088,  58.482,  16.245,   0.715,  32.860,   9.128,  15.000,  25.000,   0.000,  90.000,  90.000,   27,   0.000
16:20:28:703, 28059943435489,   59.135,   20.000, 2700,   6.794, 272.316,  75.643,   4.594, 151.921,  42.200, 48,  0,   1.304,  58.624,  16.284,   0.697,  32.936,   9.149,  15.000,  25.000,   0.000,  90.000,  90.000,    2,   0.000
16:20:28:810, 28060201708986,   59.242,   16.000, 1000,   3.409, 272.683,  75.745,   1.305, 152.062,  42.239, 47,  0,   0.876,  58.718,  16.311,   0.632,  33.004,   9.168,  15.000,  25.000,   0.000,  90.000,  90.000,   39,   0.000
16:20:28:924, 28060475132512,   59.356,   19.000, 1200,   4.364, 273.180,  75.883,   2.099, 152.301,  42.306, 47,  0,   0.947,  58.826,  16.341,   0.766,  33.091,   9.192,  15.000,  25.000,   0.000,  90.000,  90.000,   42,   1.357
16:20:29:026, 28060720964817,   59.459,   16.000,  900,   3.389, 273.528,  75.980,   1.251, 152.429,  42.341, 46,  0,   0.854,  58.913,  16.365,   0.697,  33.162,   9.212,  15.000,  25.000,   0.000,  90.000,  90.000,   37,   0.000
16:20:29:149, 28061014030423,   59.581,   14.000, 1200,   3.681, 273.977,  76.105,   1.526, 152.615,  42.393, 46,  0,   0.853,  59.018,  16.394,   0.701,  33.248,   9.236,  15.000,  25.000,   0.000,  90.000,  90.000,   34,   0.000
16:20:29:258, 28061277804312,   59.691,    6.000, 2700,   4.011, 274.418,  76.227,   1.815, 152.815,  42.449, 46,  0,   0.884,  59.115,  16.421,   0.722,  33.327,   9.258,  15.000,  25.000,   0.000,  90.000,  90.000,  117,   0.000
16:20:29:365, 28061533454613,   59.797,   24.000, 2700,   4.304, 274.876,  76.355,   2.105, 153.039,  42.511, 47,  0,   0.983,  59.219,  16.450,   0.672,  33.399,   9.277,  15.000,  25.000,   0.000,  90.000,  90.000,    9,   1.144
16:20:29:480, 28061809327066,   59.912,   19.000, 1000,   4.315, 275.372,  76.492,   2.216, 153.294,  42.582, 47,  0,   0.956,  59.329,  16.480,   0.630,  33.471,   9.298,  15.000,  25.000,   0.000,  90.000,  90.000,   27,   0.000
16:20:29:601, 28062099834046,   60.033,   14.000, 1100,   3.970, 275.853,  76.626,   1.761, 153.507,  42.641, 47,  0,   0.890,  59.437,  16.510,   0.706,  33.557,   9.321,  15.000,  25.000,   0.000,  90.000,  90.000,   29,   0.000
16:20:29:708, 28062357776090,   60.141,   16.000, 1100,   3.523, 276.232,  76.731,   1.386, 153.656,  42.682, 46,  0,   0.847,  59.528,  16.536,   0.710,  33.633,   9.343,  15.000,  25.000,   0.000,  90.000,  90.000,   43,   0.000
16:20:29:814, 28062610081066,   60.246,   13.000, 1000,   3.500, 276.599,  76.833,   1.434, 153.807,  42.724, 46,  0,   0.810,  59.613,  16.559,   0.751,  33.712,   9.364,  15.000,  25.000,   0.000,  90.000,  90.000,   42,   0.000
16:20:29:929, 28062886072129,   60.361,   36.000, 2700,   5.224, 277.200,  77.000,   3.201, 154.175,  42.826, 50,  0,   1.034,  59.732,  16.592,   0.710,  33.794,   9.387,  15.000,  25.000,   0.000,  90.000,  90.000,    8,   0.679
16:20:30:041, 28063155372386,   60.473,   40.000, 2700,   8.550, 278.160,  77.267,   6.388, 154.892,  43.025, 52,  0,   1.357,  59.884,  16.635,   0.640,  33.866,   9.407,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
16:20:30:151, 28063419736133,   60.583,   11.000,  900,   3.778, 278.576,  77.382,   1.713, 155.080,  43.078, 47,  0,   0.917,  59.985,  16.663,   0.660,  33.938,   9.427,  15.000,  25.000,   0.000,  90.000,  90.000,   19,   0.393
16:20:30:260, 28063682204676,   60.693,   18.000,  900,   3.006, 278.905,  77.473,   0.901, 155.179,  43.105, 46,  0,   0.855,  60.079,  16.689,   0.674,  34.012,   9.448,  15.000,  25.000,   0.000,  90.000,  90.000,   32,   0.003
16:20:30:382, 28063975127400,   60.815,   20.000, 1300,   5.016, 279.517,  77.644,   2.797, 155.520,  43.200, 47,  0,   0.943,  60.194,  16.721,   0.729,  34.101,   9.472,  15.000,  25.000,   0.000,  90.000,  90.000,   42,   1.204
16:20:30:479, 28064206602096,   60.911,    5.000, 2700,   3.930, 279.896,  77.749,   1.737, 155.688,  43.247, 47,  0,   0.859,  60.277,  16.744,   0.735,  34.172,   9.492,  15.000,  25.000,   0.000,  90.000,  90.000,    2,   0.000
16:20:30:599, 28064495775396,   61.032,    8.000, 2300,   3.613, 280.331,  77.870,   1.483, 155.866,  43.296, 46,  0,   0.951,  60.391,  16.775,   0.630,  34.248,   9.513,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
16:20:30:711, 28064764604935,   61.144,   10.000,  900,   2.843, 280.649,  77.958,   0.803, 155.956,  43.321, 46,  0,   0.827,  60.484,  16.801,   0.627,  34.318,   9.533,  15.000,  25.000,   0.000,  90.000,  90.000,   22,   0.000
16:20:30:815, 28065014156772,   61.248,    9.000,  800,   3.160, 280.978,  78.049,   1.132, 156.074,  43.354, 45,  0,   0.802,  60.568,  16.824,   0.706,  34.391,   9.553,  15.000,  25.000,   0.000,  90.000,  90.000,   22,   0.000
16:20:30:927, 28065283364570,   61.360,    6.000, 1400,   2.807, 281.293,  78.137,   0.796, 156.163,  43.379, 45,  0,   0.810,  60.658,  16.850,   0.676,  34.467,   9.574,  15.000,  25.000,   0.000,  90.000,  90.000,    2,   0.000
16:20:31:032, 28065533380781,   61.464,    7.000, 1400,   2.866, 281.591,  78.220,   0.765, 156.243,  43.401, 46,  0,   0.849,  60.747,  16.874,   0.642,  34.534,   9.593,  15.000,  25.000,   0.000,  90.000,  90.000,    2,   0.000
16:20:31:153, 28065825266575,   61.586,    7.000, 1400,   2.881, 281.942,  78.317,   0.772, 156.337,  43.427, 45,  0,   0.854,  60.851,  16.903,   0.636,  34.611,   9.614,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
16:20:31:264, 28066091221942,   61.696,   36.000, 2700,   4.850, 282.479,  78.466,   2.795, 156.647,  43.513, 47,  0,   1.185,  60.982,  16.939,   0.631,  34.681,   9.634,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
16:20:31:370, 28066345683215,   61.802,   20.000, 1200,   4.927, 283.002,  78.612,   2.824, 156.946,  43.596, 47,  0,   0.931,  61.081,  16.967,   0.659,  34.751,   9.653,  15.000,  25.000,   0.000,  90.000,  90.000,   32,   0.946
16:20:31:482, 28066613147612,   61.914,   15.000, 1200,   3.761, 283.421,  78.728,   1.642, 157.129,  43.647, 47,  0,   0.889,  61.180,  16.994,   0.715,  34.831,   9.675,  15.000,  25.000,   0.000,  90.000,  90.000,   41,   0.967
16:20:31:603, 28066904438901,   62.035,    9.000, 2700,   4.263, 283.938,  78.872,   2.097, 157.384,  43.718, 47,  0,   0.896,  61.289,  17.025,   0.713,  34.917,   9.699,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
16:20:31:698, 28067132343008,   62.130,   17.000,  900,   2.909, 284.215,  78.948,   0.820, 157.461,  43.739, 46,  0,   0.854,  61.370,  17.047,   0.634,  34.977,   9.716,  15.000,  25.000,   0.000,  90.000,  90.000,   31,   0.000
16:20:31:818, 28067421384980,   62.251,   15.000,  900,   3.540, 284.641,  79.067,   1.356, 157.625,  43.785, 46,  0,   0.868,  61.474,  17.076,   0.708,  35.063,   9.740,  15.000,  25.000,   0.000,  90.000,  90.000,   32,   0.000
16:20:31:930, 28067690300547,   62.363,    7.000, 2400,   3.908, 285.079,  79.189,   1.722, 157.818,  43.838, 47,  0,   0.878,  61.573,  17.104,   0.717,  35.143,   9.762,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
16:20:32:035, 28067940932837,   62.467,   14.000, 1000,   2.934, 285.385,  79.274,   0.843, 157.906,  43.863, 46,  0,   0.847,  61.661,  17.128,   0.638,  35.210,   9.780,  15.000,  25.000,   0.000,  90.000,  90.000,   29,   0.000
16:20:32:156, 28068232416457,   62.589,   15.000, 1000,   3.623, 285.825,  79.396,   1.453, 158.082,  43.912, 46,  0,   0.862,  61.766,  17.157,   0.697,  35.294,   9.804,  15.000,  25.000,   0.000,  90.000,  90.000,   33,   0.000
16:20:32:267, 28068497715947,   62.699,   18.000, 1000,   3.553, 286.218,  79.505,   1.376, 158.234,  43.954, 46,  0,   0.860,  61.861,  17.184,   0.721,  35.374,   9.826,  15.000,  25.000,   0.000,  90.000,  90.000,   39,   0.000
16:20:32:373, 28068752440897,   62.805,   18.000, 2700,   5.302, 286.781,  79.661,   3.047, 158.558,  44.044, 47,  0,   0.959,  61.963,  17.212,   0.773,  35.456,   9.849,  15.000,  25.000,   0.000,  90.000,  90.000,   21,   3.072
16:20:32:485, 28069021449946,   62.917,   12.000, 1100,   3.282, 287.149,  79.763,   1.152, 158.687,  44.080, 46,  0,   0.860,  62.059,  17.239,   0.639,  35.528,   9.869,  15.000,  25.000,   0.000,  90.000,  90.000,   29,   0.000
16:20:32:589, 28069271446158,   63.021,   15.000, 1000,   4.139, 287.580,  79.883,   1.924, 158.887,  44.135, 46,  0,   0.895,  62.152,  17.265,   0.733,  35.604,   9.890,  15.000,  25.000,   0.000,  90.000,  90.000,   23,   0.000
16:20:32:702, 28069541642419,   63.134,    7.000, 1600,   3.067, 287.925,  79.979,   0.936, 158.993,  44.165, 46,  0,   0.847,  62.248,  17.291,   0.681,  35.681,   9.911,  15.000,  25.000,   0.000,  90.000,  90.000,    2,   0.000
16:20:32:821, 28069828509486,   63.254,    7.000, 1600,   2.914, 288.273,  80.076,   0.806, 159.089,  44.191, 45,  0,   0.879,  62.353,  17.320,   0.636,  35.757,   9.932,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
16:20:32:918, 28070060450831,   63.350,    6.000, 1600,   2.918, 288.555,  80.154,   0.789, 159.165,  44.213, 45,  0,   0.845,  62.434,  17.343,   0.683,  35.823,   9.951,  15.000,  25.000,   0.000,  90.000,  90.000,    2,   0.000
16:20:33:029, 28070327613946,   63.462,    7.000, 1600,   3.007, 288.890,  80.247,   0.827, 159.257,  44.238, 45,  0,   0.876,  62.532,  17.370,   0.695,  35.900,   9.972,  15.000,  25.000,   0.000,  90.000,  90.000,    3,   0.031
16:20:33:159, 28070638697993,   63.591,    6.000, 1600,   2.904, 289.266,  80.352,   0.806, 159.362,  44.267, 45,  0,   0.849,  62.642,  17.400,   0.653,  35.985,   9.996,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
16:20:33:268, 28070901293952,   63.701,    6.000, 1600,   2.898, 289.583,  80.440,   0.773, 159.446,  44.291, 45,  0,   0.859,  62.736,  17.427,   0.645,  36.055,  10.015,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
16:20:33:375, 28071158657414,   63.808,   48.000, 2700,   5.857, 290.212,  80.614,   3.743, 159.848,  44.402, 48,  0,   1.245,  62.869,  17.464,   0.669,  36.127,  10.035,  15.000,  25.000,   0.000,  90.000,  90.000,   12,   1.432
16:20:33:488, 28071427513017,   63.920,   11.000, 1000,   3.155, 290.565,  80.712,   1.067, 159.967,  44.435, 46,  0,   0.892,  62.969,  17.491,   0.647,  36.200,  10.055,  15.000,  25.000,   0.000,  90.000,  90.000,    8,   0.311
16:20:33:594, 28071682569368,   64.026,   20.000, 1000,   3.146, 290.899,  80.805,   1.000, 160.074,  44.465, 46,  0,   0.922,  63.067,  17.519,   0.660,  36.270,  10.075,  15.000,  25.000,   0.000,  90.000,  90.000,   31,   0.719
16:20:33:704, 28071946563223,   64.136,   15.000, 1200,   3.644, 291.300,  80.917,   1.444, 160.232,  44.509, 46,  0,   0.856,  63.161,  17.545,   0.734,  36.350,  10.097,  15.000,  25.000,   0.000,  90.000,  90.000,   36,   0.000
16:20:33:809, 28072200094076,   64.242,    7.000, 1300,   3.810, 291.703,  81.029,   1.609, 160.402,  44.556, 46,  0,   0.872,  63.254,  17.570,   0.730,  36.428,  10.119,  15.000,  25.000,   0.000,  90.000,  90.000,    7,   0.000
16:20:33:922, 28072471422746,   64.355,   24.000, 2300,   3.455, 292.093,  81.137,   1.280, 160.547,  44.596, 46,  0,   0.997,  63.366,  17.602,   0.654,  36.502,  10.139,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
16:20:34:041, 28072755752953,   64.473,   12.000, 1100,   3.022, 292.451,  81.236,   0.930, 160.657,  44.627, 45,  0,   0.844,  63.466,  17.630,   0.645,  36.578,  10.161,  15.000,  25.000,   0.000,  90.000,  90.000,   26,   0.000
16:20:34:135, 28072982039058,   64.568,    7.000, 1300,   4.037, 292.832,  81.342,   1.804, 160.827,  44.674, 46,  0,   0.880,  63.549,  17.653,   0.739,  36.648,  10.180,  15.000,  25.000,   0.000,  90.000,  90.000,    4,   0.000
16:20:34:257, 28073275526134,   64.690,   12.000, 1300,   2.859, 293.182,  81.439,   0.765, 160.921,  44.700, 45,  0,   0.855,  63.654,  17.682,   0.644,  36.726,  10.202,  15.000,  25.000,   0.000,  90.000,  90.000,   20,   0.000
16:20:34:364, 28073530307948,   64.796,   20.000, 1300,   4.767, 293.688,  81.580,   2.630, 161.200,  44.778, 47,  0,   0.885,  63.748,  17.708,   0.756,  36.807,  10.224,  15.000,  25.000,   0.000,  90.000,  90.000,   43,   1.690
16:20:34:473, 28073792445335,   64.905,    4.000, 2300,   3.567, 294.077,  81.688,   1.466, 161.360,  44.822, 46,  0,   0.834,  63.839,  17.733,   0.713,  36.884,  10.246,  15.000,  25.000,   0.000,  90.000,  90.000,    2,   0.000
16:20:34:579, 28074048503013,   65.012,   20.000, 1100,   3.327, 294.432,  81.787,   1.198, 161.488,  44.858, 46,  0,   0.895,  63.934,  17.760,   0.642,  36.953,  10.265,  15.000,  25.000,   0.000,  90.000,  90.000,   23,   0.000
16:20:34:689, 28074312097764,   65.122,   11.000, 1100,   3.573, 294.825,  81.896,   1.379, 161.639,  44.900, 46,  0,   0.888,  64.032,  17.787,   0.701,  37.030,  10.286,  15.000,  25.000,   0.000,  90.000,  90.000,   20,   0.000
16:20:34:796, 28074567446856,   65.228,   10.000,  800,   2.708, 295.113,  81.976,   0.763, 161.721,  44.922, 46,  0,   0.766,  64.113,  17.809,   0.689,  37.103,  10.306,  15.000,  25.000,   0.000,  90.000,  90.000,   32,   0.000
