System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),GT Power_0(Watt),Cumulative GT Energy_0(Joules),Cumulative GT Energy_0(mWh),Package PL1_0(Watt),Package PL2_0(Watt),Package PL4_0(Watt),Platform PsysPL1_0(Watt),Platform PsysPL2_0(Watt),GT Frequency(MHz),GT Utilization(%)
16:20:34:908, 28074837800886,   65.341,   28.000, 1300,   3.146, 295.467,  82.074,   1.142, 161.849,  44.958, 46,  0,   0.811,  64.205,  17.835,   0.713,  37.184,  10.329,  15.000,  25.000,   0.000,  90.000,  90.000,   22,   0.005
16:20:35:020, 28075105665244,   65.452,    9.000,  800,   3.492, 295.857,  82.182,   1.416, 162.007,  45.002, 45,  0,   0.919,  64.307,  17.863,   0.682,  37.260,  10.350,  15.000,  25.000,   0.000,  90.000,  90.000,   15,   0.691
16:20:35:122, 28075351042442,   65.555,    9.000, 1400,   2.985, 296.162,  82.267,   0.892, 162.099,  45.027, 45,  0,   0.845,  64.394,  17.887,   0.663,  37.328,  10.369,  15.000,  25.000,   0.000,  90.000,  90.000,    5,   0.000
16:20:35:244, 28075642491628,   65.676,    9.000, 1400,   2.959, 296.521,  82.367,   0.864, 162.204,  45.057, 46,  0,   0.854,  64.497,  17.916,   0.640,  37.405,  10.390,  15.000,  25.000,   0.000,  90.000,  90.000,    2,   0.000
16:20:35:347, 28075889371354,   65.779,   75.000, 2700,   8.945, 297.442,  82.623,   6.596, 162.882,  45.245, 51,  0,   1.544,  64.656,  17.960,   0.669,  37.474,  10.409,  15.000,  25.000,   0.000,  90.000,  90.000,   13,   1.506
16:20:35:453, 28076143718550,   65.885,   38.000, 2300,   6.862, 298.169,  82.825,   4.571, 163.366,  45.380, 49,  0,   1.216,  64.785,  17.996,   0.648,  37.543,  10.429,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
16:20:35:567, 28076417495099,   65.999,   17.000,  800,   2.759, 298.484,  82.912,   0.773, 163.455,  45.404, 46,  0,   0.817,  64.878,  18.022,   0.631,  37.615,  10.449,  15.000,  25.000,   0.000,  90.000,  90.000,    9,   0.000
16:20:35:691, 28076716646575,   66.124,   15.000,  900,   2.925, 298.848,  83.013,   0.878, 163.564,  45.434, 46,  0,   0.848,  64.984,  18.051,   0.661,  37.697,  10.471,  15.000,  25.000,   0.000,  90.000,  90.000,   27,   0.000
16:20:35:798, 28076973006350,   66.230,   20.000,  900,   3.320, 299.203,  83.112,   1.231, 163.696,  45.471, 46,  0,   0.858,  65.076,  18.077,   0.730,  37.775,  10.493,  15.000,  25.000,   0.000,  90.000,  90.000,   22,   0.000
16:20:35:908, 28077237006647,   66.340,    8.000, 1600,   3.047, 299.538,  83.205,   0.944, 163.799,  45.500, 46,  0,   0.846,  65.169,  18.102,   0.675,  37.849,  10.514,  15.000,  25.000,   0.000,  90.000,  90.000,    2,   0.000
16:20:36:025, 28077518096396,   66.458,   47.000, 2700,   5.545, 300.187,  83.385,   3.409, 164.199,  45.611, 48,  0,   1.309,  65.322,  18.145,   0.667,  37.927,  10.535,  15.000,  25.000,   0.000,  90.000,  90.000,    7,   1.061
16:20:36:123, 28077754132392,   66.556,   13.000,  900,   2.804, 300.463,  83.462,   0.799, 164.277,  45.633, 46,  0,   0.817,  65.402,  18.167,   0.642,  37.991,  10.553,  15.000,  25.000,   0.000,  90.000,  90.000,   18,   0.000
16:20:36:231, 28078011273890,   66.663,    6.000, 2300,   3.301, 300.817,  83.560,   1.156, 164.401,  45.667, 46,  0,   0.861,  65.495,  18.193,   0.683,  38.064,  10.573,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
16:20:36:342, 28078277066844,   66.774,   27.000, 2700,   4.800, 301.348,  83.708,   2.628, 164.692,  45.748, 48,  0,   0.944,  65.599,  18.222,   0.682,  38.139,  10.594,  15.000,  25.000,   0.000,  90.000,  90.000,   15,   2.017
16:20:36:460, 28078561703958,   66.892,   13.000, 2300,   4.017, 301.825,  83.840,   1.878, 164.915,  45.810, 47,  0,   0.935,  65.710,  18.253,   0.639,  38.215,  10.615,  15.000,  25.000,   0.000,  90.000,  90.000,    3,   0.119
16:20:36:569, 28078822084942,   67.001,   12.000,  900,   3.045, 302.155,  83.932,   1.041, 165.028,  45.841, 46,  0,   0.821,  65.799,  18.278,   0.637,  38.284,  10.634,  15.000,  25.000,   0.000,  90.000,  90.000,   16,   0.000
16:20:36:694, 28079121779579,   67.126,    8.000,  800,   3.166, 302.551,  84.042,   1.228, 165.181,  45.884, 46,  0,   0.787,  65.897,  18.305,   0.663,  38.367,  10.658,  15.000,  25.000,   0.000,  90.000,  90.000,   17,   0.000
16:20:36:800, 28079377939511,   67.232,   14.000,  800,   2.701, 302.839,  84.122,   0.731, 165.259,  45.905, 45,  0,   0.783,  65.981,  18.328,   0.678,  38.439,  10.678,  15.000,  25.000,   0.000,  90.000,  90.000,   32,   0.000
16:20:36:910, 28079642162172,   67.343,   13.000,  900,   3.196, 303.191,  84.220,   1.139, 165.385,  45.940, 46,  0,   0.826,  66.072,  18.353,   0.700,  38.516,  10.699,  15.000,  25.000,   0.000,  90.000,  90.000,   23,   0.000
16:20:37:017, 28079897900836,   67.449,    5.000, 2300,   3.215, 303.533,  84.315,   1.096, 165.501,  45.973, 46,  0,   0.854,  66.163,  18.379,   0.674,  38.588,  10.719,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
16:20:37:127, 28080161143335,   67.559,    5.000, 2300,   3.244, 303.889,  84.414,   1.143, 165.627,  46.007, 46,  0,   0.851,  66.256,  18.404,   0.637,  38.658,  10.738,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
16:20:37:233, 28080416305943,   67.665,    4.000, 2300,   3.227, 304.232,  84.509,   1.137, 165.748,  46.041, 46,  0,   0.843,  66.346,  18.429,   0.647,  38.727,  10.757,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
16:20:37:345, 28080685972425,   67.778,   74.000, 2700,   7.714, 305.099,  84.750,   5.370, 166.351,  46.209, 51,  0,   1.360,  66.499,  18.472,   0.693,  38.805,  10.779,  15.000,  25.000,   0.000,  90.000,  90.000,   10,   1.099
16:20:37:454, 28080947567793,   67.887,   91.000, 2700,  10.747, 306.270,  85.075,   8.237, 167.249,  46.458, 53,  0,   1.866,  66.702,  18.528,   0.695,  38.880,  10.800,  15.000,  25.000,   0.000,  90.000,  90.000,    4,   0.225
16:20:37:571, 28081227926200,   68.003,   43.000, 2300,   7.405, 307.135,  85.315,   5.104, 167.845,  46.624, 50,  0,   1.263,  66.850,  18.569,   0.672,  38.959,  10.822,  15.000,  25.000,   0.000,  90.000,  90.000,    2,   0.000
16:20:37:669, 28081463984782,   68.102,    8.000, 2300,   3.765, 307.506,  85.418,   1.643, 168.007,  46.668, 48,  0,   0.895,  66.938,  18.594,   0.665,  39.024,  10.840,  15.000,  25.000,   0.000,  90.000,  90.000,    2,   0.000
16:20:37:787, 28081746837499,   68.220,    5.000, 2300,   3.476, 307.915,  85.532,   1.352, 168.166,  46.713, 47,  0,   0.857,  67.039,  18.622,   0.642,  39.100,  10.861,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
16:20:37:897, 28082009902633,   68.329,    5.000, 2300,   3.216, 308.268,  85.630,   1.148, 168.292,  46.748, 46,  0,   0.845,  67.131,  18.648,   0.631,  39.169,  10.880,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
16:20:38:004, 28082267503950,   68.436,   22.000, 2300,   4.944, 308.798,  85.777,   2.730, 168.585,  46.829, 47,  0,   1.109,  67.250,  18.681,   0.653,  39.239,  10.900,  15.000,  25.000,   0.000,  90.000,  90.000,    6,   0.911
16:20:38:114, 28082531539844,   68.546,   14.000, 1100,   3.052, 309.134,  85.871,   0.932, 168.687,  46.858, 46,  0,   0.858,  67.345,  18.707,   0.654,  39.311,  10.920,  15.000,  25.000,   0.000,  90.000,  90.000,   35,   0.000
16:20:38:223, 28082793299290,   68.656,   20.000, 1100,   4.124, 309.584,  85.996,   1.892, 168.894,  46.915, 46,  0,   0.875,  67.440,  18.733,   0.760,  39.394,  10.943,  15.000,  25.000,   0.000,  90.000,  90.000,   52,   0.000
16:20:38:357, 28083127335368,   68.795,   40.000, 2700,   4.324, 310.186,  86.163,   2.104, 169.186,  46.996, 47,  0,   0.944,  67.572,  18.770,   0.747,  39.498,  10.972,  15.000,  25.000,   0.000,  90.000,  90.000,   11,   1.163
16:20:38:454, 28083346083072,   68.886,   39.000, 2700,   6.705, 310.797,  86.333,   4.586, 169.604,  47.112, 48,  0,   1.265,  67.687,  18.802,   0.643,  39.557,  10.988,  15.000,  25.000,   0.000,  90.000,  90.000,    4,   0.246
16:20:38:569, 28083623750384,   69.002,   16.000,  800,   2.914, 311.134,  86.426,   0.916, 169.710,  47.142, 47,  0,   0.849,  67.785,  18.829,   0.674,  39.635,  11.010,  15.000,  25.000,   0.000,  90.000,  90.000,   31,   0.658
16:20:38:679, 28083888421739,   69.112,   18.000, 1000,   3.514, 311.522,  86.534,   1.340, 169.858,  47.183, 46,  0,   0.905,  67.885,  18.857,   0.721,  39.714,  11.032,  15.000,  25.000,   0.000,  90.000,  90.000,   40,   0.000
16:20:38:789, 28084151681862,   69.222,    6.000, 2700,   3.925, 311.952,  86.653,   1.710, 170.046,  47.235, 46,  0,   0.887,  67.982,  18.884,   0.728,  39.794,  11.054,  15.000,  25.000,   0.000,  90.000,  90.000,    2,   0.000
16:20:38:909, 28084440464611,   69.342,   19.000, 1000,   3.086, 312.324,  86.757,   0.992, 170.165,  47.268, 46,  0,   0.872,  68.087,  18.913,   0.631,  39.870,  11.075,  15.000,  25.000,   0.000,  90.000,  90.000,   26,   0.000
16:20:39:021, 28084707364566,   69.453,   19.000, 1000,   3.649, 312.729,  86.869,   1.459, 170.327,  47.313, 46,  0,   0.873,  68.184,  18.940,   0.728,  39.951,  11.097,  15.000,  25.000,   0.000,  90.000,  90.000,   47,   0.000
16:20:39:132, 28084975403135,   69.565,   14.000,  900,   3.517, 313.122,  86.978,   1.391, 170.483,  47.356, 45,  0,   0.819,  68.276,  18.965,   0.762,  40.036,  11.121,  15.000,  25.000,   0.000,  90.000,  90.000,   36,   0.000
16:20:39:237, 28085225309915,   69.669,   14.000,  800,   3.219, 313.457,  87.072,   1.150, 170.603,  47.390, 46,  0,   0.807,  68.360,  18.989,   0.698,  40.108,  11.141,  15.000,  25.000,   0.000,  90.000,  90.000,   47,   0.000
16:20:39:349, 28085494439094,   69.781,   26.000, 2700,   5.218, 314.043,  87.234,   3.022, 170.941,  47.484, 47,  0,   0.921,  68.463,  19.017,   0.778,  40.196,  11.165,  15.000,  25.000,   0.000,  90.000,  90.000,   23,   2.964
16:20:39:460, 28085760487061,   69.892,   18.000, 2700,   4.470, 314.538,  87.372,   2.303, 171.197,  47.555, 47,  0,   1.000,  68.574,  19.048,   0.657,  40.268,  11.186,  15.000,  25.000,   0.000,  90.000,  90.000,    3,   0.157
16:20:39:574, 28086035651424,   70.007,   16.000, 1200,   3.074, 314.891,  87.470,   0.968, 171.308,  47.585, 46,  0,   0.859,  68.672,  19.076,   0.635,  40.341,  11.206,  15.000,  25.000,   0.000,  90.000,  90.000,   27,   0.000
16:20:39:702, 28086342306725,   70.134,   13.000,  900,   3.303, 315.313,  87.587,   1.190, 171.460,  47.628, 46,  0,   0.840,  68.780,  19.105,   0.708,  40.432,  11.231,  15.000,  25.000,   0.000,  90.000,  90.000,   31,   0.000
16:20:39:807, 28086594136276,   70.239,   17.000,  900,   3.330, 315.662,  87.684,   1.249, 171.591,  47.664, 46,  0,   0.824,  68.866,  19.129,   0.717,  40.507,  11.252,  15.000,  25.000,   0.000,  90.000,  90.000,   49,   0.000
16:20:39:917, 28086857651726,   70.349,   27.000, 2700,   5.100, 316.222,  87.839,   2.819, 171.900,  47.750, 48,  0,   1.018,  68.978,  19.161,   0.767,  40.591,  11.275,  15.000,  25.000,   0.000,  90.000,  90.000,    9,   1.171
16:20:40:030, 28087130170130,   70.463,   68.000, 2700,   9.479, 317.298,  88.138,   7.150, 172.712,  47.976, 54,  0,   1.590,  69.158,  19.211,   0.636,  40.663,  11.295,  15.000,  25.000,   0.000,  90.000,  90.000,    2,   0.000
16:20:40:139, 28087390612652,   70.571,   49.000, 2700,   8.937, 318.268,  88.408,   6.582, 173.427,  48.174, 51,  0,   1.543,  69.326,  19.257,   0.639,  40.733,  11.315,  15.000,  25.000,   0.000,  90.000,  90.000,    4,   0.399
16:20:40:255, 28087668870934,   70.687,    5.000, 2300,   3.414, 318.664,  88.518,   1.292, 173.576,  48.216, 47,  0,   0.860,  69.426,  19.285,   0.653,  40.808,  11.336,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
16:20:40:377, 28087961034960,   70.809,   23.000, 2700,   4.367, 319.195,  88.665,   2.187, 173.843,  48.290, 48,  0,   0.938,  69.540,  19.317,   0.677,  40.891,  11.359,  15.000,  25.000,   0.000,  90.000,  90.000,   11,   1.072
16:20:40:483, 28088216103556,   70.915,   13.000, 1100,   3.040, 319.519,  88.755,   0.939, 173.942,  48.317, 47,  0,   0.854,  69.630,  19.342,   0.650,  40.960,  11.378,  15.000,  25.000,   0.000,  90.000,  90.000,   22,   0.000
16:20:40:594, 28088482848264,   71.026,   20.000, 1100,   3.827, 319.944,  88.873,   1.632, 174.124,  48.368, 46,  0,   0.956,  69.737,  19.371,   0.702,  41.038,  11.399,  15.000,  25.000,   0.000,  90.000,  90.000,   32,   0.000
16:20:40:704, 28088747723710,   71.137,   11.000, 1300,   3.664, 320.348,  88.986,   1.463, 174.285,  48.413, 46,  0,   0.861,  69.832,  19.398,   0.715,  41.117,  11.421,  15.000,  25.000,   0.000,  90.000,  90.000,   23,   0.000
16:20:40:819, 28089022171993,   71.251,   52.000, 2700,   4.421, 320.854,  89.126,   2.298, 174.548,  48.486, 48,  0,   1.197,  69.969,  19.436,   0.687,  41.196,  11.443,  15.000,  25.000,   0.000,  90.000,  90.000,    2,   0.000
16:20:40:921, 28089268647180,   71.354,   14.000,  900,   2.857, 321.147,  89.208,   0.898, 174.640,  48.511, 46,  0,   0.803,  70.051,  19.459,   0.636,  41.261,  11.461,  15.000,  25.000,   0.000,  90.000,  90.000,   29,   0.000
16:20:41:026, 28089519290083,   71.458,    7.000, 1300,   3.600, 321.523,  89.312,   1.423, 174.789,  48.552, 46,  0,   0.860,  70.141,  19.484,   0.721,  41.336,  11.482,  15.000,  25.000,   0.000,  90.000,  90.000,    7,   0.000
16:20:41:136, 28089785017400,   71.569,   11.000, 1300,   3.067, 321.863,  89.406,   0.926, 174.891,  48.581, 46,  0,   0.907,  70.241,  19.511,   0.658,  41.409,  11.502,  15.000,  25.000,   0.000,  90.000,  90.000,    7,   0.355
16:20:41:257, 28090073155942,   71.689,   14.000, 1300,   2.999, 322.223,  89.506,   0.870, 174.996,  48.610, 46,  0,   0.875,  70.346,  19.541,   0.662,  41.488,  11.525,  15.000,  25.000,   0.000,  90.000,  90.000,   30,   0.655
16:20:41:379, 28090366573071,   71.811,   18.000, 2700,   5.182, 322.856,  89.682,   2.944, 175.356,  48.710, 47,  0,   0.941,  70.461,  19.573,   0.746,  41.580,  11.550,  15.000,  25.000,   0.000,  90.000,  90.000,   18,   2.426
16:20:41:489, 28090630814953,   71.921,    6.000, 2300,   3.434, 323.234,  89.787,   1.342, 175.504,  48.751, 46,  0,   0.868,  70.557,  19.599,   0.634,  41.649,  11.569,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
16:20:41:596, 28090887188950,   72.028,    8.000, 2300,   3.556, 323.614,  89.893,   1.464, 175.660,  48.794, 47,  0,   0.888,  70.652,  19.626,   0.629,  41.717,  11.588,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
16:20:41:706, 28091151225200,   72.138,    7.000, 2300,   3.523, 324.002,  90.000,   1.414, 175.815,  48.838, 46,  0,   0.875,  70.748,  19.652,   0.635,  41.786,  11.607,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
16:20:41:812, 28091405900876,   72.244,    6.000, 2300,   3.346, 324.357,  90.099,   1.237, 175.947,  48.874, 46,  0,   0.882,  70.842,  19.678,   0.631,  41.853,  11.626,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
16:20:41:923, 28091672144099,   72.355,    6.000, 2300,   3.360, 324.730,  90.203,   1.267, 176.087,  48.913, 46,  0,   0.859,  70.937,  19.705,   0.629,  41.923,  11.645,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
16:20:42:028, 28091923540366,   72.460,    5.000, 2300,   3.238, 325.069,  90.297,   1.147, 176.207,  48.947, 45,  0,   0.852,  71.026,  19.730,   0.630,  41.989,  11.664,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
16:20:42:138, 28092189473208,   72.571,    5.000, 2300,   3.263, 325.430,  90.397,   1.170, 176.337,  48.983, 46,  0,   0.855,  71.121,  19.756,   0.625,  42.059,  11.683,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
16:20:42:259, 28092479663775,   72.692,    5.000, 2300,   3.188, 325.816,  90.504,   1.107, 176.471,  49.020, 46,  0,   0.843,  71.223,  19.784,   0.625,  42.134,  11.704,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
16:20:42:354, 28092708320426,   72.787,   26.000, 2700,   5.105, 326.302,  90.639,   2.976, 176.755,  49.098, 47,  0,   0.949,  71.314,  19.809,   0.644,  42.195,  11.721,  15.000,  25.000,   0.000,  90.000,  90.000,    9,   1.120
16:20:42:475, 28092998342279,   72.908,    7.000,  800,   2.658, 326.623,  90.729,   0.732, 176.843,  49.123, 45,  0,   0.779,  71.408,  19.835,   0.641,  42.273,  11.743,  15.000,  25.000,   0.000,  90.000,  90.000,    5,   0.255
16:20:42:582, 28093253955542,   73.014,   23.000,  900,   2.873, 326.929,  90.814,   0.848, 176.933,  49.148, 45,  0,   0.915,  71.505,  19.863,   0.626,  42.340,  11.761,  15.000,  25.000,   0.000,  90.000,  90.000,   29,   0.000
16:20:42:691, 28093516485659,   73.124,   17.000,  900,   3.411, 327.302,  90.917,   1.341, 177.080,  49.189, 46,  0,   0.850,  71.598,  19.888,   0.696,  42.416,  11.782,  15.000,  25.000,   0.000,  90.000,  90.000,   37,   0.000
16:20:42:798, 28093773021435,   73.230,   11.000, 1300,   3.645, 327.692,  91.026,   1.463, 177.236,  49.232, 46,  0,   0.871,  71.691,  19.914,   0.713,  42.492,  11.803,  15.000,  25.000,   0.000,  90.000,  90.000,   16,   0.000
16:20:42:908, 28094035953878,   73.340,   15.000, 1300,   3.022, 328.023,  91.118,   0.930, 177.338,  49.261, 46,  0,   0.844,  71.784,  19.940,   0.651,  42.563,  11.823,  15.000,  25.000,   0.000,  90.000,  90.000,   31,   0.000
16:20:43:015, 28094293169746,   73.447,   11.000, 1300,   3.932, 328.445,  91.235,   1.758, 177.527,  49.313, 46,  0,   0.880,  71.878,  19.966,   0.700,  42.638,  11.844,  15.000,  25.000,   0.000,  90.000,  90.000,   13,   0.000
16:20:43:120, 28094546507634,   73.553,   40.000, 2300,   3.743, 328.840,  91.344,   1.597, 177.695,  49.360, 46,  0,   1.130,  71.997,  19.999,   0.648,  42.707,  11.863,  15.000,  25.000,   0.000,  90.000,  90.000,    3,   0.000
16:20:43:231, 28094812434518,   73.664,    6.000, 2300,   3.768, 329.257,  91.460,   1.693, 177.883,  49.412, 46,  0,   0.924,  72.100,  20.028,   0.652,  42.779,  11.883,  15.000,  25.000,   0.000,  90.000,  90.000,    8,   1.038
16:20:43:385, 28095180240010,   73.817,   37.000, 2300,   3.247, 329.755,  91.599,   1.241, 178.073,  49.465, 47,  0,   0.875,  72.234,  20.065,   0.652,  42.879,  11.911,  15.000,  25.000,   0.000,  90.000,  90.000,   10,   1.336
16:20:43:447, 28095330849572,   73.880,    6.000, 2700,   3.786, 329.993,  91.665,   1.650, 178.177,  49.494, 47,  0,   0.880,  72.289,  20.080,   0.639,  42.919,  11.922,  15.000,  25.000,   0.000,  90.000,  90.000,    7,   0.514
16:20:43:557, 28095594926778,   73.990,    5.000, 2300,   3.317, 330.357,  91.766,   1.231, 178.312,  49.531, 46,  0,   0.855,  72.383,  20.106,   0.629,  42.988,  11.941,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
16:20:43:679, 28095887952100,   74.112,   10.000,  800,   2.793, 330.699,  91.861,   0.867, 178.418,  49.561, 45,  0,   0.788,  72.479,  20.133,   0.629,  43.065,  11.963,  15.000,  25.000,   0.000,  90.000,  90.000,   25,   0.000
16:20:43:785, 28096141676398,   74.217,    2.000, 2300,   3.204, 331.037,  91.955,   1.214, 178.546,  49.596, 46,  0,   0.775,  72.561,  20.156,   0.708,  43.140,  11.983,  15.000,  25.000,   0.000,  90.000,  90.000,    2,   0.000
16:20:43:895, 28096404440872,   74.327,   20.000,  900,   2.771, 331.341,  92.039,   0.816, 178.636,  49.621, 45,  0,   0.821,  72.651,  20.181,   0.627,  43.209,  12.002,  15.000,  25.000,   0.000,  90.000,  90.000,   29,   0.000
16:20:44:002, 28096662519876,   74.434,    6.000, 2300,   3.494, 331.716,  92.143,   1.295, 178.775,  49.660, 46,  0,   0.876,  72.745,  20.207,   0.708,  43.285,  12.024,  15.000,  25.000,   0.000,  90.000,  90.000,    2,   0.000
16:20:44:113, 28096928578418,   74.545,    5.000, 2300,   3.180, 332.069,  92.241,   1.136, 178.901,  49.695, 45,  0,   0.837,  72.838,  20.233,   0.619,  43.354,  12.043,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
16:20:44:218, 28097179546648,   74.650,    5.000, 2300,   3.248, 332.409,  92.336,   1.148, 179.021,  49.728, 46,  0,   0.853,  72.927,  20.258,   0.624,  43.419,  12.061,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
16:20:44:345, 28097492060972,   74.780,   32.000, 2800,   4.399, 332.981,  92.495,   2.329, 179.324,  49.812, 50,  0,   0.910,  73.046,  20.290,   0.638,  43.502,  12.084,  15.000,  25.000,   0.000,  90.000,  90.000,    5,   0.685
16:20:44:434, 28097697958508,   74.866,    7.000, 2300,   3.763, 333.304,  92.584,   1.589, 179.460,  49.850, 46,  0,   0.896,  73.123,  20.312,   0.645,  43.557,  12.099,  15.000,  25.000,   0.000,  90.000,  90.000,    8,   0.619
16:20:44:546, 28097966734040,   74.978,    5.000, 2300,   3.309, 333.675,  92.687,   1.219, 179.597,  49.888, 46,  0,   0.858,  73.219,  20.339,   0.626,  43.627,  12.119,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
16:20:44:665, 28098254552258,   75.098,    6.000, 2300,   3.449, 334.088,  92.802,   1.351, 179.759,  49.933, 46,  0,   0.871,  73.323,  20.368,   0.626,  43.702,  12.140,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
16:20:44:761, 28098484741526,   75.194,    5.000, 2300,   3.235, 334.399,  92.889,   1.141, 179.868,  49.963, 46,  0,   0.846,  73.404,  20.390,   0.636,  43.763,  12.157,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
16:20:44:881, 28098771965618,   75.313,    4.000, 2300,   3.219, 334.784,  92.996,   1.127, 180.003,  50.001, 46,  0,   0.849,  73.506,  20.418,   0.627,  43.838,  12.177,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
16:20:44:988, 28099028414791,   75.420,   21.000, 1200,   4.237, 335.237,  93.121,   2.101, 180.228,  50.063, 46,  0,   1.015,  73.615,  20.448,   0.640,  43.907,  12.196,  15.000,  25.000,   0.000,  90.000,  90.000,   42,   0.418
16:20:45:097, 28099291456275,   75.530,   19.000, 1000,   3.876, 335.661,  93.239,   1.624, 180.406,  50.113, 46,  0,   0.867,  73.710,  20.475,   0.745,  43.988,  12.219,  15.000,  25.000,   0.000,  90.000,  90.000,   44,   0.000
16:20:45:204, 28099546652067,   75.636,   28.000, 1100,   3.730, 336.058,  93.349,   1.513, 180.567,  50.157, 46,  0,   0.869,  73.802,  20.501,   0.720,  44.065,  12.240,  15.000,  25.000,   0.000,  90.000,  90.000,   50,   0.000
16:20:45:368, 28099941716056,   75.801,   92.000, 2700,   8.236, 337.414,  93.726,   5.876, 181.534,  50.426, 53,  0,   1.364,  74.026,  20.563,   0.717,  44.183,  12.273,  15.000,  25.000,   0.000,  90.000,  90.000,    7,   0.913
16:20:45:424, 28100075252135,   75.856,   46.000, 2300,   7.656, 337.840,  93.844,   5.272, 181.827,  50.508, 51,  0,   1.358,  74.102,  20.584,   0.658,  44.220,  12.283,  15.000,  25.000,   0.000,  90.000,  90.000,   12,   0.841
16:20:45:537, 28100345920407,   75.969,   32.000, 1600,   3.717, 338.259,  93.961,   1.667, 182.015,  50.560, 48,  0,   1.057,  74.221,  20.617,   0.634,  44.291,  12.303,  15.000,  25.000,   0.000,  90.000,  90.000,    5,   0.000
16:20:45:643, 28100601131071,   76.075,    7.000, 2300,   3.874, 338.671,  94.075,   1.828, 182.210,  50.614, 46,  0,   0.902,  74.317,  20.644,   0.639,  44.359,  12.322,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
16:20:45:748, 28100852899200,   76.180,   17.000,  900,   3.120, 338.998,  94.166,   0.988, 182.313,  50.643, 46,  0,   0.937,  74.415,  20.671,   0.641,  44.426,  12.341,  15.000,  25.000,   0.000,  90.000,  90.000,   26,   0.793
