System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),GT Power_0(Watt),Cumulative GT Energy_0(Joules),Cumulative GT Energy_0(mWh),Package PL1_0(Watt),Package PL2_0(Watt),Package PL4_0(Watt),Platform PsysPL1_0(Watt),Platform PsysPL2_0(Watt),GT Frequency(MHz),GT Utilization(%)
16:20:45:867, 28101138813512,   76.300,   13.000, 1200,   3.207, 339.380,  94.272,   1.068, 182.440,  50.678, 46,  0,   0.873,  74.519,  20.700,   0.674,  44.507,  12.363,  15.000,  25.000,   0.000,  90.000,  90.000,   31,   0.000
16:20:45:964, 28101371957348,   76.397,   15.000, 1200,   3.855, 339.755,  94.376,   1.693, 182.605,  50.724, 47,  0,   0.860,  74.603,  20.723,   0.710,  44.576,  12.382,  15.000,  25.000,   0.000,  90.000,  90.000,   36,   0.000
16:20:46:083, 28101657779345,   76.516,   13.000, 1100,   3.530, 340.175,  94.493,   1.399, 182.772,  50.770, 46,  0,   0.857,  74.705,  20.751,   0.678,  44.656,  12.405,  15.000,  25.000,   0.000,  90.000,  90.000,   33,   0.000
16:20:46:189, 28101911809742,   76.622,   13.000,  900,   3.695, 340.566,  94.602,   1.517, 182.932,  50.814, 46,  0,   0.861,  74.796,  20.777,   0.699,  44.730,  12.425,  15.000,  25.000,   0.000,  90.000,  90.000,   24,   0.000
16:20:46:299, 28102174299550,   76.731,   15.000, 1000,   3.062, 340.901,  94.695,   0.948, 183.036,  50.843, 46,  0,   0.856,  74.890,  20.803,   0.660,  44.803,  12.445,  15.000,  25.000,   0.000,  90.000,  90.000,   33,   0.000
16:20:46:406, 28102430461486,   76.838,   33.000, 2700,   6.011, 341.543,  94.873,   3.732, 183.434,  50.954, 48,  0,   1.033,  75.000,  20.833,   0.750,  44.883,  12.467,  15.000,  25.000,   0.000,  90.000,  90.000,   21,   2.956
16:20:46:517, 28102699041959,   76.950,    6.000, 2300,   3.391, 341.922,  94.978,   1.294, 183.579,  50.994, 46,  0,   0.868,  75.097,  20.860,   0.629,  44.953,  12.487,  15.000,  25.000,   0.000,  90.000,  90.000,    4,   0.129
16:20:46:630, 28102970805010,   77.063,   17.000,  900,   3.386, 342.306,  95.085,   1.279, 183.724,  51.034, 46,  0,   0.901,  75.199,  20.889,   0.628,  45.024,  12.507,  15.000,  25.000,   0.000,  90.000,  90.000,   27,   0.000
16:20:46:734, 28103220097735,   77.167,   16.000, 1200,   3.540, 342.673,  95.187,   1.381, 183.867,  51.074, 46,  0,   0.856,  75.288,  20.913,   0.699,  45.097,  12.527,  15.000,  25.000,   0.000,  90.000,  90.000,   46,   0.000
16:20:46:838, 28103468992507,   77.270,   17.000, 1200,   3.895, 343.077,  95.299,   1.683, 184.042,  51.123, 46,  0,   0.865,  75.378,  20.938,   0.729,  45.172,  12.548,  15.000,  25.000,   0.000,  90.000,  90.000,   43,   0.000
16:20:46:950, 28103738653064,   77.383,   15.000, 1200,   3.752, 343.499,  95.416,   1.591, 184.221,  51.172, 46,  0,   0.865,  75.475,  20.965,   0.700,  45.251,  12.570,  15.000,  25.000,   0.000,  90.000,  90.000,   43,   0.000
16:20:47:070, 28104024988060,   77.502,   17.000,  900,   3.611, 343.930,  95.536,   1.430, 184.391,  51.220, 46,  0,   0.860,  75.578,  20.994,   0.725,  45.338,  12.594,  15.000,  25.000,   0.000,  90.000,  90.000,   36,   0.000
16:20:47:166, 28104256840858,   77.599,   14.000,  900,   3.723, 344.289,  95.636,   1.525, 184.539,  51.261, 46,  0,   0.866,  75.661,  21.017,   0.715,  45.407,  12.613,  15.000,  25.000,   0.000,  90.000,  90.000,   35,   0.000
16:20:47:286, 28104542623718,   77.718,   16.000, 2300,   4.101, 344.778,  95.772,   1.949, 184.771,  51.325, 48,  0,   0.951,  75.775,  21.048,   0.672,  45.487,  12.635,  15.000,  25.000,   0.000,  90.000,  90.000,    2,   0.000
16:20:47:395, 28104809702954,   77.829,   91.000, 2700,  10.086, 345.900,  96.083,   7.737, 185.632,  51.564, 52,  0,   1.666,  75.960,  21.100,   0.653,  45.559,  12.655,  15.000,  25.000,   0.000,  90.000,  90.000,   12,   1.289
16:20:47:495, 28105045898227,   77.927,   77.000, 2700,  10.021, 346.886,  96.357,   7.719, 186.391,  51.775, 53,  0,   1.623,  76.120,  21.144,   0.632,  45.621,  12.673,  15.000,  25.000,   0.000,  90.000,  90.000,    5,   0.247
16:20:47:608, 28105316230615,   78.040,   21.000, 2300,   5.126, 347.464,  96.518,   3.076, 186.738,  51.872, 48,  0,   1.030,  76.236,  21.177,   0.626,  45.692,  12.692,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
16:20:47:736, 28105624271780,   78.168,   11.000,  900,   2.422, 347.775,  96.604,   0.536, 186.807,  51.891, 46,  0,   0.754,  76.332,  21.203,   0.625,  45.772,  12.715,  15.000,  25.000,   0.000,  90.000,  90.000,   23,   0.000
16:20:47:840, 28105873927325,   78.272,   18.000,  900,   3.254, 348.113,  96.698,   1.164, 186.928,  51.924, 46,  0,   0.846,  76.420,  21.228,   0.709,  45.846,  12.735,  15.000,  25.000,   0.000,  90.000,  90.000,   48,   0.000
16:20:47:953, 28106143849368,   78.385,   70.000, 2300,   6.434, 348.837,  96.899,   4.187, 187.398,  52.055, 49,  0,   1.306,  76.567,  21.269,   0.739,  45.929,  12.758,  15.000,  25.000,   0.000,  90.000,  90.000,   10,   1.345
16:20:48:071, 28106428068814,   78.503,    5.000, 2300,   3.285, 349.226,  97.007,   1.233, 187.544,  52.096, 47,  0,   0.859,  76.669,  21.297,   0.627,  46.003,  12.779,  15.000,  25.000,   0.000,  90.000,  90.000,    2,   0.049
16:20:48:168, 28106661282584,   78.601,    5.000, 2300,   3.156, 349.532,  97.092,   1.080, 187.649,  52.125, 47,  0,   0.856,  76.752,  21.320,   0.620,  46.064,  12.795,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
16:20:48:287, 28106946781880,   78.720,   11.000, 1000,   3.045, 349.895,  97.193,   0.921, 187.759,  52.155, 46,  0,   0.914,  76.861,  21.350,   0.639,  46.140,  12.817,  15.000,  25.000,   0.000,  90.000,  90.000,   20,   0.798
16:20:48:393, 28107200757576,   78.825,   19.000, 2700,   4.597, 350.381,  97.328,   2.484, 188.022,  52.228, 47,  0,   0.907,  76.957,  21.377,   0.690,  46.213,  12.837,  15.000,  25.000,   0.000,  90.000,  90.000,   16,   2.200
16:20:48:503, 28107465672257,   78.936,   22.000, 1100,   4.042, 350.827,  97.452,   1.933, 188.235,  52.288, 46,  0,   0.947,  77.061,  21.406,   0.625,  46.282,  12.856,  15.000,  25.000,   0.000,  90.000,  90.000,   40,   0.170
16:20:48:610, 28107722489080,   79.043,   20.000, 1200,   4.512, 351.310,  97.586,   2.272, 188.478,  52.355, 47,  0,   0.987,  77.167,  21.435,   0.740,  46.361,  12.878,  15.000,  25.000,   0.000,  90.000,  90.000,   46,   0.000
16:20:48:721, 28107988967979,   79.154,   11.000,  900,   3.490, 351.698,  97.694,   1.370, 188.630,  52.397, 46,  0,   0.836,  77.260,  21.461,   0.709,  46.440,  12.900,  15.000,  25.000,   0.000,  90.000,  90.000,   36,   0.000
16:20:48:826, 28108241027540,   79.259,    9.000,  800,   3.049, 352.018,  97.783,   1.081, 188.744,  52.429, 46,  0,   0.768,  77.340,  21.483,   0.709,  46.514,  12.921,  15.000,  25.000,   0.000,  90.000,  90.000,   23,   0.000
16:20:48:938, 28108509935980,   79.371,   18.000,  900,   3.016, 352.356,  97.877,   1.007, 188.857,  52.460, 46,  0,   0.829,  77.433,  21.509,   0.659,  46.588,  12.941,  15.000,  25.000,   0.000,  90.000,  90.000,   30,   0.000
16:20:49:043, 28108759869828,   79.475,   17.000, 1200,   3.552, 352.726,  97.979,   1.404, 189.003,  52.501, 46,  0,   0.857,  77.523,  21.534,   0.692,  46.660,  12.961,  15.000,  25.000,   0.000,  90.000,  90.000,   50,   0.000
16:20:49:154, 28109028237197,   79.587,   12.000, 1100,   3.905, 353.162,  98.101,   1.704, 189.193,  52.554, 46,  0,   0.859,  77.619,  21.561,   0.740,  46.743,  12.984,  15.000,  25.000,   0.000,  90.000,  90.000,   25,   0.000
16:20:49:274, 28109315844692,   79.707,    9.000, 1200,   3.366, 353.566,  98.213,   1.234, 189.341,  52.595, 46,  0,   0.857,  77.721,  21.589,   0.665,  46.822,  13.006,  15.000,  25.000,   0.000,  90.000,  90.000,   17,   0.000
16:20:49:370, 28109546432686,   79.803,   23.000, 2700,   5.231, 354.068,  98.352,   3.056, 189.635,  52.676, 48,  0,   0.931,  77.811,  21.614,   0.708,  46.890,  13.025,  15.000,  25.000,   0.000,  90.000,  90.000,   12,   1.547
16:20:49:483, 28109816557122,   79.915,   17.000, 2700,   4.252, 354.547,  98.485,   2.075, 189.868,  52.741, 47,  0,   0.991,  77.922,  21.645,   0.641,  46.963,  13.045,  15.000,  25.000,   0.000,  90.000,  90.000,    4,   0.236
16:20:49:596, 28110088662223,   80.029,    8.000, 2300,   3.530, 354.947,  98.596,   1.435, 190.031,  52.786, 46,  0,   0.888,  78.023,  21.673,   0.633,  47.034,  13.065,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
16:20:49:708, 28110355896463,   80.140,    9.000, 2700,   3.743, 355.364,  98.712,   1.667, 190.217,  52.838, 47,  0,   0.856,  78.118,  21.700,   0.638,  47.105,  13.085,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
16:20:49:813, 28110609907300,   80.246,   14.000, 1000,   2.971, 355.678,  98.799,   0.852, 190.307,  52.863, 46,  0,   0.862,  78.209,  21.725,   0.627,  47.172,  13.103,  15.000,  25.000,   0.000,  90.000,  90.000,   29,   0.000
16:20:49:935, 28110900434216,   80.367,   26.000, 2700,   4.996, 356.283,  98.967,   2.797, 190.646,  52.957, 48,  0,   1.034,  78.335,  21.760,   0.708,  47.258,  13.127,  15.000,  25.000,   0.000,  90.000,  90.000,    8,   0.756
16:20:50:044, 28111162623163,   80.476,   49.000, 2700,   9.324, 357.301,  99.250,   6.974, 191.408,  53.169, 51,  0,   1.589,  78.508,  21.808,   0.632,  47.327,  13.146,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
16:20:50:153, 28111424892592,   80.585,   19.000, 2700,   5.698, 357.924,  99.423,   3.435, 191.783,  53.273, 48,  0,   1.120,  78.631,  21.842,   0.642,  47.397,  13.166,  15.000,  25.000,   0.000,  90.000,  90.000,    4,   0.385
16:20:50:267, 28111698236996,   80.699,   24.000, 2700,   4.758, 358.466,  99.574,   2.730, 192.094,  53.359, 48,  0,   1.106,  78.756,  21.877,   0.625,  47.468,  13.186,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
16:20:50:379, 28111967561134,   80.812,   56.000, 2700,   6.355, 359.179,  99.772,   4.112, 192.555,  53.488, 50,  0,   1.269,  78.899,  21.916,   0.676,  47.544,  13.207,  15.000,  25.000,   0.000,  90.000,  90.000,   18,   2.722
16:20:50:483, 28112216191294,   80.915,    6.000, 2300,   3.579, 359.550,  99.875,   1.487, 192.709,  53.530, 47,  0,   0.890,  78.991,  21.942,   0.642,  47.610,  13.225,  15.000,  25.000,   0.000,  90.000,  90.000,    7,   0.529
16:20:50:599, 28112493635146,   81.031,    9.000, 2700,   3.678, 359.975,  99.993,   1.556, 192.889,  53.580, 47,  0,   0.948,  79.101,  21.972,   0.627,  47.683,  13.245,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
16:20:50:709, 28112758324485,   81.141,   14.000, 1000,   3.144, 360.322, 100.089,   1.076, 193.008,  53.613, 46,  0,   0.848,  79.194,  21.998,   0.625,  47.752,  13.264,  15.000,  25.000,   0.000,  90.000,  90.000,   27,   0.000
16:20:50:814, 28113012297684,   81.247,   18.000, 1000,   3.793, 360.723, 100.201,   1.603, 193.178,  53.660, 46,  0,   0.892,  79.289,  22.025,   0.703,  47.826,  13.285,  15.000,  25.000,   0.000,  90.000,  90.000,   48,   0.000
16:20:50:927, 28113282401433,   81.359,   19.000, 1000,   3.781, 361.149, 100.319,   1.564, 193.354,  53.709, 46,  0,   0.864,  79.386,  22.052,   0.740,  47.909,  13.308,  15.000,  25.000,   0.000,  90.000,  90.000,   52,   0.000
16:20:51:032, 28113533781111,   81.464,   15.000, 1100,   3.754, 361.542, 100.428,   1.604, 193.521,  53.756, 46,  0,   0.836,  79.473,  22.076,   0.745,  47.987,  13.330,  15.000,  25.000,   0.000,  90.000,  90.000,   45,   0.000
16:20:51:144, 28113803106077,   81.576,   17.000,  900,   3.204, 361.901, 100.528,   1.180, 193.654,  53.793, 46,  0,   0.790,  79.562,  22.101,   0.707,  48.067,  13.352,  15.000,  25.000,   0.000,  90.000,  90.000,   40,   0.000
16:20:51:248, 28114051822046,   81.680,   15.000,  900,   3.845, 362.300, 100.639,   1.660, 193.826,  53.841, 46,  0,   0.872,  79.652,  22.126,   0.731,  48.142,  13.373,  15.000,  25.000,   0.000,  90.000,  90.000,   41,   0.000
16:20:51:360, 28114332188020,   81.797,   29.000, 2800,   4.385, 362.812, 100.781,   2.352, 194.101,  53.917, 49,  0,   0.838,  79.750,  22.153,   0.716,  48.226,  13.396,  15.000,  25.000,   0.000,  90.000,  90.000,    9,   0.983
16:20:51:464, 28114571181836,   81.896,   13.000,  800,   2.821, 363.093, 100.859,   0.844, 194.185,  53.940, 46,  0,   0.823,  79.832,  22.176,   0.637,  48.290,  13.414,  15.000,  25.000,   0.000,  90.000,  90.000,   19,   0.299
16:20:51:601, 28114899495658,   82.033,   24.000,  900,   3.023, 363.507, 100.974,   0.921, 194.311,  53.975, 45,  0,   0.872,  79.951,  22.209,   0.665,  48.381,  13.439,  15.000,  25.000,   0.000,  90.000,  90.000,   34,   0.094
16:20:51:710, 28115161511083,   82.142,    6.000, 2700,   4.030, 363.947, 101.096,   1.762, 194.503,  54.029, 46,  0,   0.941,  80.054,  22.237,   0.741,  48.461,  13.462,  15.000,  25.000,   0.000,  90.000,  90.000,    2,   0.000
16:20:51:817, 28115418266185,   82.249,   12.000, 1100,   3.115, 364.280, 101.189,   1.028, 194.613,  54.059, 45,  0,   0.851,  80.145,  22.263,   0.627,  48.529,  13.480,  15.000,  25.000,   0.000,  90.000,  90.000,   29,   0.000
16:20:51:930, 28115689254193,   82.362,   14.000, 1300,   3.710, 364.699, 101.305,   1.551, 194.788,  54.108, 46,  0,   0.865,  80.243,  22.290,   0.705,  48.608,  13.502,  15.000,  25.000,   0.000,  90.000,  90.000,   17,   0.000
16:20:52:034, 28115938673589,   82.466,   11.000,  900,   2.807, 364.991, 101.386,   0.815, 194.873,  54.131, 45,  0,   0.793,  80.326,  22.313,   0.658,  48.677,  13.521,  15.000,  25.000,   0.000,  90.000,  90.000,   19,   0.000
16:20:52:147, 28116209619407,   82.579,   21.000,  900,   3.147, 365.346, 101.485,   1.060, 194.993,  54.165, 46,  0,   0.847,  80.421,  22.339,   0.657,  48.751,  13.542,  15.000,  25.000,   0.000,  90.000,  90.000,   28,   0.000
16:20:52:250, 28116458644467,   82.683,   18.000,  800,   3.246, 365.683, 101.579,   1.199, 195.117,  54.199, 45,  0,   0.840,  80.508,  22.363,   0.698,  48.823,  13.562,  15.000,  25.000,   0.000,  90.000,  90.000,   49,   0.000
16:20:52:363, 28116727442129,   82.795,   27.000, 2700,   5.237, 366.269, 101.741,   3.120, 195.466,  54.296, 50,  0,   0.873,  80.606,  22.391,   0.751,  48.907,  13.585,  15.000,  25.000,   0.000,  90.000,  90.000,   10,   1.147
16:20:52:466, 28116975773462,   82.898,   29.000, 2700,   6.123, 366.903, 101.917,   4.075, 195.888,  54.413, 50,  0,   0.944,  80.704,  22.418,   0.633,  48.973,  13.604,  15.000,  25.000,   0.000,  90.000,  90.000,    4,   0.296
16:20:52:579, 28117246035509,   83.011,   40.000, 2700,   7.881, 367.790, 102.164,   5.700, 196.530,  54.592, 51,  0,   0.994,  80.816,  22.449,   0.630,  49.044,  13.623,  15.000,  25.000,   0.000,  90.000,  90.000,    4,   0.248
16:20:52:682, 28117495447708,   83.115,   32.000, 1000,   3.850, 368.190, 102.275,   1.709, 196.708,  54.641, 47,  0,   0.918,  80.911,  22.475,   0.628,  49.109,  13.641,  15.000,  25.000,   0.000,  90.000,  90.000,   26,   0.000
16:20:52:795, 28117765507780,   83.227,   82.000, 2700,   8.105, 369.102, 102.528,   5.821, 197.363,  54.823, 52,  0,   1.355,  81.064,  22.518,   0.701,  49.188,  13.663,  15.000,  25.000,   0.000,  90.000,  90.000,    2,   0.000
16:20:52:910, 28118042084528,   83.343,   66.000, 2700,   9.035, 370.144, 102.818,   6.877, 198.155,  55.043, 52,  0,   1.222,  81.204,  22.557,   0.644,  49.262,  13.684,  15.000,  25.000,   0.000,  90.000,  90.000,    7,   0.995
16:20:53:021, 28118306909059,   83.453,   46.000, 2700,   7.035, 370.920, 103.033,   4.923, 198.698,  55.194, 52,  0,   1.001,  81.315,  22.587,   0.626,  49.331,  13.703,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
16:20:53:134, 28118577707910,   83.566,   66.000, 2700,   9.062, 371.943, 103.317,   6.834, 199.469,  55.408, 52,  0,   1.140,  81.444,  22.623,   0.625,  49.402,  13.723,  15.000,  25.000,   0.000,  90.000,  90.000,    2,   0.000
16:20:53:237, 28118825375651,   83.669,   21.000, 2300,   5.541, 372.514, 103.476,   3.388, 199.819,  55.505, 49,  0,   0.911,  81.538,  22.649,   0.630,  49.467,  13.741,  15.000,  25.000,   0.000,  90.000,  90.000,    2,   0.000
16:20:53:381, 28119180497080,   83.817,   97.000, 2700,   8.185, 373.726, 103.813,   5.979, 200.704,  55.751, 54,  0,   1.166,  81.710,  22.697,   0.648,  49.563,  13.767,  15.000,  25.000,   0.000,  90.000,  90.000,    7,   1.186
16:20:53:453, 28119343796642,   83.885,   64.000, 2700,   8.999, 374.338, 103.983,   6.744, 201.163,  55.878, 53,  0,   1.162,  81.789,  22.719,   0.639,  49.606,  13.779,  15.000,  25.000,   0.000,  90.000,  90.000,    8,   0.288
16:20:53:561, 28119604907458,   83.994,    7.000, 2300,   3.668, 374.737, 104.094,   1.529, 201.329,  55.925, 48,  0,   0.887,  81.886,  22.746,   0.629,  49.674,  13.798,  15.000,  25.000,   0.000,  90.000,  90.000,    4,   0.209
16:20:53:669, 28119863534340,   84.101,   42.000, 2700,   6.489, 375.436, 104.288,   4.333, 201.796,  56.054, 50,  0,   1.025,  81.996,  22.777,   0.626,  49.742,  13.817,  15.000,  25.000,   0.000,  90.000,  90.000,    2,   0.000
16:20:53:783, 28120135617230,   84.215,   76.000, 2700,   9.612, 376.526, 104.591,   7.416, 202.637,  56.288, 53,  0,   1.178,  82.130,  22.814,   0.626,  49.813,  13.837,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
16:20:53:898, 28120412233732,   84.330,   16.000, 2500,   4.880, 377.088, 104.747,   2.729, 202.951,  56.375, 49,  0,   0.912,  82.235,  22.843,   0.623,  49.885,  13.857,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
16:20:54:007, 28120674346318,   84.439,   25.000, 2700,   5.457, 377.684, 104.912,   3.338, 203.316,  56.477, 51,  0,   0.912,  82.334,  22.871,   0.624,  49.953,  13.876,  15.000,  25.000,   0.000,  90.000,  90.000,    2,   0.000
16:20:54:117, 28120939252366,   84.550,   61.000, 2700,   8.783, 378.654, 105.182,   6.610, 204.045,  56.679, 52,  0,   1.080,  82.454,  22.904,   0.622,  50.022,  13.895,  15.000,  25.000,   0.000,  90.000,  90.000,    2,   0.000
16:20:54:224, 28121194677955,   84.656,   42.000, 2700,   7.966, 379.502, 105.417,   5.839, 204.667,  56.852, 52,  0,   0.996,  82.560,  22.933,   0.628,  50.088,  13.913,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
16:20:54:393, 28121617355794,   84.832,   62.000, 2700,   4.092, 380.222, 105.617,   1.953, 205.011,  56.947, 50,  0,   0.984,  82.733,  22.981,   0.635,  50.200,  13.945,  15.000,  25.000,   0.000,  90.000,  90.000,    5,   0.555
16:20:54:440, 28121713585179,   84.872,   45.000, 2700,   8.325, 380.556, 105.710,   5.883, 205.247,  57.013, 51,  0,   1.096,  82.777,  22.994,   0.655,  50.227,  13.952,  15.000,  25.000,   0.000,  90.000,  90.000,    9,   1.200
16:20:54:553, 28121984233426,   84.985,   63.000, 2700,   8.887, 381.558, 105.988,   6.715, 206.004,  57.223, 52,  0,   1.141,  82.905,  23.029,   0.637,  50.298,  13.972,  15.000,  25.000,   0.000,  90.000,  90.000,    4,   0.262
16:20:54:656, 28122232153460,   85.088,   38.000, 2300,   7.341, 382.316, 106.199,   5.269, 206.548,  57.374, 50,  0,   0.918,  83.000,  23.056,   0.627,  50.363,  13.990,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
16:20:54:768, 28122501451324,   85.201,   24.000, 1000,   2.824, 382.633, 106.287,   0.898, 206.649,  57.402, 47,  0,   0.787,  83.088,  23.080,   0.638,  50.435,  14.010,  15.000,  25.000,   0.000,  90.000,  90.000,    8,   0.000
16:20:54:871, 28122748795633,   85.304,   79.000, 2700,   7.521, 383.408, 106.502,   5.374, 207.203,  57.556, 52,  0,   1.115,  83.203,  23.112,   0.657,  50.502,  14.028,  15.000,  25.000,   0.000,  90.000,  90.000,    2,   0.000
16:20:54:984, 28123018241976,   85.416,   46.000, 2700,   7.513, 384.252, 106.737,   5.267, 207.794,  57.721, 50,  0,   1.200,  83.338,  23.149,   0.643,  50.575,  14.048,  15.000,  25.000,   0.000,  90.000,  90.000,    5,   0.544
16:20:55:091, 28123275488038,   85.523,   60.000, 2700,   8.683, 385.183, 106.995,   6.605, 208.502,  57.917, 53,  0,   1.272,  83.474,  23.187,   0.628,  50.642,  14.067,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
16:20:55:210, 28123561938907,   85.643,   25.000, 2300,   5.913, 385.888, 107.191,   3.751, 208.950,  58.042, 49,  0,   0.919,  83.584,  23.218,   0.631,  50.717,  14.088,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
16:20:55:308, 28123797144512,   85.741,   35.000, 2300,   5.395, 386.417, 107.338,   3.191, 209.263,  58.128, 50,  0,   1.170,  83.699,  23.250,   0.631,  50.779,  14.105,  15.000,  25.000,   0.000,  90.000,  90.000,    3,   0.000
16:20:55:434, 28124099086556,   85.866,   99.000, 2700,  10.665, 387.759, 107.711,   8.244, 210.300,  58.417, 54,  0,   1.612,  83.901,  23.306,   0.672,  50.864,  14.129,  15.000,  25.000,   0.000,  90.000,  90.000,   21,   2.123
16:20:55:560, 28124400299266,   85.992,   46.000, 1000,   7.556, 388.707, 107.974,   5.301, 210.965,  58.601, 50,  0,   1.280,  84.062,  23.351,   0.655,  50.946,  14.152,  15.000,  25.000,   0.000,  90.000,  90.000,   30,   0.491
16:20:55:674, 28124675630966,   86.107,   28.000, 1000,   4.219, 389.191, 108.109,   1.998, 211.194,  58.665, 49,  0,   0.929,  84.169,  23.380,   0.714,  51.028,  14.174,  15.000,  25.000,   0.000,  90.000,  90.000,   14,   0.000
16:20:55:787, 28124946662792,   86.219,   42.000, 2700,   7.214, 390.006, 108.335,   5.044, 211.764,  58.823, 51,  0,   0.966,  84.278,  23.411,   0.653,  51.102,  14.195,  15.000,  25.000,   0.000,  90.000,  90.000,    2,   0.000
16:20:55:890, 28125194538817,   86.323,   48.000, 2700,   8.240, 390.857, 108.571,   6.086, 212.392,  58.998, 52,  0,   1.018,  84.383,  23.440,   0.636,  51.167,  14.213,  15.000,  25.000,   0.000,  90.000,  90.000,    2,   0.000
16:20:56:012, 28125486342693,   86.444,   44.000, 1100,   6.997, 391.708, 108.808,   4.832, 212.980,  59.161, 50,  0,   0.971,  84.501,  23.472,   0.623,  51.243,  14.234,  15.000,  25.000,   0.000,  90.000,  90.000,   24,   0.000
16:20:56:122, 28125750850701,   86.555,   41.000, 2700,   7.020, 392.481, 109.023,   4.810, 213.510,  59.308, 51,  0,   0.966,  84.607,  23.502,   0.708,  51.321,  14.256,  15.000,  25.000,   0.000,  90.000,  90.000,    2,   0.000
16:20:56:229, 28126006716200,   86.661,   27.000, 2300,   6.173, 393.139, 109.205,   4.056, 213.942,  59.428, 50,  0,   0.921,  84.706,  23.529,   0.630,  51.388,  14.274,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
16:20:56:364, 28126339844116,   86.800,   32.000, 2800,   3.806, 393.668, 109.352,   1.729, 214.182,  59.495, 50,  0,   0.897,  84.830,  23.564,   0.640,  51.477,  14.299,  15.000,  25.000,   0.000,  90.000,  90.000,    6,   0.830
16:20:56:460, 28126562248856,   86.893,   32.000, 2700,   4.116, 394.049, 109.458,   2.119, 214.379,  59.550, 49,  0,   0.854,  84.909,  23.586,   0.639,  51.536,  14.316,  15.000,  25.000,   0.000,  90.000,  90.000,    6,   0.506
16:20:56:557, 28126795251278,   86.990,   80.000, 2700,   9.592, 394.980, 109.717,   7.317, 215.089,  59.747, 52,  0,   1.303,  85.036,  23.621,   0.641,  51.598,  14.333,  15.000,  25.000,   0.000,  90.000,  90.000,    7,   0.299
16:20:56:677, 28127081536510,   87.109,   46.000, 2300,   7.688, 395.897, 109.972,   5.533, 215.749,  59.930, 51,  0,   1.135,  85.171,  23.659,   0.642,  51.675,  14.354,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
16:20:56:789, 28127351084329,   87.221,   39.000, 2700,   7.377, 396.726, 110.202,   5.433, 216.359,  60.100, 52,  0,   0.801,  85.261,  23.684,   0.631,  51.746,  14.374,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
