System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),GT Power_0(Watt),Cumulative GT Energy_0(Joules),Cumulative GT Energy_0(mWh),Package PL1_0(Watt),Package PL2_0(Watt),Package PL4_0(Watt),Platform PsysPL1_0(Watt),Platform PsysPL2_0(Watt),GT Frequency(MHz),GT Utilization(%)
16:20:56:893, 28127600279310,   87.325,   38.000, 1900,   4.817, 397.226, 110.341,   2.884, 216.659,  60.183, 49,  0,   0.836,  85.348,  23.708,   0.641,  51.812,  14.392,  15.000,  25.000,   0.000,  90.000,  90.000,   18,   0.000
16:20:57:015, 28127892326902,   87.447,   67.000, 2700,   7.734, 398.167, 110.602,   5.666, 217.348,  60.375, 52,  0,   0.969,  85.466,  23.741,   0.674,  51.894,  14.415,  15.000,  25.000,   0.000,  90.000,  90.000,    2,   0.000
16:20:57:125, 28128156605456,   87.557,   35.000, 2300,   6.961, 398.934, 110.815,   4.786, 217.875,  60.521, 50,  0,   0.969,  85.573,  23.770,   0.631,  51.964,  14.434,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
16:20:57:230, 28128410319044,   87.663,   29.000,  900,   3.021, 399.253, 110.904,   0.925, 217.973,  60.548, 48,  0,   0.856,  85.663,  23.795,   0.628,  52.030,  14.453,  15.000,  25.000,   0.000,  90.000,  90.000,   36,   0.000
16:20:57:396, 28128808159312,   87.828,   97.000, 2700,   8.798, 400.712, 111.309,   6.414, 219.036,  60.843, 53,  0,   1.440,  85.902,  23.862,   0.707,  52.148,  14.485,  15.000,  25.000,   0.000,  90.000,  90.000,    8,   1.011
16:20:57:463, 28128967498550,   87.895,   97.000, 2700,  10.913, 401.436, 111.510,   8.542, 219.603,  61.001, 55,  0,   1.840,  86.024,  23.896,   0.604,  52.188,  14.497,  15.000,  25.000,   0.000,  90.000,  90.000,    9,   0.205
16:20:57:572, 28129229105164,   88.004,   84.000, 2700,   9.727, 402.496, 111.805,   8.007, 220.476,  61.243, 54,  0,   1.806,  86.221,  23.950,   0.063,  52.195,  14.498,  15.000,  25.000,   0.000,  90.000,  90.000,    5,   0.271
16:20:57:678, 28129483821042,   88.110,   42.000, 2700,   6.262, 403.161, 111.989,   4.716, 220.977,  61.382, 52,  0,   1.079,  86.335,  23.982,   0.022,  52.197,  14.499,  15.000,  25.000,   0.000,  90.000,  90.000,    3,   0.000
16:20:57:776, 28129719874944,   88.208,   42.000, 2700,   7.447, 403.893, 112.193,   5.846, 221.552,  61.542, 52,  0,   0.995,  86.433,  24.009,   0.029,  52.200,  14.500,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
16:20:57:899, 28130016263240,   88.332,   17.000,  600,   2.255, 404.172, 112.270,   0.832, 221.654,  61.571, 48,  0,   0.878,  86.542,  24.039,   0.014,  52.201,  14.500,  15.000,  25.000,   0.000,  90.000,  90.000,   27,   0.003
16:20:57:998, 28130252926856,   88.430,   35.000, 1000,   3.651, 404.532, 112.370,   1.569, 221.809,  61.614, 47,  0,   0.975,  86.638,  24.066,   0.569,  52.258,  14.516,  15.000,  25.000,   0.000,  90.000,  90.000,   38,   1.624
16:20:58:114, 28130531283660,   88.546,   27.000, 1200,   5.708, 405.194, 112.554,   3.440, 222.208,  61.724, 48,  0,   1.185,  86.775,  24.104,   0.687,  52.337,  14.538,  15.000,  25.000,   0.000,  90.000,  90.000,   35,   0.788
16:20:58:227, 28130801275573,   88.659,    5.000, 2300,   3.639, 405.603, 112.668,   1.490, 222.376,  61.771, 48,  0,   0.850,  86.871,  24.131,   0.702,  52.416,  14.560,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
16:20:58:392, 28131223939148,   88.835,   34.000, 2700,   3.440, 406.209, 112.836,   1.336, 222.611,  61.836, 49,  0,   0.910,  87.031,  24.175,   0.644,  52.530,  14.592,  15.000,  25.000,   0.000,  90.000,  90.000,    7,   1.048
16:20:58:459, 28131359975000,   88.892,   13.000, 1200,   3.471, 406.406, 112.891,   1.295, 222.685,  61.857, 47,  0,   0.887,  87.082,  24.189,   0.639,  52.566,  14.602,  15.000,  25.000,   0.000,  90.000,  90.000,   31,   0.247
16:20:58:569, 28131622813521,   89.001,   24.000, 2700,   4.215, 406.868, 113.019,   2.035, 222.907,  61.919, 47,  0,   1.005,  87.192,  24.220,   0.675,  52.640,  14.622,  15.000,  25.000,   0.000,  90.000,  90.000,    8,   0.447
16:20:58:674, 28131876459774,   89.107,   18.000, 1000,   3.590, 407.247, 113.124,   1.475, 223.063,  61.962, 47,  0,   0.926,  87.289,  24.247,   0.628,  52.706,  14.641,  15.000,  25.000,   0.000,  90.000,  90.000,   38,   0.000
16:20:58:777, 28132121577906,   89.209,    5.000, 2700,   3.640, 407.619, 113.227,   1.421, 223.208,  62.002, 47,  0,   0.862,  87.377,  24.272,   0.757,  52.783,  14.662,  15.000,  25.000,   0.000,  90.000,  90.000,    2,   0.000
16:20:58:891, 28132395672992,   89.323,    7.000, 2300,   3.424, 408.010, 113.336,   1.338, 223.361,  62.045, 47,  0,   0.887,  87.479,  24.300,   0.626,  52.855,  14.682,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
16:20:59:008, 28132676916855,   89.440,    8.000, 2300,   3.657, 408.438, 113.455,   1.534, 223.541,  62.095, 47,  0,   0.897,  87.584,  24.329,   0.629,  52.929,  14.702,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
16:20:59:114, 28132931823931,   89.547,   48.000, 2700,   8.360, 409.326, 113.702,   6.054, 224.184,  62.273, 52,  0,   1.488,  87.742,  24.373,   0.628,  52.995,  14.721,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
16:20:59:214, 28133169993472,   89.646,   70.000, 2300,   9.969, 410.316, 113.977,   7.608, 224.939,  62.483, 52,  0,   1.646,  87.905,  24.418,   0.632,  53.058,  14.738,  15.000,  25.000,   0.000,  90.000,  90.000,    4,   0.465
16:20:59:328, 28133444647142,   89.760,    9.000, 2300,   3.821, 410.753, 114.098,   1.668, 225.130,  62.536, 48,  0,   0.923,  88.011,  24.447,   0.651,  53.133,  14.759,  15.000,  25.000,   0.000,  90.000,  90.000,    2,   0.000
16:20:59:447, 28133728951685,   89.879,   16.000, 2300,   4.458, 411.281, 114.245,   2.323, 225.405,  62.613, 48,  0,   0.933,  88.122,  24.478,   0.660,  53.211,  14.781,  15.000,  25.000,   0.000,  90.000,  90.000,    9,   1.061
16:20:59:559, 28133998830586,   89.991,   16.000, 2300,   3.964, 411.727, 114.369,   1.844, 225.612,  62.670, 48,  0,   0.965,  88.230,  24.508,   0.636,  53.282,  14.801,  15.000,  25.000,   0.000,  90.000,  90.000,    4,   0.253
16:20:59:685, 28134300788188,   90.117,   25.000, 2700,   4.884, 412.341, 114.539,   2.785, 225.963,  62.767, 48,  0,   1.151,  88.375,  24.549,   0.630,  53.362,  14.823,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
16:20:59:797, 28134569676518,   90.229,   11.000, 1100,   3.080, 412.686, 114.635,   1.057, 226.081,  62.800, 47,  0,   0.831,  88.468,  24.574,   0.626,  53.432,  14.842,  15.000,  25.000,   0.000,  90.000,  90.000,   26,   0.000
16:20:59:911, 28134843988597,   90.343,   15.000, 2700,   4.623, 413.215, 114.782,   2.388, 226.354,  62.876, 48,  0,   0.980,  88.580,  24.606,   0.711,  53.513,  14.865,  15.000,  25.000,   0.000,  90.000,  90.000,    5,   0.677
16:21:00:013, 28135087425220,   90.445,   14.000, 2300,   3.579, 413.578, 114.883,   1.466, 226.503,  62.917, 47,  0,   0.938,  88.675,  24.632,   0.653,  53.579,  14.883,  15.000,  25.000,   0.000,  90.000,  90.000,   13,   1.127
16:21:00:122, 28135349578388,   90.554,   24.000, 1200,   5.493, 414.178, 115.049,   3.303, 226.864,  63.018, 47,  0,   1.139,  88.799,  24.667,   0.636,  53.649,  14.902,  15.000,  25.000,   0.000,  90.000,  90.000,   26,   0.000
16:21:00:232, 28135613673827,   90.664,   17.000, 1200,   3.630, 414.577, 115.160,   1.474, 227.026,  63.063, 47,  0,   0.865,  88.895,  24.693,   0.699,  53.726,  14.924,  15.000,  25.000,   0.000,  90.000,  90.000,   43,   0.000
16:21:00:397, 28136035142356,   90.840,   35.000, 2800,   4.030, 415.285, 115.357,   1.843, 227.349,  63.153, 48,  0,   0.908,  89.054,  24.737,   0.711,  53.850,  14.958,  15.000,  25.000,   0.000,  90.000,  90.000,    9,   1.336
16:21:00:451, 28136140561424,   90.884,   10.000, 1300,   3.659, 415.446, 115.402,   1.499, 227.415,  63.171, 47,  0,   0.884,  89.093,  24.748,   0.649,  53.879,  14.966,  15.000,  25.000,   0.000,  90.000,  90.000,   19,   0.341
16:21:00:566, 28136415722750,   90.998,    8.000, 2300,   3.267, 415.820, 115.506,   1.178, 227.550,  63.208, 47,  0,   0.890,  89.195,  24.776,   0.648,  53.953,  14.987,  15.000,  25.000,   0.000,  90.000,  90.000,    4,   0.245
16:21:00:680, 28136689821030,   91.112,    8.000, 2300,   3.484, 416.218, 115.616,   1.344, 227.704,  63.251, 46,  0,   0.930,  89.301,  24.806,   0.627,  54.025,  15.007,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
16:21:00:782, 28136934158240,   91.214,    5.000,  800,   2.841, 416.507, 115.696,   0.852, 227.791,  63.275, 46,  0,   0.811,  89.384,  24.829,   0.628,  54.089,  15.025,  15.000,  25.000,   0.000,  90.000,  90.000,    2,   0.000
16:21:00:896, 28137207550576,   91.328,   10.000,  800,   2.390, 416.780, 115.772,   0.499, 227.847,  63.291, 46,  0,   0.760,  89.470,  24.853,   0.630,  54.161,  15.045,  15.000,  25.000,   0.000,  90.000,  90.000,   17,   0.000
16:21:00:998, 28137452921672,   91.430,    7.000,  800,   2.792, 417.065, 115.851,   0.793, 227.928,  63.313, 45,  0,   0.799,  89.552,  24.876,   0.672,  54.229,  15.064,  15.000,  25.000,   0.000,  90.000,  90.000,    4,   0.055
16:21:01:112, 28137727799098,   91.545,   20.000,  600,   2.626, 417.366, 115.935,   0.710, 228.010,  63.336, 46,  0,   0.909,  89.656,  24.904,   0.464,  54.282,  15.078,  15.000,  25.000,   0.000,  90.000,  90.000,   33,   0.247
16:21:01:214, 28137971217032,   91.646,   13.000, 2300,   3.147, 417.685, 116.024,   1.275, 228.139,  63.372, 46,  0,   0.930,  89.750,  24.931,   0.350,  54.318,  15.088,  15.000,  25.000,   0.000,  90.000,  90.000,    7,   0.000
16:21:01:329, 28138247382395,   91.761,   12.000, 2700,   3.939, 418.138, 116.149,   2.358, 228.410,  63.447, 46,  0,   1.039,  89.870,  24.964,   0.033,  54.322,  15.089,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
16:21:01:435, 28138499968259,   91.867,   15.000, 2300,   4.822, 418.646, 116.290,   2.684, 228.693,  63.526, 47,  0,   0.924,  89.967,  24.991,   0.656,  54.391,  15.109,  15.000,  25.000,   0.000,  90.000,  90.000,   10,   1.255
16:21:01:555, 28138788845533,   91.987,    5.000, 2300,   3.188, 419.029, 116.397,   1.115, 228.827,  63.563, 46,  0,   0.868,  90.072,  25.020,   0.631,  54.467,  15.130,  15.000,  25.000,   0.000,  90.000,  90.000,    4,   0.222
16:21:01:651, 28139020484021,   92.084,   25.000,  900,   3.057, 419.324, 116.479,   1.047, 228.928,  63.591, 47,  0,   0.861,  90.155,  25.043,   0.636,  54.528,  15.147,  15.000,  25.000,   0.000,  90.000,  90.000,   27,   0.000
16:21:01:768, 28139301708811,   92.201,    5.000, 1900,   3.504, 419.735, 116.593,   1.337, 229.085,  63.635, 46,  0,   0.888,  90.259,  25.072,   0.688,  54.609,  15.169,  15.000,  25.000,   0.000,  90.000,  90.000,    2,   0.000
16:21:01:883, 28139575770982,   92.315,    6.000, 1900,   3.006, 420.078, 116.688,   0.918, 229.190,  63.664, 46,  0,   0.875,  90.359,  25.100,   0.625,  54.680,  15.189,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
16:21:01:985, 28139821420126,   92.417,   20.000,  900,   2.988, 420.384, 116.773,   0.866, 229.278,  63.688, 46,  0,   0.870,  90.448,  25.124,   0.627,  54.744,  15.207,  15.000,  25.000,   0.000,  90.000,  90.000,   29,   0.000
16:21:02:089, 28140071653810,   92.522,   18.000, 2700,   5.040, 420.909, 116.919,   2.961, 229.587,  63.774, 47,  0,   1.063,  90.559,  25.155,   0.717,  54.819,  15.228,  15.000,  25.000,   0.000,  90.000,  90.000,    2,   0.000
16:21:02:200, 28140338746640,   92.633,   11.000,  900,   2.817, 421.223, 117.006,   0.850, 229.682,  63.800, 46,  0,   0.800,  90.648,  25.180,   0.630,  54.889,  15.247,  15.000,  25.000,   0.000,  90.000,  90.000,   18,   0.000
16:21:02:314, 28140612382275,   92.747,   17.000,  900,   3.448, 421.616, 117.116,   1.304, 229.830,  63.842, 46,  0,   0.872,  90.747,  25.208,   0.677,  54.966,  15.268,  15.000,  25.000,   0.000,  90.000,  90.000,   37,   0.000
16:21:02:417, 28140857571405,   92.849,   20.000, 2700,   5.329, 422.160, 117.267,   3.082, 230.145,  63.929, 47,  0,   0.921,  90.841,  25.234,   0.764,  55.044,  15.290,  15.000,  25.000,   0.000,  90.000,  90.000,   15,   1.462
16:21:02:530, 28141130676596,   92.963,   12.000, 1100,   3.193, 422.524, 117.368,   1.084, 230.268,  63.963, 47,  0,   0.905,  90.944,  25.262,   0.635,  55.117,  15.310,  15.000,  25.000,   0.000,  90.000,  90.000,    5,   0.372
16:21:02:637, 28141385227667,   93.069,   21.000, 1100,   3.188, 422.862, 117.462,   1.013, 230.376,  63.993, 46,  0,   0.954,  91.045,  25.290,   0.657,  55.186,  15.330,  15.000,  25.000,   0.000,  90.000,  90.000,   45,   1.013
16:21:02:755, 28141669562292,   93.187,    9.000, 1300,   3.833, 423.316, 117.588,   1.615, 230.567,  64.046, 45,  0,   0.870,  91.148,  25.319,   0.739,  55.274,  15.354,  15.000,  25.000,   0.000,  90.000,  90.000,   12,   0.000
16:21:02:868, 28141941443800,   93.301,   16.000,  800,   2.587, 423.609, 117.669,   0.650, 230.641,  64.067, 45,  0,   0.787,  91.237,  25.344,   0.647,  55.347,  15.374,  15.000,  25.000,   0.000,  90.000,  90.000,   38,   0.000
16:21:02:967, 28142177980546,   93.399,    4.000, 2700,   3.539, 423.958, 117.766,   1.374, 230.776,  64.105, 46,  0,   0.858,  91.322,  25.367,   0.749,  55.421,  15.395,  15.000,  25.000,   0.000,  90.000,  90.000,    2,   0.000
16:21:03:088, 28142468100312,   93.520,   16.000,  800,   2.622, 424.275, 117.854,   0.657, 230.856,  64.127, 45,  0,   0.816,  91.421,  25.395,   0.628,  55.497,  15.416,  15.000,  25.000,   0.000,  90.000,  90.000,   34,   0.000
16:21:03:188, 28142709058804,   93.620,   16.000, 1200,   3.823, 424.659, 117.961,   1.595, 231.016,  64.171, 45,  0,   0.863,  91.507,  25.419,   0.760,  55.573,  15.437,  15.000,  25.000,   0.000,  90.000,  90.000,   48,   0.000
16:21:03:301, 28142980668660,   93.734,   14.000, 1200,   3.624, 425.069, 118.075,   1.462, 231.181,  64.217, 45,  0,   0.854,  91.604,  25.446,   0.705,  55.653,  15.459,  15.000,  25.000,   0.000,  90.000,  90.000,   36,   0.000
16:21:03:404, 28143227398767,   93.836,   22.000, 2700,   5.270, 425.611, 118.225,   3.040, 231.494,  64.304, 47,  0,   0.934,  91.700,  25.472,   0.739,  55.729,  15.480,  15.000,  25.000,   0.000,  90.000,  90.000,   17,   2.175
16:21:03:518, 28143500096386,   93.950,   12.000, 1000,   3.125, 425.966, 118.324,   1.049, 231.613,  64.337, 46,  0,   0.849,  91.796,  25.499,   0.630,  55.800,  15.500,  15.000,  25.000,   0.000,  90.000,  90.000,   22,   0.000
16:21:03:620, 28143746315808,   94.053,   10.000, 2700,   4.294, 426.406, 118.446,   2.075, 231.826,  64.396, 46,  0,   0.966,  91.896,  25.527,   0.702,  55.872,  15.520,  15.000,  25.000,   0.000,  90.000,  90.000,    6,   0.375
16:21:03:734, 28144018208686,   94.166,    5.000, 2300,   3.200, 426.769, 118.547,   1.111, 231.952,  64.431, 46,  0,   0.853,  91.992,  25.553,   0.627,  55.944,  15.540,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
16:21:03:839, 28144272366472,   94.272,   13.000, 1000,   3.060, 427.093, 118.637,   0.969, 232.054,  64.460, 45,  0,   0.853,  92.083,  25.578,   0.627,  56.010,  15.558,  15.000,  25.000,   0.000,  90.000,  90.000,   29,   0.000
16:21:03:958, 28144556960508,   94.390,   19.000, 2700,   4.719, 427.652, 118.792,   2.499, 232.351,  64.542, 46,  0,   0.992,  92.200,  25.611,   0.700,  56.093,  15.581,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
16:21:04:071, 28144828684056,   94.504,   11.000, 1100,   3.053, 427.998, 118.888,   0.970, 232.461,  64.572, 46,  0,   0.859,  92.297,  25.638,   0.626,  56.164,  15.601,  15.000,  25.000,   0.000,  90.000,  90.000,   16,   0.000
16:21:04:174, 28145076163294,   94.607,    7.000, 1800,   3.341, 428.343, 118.984,   1.189, 232.583,  64.606, 46,  0,   0.889,  92.389,  25.664,   0.669,  56.233,  15.620,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
16:21:04:288, 28145349673379,   94.721,    5.000, 1800,   2.930, 428.677, 119.077,   0.848, 232.680,  64.633, 45,  0,   0.852,  92.486,  25.691,   0.625,  56.304,  15.640,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
16:21:04:390, 28145592682822,   94.822,   26.000, 2700,   6.608, 429.346, 119.263,   4.566, 233.142,  64.762, 49,  0,   1.254,  92.613,  25.726,   0.650,  56.370,  15.658,  15.000,  25.000,   0.000,  90.000,  90.000,    7,   0.856
16:21:04:505, 28145868343837,   94.937,   15.000, 1100,   3.047, 429.696, 119.360,   1.020, 233.259,  64.794, 46,  0,   0.829,  92.708,  25.752,   0.652,  56.445,  15.679,  15.000,  25.000,   0.000,  90.000,  90.000,   32,   0.154
16:21:04:607, 28146114057568,   95.039,   30.000, 1200,   4.201, 430.126, 119.479,   1.929, 233.457,  64.849, 46,  0,   0.979,  92.809,  25.780,   0.801,  56.527,  15.702,  15.000,  25.000,   0.000,  90.000,  90.000,   70,   2.439
16:21:04:721, 28146387655419,   95.153,   14.000, 1200,   4.299, 430.616, 119.615,   2.043, 233.690,  64.914, 47,  0,   0.928,  92.914,  25.810,   0.762,  56.614,  15.726,  15.000,  25.000,   0.000,  90.000,  90.000,   34,   0.000
16:21:04:842, 28146679162767,   95.275,   17.000, 1200,   3.540, 431.046, 119.735,   1.376, 233.857,  64.960, 46,  0,   0.861,  93.019,  25.839,   0.680,  56.696,  15.749,  15.000,  25.000,   0.000,  90.000,  90.000,   30,   0.000
16:21:04:961, 28146963112920,   95.393,   22.000, 1200,   5.016, 431.639, 119.900,   2.769, 234.184,  65.051, 47,  0,   1.051,  93.143,  25.873,   0.729,  56.783,  15.773,  15.000,  25.000,   0.000,  90.000,  90.000,   42,   1.361
16:21:05:059, 28147199526441,   95.491,    5.000, 2700,   3.777, 432.011, 120.003,   1.580, 234.340,  65.094, 47,  0,   0.865,  93.229,  25.897,   0.718,  56.853,  15.793,  15.000,  25.000,   0.000,  90.000,  90.000,    2,   0.000
16:21:05:177, 28147482597834,   95.609,   13.000,  900,   2.653, 432.324, 120.090,   0.692, 234.422,  65.117, 46,  0,   0.790,  93.322,  25.923,   0.637,  56.928,  15.813,  15.000,  25.000,   0.000,  90.000,  90.000,   35,   0.000
16:21:05:276, 28147719317028,   95.708,   31.000, 2700,   4.962, 432.814, 120.226,   2.752, 234.693,  65.192, 49,  0,   0.989,  93.419,  25.950,   0.772,  57.005,  15.835,  15.000,  25.000,   0.000,  90.000,  90.000,    3,   0.000
16:21:05:420, 28148069447092,   95.854,   81.000, 2800,   9.579, 434.211, 120.614,   7.212, 235.745,  65.485, 52,  0,   1.515,  93.640,  26.011,   0.646,  57.099,  15.861,  15.000,  25.000,   0.000,  90.000,  90.000,    6,   0.707
16:21:05:504, 28148267365689,   95.936,    6.000, 2300,   3.663, 434.513, 120.698,   1.511, 235.870,  65.519, 48,  0,   0.871,  93.712,  26.031,   0.632,  57.151,  15.875,  15.000,  25.000,   0.000,  90.000,  90.000,    4,   0.157
16:21:05:617, 28148538015540,   96.049,   25.000, 2700,   6.106, 435.202, 120.889,   3.875, 236.307,  65.641, 51,  0,   1.376,  93.867,  26.074,   0.634,  57.222,  15.895,  15.000,  25.000,   0.000,  90.000,  90.000,    4,   0.264
16:21:05:727, 28148802854407,   96.160,   33.000, 2700,   7.735, 436.055, 121.126,   5.428, 236.906,  65.807, 51,  0,   1.563,  94.040,  26.122,   0.629,  57.292,  15.914,  15.000,  25.000,   0.000,  90.000,  90.000,    2,   0.000
16:21:05:835, 28149061948970,   96.268,   88.000, 2700,  10.596, 437.199, 121.444,   8.202, 237.791,  66.053, 54,  0,   1.894,  94.244,  26.179,   0.635,  57.360,  15.933,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
16:21:05:934, 28149299222259,   96.366,   93.000, 2700,  10.934, 438.280, 121.744,   8.470, 238.629,  66.286, 55,  0,   1.925,  94.435,  26.232,   0.627,  57.422,  15.951,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
16:21:06:043, 28149559395255,   96.475,   32.000, 2700,   8.051, 439.153, 121.987,   5.732, 239.250,  66.458, 52,  0,   1.546,  94.602,  26.278,   0.624,  57.490,  15.969,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
16:21:06:151, 28149819653178,   96.583,   31.000, 2700,   7.906, 440.010, 122.225,   5.594, 239.857,  66.627, 53,  0,   1.510,  94.766,  26.324,   0.620,  57.557,  15.988,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
16:21:06:263, 28150089282513,   96.696,   36.000, 2700,   8.137, 440.924, 122.479,   5.814, 240.510,  66.808, 52,  0,   1.491,  94.933,  26.370,   0.621,  57.627,  16.007,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
16:21:06:390, 28150394401006,   96.823,   58.000, 2700,   8.346, 441.985, 122.774,   6.182, 241.296,  67.027, 54,  0,   1.393,  95.111,  26.420,   0.637,  57.708,  16.030,  15.000,  25.000,   0.000,  90.000,  90.000,    5,   0.711
16:21:06:480, 28150609546204,   96.912,   45.000, 2700,   8.620, 442.758, 122.988,   6.247, 241.856,  67.182, 53,  0,   1.520,  95.247,  26.457,   0.633,  57.765,  16.046,  15.000,  25.000,   0.000,  90.000,  90.000,    5,   0.352
16:21:06:588, 28150868804540,   97.020,   33.000, 2700,   8.117, 443.635, 123.232,   5.800, 242.482,  67.356, 53,  0,   1.436,  95.402,  26.501,   0.633,  57.833,  16.065,  15.000,  25.000,   0.000,  90.000,  90.000,    4,   0.248
16:21:06:698, 28151133188947,   97.131,   40.000, 2700,   8.384, 444.558, 123.488,   6.075, 243.151,  67.542, 51,  0,   1.587,  95.577,  26.549,   0.627,  57.902,  16.084,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
16:21:06:820, 28151426509018,   97.253,   26.000, 1300,   4.643, 445.126, 123.646,   2.622, 243.472,  67.631, 49,  0,   1.105,  95.712,  26.587,   0.628,  57.979,  16.105,  15.000,  25.000,   0.000,  90.000,  90.000,   24,   0.000
16:21:06:927, 28151682893946,   97.360,    6.000, 2500,   3.897, 445.542, 123.762,   1.730, 243.657,  67.682, 47,  0,   0.865,  95.804,  26.612,   0.704,  58.054,  16.126,  15.000,  25.000,   0.000,  90.000,  90.000,    2,   0.000
16:21:07:027, 28151921710827,   97.459,    5.000, 2300,   3.294, 445.870, 123.853,   1.226, 243.779,  67.716, 47,  0,   0.849,  95.889,  26.636,   0.624,  58.116,  16.143,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
16:21:07:143, 28152199772883,   97.575,    6.000, 2300,   3.389, 446.263, 123.962,   1.275, 243.926,  67.757, 46,  0,   0.908,  95.994,  26.665,   0.645,  58.191,  16.164,  15.000,  25.000,   0.000,  90.000,  90.000,    7,   0.959
16:21:07:249, 28152453604120,   97.681,    5.000, 2300,   3.258, 446.607, 124.058,   1.173, 244.051,  67.792, 46,  0,   0.847,  96.083,  26.690,   0.622,  58.257,  16.182,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
16:21:07:428, 28152884920373,   97.860,   99.000, 2700,   8.636, 448.159, 124.489,   6.291, 245.181,  68.106, 54,  0,   1.505,  96.354,  26.765,   0.646,  58.373,  16.215,  15.000,  25.000,   0.000,  90.000,  90.000,    8,   1.179
16:21:07:472, 28152990273505,   97.904,   79.000, 2700,  10.253, 448.609, 124.614,   7.818, 245.524,  68.201, 53,  0,   1.816,  96.434,  26.787,   0.641,  58.401,  16.222,  15.000,  25.000,   0.000,  90.000,  90.000,   10,   0.461
16:21:07:583, 28153255666298,   98.015,   56.000, 2300,   8.378, 449.536, 124.871,   6.111, 246.200,  68.389, 51,  0,   1.383,  96.587,  26.830,   0.629,  58.470,  16.242,  15.000,  25.000,   0.000,  90.000,  90.000,    2,   0.084
16:21:07:698, 28153533020600,   98.130,    8.000, 2300,   3.625, 449.955, 124.987,   1.492, 246.372,  68.437, 48,  0,   0.903,  96.691,  26.859,   0.631,  58.543,  16.262,  15.000,  25.000,   0.000,  90.000,  90.000,    2,   0.112
16:21:07:816, 28153816842075,   98.249,    5.000, 2300,   3.272, 450.341, 125.095,   1.193, 246.513,  68.476, 47,  0,   0.851,  96.792,  26.887,   0.624,  58.617,  16.283,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
