System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),GT Power_0(Watt),Cumulative GT Energy_0(Joules),Cumulative GT Energy_0(mWh),Package PL1_0(Watt),Package PL2_0(Watt),Package PL4_0(Watt),Platform PsysPL1_0(Watt),Platform PsysPL2_0(Watt),GT Frequency(MHz),GT Utilization(%)
16:21:07:924, 28154074585920,   98.356,    9.000, 2300,   3.349, 450.701, 125.195,   1.313, 246.655,  68.515, 46,  0,   0.860,  96.884,  26.912,   0.622,  58.684,  16.301,  15.000,  25.000,   0.000,  90.000,  90.000,    2,   0.000
16:21:08:028, 28154325782227,   98.461,   21.000,  800,   4.013, 451.121, 125.311,   1.998, 246.864,  68.573, 46,  0,   1.000,  96.989,  26.941,   0.646,  58.752,  16.320,  15.000,  25.000,   0.000,  90.000,  90.000,   29,   0.751
16:21:08:150, 28154617712108,   98.582,   16.000,  900,   2.850, 451.468, 125.408,   0.830, 246.965,  68.601, 46,  0,   0.801,  97.086,  26.968,   0.673,  58.834,  16.343,  15.000,  25.000,   0.000,  90.000,  90.000,   41,   0.000
16:21:08:251, 28154860303288,   98.683,   19.000, 1200,   3.922, 451.864, 125.518,   1.706, 247.137,  68.649, 46,  0,   0.861,  97.173,  26.993,   0.751,  58.909,  16.364,  15.000,  25.000,   0.000,  90.000,  90.000,   48,   0.000
16:21:08:429, 28155294050270,   98.864,   52.000, 2700,   4.273, 452.637, 125.732,   2.137, 247.523,  68.756, 49,  0,   0.942,  97.343,  27.040,   0.685,  59.033,  16.398,  15.000,  25.000,   0.000,  90.000,  90.000,    6,   0.842
16:21:08:467, 28155377674402,   98.899,   36.000, 2700,   7.799, 452.908, 125.808,   5.476, 247.714,  68.809, 50,  0,   1.037,  97.379,  27.050,   0.646,  59.056,  16.404,  15.000,  25.000,   0.000,  90.000,  90.000,   12,   0.637
16:21:08:584, 28155659962469,   99.017,   33.000, 2700,   7.469, 453.787, 126.052,   5.302, 248.338,  68.983, 51,  0,   0.981,  97.495,  27.082,   0.633,  59.130,  16.425,  15.000,  25.000,   0.000,  90.000,  90.000,    2,   0.095
16:21:08:694, 28155922322214,   99.126,   13.000, 2700,   4.651, 454.295, 126.193,   2.515, 248.613,  69.059, 48,  0,   0.956,  97.599,  27.111,   0.631,  59.199,  16.444,  15.000,  25.000,   0.000,  90.000,  90.000,    3,   0.151
16:21:08:800, 28156177823737,   99.232,   31.000, 2700,   7.089, 455.050, 126.403,   5.097, 249.155,  69.210, 51,  0,   0.862,  97.691,  27.136,   0.618,  59.265,  16.463,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
16:21:08:913, 28156449579558,   99.346,   23.000, 2300,   5.881, 455.716, 126.588,   3.820, 249.588,  69.330, 48,  0,   0.927,  97.796,  27.166,   0.619,  59.335,  16.482,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
16:21:09:024, 28156714977690,   99.456,   20.000, 1000,   3.089, 456.058, 126.683,   0.975, 249.696,  69.360, 47,  0,   0.863,  97.891,  27.192,   0.628,  59.405,  16.501,  15.000,  25.000,   0.000,  90.000,  90.000,   36,   0.000
16:21:09:132, 28156973817803,   99.564,   80.000, 2700,   7.177, 456.832, 126.898,   4.984, 250.233,  69.509, 53,  0,   1.277,  98.029,  27.230,   0.750,  59.485,  16.524,  15.000,  25.000,   0.000,  90.000,  90.000,    2,   0.000
16:21:09:234, 28157219441988,   99.666,   28.000, 2300,   7.005, 457.549, 127.097,   4.870, 250.732,  69.648, 49,  0,   0.932,  98.124,  27.257,   0.630,  59.550,  16.542,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
16:21:09:348, 28157491823604,   99.780,   14.000, 1000,   3.160, 457.907, 127.196,   1.059, 250.852,  69.681, 47,  0,   0.887,  98.225,  27.285,   0.631,  59.622,  16.562,  15.000,  25.000,   0.000,  90.000,  90.000,   21,   0.000
16:21:09:449, 28157735059659,   99.881,   72.000, 2700,   6.905, 458.607, 127.391,   4.563, 251.314,  69.810, 51,  0,   1.185,  98.345,  27.318,   0.730,  59.696,  16.582,  15.000,  25.000,   0.000,  90.000,  90.000,   15,   1.646
16:21:09:571, 28158028214694,  100.003,   34.000, 2700,   7.547, 459.529, 127.647,   5.415, 251.976,  69.993, 53,  0,   0.966,  98.463,  27.351,   0.632,  59.773,  16.604,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
16:21:09:674, 28158274204739,  100.106,   15.000, 2400,   4.563, 459.997, 127.777,   2.406, 252.222,  70.062, 49,  0,   1.006,  98.566,  27.380,   0.674,  59.842,  16.623,  15.000,  25.000,   0.000,  90.000,  90.000,   11,   1.409
16:21:09:787, 28158547323522,  100.220,   29.000, 2700,   6.827, 460.773, 127.993,   4.895, 252.779,  70.216, 51,  0,   0.798,  98.657,  27.405,   0.630,  59.914,  16.643,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
16:21:09:891, 28158796182334,  100.323,   29.000,  900,   4.735, 461.264, 128.129,   2.781, 253.068,  70.297, 48,  0,   0.819,  98.742,  27.428,   0.635,  59.979,  16.661,  15.000,  25.000,   0.000,  90.000,  90.000,   19,   0.000
16:21:09:999, 28159053566340,  100.431,   76.000, 2700,   7.030, 462.018, 128.338,   4.862, 253.589,  70.441, 53,  0,   1.352,  98.887,  27.469,   0.701,  60.055,  16.682,  15.000,  25.000,   0.000,  90.000,  90.000,    9,   1.112
16:21:10:105, 28159310435856,  100.538,   64.000, 2700,   9.612, 463.047, 128.624,   7.335, 254.374,  70.659, 54,  0,   1.498,  99.047,  27.513,   0.651,  60.124,  16.701,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
16:21:10:214, 28159570034351,  100.646,   14.000, 2300,   5.134, 463.602, 128.778,   2.974, 254.696,  70.749, 48,  0,   1.044,  99.160,  27.544,   0.652,  60.195,  16.721,  15.000,  25.000,   0.000,  90.000,  90.000,    4,   0.466
16:21:10:336, 28159864303018,  100.768,   25.000, 2700,   5.546, 464.282, 128.967,   3.425, 255.116,  70.865, 50,  0,   0.913,  99.272,  27.576,   0.636,  60.273,  16.742,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
16:21:10:435, 28160101404518,  100.867,   44.000, 2700,   7.836, 465.057, 129.182,   5.657, 255.675,  71.021, 50,  0,   1.034,  99.374,  27.604,   0.665,  60.338,  16.761,  15.000,  25.000,   0.000,  90.000,  90.000,   12,   1.614
16:21:10:550, 28160377083236,  100.982,   11.000, 1100,   3.187, 465.423, 129.284,   1.071, 255.798,  71.055, 47,  0,   0.861,  99.473,  27.631,   0.634,  60.411,  16.781,  15.000,  25.000,   0.000,  90.000,  90.000,   22,   0.000
16:21:10:659, 28160637958126,  101.091,   35.000, 2700,   6.090, 466.085, 129.468,   3.996, 256.232,  71.176, 51,  0,   0.916,  99.573,  27.659,   0.709,  60.488,  16.802,  15.000,  25.000,   0.000,  90.000,  90.000,    7,   0.405
16:21:10:774, 28160913956976,  101.206,   34.000, 2700,   7.639, 466.963, 129.712,   5.469, 256.861,  71.350, 51,  0,   1.027,  99.691,  27.692,   0.648,  60.563,  16.823,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
16:21:10:878, 28161165467245,  101.311,   16.000, 1100,   3.213, 467.300, 129.806,   1.068, 256.973,  71.381, 48,  0,   0.854,  99.780,  27.717,   0.663,  60.632,  16.842,  15.000,  25.000,   0.000,  90.000,  90.000,   39,   0.000
16:21:10:990, 28161434290246,  101.423,   10.000, 1300,   4.024, 467.750, 129.931,   1.776, 257.172,  71.437, 47,  0,   0.879,  99.879,  27.744,   0.778,  60.719,  16.866,  15.000,  25.000,   0.000,  90.000,  90.000,   14,   0.000
16:21:11:091, 28161676263322,  101.523,   28.000, 2700,   5.914, 468.347, 130.096,   3.757, 257.550,  71.542, 50,  0,   0.918,  99.971,  27.770,   0.662,  60.786,  16.885,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
16:21:11:207, 28161953074634,  101.639,   28.000, 2300,   6.881, 469.140, 130.317,   4.744, 258.098,  71.694, 49,  0,   0.930, 100.079,  27.800,   0.649,  60.861,  16.906,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
16:21:11:308, 28162195382044,  101.740,   12.000, 1100,   3.101, 469.453, 130.404,   0.994, 258.198,  71.722, 48,  0,   0.872, 100.167,  27.824,   0.637,  60.925,  16.924,  15.000,  25.000,   0.000,  90.000,  90.000,   18,   0.000
16:21:11:422, 28162470778868,  101.855,   30.000, 2700,   4.150, 469.930, 130.536,   1.953, 258.422,  71.784, 48,  0,   0.923, 100.273,  27.854,   0.702,  61.006,  16.946,  15.000,  25.000,   0.000,  90.000,  90.000,    9,   1.049
16:21:11:539, 28162750626133,  101.971,   32.000, 2700,   6.458, 470.683, 130.745,   4.337, 258.928,  71.924, 50,  0,   0.957, 100.384,  27.885,   0.644,  61.081,  16.967,  15.000,  25.000,   0.000,  90.000,  90.000,    3,   0.225
16:21:11:661, 28163042532515,  102.093,   37.000, 2700,   6.796, 471.509, 130.975,   4.675, 259.496,  72.082, 49,  0,   1.200, 100.530,  27.925,   0.661,  61.161,  16.989,  15.000,  25.000,   0.000,  90.000,  90.000,   11,   1.242
16:21:11:776, 28163318996799,  102.208,    7.000, 2300,   3.979, 471.968, 131.102,   1.876, 259.712,  72.142, 47,  0,   0.906, 100.635,  27.954,   0.629,  61.234,  17.009,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
16:21:11:893, 28163600896167,  102.325,   23.000, 1000,   3.160, 472.339, 131.205,   1.055, 259.836,  72.177, 47,  0,   0.884, 100.739,  27.983,   0.628,  61.307,  17.030,  15.000,  25.000,   0.000,  90.000,  90.000,   25,   0.000
16:21:12:008, 28163877384483,  102.441,   42.000, 2700,   7.018, 473.147, 131.430,   4.762, 260.385,  72.329, 51,  0,   1.116, 100.867,  28.019,   0.698,  61.388,  17.052,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
16:21:12:109, 28164118789434,  102.541,   31.000, 2700,   7.258, 473.877, 131.633,   5.173, 260.905,  72.474, 51,  0,   0.937, 100.961,  28.045,   0.630,  61.451,  17.070,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
16:21:12:223, 28164394053557,  102.656,   12.000, 1000,   3.047, 474.227, 131.730,   0.910, 261.010,  72.503, 47,  0,   0.851, 101.059,  28.072,   0.632,  61.524,  17.090,  15.000,  25.000,   0.000,  90.000,  90.000,   20,   0.000
16:21:12:325, 28164637676911,  102.757,   21.000, 1000,   3.335, 474.565, 131.824,   1.144, 261.126,  72.535, 46,  0,   0.893, 101.150,  28.097,   0.696,  61.594,  17.110,  15.000,  25.000,   0.000,  90.000,  90.000,   39,   0.000
16:21:12:440, 28164914191073,  102.873,   18.000, 2700,   5.023, 475.144, 131.984,   2.820, 261.451,  72.625, 48,  0,   0.909, 101.254,  28.126,   0.739,  61.680,  17.133,  15.000,  25.000,   0.000,  90.000,  90.000,   15,   2.306
16:21:12:557, 28165192952152,  102.989,   41.000, 2300,   7.519, 476.017, 132.227,   5.408, 262.079,  72.800, 49,  0,   1.129, 101.385,  28.163,   0.629,  61.753,  17.153,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
16:21:12:678, 28165485208005,  103.111,   20.000,  900,   2.569, 476.330, 132.314,   0.655, 262.159,  72.822, 47,  0,   0.785, 101.481,  28.189,   0.637,  61.830,  17.175,  15.000,  25.000,   0.000,  90.000,  90.000,   35,   0.147
16:21:12:778, 28165723860163,  103.210,    4.000, 2700,   4.042, 476.732, 132.426,   1.911, 262.349,  72.875, 47,  0,   0.925, 101.573,  28.215,   0.766,  61.906,  17.196,  15.000,  25.000,   0.000,  90.000,  90.000,    3,   0.000
16:21:12:895, 28166005974523,  103.328,   17.000, 1100,   2.958, 477.080, 132.522,   0.857, 262.449,  72.903, 46,  0,   0.870, 101.675,  28.243,   0.639,  61.981,  17.217,  15.000,  25.000,   0.000,  90.000,  90.000,   36,   0.000
16:21:12:995, 28166244692207,  103.427,   21.000, 1100,   4.256, 477.503, 132.640,   2.026, 262.651,  72.959, 47,  0,   0.887, 101.763,  28.268,   0.771,  62.058,  17.238,  15.000,  25.000,   0.000,  90.000,  90.000,   49,   0.037
16:21:13:111, 28166523790228,  103.543,   14.000, 1100,   3.653, 477.928, 132.758,   1.486, 262.824,  73.007, 47,  0,   0.870, 101.865,  28.296,   0.697,  62.139,  17.261,  15.000,  25.000,   0.000,  90.000,  90.000,   35,   0.000
16:21:13:226, 28166801088866,  103.659,   10.000,  900,   3.276, 478.306, 132.863,   1.207, 262.963,  73.045, 46,  0,   0.820, 101.959,  28.322,   0.707,  62.221,  17.284,  15.000,  25.000,   0.000,  90.000,  90.000,   21,   0.000
16:21:13:327, 28167042147704,  103.759,    5.000, 2200,   3.254, 478.633, 132.954,   1.153, 263.079,  73.077, 46,  0,   0.845, 102.044,  28.346,   0.671,  62.288,  17.302,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
16:21:13:442, 28167319469839,  103.875,   21.000, 2200,   4.164, 479.114, 133.087,   2.040, 263.315,  73.143, 47,  0,   0.913, 102.150,  28.375,   0.645,  62.363,  17.323,  15.000,  25.000,   0.000,  90.000,  90.000,    9,   1.015
16:21:13:543, 28167560780194,  103.975,    5.000, 2200,   3.142, 479.430, 133.175,   1.026, 263.418,  73.172, 46,  0,   0.859, 102.236,  28.399,   0.628,  62.426,  17.341,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
16:21:13:665, 28167853300842,  104.097,    6.000, 2200,   3.224, 479.823, 133.284,   1.128, 263.555,  73.210, 46,  0,   0.876, 102.343,  28.429,   0.639,  62.504,  17.362,  15.000,  25.000,   0.000,  90.000,  90.000,    4,   0.224
16:21:13:780, 28168129266357,  104.212,   17.000, 1100,   3.399, 480.214, 133.393,   1.295, 263.704,  73.251, 46,  0,   0.902, 102.447,  28.457,   0.626,  62.576,  17.382,  15.000,  25.000,   0.000,  90.000,  90.000,   36,   0.000
16:21:13:910, 28168441186760,  104.342,   20.000, 1100,   3.832, 480.712, 133.531,   1.627, 263.916,  73.310, 46,  0,   0.873, 102.560,  28.489,   0.724,  62.670,  17.408,  15.000,  25.000,   0.000,  90.000,  90.000,   35,   0.000
16:21:14:016, 28168696289364,  104.448,   31.000, 2700,   5.418, 481.288, 133.691,   3.240, 264.260,  73.406, 47,  0,   1.107, 102.678,  28.522,   0.711,  62.745,  17.429,  15.000,  25.000,   0.000,  90.000,  90.000,    2,   0.000
16:21:14:129, 28168968251701,  104.562,   11.000, 1000,   3.260, 481.657, 133.794,   1.226, 264.399,  73.444, 46,  0,   0.840, 102.773,  28.548,   0.628,  62.817,  17.449,  15.000,  25.000,   0.000,  90.000,  90.000,   17,   0.000
16:21:14:228, 28169205902991,  104.661,   10.000,  800,   3.278, 481.982, 133.884,   1.246, 264.522,  73.478, 46,  0,   0.860, 102.858,  28.572,   0.693,  62.885,  17.468,  15.000,  25.000,   0.000,  90.000,  90.000,   30,   1.076
16:21:14:346, 28169487999248,  104.778,   20.000,  900,   3.096, 482.346, 133.985,   0.999, 264.640,  73.511, 46,  0,   0.847, 102.958,  28.599,   0.670,  62.964,  17.490,  15.000,  25.000,   0.000,  90.000,  90.000,   43,   0.000
16:21:14:467, 28169778234452,  104.899,   25.000, 2700,   4.769, 482.923, 134.145,   2.503, 264.942,  73.595, 48,  0,   0.934, 103.071,  28.631,   0.768,  63.057,  17.516,  15.000,  25.000,   0.000,  90.000,  90.000,   19,   2.698
16:21:14:582, 28170053855900,  105.014,   15.000,  900,   3.143, 483.284, 134.245,   1.073, 265.065,  73.629, 46,  0,   0.854, 103.169,  28.658,   0.630,  63.129,  17.536,  15.000,  25.000,   0.000,  90.000,  90.000,   20,   0.000
16:21:14:684, 28170299041684,  105.116,   10.000, 2700,   3.911, 483.683, 134.356,   1.686, 265.238,  73.677, 47,  0,   0.945, 103.265,  28.685,   0.696,  63.200,  17.556,  15.000,  25.000,   0.000,  90.000,  90.000,    6,   0.328
16:21:14:799, 28170574703084,  105.231,   17.000, 1200,   3.197, 484.050, 134.458,   1.150, 265.370,  73.714, 46,  0,   0.864, 103.364,  28.712,   0.630,  63.273,  17.576,  15.000,  25.000,   0.000,  90.000,  90.000,   16,   0.000
16:21:14:916, 28170855926700,  105.348,   35.000,  800,   3.344, 484.442, 134.567,   1.255, 265.517,  73.755, 46,  0,   0.899, 103.470,  28.742,   0.677,  63.352,  17.598,  15.000,  25.000,   0.000,  90.000,  90.000,   15,   0.000
16:21:15:026, 28171119177828,  105.458,    7.000, 2000,   3.597, 484.837, 134.677,   1.430, 265.674,  73.798, 46,  0,   0.992, 103.578,  28.772,   0.677,  63.426,  17.618,  15.000,  25.000,   0.000,  90.000,  90.000,    5,   0.594
16:21:15:147, 28171411224723,  105.580,   11.000,  900,   2.893, 485.189, 134.775,   0.799, 265.771,  73.825, 46,  0,   0.852, 103.682,  28.801,   0.628,  63.503,  17.640,  15.000,  25.000,   0.000,  90.000,  90.000,   18,   0.000
16:21:15:246, 28171649043295,  105.679,   35.000, 1200,   3.437, 485.529, 134.869,   1.301, 265.900,  73.861, 46,  0,   0.849, 103.766,  28.824,   0.686,  63.571,  17.659,  15.000,  25.000,   0.000,  90.000,  90.000,   50,   0.000
16:21:15:366, 28171936588770,  105.799,   58.000, 2700,   7.187, 486.390, 135.108,   4.797, 266.475,  74.021, 51,  0,   1.300, 103.922,  28.867,   0.756,  63.661,  17.684,  15.000,  25.000,   0.000,  90.000,  90.000,    9,   0.000
16:21:15:470, 28172183985051,  105.902,   57.000, 2300,   8.632, 487.280, 135.356,   6.278, 267.122,  74.200, 50,  0,   1.424, 104.069,  28.908,   0.668,  63.730,  17.703,  15.000,  25.000,   0.000,  90.000,  90.000,   11,   1.308
16:21:15:586, 28172463969605,  106.018,   15.000, 1100,   3.179, 487.651, 135.459,   1.064, 267.246,  74.235, 47,  0,   0.865, 104.170,  28.936,   0.631,  63.804,  17.723,  15.000,  25.000,   0.000,  90.000,  90.000,   21,   0.000
16:21:15:686, 28172704736570,  106.119,   24.000, 1100,   3.610, 488.013, 135.559,   1.399, 267.386,  74.274, 47,  0,   0.944, 104.264,  28.962,   0.715,  63.876,  17.743,  15.000,  25.000,   0.000,  90.000,  90.000,   40,   0.331
16:21:15:802, 28172982683867,  106.234,   14.000, 1300,   3.668, 488.438, 135.677,   1.485, 267.558,  74.322, 46,  0,   0.869, 104.365,  28.990,   0.707,  63.957,  17.766,  15.000,  25.000,   0.000,  90.000,  90.000,   35,   0.000
16:21:15:903, 28173223932538,  106.335,   12.000, 1100,   3.704, 488.810, 135.781,   1.527, 267.712,  74.364, 46,  0,   0.848, 104.450,  29.014,   0.724,  64.030,  17.786,  15.000,  25.000,   0.000,  90.000,  90.000,   25,   0.000
16:21:16:018, 28173501367242,  106.451,    6.000, 1700,   3.154, 489.175, 135.882,   1.012, 267.829,  74.397, 46,  0,   0.871, 104.551,  29.042,   0.665,  64.107,  17.808,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
16:21:16:135, 28173780673667,  106.567,   14.000,  900,   2.806, 489.501, 135.973,   0.733, 267.914,  74.421, 46,  0,   0.846, 104.649,  29.069,   0.626,  64.180,  17.828,  15.000,  25.000,   0.000,  90.000,  90.000,   26,   0.000
16:21:16:234, 28174019288576,  106.666,   48.000, 1000,   3.946, 489.894, 136.082,   1.739, 268.087,  74.469, 46,  0,   0.959, 104.745,  29.096,   0.709,  64.250,  17.847,  15.000,  25.000,   0.000,  90.000,  90.000,   14,   0.000
16:21:16:350, 28174298617417,  106.783,   23.000,  900,   5.636, 490.550, 136.264,   3.630, 268.509,  74.586, 47,  0,   1.179, 104.882,  29.134,   0.656,  64.327,  17.869,  15.000,  25.000,   0.000,  90.000,  90.000,   17,   0.000
16:21:16:452, 28174543220123,  106.885,   31.000, 2700,   5.659, 491.127, 136.424,   3.465, 268.862,  74.684, 48,  0,   0.998, 104.984,  29.162,   0.689,  64.397,  17.888,  15.000,  25.000,   0.000,  90.000,  90.000,   11,   1.292
16:21:16:567, 28174817921136,  106.999,   13.000, 1200,   3.090, 491.480, 136.522,   1.007, 268.978,  74.716, 47,  0,   0.862, 105.082,  29.190,   0.627,  64.469,  17.908,  15.000,  25.000,   0.000,  90.000,  90.000,   21,   0.000
16:21:16:673, 28175073271756,  107.106,    9.000, 2300,   3.865, 491.891, 136.637,   1.688, 269.157,  74.766, 47,  0,   0.893, 105.177,  29.216,   0.694,  64.543,  17.928,  15.000,  25.000,   0.000,  90.000,  90.000,    8,   0.306
16:21:16:789, 28175350141582,  107.221,    8.000, 2300,   4.015, 492.355, 136.765,   1.875, 269.373,  74.826, 46,  0,   0.963, 105.289,  29.247,   0.648,  64.617,  17.949,  15.000,  25.000,   0.000,  90.000,  90.000,    7,   0.921
16:21:16:889, 28175591598720,  107.322,    4.000, 2300,   3.121, 492.669, 136.852,   1.027, 269.477,  74.855, 46,  0,   0.852, 105.374,  29.271,   0.627,  64.680,  17.967,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
16:21:17:005, 28175870702993,  107.438,   12.000, 1100,   3.131, 493.033, 136.954,   1.061, 269.600,  74.889, 46,  0,   0.854, 105.474,  29.298,   0.625,  64.753,  17.987,  15.000,  25.000,   0.000,  90.000,  90.000,   27,   0.000
16:21:17:106, 28176110812337,  107.538,   17.000, 1200,   3.665, 493.399, 137.055,   1.495, 269.750,  74.930, 46,  0,   0.857, 105.559,  29.322,   0.708,  64.824,  18.007,  15.000,  25.000,   0.000,  90.000,  90.000,   52,   0.000
16:21:17:222, 28176389929922,  107.654,    4.000, 2700,   3.878, 493.850, 137.181,   1.696, 269.947,  74.985, 46,  0,   0.852, 105.659,  29.350,   0.728,  64.909,  18.030,  15.000,  25.000,   0.000,  90.000,  90.000,    2,   0.000
16:21:17:347, 28176690972740,  107.780,   30.000, 2700,   3.928, 494.343, 137.318,   1.744, 270.166,  75.046, 48,  0,   1.060, 105.791,  29.387,   0.625,  64.987,  18.052,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
16:21:17:460, 28176959983088,  107.892,   99.000, 2700,  10.331, 495.501, 137.639,   7.950, 271.057,  75.294, 53,  0,   1.714, 105.984,  29.440,   0.655,  65.060,  18.072,  15.000,  25.000,   0.000,  90.000,  90.000,   12,   1.684
16:21:17:570, 28177224119125,  108.002,   83.000, 2700,  10.396, 496.645, 137.957,   8.008, 271.938,  75.538, 53,  0,   1.694, 106.170,  29.492,   0.632,  65.130,  18.092,  15.000,  25.000,   0.000,  90.000,  90.000,    2,   0.002
16:21:17:680, 28177489196769,  108.112,   52.000, 2700,   6.715, 497.387, 138.163,   4.576, 272.443,  75.679, 54,  0,   1.253, 106.308,  29.530,   0.640,  65.201,  18.111,  15.000,  25.000,   0.000,  90.000,  90.000,    4,   0.242
16:21:17:775, 28177718287244,  108.208,   14.000,  900,   3.459, 497.717, 138.255,   1.420, 272.579,  75.716, 47,  0,   0.877, 106.392,  29.553,   0.627,  65.260,  18.128,  15.000,  25.000,   0.000,  90.000,  90.000,   19,   0.000
16:21:17:893, 28178001689268,  108.326,   19.000,  900,   3.077, 498.081, 138.356,   0.964, 272.693,  75.748, 47,  0,   0.876, 106.496,  29.582,   0.667,  65.339,  18.150,  15.000,  25.000,   0.000,  90.000,  90.000,   34,   0.000
16:21:18:009, 28178278825534,  108.441,   28.000, 2700,   5.303, 498.693, 138.526,   3.053, 273.045,  75.846, 48,  0,   1.079, 106.620,  29.617,   0.723,  65.423,  18.173,  15.000,  25.000,   0.000,  90.000,  90.000,   10,   1.277
16:21:18:108, 28178517398505,  108.541,   15.000,  900,   3.017, 498.993, 138.609,   0.908, 273.136,  75.871, 46,  0,   0.865, 106.706,  29.641,   0.626,  65.485,  18.190,  15.000,  25.000,   0.000,  90.000,  90.000,   30,   0.000
16:21:18:224, 28178794881114,  108.656,   14.000,  900,   3.543, 499.402, 138.723,   1.389, 273.296,  75.916, 46,  0,   0.856, 106.805,  29.668,   0.699,  65.566,  18.213,  15.000,  25.000,   0.000,  90.000,  90.000,   34,   0.000
16:21:18:325, 28179037404033,  108.757,   16.000,  900,   3.738, 499.780, 138.828,   1.557, 273.454,  75.959, 46,  0,   0.861, 106.892,  29.692,   0.712,  65.638,  18.233,  15.000,  25.000,   0.000,  90.000,  90.000,   39,   0.000
16:21:18:440, 28179329701594,  108.879,   43.000, 2200,   4.439, 500.321, 138.978,   2.349, 273.740,  76.039, 48,  0,   0.894, 107.001,  29.722,   0.708,  65.724,  18.257,  15.000,  25.000,   0.000,  90.000,  90.000,   10,   1.143
16:21:18:541, 28179556694967,  108.974,    9.000, 1300,   2.878, 500.593, 139.054,   0.842, 273.819,  76.061, 46,  0,   0.845, 107.081,  29.745,   0.631,  65.784,  18.273,  15.000,  25.000,   0.000,  90.000,  90.000,   11,   0.159
16:21:18:663, 28179847692334,  109.095,   45.000, 2700,   4.004, 501.079, 139.188,   1.916, 274.052,  76.125, 47,  0,   1.136, 107.219,  29.783,   0.637,  65.861,  18.295,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
16:21:18:773, 28180111771960,  109.205,   10.000, 2700,   4.044, 501.524, 139.312,   1.926, 274.263,  76.184, 46,  0,   0.982, 107.327,  29.813,   0.644,  65.932,  18.314,  15.000,  25.000,   0.000,  90.000,  90.000,    7,   0.698
16:21:18:880, 28180368620540,  109.312,    7.000, 2300,   3.352, 501.882, 139.412,   1.249, 274.397,  76.221, 46,  0,   0.874, 107.420,  29.839,   0.642,  66.000,  18.333,  15.000,  25.000,   0.000,  90.000,  90.000,    6,   0.650
