System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),GT Power_0(Watt),Cumulative GT Energy_0(Joules),Cumulative GT Energy_0(mWh),Package PL1_0(Watt),Package PL2_0(Watt),Package PL4_0(Watt),Platform PsysPL1_0(Watt),Platform PsysPL2_0(Watt),GT Frequency(MHz),GT Utilization(%)
16:21:18:993, 28180640007908,  109.425,   12.000, 1000,   3.330, 502.259, 139.516,   1.227, 274.536,  76.260, 46,  0,   0.892, 107.521,  29.867,   0.629,  66.071,  18.353,  15.000,  25.000,   0.000,  90.000,  90.000,   17,   0.000
16:21:19:095, 28180886690642,  109.528,   16.000,  900,   3.042, 502.572, 139.603,   0.932, 274.632,  76.287, 46,  0,   0.848, 107.608,  29.891,   0.672,  66.141,  18.372,  15.000,  25.000,   0.000,  90.000,  90.000,   34,   0.000
16:21:19:209, 28181158683193,  109.641,   25.000, 1100,   3.698, 502.991, 139.720,   1.539, 274.806,  76.335, 46,  0,   0.867, 107.706,  29.918,   0.708,  66.221,  18.395,  15.000,  25.000,   0.000,  90.000,  90.000,   21,   0.000
16:21:19:312, 28181406740308,  109.745,   33.000, 2700,   6.946, 503.708, 139.919,   4.760, 275.298,  76.472, 49,  0,   0.953, 107.805,  29.946,   0.658,  66.289,  18.414,  15.000,  25.000,   0.000,  90.000,  90.000,    3,   0.000
16:21:19:426, 28181683760737,  109.860,   30.000, 2800,   6.182, 504.422, 140.117,   4.073, 275.768,  76.602, 50,  0,   0.948, 107.914,  29.976,   0.645,  66.363,  18.434,  15.000,  25.000,   0.000,  90.000,  90.000,    6,   0.863
16:21:19:528, 28181925216062,  109.961,   38.000, 2700,   7.324, 505.159, 140.322,   5.088, 276.280,  76.745, 50,  0,   1.094, 108.024,  30.007,   0.642,  66.428,  18.452,  15.000,  25.000,   0.000,  90.000,  90.000,    6,   1.062
16:21:19:641, 28182196271116,  110.073,   27.000, 2300,   6.670, 505.912, 140.531,   4.610, 276.801,  76.889, 49,  0,   0.894, 108.125,  30.035,   0.629,  66.499,  18.472,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
16:21:19:744, 28182443469402,  110.176,   18.000, 2700,   4.486, 506.374, 140.660,   2.441, 277.052,  76.959, 49,  0,   0.894, 108.217,  30.060,   0.640,  66.565,  18.490,  15.000,  25.000,   0.000,  90.000,  90.000,    5,   0.264
16:21:19:857, 28182714797721,  110.290,   32.000, 2700,   7.349, 507.205, 140.890,   5.227, 277.643,  77.123, 50,  0,   0.945, 108.324,  30.090,   0.627,  66.636,  18.510,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
16:21:19:975, 28182998656421,  110.408,   34.000, 2700,   6.730, 508.001, 141.111,   4.530, 278.179,  77.272, 50,  0,   1.175, 108.463,  30.129,   0.640,  66.711,  18.531,  15.000,  25.000,   0.000,  90.000,  90.000,    6,   0.578
16:21:20:075, 28183238240596,  110.508,   53.000, 2700,   9.273, 508.927, 141.369,   6.872, 278.865,  77.463, 54,  0,   1.584, 108.621,  30.173,   0.643,  66.775,  18.549,  15.000,  25.000,   0.000,  90.000,  90.000,    5,   0.435
16:21:20:198, 28183533155553,  110.631,   61.000, 2700,   9.492, 510.093, 141.693,   7.167, 279.746,  77.707, 52,  0,   1.447, 108.799,  30.222,   0.631,  66.853,  18.570,  15.000,  25.000,   0.000,  90.000,  90.000,    4,   0.151
16:21:20:314, 28183811007498,  110.746,   17.000,  900,   3.873, 510.542, 141.817,   1.778, 279.952,  77.764, 49,  0,   0.867, 108.900,  30.250,   0.628,  66.926,  18.590,  15.000,  25.000,   0.000,  90.000,  90.000,   36,   0.000
16:21:20:436, 28184102550549,  110.868,   25.000, 2700,   5.034, 511.153, 141.987,   2.802, 280.292,  77.859, 49,  0,   0.920, 109.011,  30.281,   0.746,  67.016,  18.616,  15.000,  25.000,   0.000,  90.000,  90.000,   10,   1.126
16:21:20:545, 28184365252249,  110.977,   25.000, 2700,   4.687, 511.666, 142.129,   2.602, 280.577,  77.938, 50,  0,   0.924, 109.112,  30.309,   0.630,  67.085,  18.635,  15.000,  25.000,   0.000,  90.000,  90.000,    4,   0.179
16:21:20:659, 28184637815200,  111.091,   33.000, 2700,   7.485, 512.516, 142.366,   5.310, 281.180,  78.106, 51,  0,   0.981, 109.224,  30.340,   0.623,  67.156,  18.654,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
16:21:20:762, 28184885269412,  111.194,   35.000, 1200,   3.631, 512.891, 142.470,   1.487, 281.333,  78.148, 48,  0,   0.999, 109.327,  30.369,   0.636,  67.221,  18.673,  15.000,  25.000,   0.000,  90.000,  90.000,   23,   0.179
16:21:20:884, 28185178451867,  111.316,   28.000, 1100,   4.160, 513.399, 142.611,   2.108, 281.591,  78.220, 47,  0,   1.068, 109.457,  30.405,   0.670,  67.303,  18.695,  15.000,  25.000,   0.000,  90.000,  90.000,   40,   0.000
16:21:20:996, 28185447458896,  111.428,   34.000, 2700,   5.706, 514.038, 142.788,   3.494, 281.982,  78.328, 51,  0,   0.956, 109.564,  30.435,   0.744,  67.387,  18.718,  15.000,  25.000,   0.000,  90.000,  90.000,    2,   0.000
16:21:21:116, 28185735837192,  111.548,   24.000, 2300,   6.300, 514.795, 142.999,   4.122, 282.478,  78.466, 48,  0,   0.925, 109.676,  30.465,   0.622,  67.461,  18.739,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
16:21:21:228, 28186004893852,  111.660,    5.000, 2300,   3.209, 515.155, 143.099,   1.125, 282.604,  78.501, 47,  0,   0.850, 109.771,  30.492,   0.631,  67.532,  18.759,  15.000,  25.000,   0.000,  90.000,  90.000,    2,   0.000
16:21:21:332, 28186254695888,  111.764,    7.000, 2300,   3.369, 515.506, 143.196,   1.251, 282.734,  78.537, 47,  0,   0.925, 109.867,  30.519,   0.648,  67.600,  18.778,  15.000,  25.000,   0.000,  90.000,  90.000,    7,   1.071
16:21:21:444, 28186524008651,  111.877,   46.000, 2700,   5.489, 516.122, 143.367,   3.341, 283.109,  78.641, 50,  0,   0.971, 109.976,  30.549,   0.665,  67.674,  18.798,  15.000,  25.000,   0.000,  90.000,  90.000,   11,   1.667
16:21:21:555, 28186789173203,  111.987,   32.000, 2700,   7.302, 516.928, 143.591,   5.190, 283.682,  78.801, 51,  0,   0.954, 110.082,  30.578,   0.629,  67.744,  18.818,  15.000,  25.000,   0.000,  90.000,  90.000,    2,   0.000
16:21:21:661, 28187043560389,  112.093,   11.000, 2300,   4.464, 517.401, 143.723,   2.311, 283.927,  78.869, 48,  0,   0.895, 110.176,  30.605,   0.639,  67.811,  18.837,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
16:21:21:765, 28187292149529,  112.197,   10.000, 2300,   3.731, 517.788, 143.830,   1.577, 284.091,  78.914, 47,  0,   0.942, 110.274,  30.632,   0.644,  67.878,  18.855,  15.000,  25.000,   0.000,  90.000,  90.000,    4,   0.241
16:21:21:887, 28187584956408,  112.319,    9.000,  900,   3.129, 518.170, 143.936,   1.032, 284.216,  78.949, 46,  0,   0.850, 110.378,  30.660,   0.644,  67.957,  18.877,  15.000,  25.000,   0.000,  90.000,  90.000,   14,   0.000
16:21:21:999, 28187853652914,  112.431,   37.000, 2700,   5.746, 518.813, 144.115,   3.574, 284.617,  79.060, 50,  0,   0.961, 110.485,  30.690,   0.675,  68.032,  18.898,  15.000,  25.000,   0.000,  90.000,  90.000,    2,   0.000
16:21:22:119, 28188141748592,  112.551,   27.000, 2700,   6.819, 519.632, 144.342,   4.683, 285.179,  79.216, 49,  0,   0.935, 110.597,  30.722,   0.626,  68.107,  18.919,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
16:21:22:215, 28188373976189,  112.648,   16.000,  900,   2.973, 519.919, 144.422,   0.867, 285.263,  79.240, 47,  0,   0.860, 110.681,  30.745,   0.628,  68.168,  18.936,  15.000,  25.000,   0.000,  90.000,  90.000,   31,   0.000
16:21:22:335, 28188661190058,  112.767,   13.000, 1000,   3.560, 520.345, 144.540,   1.411, 285.431,  79.286, 47,  0,   0.858, 110.783,  30.773,   0.703,  68.252,  18.959,  15.000,  25.000,   0.000,  90.000,  90.000,   21,   0.000
16:21:22:463, 28188980858932,  112.900,   35.000, 2700,   3.756, 520.846, 144.679,   1.559, 285.639,  79.344, 47,  0,   0.937, 110.908,  30.808,   0.678,  68.343,  18.984,  15.000,  25.000,   0.000,  90.000,  90.000,    7,   0.801
16:21:22:551, 28189179543064,  112.983,   18.000, 2700,   5.016, 521.261, 144.795,   2.957, 285.884,  79.412, 50,  0,   0.903, 110.983,  30.829,   0.637,  68.395,  18.999,  15.000,  25.000,   0.000,  90.000,  90.000,    5,   0.268
16:21:22:663, 28189449124444,  113.096,   32.000, 2700,   7.390, 522.091, 145.025,   5.206, 286.469,  79.575, 50,  0,   0.967, 111.091,  30.859,   0.632,  68.466,  19.018,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
16:21:22:767, 28189697683273,  113.199,   13.000, 2400,   4.734, 522.581, 145.161,   2.610, 286.739,  79.650, 48,  0,   0.931, 111.188,  30.886,   0.641,  68.533,  19.037,  15.000,  25.000,   0.000,  90.000,  90.000,    5,   0.235
16:21:22:888, 28189989242276,  113.321,   28.000, 2700,   5.145, 523.206, 145.335,   3.018, 287.105,  79.752, 48,  0,   1.156, 111.328,  30.925,   0.629,  68.609,  19.058,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
16:21:23:001, 28190260990298,  113.434,   15.000,  900,   3.173, 523.566, 145.435,   1.108, 287.231,  79.786, 47,  0,   0.868, 111.427,  30.952,   0.628,  68.680,  19.078,  15.000,  25.000,   0.000,  90.000,  90.000,   22,   0.000
16:21:23:105, 28190509367610,  113.537,   31.000,  900,   3.468, 523.924, 145.535,   1.319, 287.367,  79.824, 47,  0,   0.855, 111.515,  30.976,   0.701,  68.753,  19.098,  15.000,  25.000,   0.000,  90.000,  90.000,   35,   0.000
16:21:23:217, 28190779139967,  113.650,   32.000, 2700,   6.185, 524.620, 145.728,   3.959, 287.813,  79.948, 49,  0,   0.968, 111.624,  31.007,   0.717,  68.833,  19.120,  15.000,  25.000,   0.000,  90.000,  90.000,    3,   0.000
16:21:23:337, 28191065050622,  113.769,   19.000, 2400,   5.383, 525.261, 145.906,   3.410, 288.219,  80.061, 48,  0,   0.839, 111.724,  31.034,   0.657,  68.912,  19.142,  15.000,  25.000,   0.000,  90.000,  90.000,    4,   0.478
16:21:23:464, 28191376524860,  113.899,   30.000, 2200,   3.168, 525.672, 146.020,   1.276, 288.384,  80.107, 48,  0,   0.829, 111.831,  31.064,   0.610,  68.991,  19.164,  15.000,  25.000,   0.000,  90.000,  90.000,   12,   1.743
16:21:23:552, 28191582267600,  113.984,   14.000,  700,   2.802, 525.912, 146.087,   1.326, 288.498,  80.138, 46,  0,   0.940, 111.912,  31.087,   0.045,  68.995,  19.165,  15.000,  25.000,   0.000,  90.000,  90.000,   36,   0.160
16:21:23:666, 28191855220292,  114.098,    9.000, 2200,   2.886, 526.241, 146.178,   1.202, 288.635,  80.176, 46,  0,   0.906, 112.015,  31.115,   0.270,  69.025,  19.174,  15.000,  25.000,   0.000,  90.000,  90.000,    2,   0.000
16:21:23:771, 28192108168494,  114.203,   11.000, 2200,   3.697, 526.630, 146.286,   1.550, 288.798,  80.222, 47,  0,   0.935, 112.114,  31.143,   0.648,  69.094,  19.193,  15.000,  25.000,   0.000,  90.000,  90.000,    6,   0.391
16:21:23:881, 28192370978168,  114.313,   15.000,  900,   2.693, 526.925, 146.368,   0.797, 288.885,  80.246, 46,  0,   0.777, 112.199,  31.166,   0.634,  69.163,  19.212,  15.000,  25.000,   0.000,  90.000,  90.000,    5,   0.000
16:21:24:004, 28192665771084,  114.436,    8.000,  800,   2.663, 527.252, 146.459,   0.713, 288.973,  80.270, 46,  0,   0.805, 112.298,  31.194,   0.633,  69.241,  19.234,  15.000,  25.000,   0.000,  90.000,  90.000,    8,   0.000
16:21:24:107, 28192915141470,  114.540,    7.000, 1300,   2.768, 527.540, 146.539,   0.735, 289.049,  80.291, 46,  0,   0.825, 112.383,  31.218,   0.646,  69.308,  19.252,  15.000,  25.000,   0.000,  90.000,  90.000,    3,   0.000
16:21:24:220, 28193186623270,  114.653,    9.000, 1300,   2.896, 527.867, 146.630,   0.795, 289.139,  80.316, 46,  0,   0.863, 112.481,  31.245,   0.639,  69.380,  19.272,  15.000,  25.000,   0.000,  90.000,  90.000,    5,   0.000
16:21:24:324, 28193433853931,  114.756,   13.000, 1300,   2.933, 528.169, 146.714,   0.820, 289.224,  80.340, 45,  0,   0.864, 112.570,  31.269,   0.638,  69.446,  19.291,  15.000,  25.000,   0.000,  90.000,  90.000,   16,   0.000
16:21:24:452, 28193744919560,  114.885,   33.000, 2800,   3.972, 528.684, 146.857,   1.803, 289.457,  80.405, 48,  0,   0.929, 112.690,  31.303,   0.667,  69.533,  19.315,  15.000,  25.000,   0.000,  90.000,  90.000,    6,   0.566
16:21:24:555, 28193989733452,  114.987,   13.000, 1300,   3.163, 529.007, 146.946,   1.064, 289.566,  80.435, 46,  0,   0.869, 112.779,  31.327,   0.639,  69.598,  19.333,  15.000,  25.000,   0.000,  90.000,  90.000,   33,   0.242
16:21:24:652, 28194222402836,  115.084,    6.000, 2700,   3.954, 529.390, 147.053,   1.756, 289.736,  80.482, 46,  0,   0.873, 112.864,  31.351,   0.723,  69.668,  19.352,  15.000,  25.000,   0.000,  90.000,  90.000,    2,   0.000
16:21:24:771, 28194508338197,  115.204,   22.000, 1000,   3.286, 529.782, 147.162,   1.161, 289.874,  80.521, 46,  0,   0.922, 112.974,  31.382,   0.629,  69.743,  19.373,  15.000,  25.000,   0.000,  90.000,  90.000,   38,   0.139
16:21:24:886, 28194785116790,  115.319,   30.000, 1300,   4.153, 530.261, 147.295,   1.934, 290.097,  80.583, 46,  0,   0.871, 113.074,  31.409,   0.751,  69.829,  19.397,  15.000,  25.000,   0.000,  90.000,  90.000,   38,   0.000
16:21:25:006, 28195070958668,  115.438,   10.000, 1200,   3.911, 530.727, 147.424,   1.718, 290.302,  80.639, 46,  0,   0.948, 113.187,  31.441,   0.694,  69.912,  19.420,  15.000,  25.000,   0.000,  90.000,  90.000,   20,   0.000
16:21:25:110, 28195321019225,  115.542,   14.000, 1000,   3.464, 531.088, 147.524,   1.321, 290.440,  80.678, 46,  0,   0.879, 113.278,  31.466,   0.665,  69.981,  19.439,  15.000,  25.000,   0.000,  90.000,  90.000,   33,   0.000
16:21:25:222, 28195589745079,  115.654,   17.000, 1100,   3.627, 531.494, 147.637,   1.458, 290.603,  80.723, 46,  0,   0.856, 113.374,  31.493,   0.706,  70.060,  19.461,  15.000,  25.000,   0.000,  90.000,  90.000,   47,   0.000
16:21:25:335, 28195862084978,  115.768,   37.000, 2700,   5.922, 532.166, 147.824,   3.608, 291.012,  80.837, 49,  0,   1.088, 113.498,  31.527,   0.750,  70.146,  19.485,  15.000,  25.000,   0.000,  90.000,  90.000,    2,   0.000
16:21:25:464, 28196173465068,  115.897,   86.000, 2700,   9.988, 533.462, 148.184,   7.621, 292.001,  81.111, 54,  0,   1.609, 113.706,  31.585,   0.651,  70.230,  19.508,  15.000,  25.000,   0.000,  90.000,  90.000,    7,   0.926
16:21:25:547, 28196370959192,  115.980,   15.000, 2300,   4.495, 533.831, 148.287,   2.532, 292.209,  81.169, 49,  0,   1.001, 113.789,  31.608,   0.637,  70.282,  19.523,  15.000,  25.000,   0.000,  90.000,  90.000,    4,   0.226
16:21:25:658, 28196636480908,  116.090,   15.000, 1000,   3.061, 534.170, 148.381,   0.992, 292.319,  81.200, 47,  0,   0.848, 113.883,  31.634,   0.629,  70.352,  19.542,  15.000,  25.000,   0.000,  90.000,  90.000,   31,   0.000
16:21:25:774, 28196914224171,  116.206,    7.000, 2400,   4.230, 534.660, 148.517,   2.019, 292.553,  81.265, 47,  0,   0.921, 113.989,  31.664,   0.719,  70.435,  19.565,  15.000,  25.000,   0.000,  90.000,  90.000,    7,   0.281
16:21:25:870, 28197146698490,  116.303,   12.000, 1100,   3.147, 534.964, 148.601,   1.057, 292.655,  81.293, 46,  0,   0.858, 114.072,  31.687,   0.629,  70.496,  19.582,  15.000,  25.000,   0.000,  90.000,  90.000,   21,   0.005
16:21:25:989, 28197432305044,  116.422,   14.000, 1000,   3.561, 535.388, 148.719,   1.380, 292.820,  81.339, 46,  0,   0.926, 114.183,  31.717,   0.689,  70.578,  19.605,  15.000,  25.000,   0.000,  90.000,  90.000,   37,   1.000
16:21:26:095, 28197686339226,  116.528,   17.000, 1100,   3.663, 535.776, 148.827,   1.485, 292.977,  81.382, 46,  0,   0.859, 114.273,  31.743,   0.715,  70.654,  19.626,  15.000,  25.000,   0.000,  90.000,  90.000,   51,   0.000
16:21:26:208, 28197956346451,  116.640,    4.000, 2700,   3.881, 536.213, 148.948,   1.680, 293.166,  81.435, 46,  0,   0.855, 114.370,  31.769,   0.745,  70.738,  19.649,  15.000,  25.000,   0.000,  90.000,  90.000,    2,   0.000
16:21:26:311, 28198204246723,  116.743,   13.000, 1000,   3.131, 536.536, 149.038,   1.012, 293.270,  81.464, 46,  0,   0.862, 114.459,  31.794,   0.624,  70.802,  19.667,  15.000,  25.000,   0.000,  90.000,  90.000,   29,   0.000
16:21:26:450, 28198565076460,  116.894,   51.000, 2800,   4.755, 537.251, 149.236,   2.559, 293.655,  81.571, 49,  0,   0.975, 114.605,  31.835,   0.704,  70.908,  19.697,  15.000,  25.000,   0.000,  90.000,  90.000,    9,   1.498
16:21:26:529, 28198727583468,  116.962,    8.000, 2000,   3.622, 537.496, 149.305,   1.469, 293.755,  81.598, 47,  0,   0.899, 114.666,  31.852,   0.635,  70.951,  19.709,  15.000,  25.000,   0.000,  90.000,  90.000,    6,   0.381
16:21:26:654, 28199028442451,  117.087,   16.000,  900,   2.888, 537.858, 149.405,   0.808, 293.856,  81.627, 46,  0,   0.844, 114.772,  31.881,   0.628,  71.030,  19.730,  15.000,  25.000,   0.000,  90.000,  90.000,   22,   0.000
16:21:26:761, 28199284720084,  117.194,   19.000,  900,   4.360, 538.324, 149.534,   2.135, 294.084,  81.690, 46,  0,   0.951, 114.873,  31.909,   0.700,  71.104,  19.751,  15.000,  25.000,   0.000,  90.000,  90.000,   20,   0.123
16:21:26:873, 28199552596198,  117.305,    7.000, 1700,   3.139, 538.674, 149.632,   0.982, 294.193,  81.720, 46,  0,   0.891, 114.973,  31.937,   0.663,  71.178,  19.772,  15.000,  25.000,   0.000,  90.000,  90.000,    2,   0.359
16:21:26:993, 28199839936471,  117.425,    5.000, 1700,   2.872, 539.018, 149.727,   0.811, 294.290,  81.747, 46,  0,   0.850, 115.074,  31.965,   0.615,  71.252,  19.792,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
16:21:27:099, 28200094651771,  117.531,    5.000, 1700,   2.875, 539.323, 149.812,   0.797, 294.375,  81.771, 45,  0,   0.846, 115.164,  31.990,   0.625,  71.318,  19.811,  15.000,  25.000,   0.000,  90.000,  90.000,    2,   0.000
16:21:27:210, 28200362123867,  117.643,    5.000, 1700,   2.908, 539.647, 149.902,   0.796, 294.464,  81.795, 46,  0,   0.854, 115.259,  32.017,   0.627,  71.388,  19.830,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
16:21:27:316, 28200615230843,  117.748,   22.000, 1700,   3.289, 539.994, 149.998,   1.195, 294.590,  81.830, 46,  0,   0.948, 115.359,  32.044,   0.624,  71.454,  19.848,  15.000,  25.000,   0.000,  90.000,  90.000,   10,   0.000
16:21:27:464, 28200973833234,  117.897,   79.000, 2700,   8.406, 541.250, 150.347,   6.160, 295.510,  82.086, 52,  0,   1.404, 115.569,  32.103,   0.652,  71.551,  19.875,  15.000,  25.000,   0.000,  90.000,  90.000,    9,   0.798
16:21:27:538, 28201147143070,  117.970,   92.000, 2700,  10.724, 542.025, 150.562,   8.337, 296.112,  82.253, 53,  0,   1.732, 115.694,  32.137,   0.640,  71.598,  19.888,  15.000,  25.000,   0.000,  90.000,  90.000,    7,   0.331
16:21:27:646, 28201406524504,  118.078,   42.000, 2300,   6.433, 542.720, 150.756,   4.236, 296.570,  82.381, 50,  0,   1.333, 115.838,  32.177,   0.625,  71.665,  19.907,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
16:21:27:751, 28201660751385,  118.184,   20.000, 1100,   3.292, 543.069, 150.852,   1.287, 296.706,  82.418, 47,  0,   0.846, 115.928,  32.202,   0.628,  71.732,  19.925,  15.000,  25.000,   0.000,  90.000,  90.000,   21,   0.000
16:21:27:864, 28201929834636,  118.296,   12.000, 1800,   3.623, 543.475, 150.965,   1.393, 296.863,  82.462, 47,  0,   1.016, 116.042,  32.234,   0.701,  71.810,  19.947,  15.000,  25.000,   0.000,  90.000,  90.000,   12,   0.969
16:21:27:973, 28202192862037,  118.405,   30.000, 1800,   3.989, 543.912, 151.087,   1.738, 297.053,  82.515, 48,  0,   1.143, 116.167,  32.269,   0.684,  71.885,  19.968,  15.000,  25.000,   0.000,  90.000,  90.000,   24,   3.189
16:21:28:101, 28202500310515,  118.534,    9.000, 2300,   3.766, 544.394, 151.221,   1.575, 297.255,  82.571, 46,  0,   1.016, 116.297,  32.305,   0.680,  71.972,  19.992,  15.000,  25.000,   0.000,  90.000,  90.000,   17,   1.946
16:21:28:213, 28202767407163,  118.645,    6.000, 2300,   3.346, 544.767, 151.324,   1.253, 297.394,  82.610, 46,  0,   0.889, 116.396,  32.332,   0.649,  72.044,  20.012,  15.000,  25.000,   0.000,  90.000,  90.000,   11,   0.403
16:21:28:317, 28203019601551,  118.750,   20.000,  800,   2.846, 545.066, 151.407,   0.834, 297.482,  82.634, 46,  0,   0.849, 116.485,  32.357,   0.647,  72.112,  20.031,  15.000,  25.000,   0.000,  90.000,  90.000,   45,   0.375
16:21:28:460, 28203361686800,  118.892,   44.000, 2700,   4.685, 545.734, 151.593,   2.395, 297.823,  82.729, 50,  0,   1.019, 116.631,  32.397,   0.746,  72.219,  20.061,  15.000,  25.000,   0.000,  90.000,  90.000,   17,   1.944
16:21:28:534, 28203538969618,  118.966,    6.000, 2300,   3.593, 545.999, 151.666,   1.537, 297.937,  82.760, 47,  0,   0.878, 116.695,  32.415,   0.644,  72.266,  20.074,  15.000,  25.000,   0.000,  90.000,  90.000,    8,   0.477
16:21:28:645, 28203806326748,  119.078,   11.000,  800,   2.452, 546.272, 151.742,   0.559, 297.999,  82.778, 45,  0,   0.752, 116.779,  32.439,   0.634,  72.337,  20.094,  15.000,  25.000,   0.000,  90.000,  90.000,   34,   0.000
16:21:28:750, 28204058350460,  119.183,   10.000,  800,   3.536, 546.644, 151.845,   1.521, 298.159,  82.822, 46,  0,   0.810, 116.864,  32.462,   0.737,  72.414,  20.115,  15.000,  25.000,   0.000,  90.000,  90.000,   10,   0.000
16:21:28:861, 28204324880294,  119.294,   20.000, 1300,   3.000, 546.977, 151.938,   0.889, 298.258,  82.849, 46,  0,   0.904, 116.965,  32.490,   0.643,  72.486,  20.135,  15.000,  25.000,   0.000,  90.000,  90.000,   29,   0.197
16:21:28:973, 28204592186147,  119.405,   17.000, 1200,   3.835, 547.404, 152.057,   1.662, 298.443,  82.901, 46,  0,   0.878, 117.062,  32.517,   0.710,  72.565,  20.157,  15.000,  25.000,   0.000,  90.000,  90.000,   42,   0.000
16:21:29:077, 28204843301028,  119.510,   14.000, 1000,   3.876, 547.810, 152.169,   1.657, 298.616,  82.949, 46,  0,   0.862, 117.153,  32.542,   0.748,  72.643,  20.179,  15.000,  25.000,   0.000,  90.000,  90.000,   38,   0.000
16:21:29:183, 28205095761756,  119.615,   16.000, 1200,   3.744, 548.203, 152.279,   1.589, 298.783,  82.995, 46,  0,   0.857, 117.243,  32.567,   0.704,  72.717,  20.199,  15.000,  25.000,   0.000,  90.000,  90.000,   35,   0.000
16:21:29:305, 28205388349044,  119.737,   17.000, 1300,   3.320, 548.608, 152.391,   1.154, 298.924,  83.034, 46,  0,   0.858, 117.347,  32.596,   0.695,  72.802,  20.223,  15.000,  25.000,   0.000,  90.000,  90.000,   43,   0.000
16:21:29:462, 28205766854900,  119.895,   53.000, 2700,   4.983, 549.394, 152.609,   2.749, 299.357,  83.155, 49,  0,   0.974, 117.501,  32.639,   0.731,  72.917,  20.255,  15.000,  25.000,   0.000,  90.000,  90.000,   10,   0.994
16:21:29:522, 28205909137338,  119.954,   10.000, 2700,   4.904, 549.685, 152.690,   2.754, 299.521,  83.200, 47,  0,   0.995, 117.560,  32.656,   0.649,  72.956,  20.266,  15.000,  25.000,   0.000,  90.000,  90.000,    7,   0.311
16:21:29:631, 28206172780515,  120.064,   15.000, 1000,   3.133, 550.029, 152.786,   1.035, 299.634,  83.232, 46,  0,   0.854, 117.654,  32.682,   0.625,  73.024,  20.285,  15.000,  25.000,   0.000,  90.000,  90.000,   39,   0.000
16:21:29:737, 28206427323992,  120.170,   21.000, 1100,   3.810, 550.433, 152.898,   1.748, 299.820,  83.283, 47,  0,   0.800, 117.739,  32.705,   0.758,  73.105,  20.307,  15.000,  25.000,   0.000,  90.000,  90.000,   46,   0.000
16:21:29:848, 28206693177308,  120.281,    9.000,  900,   3.541, 550.825, 153.007,   1.448, 299.980,  83.328, 46,  0,   0.856, 117.834,  32.732,   0.717,  73.184,  20.329,  15.000,  25.000,   0.000,  90.000,  90.000,   25,   0.261
16:21:29:956, 28206950720111,  120.388,   15.000, 2700,   4.146, 551.270, 153.131,   2.056, 300.201,  83.389, 47,  0,   0.948, 117.935,  32.760,   0.682,  73.258,  20.349,  15.000,  25.000,   0.000,  90.000,  90.000,    9,   0.847
