System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),GT Power_0(Watt),Cumulative GT Energy_0(Joules),Cumulative GT Energy_0(mWh),Package PL1_0(Watt),Package PL2_0(Watt),Package PL4_0(Watt),Platform PsysPL1_0(Watt),Platform PsysPL2_0(Watt),GT Frequency(MHz),GT Utilization(%)
16:21:41:091, 28233675361282,  131.523,   16.000, 1300,   2.941, 597.469, 165.964,   0.809, 322.365,  89.546, 45,  0,   0.847, 128.539,  35.705,   0.676,  80.863,  22.462,  15.000,  25.000,   0.000,  90.000,  90.000,   40,   0.000
16:21:41:201, 28233939283685,  131.633,    5.000, 2700,   4.017, 597.911, 166.086,   1.784, 322.561,  89.600, 46,  0,   0.876, 128.635,  35.732,   0.763,  80.947,  22.485,  15.000,  25.000,   0.000,  90.000,  90.000,  115,   0.000
16:21:41:307, 28234193855238,  131.739,    8.000, 1600,   3.073, 598.237, 166.177,   0.974, 322.665,  89.629, 45,  0,   0.860, 128.727,  35.757,   0.643,  81.016,  22.504,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
16:21:41:417, 28234457099767,  131.849,    6.000, 1600,   2.936, 598.559, 166.266,   0.797, 322.752,  89.653, 45,  0,   0.862, 128.821,  35.784,   0.657,  81.088,  22.524,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
16:21:41:539, 28234751576185,  131.972,   31.000, 2700,   4.380, 599.097, 166.416,   2.217, 323.024,  89.729, 47,  0,   0.989, 128.943,  35.817,   0.662,  81.169,  22.547,  15.000,  25.000,   0.000,  90.000,  90.000,   10,   1.002
16:21:41:645, 28235004672767,  132.077,   23.000, 1100,   4.525, 599.574, 166.548,   2.499, 323.288,  89.802, 46,  0,   1.025, 129.051,  35.847,   0.664,  81.239,  22.566,  15.000,  25.000,   0.000,  90.000,  90.000,   43,   0.000
16:21:41:749, 28235254261211,  132.181,   11.000, 2700,   3.948, 599.984, 166.662,   1.768, 323.471,  89.853, 46,  0,   0.876, 129.142,  35.873,   0.819,  81.324,  22.590,  15.000,  25.000,   0.000,  90.000,  90.000,   16,   2.306
16:21:41:860, 28235522395947,  132.293,   13.000,  900,   3.188, 600.341, 166.761,   1.212, 323.607,  89.891, 46,  0,   0.858, 129.238,  35.899,   0.647,  81.396,  22.610,  15.000,  25.000,   0.000,  90.000,  90.000,   11,   0.079
16:21:41:971, 28235787629284,  132.403,   18.000,  900,   2.821, 600.652, 166.848,   0.777, 323.693,  89.915, 45,  0,   0.870, 129.334,  35.926,   0.665,  81.470,  22.630,  15.000,  25.000,   0.000,  90.000,  90.000,   31,   0.575
16:21:42:077, 28236042889966,  132.510,    5.000, 2500,   3.734, 601.049, 166.958,   1.540, 323.857,  89.960, 46,  0,   0.853, 129.424,  35.951,   0.707,  81.545,  22.651,  15.000,  25.000,   0.000,  90.000,  90.000,    2,   0.000
16:21:42:188, 28236307894580,  132.620,   13.000, 1000,   3.098, 601.392, 167.053,   1.015, 323.969,  89.991, 45,  0,   0.861, 129.520,  35.978,   0.630,  81.614,  22.671,  15.000,  25.000,   0.000,  90.000,  90.000,   27,   0.000
16:21:42:293, 28236561281434,  132.726,   20.000, 1000,   3.683, 601.780, 167.161,   1.493, 324.126,  90.035, 46,  0,   0.863, 129.611,  36.003,   0.723,  81.691,  22.692,  15.000,  25.000,   0.000,  90.000,  90.000,   47,   0.000
16:21:42:404, 28236827582905,  132.837,    9.000, 1300,   3.863, 602.209, 167.280,   1.634, 324.308,  90.085, 46,  0,   0.874, 129.708,  36.030,   0.755,  81.774,  22.715,  15.000,  25.000,   0.000,  90.000,  90.000,   17,   0.000
16:21:42:510, 28237097275034,  132.949,   39.000, 2000,   3.949, 602.653, 167.404,   1.818, 324.512,  90.142, 47,  0,   0.946, 129.814,  36.059,   0.672,  81.850,  22.736,  15.000,  25.000,   0.000,  90.000,  90.000,    8,   1.134
16:21:42:620, 28237345443880,  133.052,   14.000,  900,   2.555, 602.917, 167.477,   0.637, 324.578,  90.161, 45,  0,   0.784, 129.895,  36.082,   0.635,  81.916,  22.754,  15.000,  25.000,   0.000,  90.000,  90.000,   38,   0.185
16:21:42:742, 28237638133219,  133.174,    5.000, 2500,   3.762, 603.376, 167.604,   1.599, 324.773,  90.215, 46,  0,   0.860, 130.000,  36.111,   0.737,  82.006,  22.779,  15.000,  25.000,   0.000,  90.000,  90.000,  118,   0.000
16:21:42:848, 28237892271458,  133.280,   16.000,  900,   3.426, 603.738, 167.705,   1.329, 324.914,  90.254, 46,  0,   0.872, 130.092,  36.137,   0.627,  82.072,  22.798,  15.000,  25.000,   0.000,  90.000,  90.000,   11,   0.000
16:21:42:966, 28238175622399,  133.398,    5.000, 2300,   3.546, 604.157, 167.821,   1.359, 325.074,  90.298, 46,  0,   0.942, 130.203,  36.168,   0.684,  82.153,  22.820,  15.000,  25.000,   0.000,  90.000,  90.000,    4,   0.376
16:21:43:080, 28238449272815,  133.512,    6.000, 2300,   3.286, 604.532, 167.925,   1.187, 325.209,  90.336, 46,  0,   0.873, 130.303,  36.195,   0.639,  82.226,  22.840,  15.000,  25.000,   0.000,  90.000,  90.000,    3,   0.030
16:21:43:190, 28238713557916,  133.622,    5.000, 2300,   3.244, 604.889, 168.025,   1.114, 325.332,  90.370, 46,  0,   0.877, 130.399,  36.222,   0.631,  82.295,  22.860,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
16:21:43:295, 28238966630790,  133.728,   12.000, 1100,   3.075, 605.213, 168.115,   0.998, 325.437,  90.399, 46,  0,   0.857, 130.490,  36.247,   0.637,  82.362,  22.878,  15.000,  25.000,   0.000,  90.000,  90.000,   29,   0.000
16:21:43:406, 28239232193368,  133.838,   17.000, 1100,   3.631, 605.615, 168.226,   1.446, 325.597,  90.444, 46,  0,   0.855, 130.584,  36.273,   0.713,  82.441,  22.900,  15.000,  25.000,   0.000,  90.000,  90.000,   44,   0.000
16:21:43:512, 28239486588071,  133.944,   27.000, 2700,   5.625, 606.211, 168.392,   3.350, 325.952,  90.542, 48,  0,   0.950, 130.685,  36.301,   0.772,  82.523,  22.923,  15.000,  25.000,   0.000,  90.000,  90.000,   17,   2.123
16:21:43:622, 28239751318334,  134.055,   15.000, 1100,   3.060, 606.549, 168.486,   0.968, 326.059,  90.572, 46,  0,   0.854, 130.779,  36.328,   0.638,  82.593,  22.943,  15.000,  25.000,   0.000,  90.000,  90.000,   36,   0.000
16:21:43:744, 28240043806452,  134.177,   23.000, 1100,   3.784, 607.010, 168.614,   1.576, 326.251,  90.625, 46,  0,   0.865, 130.885,  36.357,   0.743,  82.684,  22.968,  15.000,  25.000,   0.000,  90.000,  90.000,   35,   0.000
16:21:43:866, 28240336615460,  134.299,    8.000,  900,   3.341, 607.418, 168.727,   1.251, 326.404,  90.668, 46,  0,   0.846, 130.988,  36.386,   0.709,  82.770,  22.992,  15.000,  25.000,   0.000,  90.000,  90.000,    3,   0.000
16:21:43:976, 28240599081432,  134.408,   28.000,  800,   2.847, 607.729, 168.814,   0.810, 326.492,  90.692, 46,  0,   0.873, 131.083,  36.412,   0.637,  82.840,  23.011,  15.000,  25.000,   0.000,  90.000,  90.000,   36,   0.295
16:21:44:074, 28240834117987,  134.506,   22.000, 2700,   5.052, 608.224, 168.951,   3.210, 326.807,  90.780, 47,  0,   1.126, 131.194,  36.443,   0.391,  82.878,  23.022,  15.000,  25.000,   0.000,  90.000,  90.000,    3,   0.000
16:21:44:192, 28241119323209,  134.625,    6.000, 2400,   2.365, 608.505, 169.029,   0.886, 326.912,  90.809, 46,  0,   0.936, 131.305,  36.474,   0.012,  82.880,  23.022,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
16:21:44:298, 28241373727420,  134.731,    7.000, 2300,   3.674, 608.894, 169.137,   1.532, 327.074,  90.854, 46,  0,   0.928, 131.403,  36.501,   0.655,  82.949,  23.041,  15.000,  25.000,   0.000,  90.000,  90.000,    8,   0.992
16:21:44:408, 28241637889235,  134.841,   14.000, 1000,   2.977, 609.222, 169.228,   0.883, 327.171,  90.881, 45,  0,   0.855, 131.497,  36.527,   0.638,  83.019,  23.061,  15.000,  25.000,   0.000,  90.000,  90.000,   25,   0.000
16:21:44:515, 28241928307956,  134.962,   32.000, 1800,   4.053, 609.712, 169.364,   1.892, 327.400,  90.945, 47,  0,   0.916, 131.608,  36.558,   0.720,  83.107,  23.085,  15.000,  25.000,   0.000,  90.000,  90.000,   11,   1.681
16:21:44:625, 28242157186456,  135.057,   12.000, 1200,   3.251, 610.022, 169.451,   1.146, 327.510,  90.975, 46,  0,   0.860, 131.690,  36.581,   0.646,  83.168,  23.102,  15.000,  25.000,   0.000,  90.000,  90.000,   31,   0.234
16:21:44:746, 28242448099083,  135.178,   15.000, 1200,   3.589, 610.457, 169.571,   1.414, 327.681,  91.023, 46,  0,   0.860, 131.794,  36.610,   0.696,  83.253,  23.126,  15.000,  25.000,   0.000,  90.000,  90.000,   20,   0.000
16:21:44:870, 28242744521552,  135.302,   19.000, 1200,   3.707, 610.915, 169.699,   1.534, 327.871,  91.075, 46,  0,   0.905, 131.906,  36.641,   0.696,  83.339,  23.150,  15.000,  25.000,   0.000,  90.000,  90.000,   18,   0.094
16:21:44:982, 28243015277031,  135.415,   20.000, 1200,   4.358, 611.407, 169.835,   2.142, 328.112,  91.142, 46,  0,   1.067, 132.027,  36.674,   0.678,  83.415,  23.171,  15.000,  25.000,   0.000,  90.000,  90.000,   36,   0.823
16:21:45:101, 28243300403828,  135.534,   16.000,  800,   3.259, 611.794, 169.943,   1.179, 328.252,  91.181, 46,  0,   0.815, 132.123,  36.701,   0.715,  83.500,  23.194,  15.000,  25.000,   0.000,  90.000,  90.000,   31,   0.000
16:21:45:211, 28243563655143,  135.643,   16.000,  900,   3.245, 612.150, 170.042,   1.121, 328.375,  91.215, 46,  0,   0.859, 132.218,  36.727,   0.715,  83.578,  23.216,  15.000,  25.000,   0.000,  90.000,  90.000,   44,   0.000
16:21:45:318, 28243820332918,  135.750,   33.000, 1100,   3.747, 612.551, 170.153,   1.544, 328.540,  91.261, 46,  0,   0.857, 132.309,  36.753,   0.741,  83.658,  23.238,  15.000,  25.000,   0.000,  90.000,  90.000,   52,   0.000
16:21:45:426, 28244078756384,  135.858,   45.000, 2700,   6.845, 613.288, 170.358,   4.494, 329.024,  91.396, 49,  0,   1.236, 132.442,  36.790,   0.764,  83.740,  23.261,  15.000,  25.000,   0.000,  90.000,  90.000,    7,   0.000
16:21:45:531, 28244332312462,  135.964,   60.000, 2300,   9.573, 614.299, 170.639,   7.174, 329.782,  91.606, 51,  0,   1.480, 132.599,  36.833,   0.664,  83.810,  23.281,  15.000,  25.000,   0.000,  90.000,  90.000,    8,   0.928
16:21:45:655, 28244629319450,  136.087,   16.000, 1000,   3.256, 614.702, 170.751,   1.161, 329.926,  91.646, 47,  0,   0.859, 132.705,  36.862,   0.639,  83.889,  23.303,  15.000,  25.000,   0.000,  90.000,  90.000,   33,   0.088
16:21:45:765, 28244892310140,  136.197,   12.000, 1600,   4.025, 615.143, 170.873,   1.771, 330.120,  91.700, 47,  0,   0.915, 132.805,  36.890,   0.752,  83.972,  23.325,  15.000,  25.000,   0.000,  90.000,  90.000,    3,   0.000
16:21:45:872, 28245151017368,  136.305,   18.000, 1000,   3.019, 615.468, 170.963,   0.893, 330.216,  91.727, 46,  0,   0.892, 132.901,  36.917,   0.640,  84.041,  23.345,  15.000,  25.000,   0.000,  90.000,  90.000,   30,   0.175
16:21:45:981, 28245411558823,  136.413,   17.000, 1100,   3.639, 615.863, 171.073,   1.449, 330.373,  91.770, 46,  0,   0.872, 132.996,  36.943,   0.731,  84.120,  23.367,  15.000,  25.000,   0.000,  90.000,  90.000,   48,   0.000
16:21:46:103, 28245705250994,  136.536,    7.000, 1100,   3.803, 616.329, 171.202,   1.555, 330.564,  91.823, 46,  0,   0.860, 133.101,  36.973,   0.763,  84.213,  23.393,  15.000,  25.000,   0.000,  90.000,  90.000,    2,   0.000
16:21:46:211, 28245964320512,  136.644,   32.000,  900,   2.842, 616.635, 171.288,   0.744, 330.644,  91.846, 45,  0,   0.867, 133.195,  36.999,   0.639,  84.282,  23.412,  15.000,  25.000,   0.000,  90.000,  90.000,   19,   0.000
16:21:46:314, 28246209890378,  136.746,   15.000, 2700,   4.715, 617.118, 171.422,   2.603, 330.910,  91.920, 46,  0,   1.179, 133.316,  37.032,   0.689,  84.353,  23.431,  15.000,  25.000,   0.000,  90.000,  90.000,    2,   0.000
16:21:46:424, 28246474252053,  136.856,    5.000, 2300,   3.294, 617.481, 171.522,   1.160, 331.038,  91.955, 46,  0,   0.880, 133.412,  37.059,   0.675,  84.427,  23.452,  15.000,  25.000,   0.000,  90.000,  90.000,    7,   1.013
16:21:46:531, 28246732260603,  136.963,   39.000, 2700,   5.302, 618.051, 171.681,   3.107, 331.372,  92.048, 48,  0,   1.028, 133.523,  37.090,   0.666,  84.499,  23.472,  15.000,  25.000,   0.000,  90.000,  90.000,   12,   1.801
16:21:46:657, 28247034440447,  137.089,   13.000, 1000,   3.389, 618.477, 171.799,   1.280, 331.533,  92.093, 46,  0,   0.861, 133.631,  37.120,   0.647,  84.580,  23.495,  15.000,  25.000,   0.000,  90.000,  90.000,   28,   0.114
16:21:46:767, 28247297425977,  137.199,   24.000,  900,   3.566, 618.868, 171.908,   1.374, 331.684,  92.134, 45,  0,   0.884, 133.728,  37.147,   0.727,  84.660,  23.517,  15.000,  25.000,   0.000,  90.000,  90.000,   22,   0.000
16:21:46:873, 28247552781848,  137.305,   17.000,  900,   3.313, 619.221, 172.006,   1.117, 331.803,  92.167, 45,  0,   0.912, 133.825,  37.174,   0.683,  84.733,  23.537,  15.000,  25.000,   0.000,  90.000,  90.000,   16,   0.102
16:21:46:982, 28247814843918,  137.415,   15.000,  900,   3.003, 619.549, 172.097,   0.876, 331.898,  92.194, 45,  0,   0.881, 133.922,  37.200,   0.660,  84.805,  23.557,  15.000,  25.000,   0.000,  90.000,  90.000,   31,   0.271
16:21:47:090, 28248073285352,  137.522,   11.000, 1200,   3.545, 619.930, 172.203,   1.367, 332.046,  92.235, 46,  0,   0.843, 134.012,  37.226,   0.726,  84.883,  23.579,  15.000,  25.000,   0.000,  90.000,  90.000,   22,   0.000
16:21:47:199, 28248335027464,  137.631,    5.000, 1900,   3.212, 620.281, 172.300,   1.052, 332.160,  92.267, 46,  0,   0.861, 134.106,  37.252,   0.677,  84.957,  23.599,  15.000,  25.000,   0.000,  90.000,  90.000,    2,   0.000
16:21:47:321, 28248628407579,  137.754,   30.000,  800,   3.000, 620.647, 172.402,   0.903, 332.271,  92.297, 46,  0,   0.894, 134.216,  37.282,   0.631,  85.034,  23.621,  15.000,  25.000,   0.000,  90.000,  90.000,   21,   0.000
16:21:47:418, 28248860584782,  137.850,   58.000, 2700,   7.250, 621.349, 172.597,   4.963, 332.751,  92.431, 50,  0,   1.402, 134.351,  37.320,   0.707,  85.102,  23.639,  15.000,  25.000,   0.000,  90.000,  90.000,    2,   0.000
16:21:47:532, 28249132963012,  137.964,   94.000, 2700,  11.079, 622.606, 172.946,   8.578, 333.724,  92.701, 53,  0,   1.836, 134.559,  37.378,   0.658,  85.177,  23.660,  15.000,  25.000,   0.000,  90.000,  90.000,    9,   0.915
16:21:47:640, 28249393129496,  138.072,   36.000, 2300,   6.527, 623.314, 173.143,   4.403, 334.202,  92.834, 49,  0,   1.120, 134.681,  37.411,   0.641,  85.246,  23.680,  15.000,  25.000,   0.000,  90.000,  90.000,    2,   0.003
16:21:47:755, 28249670006801,  138.188,   33.000,  900,   2.526, 623.605, 173.224,   0.599, 334.271,  92.853, 47,  0,   0.754, 134.768,  37.436,   0.662,  85.323,  23.701,  15.000,  25.000,   0.000,  90.000,  90.000,   29,   0.000
16:21:47:855, 28249910132176,  138.288,   22.000, 1100,   4.718, 624.077, 173.355,   2.576, 334.529,  92.925, 47,  0,   1.016, 134.870,  37.464,   0.743,  85.397,  23.721,  15.000,  25.000,   0.000,  90.000,  90.000,   46,   0.000
16:21:47:974, 28250194395123,  138.406,   17.000, 1100,   3.566, 624.499, 173.472,   1.357, 334.689,  92.969, 46,  0,   0.926, 134.979,  37.494,   0.708,  85.481,  23.745,  15.000,  25.000,   0.000,  90.000,  90.000,   34,   0.336
16:21:48:081, 28250452305264,  138.514,   31.000, 1300,   5.395, 625.079, 173.633,   3.099, 335.022,  93.062, 47,  0,   1.095, 135.097,  37.527,   0.739,  85.560,  23.767,  15.000,  25.000,   0.000,  90.000,  90.000,   58,   0.662
16:21:48:186, 28250704643468,  138.619,    6.000, 2700,   4.360, 625.537, 173.760,   2.076, 335.241,  93.122, 47,  0,   0.906, 135.192,  37.553,   0.807,  85.645,  23.790,  15.000,  25.000,   0.000,  90.000,  90.000,    3,   0.000
16:21:48:292, 28250958074532,  138.724,   14.000, 1000,   3.120, 625.867, 173.852,   0.999, 335.346,  93.152, 46,  0,   0.844, 135.281,  37.578,   0.673,  85.716,  23.810,  15.000,  25.000,   0.000,  90.000,  90.000,   42,   0.000
16:21:48:402, 28251223077091,  138.835,   16.000, 1200,   3.881, 626.295, 173.971,   1.616, 335.524,  93.201, 46,  0,   0.861, 135.376,  37.605,   0.792,  85.804,  23.834,  15.000,  25.000,   0.000,  90.000,  90.000,   46,   0.000
16:21:48:524, 28251513627696,  138.956,   50.000, 2700,   5.568, 626.970, 174.158,   3.307, 335.925,  93.312, 49,  0,   0.990, 135.496,  37.638,   0.759,  85.896,  23.860,  15.000,  25.000,   0.000,  90.000,  90.000,   11,   1.252
16:21:48:629, 28251766232243,  139.061,   25.000,  900,   5.304, 627.528, 174.313,   3.260, 336.268,  93.408, 47,  0,   1.117, 135.614,  37.671,   0.633,  85.962,  23.878,  15.000,  25.000,   0.000,  90.000,  90.000,   17,   0.000
16:21:48:755, 28252069866266,  139.187,   25.000,  900,   3.194, 627.932, 174.426,   1.050, 336.401,  93.445, 46,  0,   0.899, 135.728,  37.702,   0.664,  86.046,  23.902,  15.000,  25.000,   0.000,  90.000,  90.000,   26,   0.000
16:21:48:861, 28252323610707,  139.293,    5.000, 2700,   3.986, 628.353, 174.543,   1.768, 336.588,  93.497, 46,  0,   0.973, 135.831,  37.731,   0.729,  86.123,  23.923,  15.000,  25.000,   0.000,  90.000,  90.000,    6,   0.701
16:21:48:972, 28252589442259,  139.404,    8.000, 2300,   3.794, 628.774, 174.659,   1.649, 336.770,  93.547, 46,  0,   0.927, 135.933,  37.759,   0.657,  86.196,  23.943,  15.000,  25.000,   0.000,  90.000,  90.000,    9,   1.213
16:21:49:075, 28252837226534,  139.507,   41.000, 2200,   4.261, 629.214, 174.782,   2.094, 336.987,  93.607, 48,  0,   1.092, 136.046,  37.791,   0.627,  86.261,  23.961,  15.000,  25.000,   0.000,  90.000,  90.000,   18,   0.000
16:21:49:199, 28253134664039,  139.631,   50.000, 2700,   8.897, 630.316, 175.088,   6.651, 337.811,  93.836, 53,  0,   1.456, 136.226,  37.841,   0.684,  86.346,  23.985,  15.000,  25.000,   0.000,  90.000,  90.000,    4,   0.408
16:21:49:310, 28253400375448,  139.742,   25.000, 1200,   5.221, 630.894, 175.248,   3.031, 338.146,  93.930, 48,  0,   1.058, 136.344,  37.873,   0.627,  86.415,  24.004,  15.000,  25.000,   0.000,  90.000,  90.000,   17,   0.000
16:21:49:422, 28253669653871,  139.854,   11.000, 1100,   3.406, 631.276, 175.355,   1.280, 338.290,  93.969, 46,  0,   0.852, 136.439,  37.900,   0.675,  86.491,  24.025,  15.000,  25.000,   0.000,  90.000,  90.000,   23,   0.000
16:21:49:525, 28253918450832,  139.958,   47.000, 2700,   5.077, 631.803, 175.501,   2.847, 338.585,  94.051, 49,  0,   1.011, 136.544,  37.929,   0.723,  86.566,  24.046,  15.000,  25.000,   0.000,  90.000,  90.000,   15,   1.878
16:21:49:638, 28254187910313,  140.070,   10.000, 1100,   3.633, 632.211, 175.614,   1.538, 338.758,  94.099, 47,  0,   0.886, 136.643,  37.957,   0.636,  86.637,  24.066,  15.000,  25.000,   0.000,  90.000,  90.000,   26,   0.209
16:21:49:760, 28254481672298,  140.192,   14.000,  900,   2.928, 632.569, 175.714,   0.956, 338.875,  94.132, 46,  0,   0.801, 136.741,  37.984,   0.688,  86.721,  24.089,  15.000,  25.000,   0.000,  90.000,  90.000,   18,   0.000
16:21:49:880, 28254769818367,  140.312,   25.000,  900,   2.670, 632.889, 175.803,   0.734, 338.963,  94.156, 45,  0,   0.775, 136.834,  38.010,   0.664,  86.801,  24.111,  15.000,  25.000,   0.000,  90.000,  90.000,   16,   0.004
16:21:49:982, 28255014057726,  140.414,   18.000, 1800,   3.671, 633.263, 175.906,   1.633, 339.129,  94.203, 46,  0,   0.964, 136.933,  38.037,   0.693,  86.871,  24.131,  15.000,  25.000,   0.000,  90.000,  90.000,   11,   1.274
16:21:50:097, 28255290924559,  140.530,   44.000, 1900,   3.658, 633.685, 176.024,   1.473, 339.299,  94.250, 46,  0,   1.063, 137.055,  38.071,   0.631,  86.944,  24.151,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
16:21:50:208, 28255556694296,  140.640,    7.000, 1800,   3.090, 634.027, 176.119,   0.992, 339.409,  94.280, 45,  0,   0.861, 137.151,  38.097,   0.632,  87.014,  24.171,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
16:21:50:317, 28255818055508,  140.749,    6.000, 1800,   2.893, 634.342, 176.206,   0.830, 339.499,  94.305, 45,  0,   0.837, 137.242,  38.123,   0.633,  87.083,  24.190,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
16:21:50:436, 28256102626401,  140.868,   29.000,  900,   4.559, 634.883, 176.356,   2.365, 339.780,  94.383, 46,  0,   1.084, 137.370,  38.158,   0.637,  87.159,  24.211,  15.000,  25.000,   0.000,  90.000,  90.000,   23,   0.000
16:21:50:561, 28256404061784,  140.993,   20.000,  900,   5.057, 635.518, 176.533,   2.834, 340.136,  94.482, 47,  0,   0.923, 137.486,  38.191,   0.721,  87.249,  24.236,  15.000,  25.000,   0.000,  90.000,  90.000,   36,   0.734
16:21:50:681, 28256691470244,  141.113,   14.000, 1000,   3.669, 635.957, 176.655,   1.505, 340.316,  94.532, 46,  0,   0.852, 137.588,  38.219,   0.720,  87.335,  24.260,  15.000,  25.000,   0.000,  90.000,  90.000,   33,   0.000
16:21:50:778, 28256924540052,  141.210,   18.000, 1200,   3.916, 636.338, 176.760,   1.686, 340.480,  94.578, 46,  0,   0.926, 137.678,  38.244,   0.731,  87.406,  24.280,  15.000,  25.000,   0.000,  90.000,  90.000,   25,   0.000
16:21:50:898, 28257211984766,  141.330,    6.000, 2100,   3.247, 636.726, 176.868,   1.103, 340.612,  94.614, 46,  0,   0.862, 137.781,  38.273,   0.671,  87.487,  24.302,  15.000,  25.000,   0.000,  90.000,  90.000,    2,   0.000
16:21:51:009, 28257479865783,  141.442,    5.000, 2100,   3.176, 637.081, 176.967,   1.054, 340.729,  94.647, 45,  0,   0.886, 137.880,  38.300,   0.640,  87.558,  24.322,  15.000,  25.000,   0.000,  90.000,  90.000,    4,   0.215
16:21:51:104, 28257705907701,  141.536,   34.000, 2700,   4.882, 637.541, 177.095,   2.761, 340.989,  94.719, 47,  0,   1.212, 137.994,  38.332,   0.655,  87.620,  24.339,  15.000,  25.000,   0.000,  90.000,  90.000,    3,   0.033
16:21:51:226, 28257999922386,  141.658,    6.000, 2300,   3.388, 637.956, 177.210,   1.334, 341.153,  94.765, 45,  0,   0.854, 138.099,  38.361,   0.648,  87.699,  24.361,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
16:21:51:337, 28258265880738,  141.769,   10.000, 1100,   3.072, 638.296, 177.305,   0.996, 341.263,  94.795, 45,  0,   0.838, 138.192,  38.387,   0.639,  87.770,  24.381,  15.000,  25.000,   0.000,  90.000,  90.000,   24,   0.000
16:21:51:442, 28258517568571,  141.874,    7.000, 2300,   3.909, 638.706, 177.418,   1.680, 341.439,  94.844, 45,  0,   0.928, 138.289,  38.414,   0.739,  87.848,  24.402,  15.000,  25.000,   0.000,  90.000,  90.000,   11,   1.421
16:21:51:547, 28258770460379,  141.979,   29.000, 2700,   4.329, 639.162, 177.545,   2.147, 341.666,  94.907, 47,  0,   0.957, 138.390,  38.442,   0.667,  87.918,  24.422,  15.000,  25.000,   0.000,  90.000,  90.000,   12,   1.765
16:21:51:668, 28259059336719,  142.100,   15.000, 1100,   3.045, 639.529, 177.647,   0.938, 341.778,  94.938, 46,  0,   0.857, 138.493,  38.470,   0.649,  87.996,  24.443,  15.000,  25.000,   0.000,  90.000,  90.000,   28,   0.114
16:21:51:780, 28259329285289,  142.212,   18.000, 1300,   3.950, 639.973, 177.770,   1.745, 341.975,  94.993, 46,  0,   0.900, 138.595,  38.499,   0.729,  88.078,  24.466,  15.000,  25.000,   0.000,  90.000,  90.000,   18,   0.000
16:21:51:900, 28259616892470,  142.332,   13.000, 1300,   3.144, 640.350, 177.875,   0.994, 342.094,  95.026, 46,  0,   0.879, 138.700,  38.528,   0.660,  88.157,  24.488,  15.000,  25.000,   0.000,  90.000,  90.000,   16,   0.000
16:21:51:996, 28259848341131,  142.429,   14.000, 1100,   3.423, 640.680, 177.967,   1.234, 342.213,  95.059, 45,  0,   0.902, 138.787,  38.552,   0.698,  88.224,  24.507,  15.000,  25.000,   0.000,  90.000,  90.000,   38,   0.344
16:21:52:116, 28260135717936,  142.548,   14.000, 1200,   3.612, 641.113, 178.087,   1.425, 342.383,  95.106, 46,  0,   0.848, 138.888,  38.580,   0.738,  88.313,  24.531,  15.000,  25.000,   0.000,  90.000,  90.000,   34,   0.000
