System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),GT Power_0(Watt),Cumulative GT Energy_0(Joules),Cumulative GT Energy_0(mWh),Package PL1_0(Watt),Package PL2_0(Watt),Package PL4_0(Watt),Platform PsysPL1_0(Watt),Platform PsysPL2_0(Watt),GT Frequency(MHz),GT Utilization(%)
16:21:52:228, 28260404752937,  142.660,    8.000, 1300,   3.708, 641.528, 178.202,   1.484, 342.550,  95.153, 46,  0,   0.872, 138.986,  38.607,   0.736,  88.395,  24.554,  15.000,  25.000,   0.000,  90.000,  90.000,   14,   0.000
16:21:52:332, 28260654993476,  142.765,   16.000,  900,   2.973, 641.838, 178.288,   0.841, 342.637,  95.177, 45,  0,   0.852, 139.075,  38.632,   0.678,  88.466,  24.574,  15.000,  25.000,   0.000,  90.000,  90.000,   33,   0.000
16:21:52:444, 28260922557390,  142.876,   17.000, 1300,   3.577, 642.237, 178.399,   1.393, 342.793,  95.220, 45,  0,   0.854, 139.170,  38.658,   0.721,  88.546,  24.596,  15.000,  25.000,   0.000,  90.000,  90.000,   39,   0.000
16:21:52:548, 28261171803500,  142.980,   22.000, 2700,   5.450, 642.803, 178.556,   3.190, 343.124,  95.312, 47,  0,   0.935, 139.267,  38.685,   0.763,  88.626,  24.618,  15.000,  25.000,   0.000,  90.000,  90.000,   15,   1.665
16:21:52:670, 28261465607143,  143.102,    6.000,  900,   2.682, 643.131, 178.648,   0.716, 343.212,  95.337, 46,  0,   0.794, 139.364,  38.712,   0.631,  88.703,  24.640,  15.000,  25.000,   0.000,  90.000,  90.000,    3,   0.000
16:21:52:782, 28261734008092,  143.214,   22.000,  900,   3.019, 643.469, 178.741,   0.918, 343.314,  95.365, 46,  0,   0.888, 139.464,  38.740,   0.635,  88.774,  24.659,  15.000,  25.000,   0.000,  90.000,  90.000,   29,   0.000
16:21:52:886, 28261983750784,  143.318,   15.000,  900,   3.653, 643.849, 178.847,   1.460, 343.466,  95.407, 45,  0,   0.866, 139.554,  38.765,   0.712,  88.848,  24.680,  15.000,  25.000,   0.000,  90.000,  90.000,   24,   0.000
16:21:52:999, 28262254417767,  143.431,   11.000, 1400,   3.213, 644.211, 178.948,   1.042, 343.584,  95.440, 45,  0,   0.913, 139.657,  38.794,   0.675,  88.924,  24.701,  15.000,  25.000,   0.000,  90.000,  90.000,   10,   0.309
16:21:53:117, 28262538759018,  143.550,    5.000, 2200,   3.136, 644.583, 179.051,   1.027, 343.705,  95.474, 46,  0,   0.865, 139.759,  38.822,   0.636,  88.999,  24.722,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
16:21:53:213, 28262768397340,  143.645,    9.000, 2200,   3.538, 644.921, 179.145,   1.452, 343.844,  95.512, 46,  0,   0.908, 139.846,  38.846,   0.629,  89.060,  24.739,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
16:21:53:335, 28263061882917,  143.767,   25.000,  900,   3.824, 645.389, 179.275,   1.782, 344.062,  95.573, 46,  0,   1.031, 139.972,  38.881,   0.631,  89.137,  24.760,  15.000,  25.000,   0.000,  90.000,  90.000,   35,   0.000
16:21:53:432, 28263294560317,  143.864,   20.000, 1000,   3.962, 645.773, 179.381,   1.738, 344.231,  95.620, 46,  0,   0.864, 140.056,  38.904,   0.766,  89.211,  24.781,  15.000,  25.000,   0.000,  90.000,  90.000,   31,   0.008
16:21:53:550, 28263577895832,  143.983,   30.000, 2700,   4.094, 646.256, 179.516,   1.860, 344.450,  95.681, 47,  0,   1.015, 140.176,  38.938,   0.711,  89.295,  24.804,  15.000,  25.000,   0.000,  90.000,  90.000,   20,   3.160
16:21:53:671, 28263868922634,  144.104,   19.000, 1000,   3.120, 646.635, 179.621,   1.036, 344.576,  95.716, 45,  0,   0.849, 140.279,  38.966,   0.627,  89.371,  24.825,  15.000,  25.000,   0.000,  90.000,  90.000,   32,   0.000
16:21:53:785, 28264140352740,  144.217,   16.000,  900,   3.490, 647.029, 179.730,   1.379, 344.732,  95.759, 46,  0,   0.858, 140.376,  38.993,   0.732,  89.454,  24.848,  15.000,  25.000,   0.000,  90.000,  90.000,   23,   0.000
16:21:53:910, 28264440632008,  144.342,   20.000,  900,   2.767, 647.375, 179.827,   0.838, 344.837,  95.788, 45,  0,   0.783, 140.474,  39.020,   0.661,  89.536,  24.871,  15.000,  25.000,   0.000,  90.000,  90.000,   19,   0.000
16:21:54:016, 28264696621318,  144.449,   13.000,  900,   2.996, 647.695, 179.915,   0.990, 344.942,  95.817, 45,  0,   0.835, 140.563,  39.045,   0.680,  89.609,  24.891,  15.000,  25.000,   0.000,  90.000,  90.000,   23,   0.358
16:21:54:120, 28264945725020,  144.552,    8.000,  900,   2.601, 647.965, 179.990,   0.681, 345.013,  95.837, 45,  0,   0.763, 140.642,  39.067,   0.671,  89.679,  24.911,  15.000,  25.000,   0.000,  90.000,  90.000,   20,   0.000
16:21:54:232, 28265215128197,  144.665,   18.000, 1300,   3.036, 648.306, 180.085,   0.935, 345.118,  95.866, 45,  0,   0.872, 140.740,  39.094,   0.666,  89.753,  24.932,  15.000,  25.000,   0.000,  90.000,  90.000,   38,   0.000
16:21:54:352, 28265501369968,  144.784,   11.000, 1200,   3.756, 648.754, 180.209,   1.577, 345.306,  95.918, 45,  0,   0.850, 140.841,  39.123,   0.717,  89.839,  24.955,  15.000,  25.000,   0.000,  90.000,  90.000,   24,   0.000
16:21:54:449, 28265733712652,  144.881,    5.000, 1900,   3.263, 649.070, 180.297,   1.125, 345.415,  95.949, 45,  0,   0.861, 140.925,  39.146,   0.673,  89.904,  24.973,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
16:21:54:570, 28266024782865,  145.002,   21.000, 2700,   4.232, 649.583, 180.440,   2.105, 345.670,  96.020, 46,  0,   0.938, 141.038,  39.177,   0.648,  89.983,  24.995,  15.000,  25.000,   0.000,  90.000,  90.000,   11,   1.176
16:21:54:674, 28266273919267,  145.106,    5.000, 1900,   3.100, 649.905, 180.529,   1.008, 345.775,  96.049, 45,  0,   0.858, 141.127,  39.202,   0.617,  90.047,  25.013,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
16:21:54:787, 28266545096510,  145.219,    8.000, 1900,   3.187, 650.265, 180.629,   1.094, 345.899,  96.083, 45,  0,   0.885, 141.227,  39.230,   0.623,  90.117,  25.033,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
16:21:54:890, 28266793402670,  145.322,   19.000,  900,   2.962, 650.571, 180.714,   0.890, 345.991,  96.109, 45,  0,   0.856, 141.316,  39.254,   0.625,  90.182,  25.051,  15.000,  25.000,   0.000,  90.000,  90.000,   10,   0.000
16:21:54:996, 28267047390166,  145.428,   13.000, 2400,   3.950, 650.989, 180.830,   1.750, 346.176,  96.160, 46,  0,   1.036, 141.426,  39.285,   0.660,  90.252,  25.070,  15.000,  25.000,   0.000,  90.000,  90.000,    8,   0.462
16:21:55:106, 28267312540258,  145.539,    5.000, 2300,   3.318, 651.356, 180.932,   1.214, 346.310,  96.197, 46,  0,   0.864, 141.521,  39.311,   0.624,  90.321,  25.089,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
16:21:55:219, 28267581849752,  145.651,    5.000, 2300,   3.264, 651.722, 181.034,   1.196, 346.444,  96.235, 45,  0,   0.864, 141.618,  39.338,   0.613,  90.390,  25.108,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
16:21:55:323, 28267832153063,  145.755,    5.000, 2300,   3.200, 652.056, 181.127,   1.136, 346.563,  96.267, 45,  0,   0.846, 141.706,  39.363,   0.612,  90.453,  25.126,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
16:21:55:446, 28268127462401,  145.878,   46.000, 2700,   7.336, 652.958, 181.377,   5.128, 347.194,  96.443, 51,  0,   1.325, 141.869,  39.408,   0.622,  90.530,  25.147,  15.000,  25.000,   0.000,  90.000,  90.000,    4,   0.000
16:21:55:556, 28268391273532,  145.988,   37.000, 2300,   8.161, 653.856, 181.627,   5.826, 347.834,  96.621, 49,  0,   1.299, 142.012,  39.448,   0.655,  90.602,  25.167,  15.000,  25.000,   0.000,  90.000,  90.000,   10,   1.140
16:21:55:660, 28268642444144,  146.093,    5.000, 2300,   3.311, 654.202, 181.723,   1.213, 347.961,  96.656, 46,  0,   0.856, 142.102,  39.473,   0.626,  90.668,  25.185,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
16:21:55:773, 28268912325090,  146.205,   24.000, 2300,   4.561, 654.715, 181.865,   2.562, 348.249,  96.736, 47,  0,   1.073, 142.222,  39.506,   0.632,  90.739,  25.205,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
16:21:55:877, 28269161400029,  146.309,    6.000, 2300,   3.525, 655.081, 181.967,   1.435, 348.398,  96.777, 46,  0,   0.876, 142.313,  39.531,   0.626,  90.804,  25.223,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
16:21:55:989, 28269430419073,  146.421,    7.000, 2300,   3.390, 655.461, 182.072,   1.280, 348.542,  96.817, 46,  0,   0.885, 142.412,  39.559,   0.637,  90.875,  25.243,  15.000,  25.000,   0.000,  90.000,  90.000,    4,   0.236
16:21:56:094, 28269681653015,  146.526,    6.000, 2300,   3.414, 655.818, 182.172,   1.289, 348.677,  96.855, 46,  0,   0.921, 142.509,  39.586,   0.640,  90.942,  25.262,  15.000,  25.000,   0.000,  90.000,  90.000,    8,   1.225
16:21:56:205, 28269949769406,  146.637,    5.000, 2300,   3.249, 656.181, 182.273,   1.162, 348.806,  96.891, 45,  0,   0.853, 142.604,  39.612,   0.624,  91.012,  25.281,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
16:21:56:310, 28270200798422,  146.742,    5.000, 2300,   3.194, 656.515, 182.365,   1.130, 348.925,  96.924, 45,  0,   0.839, 142.692,  39.637,   0.626,  91.077,  25.299,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
16:21:56:422, 28270468875375,  146.854,    7.000, 2300,   3.463, 656.902, 182.473,   1.357, 349.076,  96.966, 46,  0,   0.873, 142.789,  39.664,   0.631,  91.148,  25.319,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
16:21:56:531, 28270744672104,  146.969,   45.000, 2800,   5.399, 657.523, 182.645,   3.220, 349.446,  97.068, 48,  0,   1.022, 142.907,  39.696,   0.669,  91.224,  25.340,  15.000,  25.000,   0.000,  90.000,  90.000,   12,   1.852
16:21:56:638, 28270987852035,  147.070,    5.000, 2300,   3.391, 657.866, 182.741,   1.275, 349.575,  97.104, 46,  0,   0.857, 142.993,  39.720,   0.644,  91.290,  25.358,  15.000,  25.000,   0.000,  90.000,  90.000,    4,   0.167
16:21:56:749, 28271255076624,  147.181,    5.000, 2300,   3.290, 658.233, 182.842,   1.179, 349.707,  97.141, 46,  0,   0.855, 143.089,  39.747,   0.629,  91.360,  25.378,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
16:21:56:854, 28271507350176,  147.286,   15.000,  900,   3.181, 658.567, 182.935,   1.203, 349.833,  97.176, 45,  0,   0.835, 143.176,  39.771,   0.633,  91.426,  25.396,  15.000,  25.000,   0.000,  90.000,  90.000,   35,   0.000
16:21:56:976, 28271799301831,  147.408,   18.000,  800,   3.026, 658.935, 183.038,   1.002, 349.955,  97.210, 45,  0,   0.803, 143.274,  39.798,   0.744,  91.517,  25.421,  15.000,  25.000,   0.000,  90.000,  90.000,   27,   0.407
16:21:57:079, 28272047442039,  147.511,   20.000,  900,   3.227, 659.269, 183.130,   1.030, 350.061,  97.239, 45,  0,   0.917, 143.369,  39.825,   0.676,  91.587,  25.441,  15.000,  25.000,   0.000,  90.000,  90.000,   45,   0.000
16:21:57:192, 28272319281689,  147.625,   16.000,  900,   3.827, 659.702, 183.251,   1.627, 350.246,  97.290, 46,  0,   0.864, 143.467,  39.852,   0.739,  91.670,  25.464,  15.000,  25.000,   0.000,  90.000,  90.000,   40,   0.000
16:21:57:295, 28272566333134,  147.728,   35.000,  900,   3.654, 660.078, 183.355,   1.475, 350.398,  97.333, 45,  0,   0.863, 143.556,  39.877,   0.709,  91.743,  25.484,  15.000,  25.000,   0.000,  90.000,  90.000,   49,   0.000
16:21:57:404, 28272826867947,  147.836,   48.000, 2700,   6.971, 660.835, 183.565,   4.655, 350.903,  97.473, 50,  0,   1.288, 143.695,  39.915,   0.743,  91.824,  25.507,  15.000,  25.000,   0.000,  90.000,  90.000,    3,   0.000
16:21:57:553, 28273197295538,  147.991,   96.000, 2700,  10.942, 662.524, 184.034,   8.470, 352.210,  97.836, 54,  0,   1.819, 143.976,  39.993,   0.637,  91.922,  25.534,  15.000,  25.000,   0.000,  90.000,  90.000,    6,   0.655
16:21:57:626, 28273359097603,  148.058,   41.000, 2300,   7.533, 663.032, 184.176,   5.252, 352.564,  97.935, 50,  0,   1.275, 144.062,  40.017,   0.638,  91.965,  25.546,  15.000,  25.000,   0.000,  90.000,  90.000,    5,   0.300
16:21:57:739, 28273630152546,  148.171,    9.000,  900,   2.909, 663.360, 184.267,   0.926, 352.669,  97.964, 47,  0,   0.808, 144.153,  40.043,   0.625,  92.036,  25.566,  15.000,  25.000,   0.000,  90.000,  90.000,   15,   0.000
16:21:57:843, 28273880090496,  148.275,   16.000,  800,   3.129, 663.686, 184.357,   1.115, 352.785,  97.996, 46,  0,   0.845, 144.241,  40.067,   0.673,  92.106,  25.585,  15.000,  25.000,   0.000,  90.000,  90.000,   38,   0.000
16:21:57:962, 28274166897526,  148.395,   17.000, 1800,   3.582, 664.114, 184.476,   1.418, 352.955,  98.043, 46,  0,   0.911, 144.350,  40.097,   0.719,  92.192,  25.609,  15.000,  25.000,   0.000,  90.000,  90.000,    4,   0.124
16:21:58:063, 28274407727368,  148.495,   59.000, 2700,   6.814, 664.798, 184.666,   4.611, 353.417,  98.171, 50,  0,   1.321, 144.483,  40.134,   0.631,  92.255,  25.626,  15.000,  25.000,   0.000,  90.000,  90.000,    3,   0.282
16:21:58:187, 28274705766167,  148.619,   51.000, 2300,   7.980, 665.789, 184.941,   5.828, 354.141,  98.372, 50,  0,   1.247, 144.638,  40.177,   0.642,  92.335,  25.649,  15.000,  25.000,   0.000,  90.000,  90.000,    5,   0.141
16:21:58:297, 28274970278447,  148.729,   24.000, 2300,   3.775, 666.205, 185.057,   1.633, 354.321,  98.422, 47,  0,   0.915, 144.738,  40.205,   0.630,  92.404,  25.668,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
16:21:58:411, 28275244115012,  148.843,   41.000, 2700,   7.747, 667.089, 185.303,   5.637, 354.964,  98.601, 52,  0,   0.959, 144.848,  40.235,   0.626,  92.476,  25.688,  15.000,  25.000,   0.000,  90.000,  90.000,    2,   0.000
16:21:58:566, 28275620526786,  149.000,   77.000, 2700,   5.285, 667.918, 185.533,   3.176, 355.462,  98.740, 50,  0,   1.042, 145.011,  40.281,   0.648,  92.578,  25.716,  15.000,  25.000,   0.000,  90.000,  90.000,    6,   0.799
16:21:58:628, 28275764450937,  149.060,   45.000, 2700,   8.216, 668.411, 185.670,   5.927, 355.818,  98.838, 51,  0,   1.137, 145.079,  40.300,   0.683,  92.619,  25.727,  15.000,  25.000,   0.000,  90.000,  90.000,   18,   2.424
16:21:58:730, 28276008643967,  149.162,   24.000,  900,   5.679, 668.988, 185.830,   3.573, 356.181,  98.939, 48,  0,   0.893, 145.170,  40.325,   0.631,  92.683,  25.745,  15.000,  25.000,   0.000,  90.000,  90.000,   13,   0.000
16:21:58:844, 28276283728936,  149.277,   19.000,  900,   2.884, 669.319, 185.922,   0.949, 356.290,  98.969, 46,  0,   0.817, 145.264,  40.351,   0.659,  92.758,  25.766,  15.000,  25.000,   0.000,  90.000,  90.000,   22,   0.000
16:21:58:956, 28276551157907,  149.388,   43.000, 2700,   6.851, 670.082, 186.134,   4.805, 356.825,  99.118, 49,  0,   0.930, 145.367,  40.380,   0.690,  92.835,  25.788,  15.000,  25.000,   0.000,  90.000,  90.000,    3,   0.121
16:21:59:060, 28276799850798,  149.492,   41.000, 2700,   7.419, 670.851, 186.348,   5.202, 357.364,  99.268, 51,  0,   1.096, 145.481,  40.411,   0.636,  92.901,  25.806,  15.000,  25.000,   0.000,  90.000,  90.000,    5,   0.609
16:21:59:169, 28277061605118,  149.601,   54.000, 2700,   9.027, 671.836, 186.621,   6.699, 358.095,  99.471, 52,  0,   1.498, 145.644,  40.457,   0.631,  92.970,  25.825,  15.000,  25.000,   0.000,  90.000,  90.000,    2,   0.000
16:21:59:283, 28277336505048,  149.715,   85.000, 2700,  10.141, 672.997, 186.944,   7.858, 358.995,  99.721, 53,  0,   1.515, 145.818,  40.505,   0.634,  93.042,  25.845,  15.000,  25.000,   0.000,  90.000,  90.000,    3,   0.357
16:21:59:399, 28277614825410,  149.831,   43.000, 2700,   8.029, 673.928, 187.202,   5.844, 359.673,  99.909, 52,  0,   0.991, 145.933,  40.537,   0.625,  93.115,  25.865,  15.000,  25.000,   0.000,  90.000,  90.000,    2,   0.000
16:21:59:545, 28277965234920,  149.977,   76.000, 2700,   8.598, 675.184, 187.551,   6.422, 360.611, 100.170, 53,  0,   1.076, 146.090,  40.581,   0.643,  93.209,  25.891,  15.000,  25.000,   0.000,  90.000,  90.000,    8,   1.097
16:21:59:613, 28278128731208,  150.045,   11.000, 2300,   4.631, 675.499, 187.639,   2.336, 360.770, 100.214, 49,  0,   0.981, 146.157,  40.599,   0.641,  93.253,  25.903,  15.000,  25.000,   0.000,  90.000,  90.000,    8,   0.836
16:21:59:716, 28278376656877,  150.149,   75.000, 2700,   9.243, 676.454, 187.904,   7.020, 361.495, 100.415, 53,  0,   1.180, 146.279,  40.633,   0.635,  93.318,  25.922,  15.000,  25.000,   0.000,  90.000,  90.000,    2,   0.000
16:21:59:831, 28278652678398,  150.264,   51.000, 2300,   7.706, 677.340, 188.150,   5.496, 362.127, 100.591, 50,  0,   1.116, 146.407,  40.669,   0.632,  93.391,  25.942,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
16:21:59:944, 28278923786833,  150.377,   16.000, 2300,   4.209, 677.816, 188.282,   2.008, 362.354, 100.654, 48,  0,   0.991, 146.519,  40.700,   0.674,  93.467,  25.963,  15.000,  25.000,   0.000,  90.000,  90.000,    6,   0.536
16:22:00:049, 28279173838087,  150.481,   50.000, 2700,   6.275, 678.469, 188.464,   4.080, 362.779, 100.772, 50,  0,   1.128, 146.637,  40.732,   0.647,  93.534,  25.982,  15.000,  25.000,   0.000,  90.000,  90.000,   10,   0.227
16:22:00:166, 28279454584342,  150.598,   81.000, 2700,   9.919, 679.630, 188.786,   7.639, 363.672, 101.020, 53,  0,   1.342, 146.794,  40.776,   0.636,  93.609,  26.002,  15.000,  25.000,   0.000,  90.000,  90.000,    2,   0.000
16:22:00:264, 28279689986380,  150.696,   16.000, 2300,   4.908, 680.111, 188.920,   2.816, 363.949, 101.097, 49,  0,   0.861, 146.878,  40.799,   0.632,  93.671,  26.020,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
16:22:00:385, 28279981945163,  150.818,   21.000, 2700,   5.037, 680.724, 189.090,   2.908, 364.302, 101.195, 50,  0,   0.902, 146.988,  40.830,   0.641,  93.749,  26.041,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
16:22:00:535, 28280343268232,  150.968,   33.000, 2700,   8.096, 681.943, 189.429,   6.074, 365.217, 101.449, 52,  0,   1.113, 147.155,  40.876,   0.642,  93.845,  26.068,  15.000,  25.000,   0.000,  90.000,  90.000,    5,   0.584
16:22:00:631, 28280572542554,  151.064,   41.000, 2700,   7.594, 682.668, 189.630,   5.554, 365.747, 101.596, 52,  0,   0.891, 147.240,  40.900,   0.640,  93.906,  26.085,  15.000,  25.000,   0.000,  90.000,  90.000,    4,   0.287
16:22:00:736, 28280822933346,  151.168,   29.000, 2700,   6.527, 683.349, 189.819,   4.364, 366.203, 101.723, 50,  0,   1.008, 147.345,  40.929,   0.653,  93.975,  26.104,  15.000,  25.000,   0.000,  90.000,  90.000,    8,   1.078
16:22:00:849, 28281094027178,  151.281,   41.000, 2700,   7.335, 684.178, 190.049,   5.192, 366.789, 101.886, 51,  0,   1.017, 147.460,  40.961,   0.631,  94.046,  26.124,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
16:22:00:952, 28281341110230,  151.384,   29.000, 2700,   6.397, 684.836, 190.232,   4.238, 367.225, 102.007, 50,  0,   0.934, 147.556,  40.988,   0.634,  94.111,  26.142,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
16:22:01:065, 28281612807969,  151.497,   18.000, 2700,   4.727, 685.371, 190.381,   2.591, 367.519, 102.089, 50,  0,   0.939, 147.663,  41.017,   0.673,  94.187,  26.163,  15.000,  25.000,   0.000,  90.000,  90.000,   10,   1.066
16:22:01:168, 28281859753086,  151.600,   41.000, 2700,   7.852, 686.179, 190.605,   5.698, 368.105, 102.251, 51,  0,   0.982, 147.764,  41.045,   0.630,  94.252,  26.181,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
16:22:01:290, 28282152364976,  151.722,   49.000, 2700,   8.210, 687.180, 190.883,   6.019, 368.839, 102.455, 52,  0,   1.048, 147.891,  41.081,   0.635,  94.330,  26.203,  15.000,  25.000,   0.000,  90.000,  90.000,    2,   0.000
16:22:01:387, 28282385867636,  151.819,   27.000, 2300,   6.328, 687.796, 191.054,   4.186, 369.246, 102.568, 49,  0,   0.931, 147.982,  41.106,   0.635,  94.391,  26.220,  15.000,  25.000,   0.000,  90.000,  90.000,    2,   0.000
16:22:01:540, 28282762966587,  151.976,   42.000, 2700,   4.230, 688.461, 191.239,   2.143, 369.583, 102.662, 50,  0,   0.892, 148.122,  41.145,   0.649,  94.493,  26.248,  15.000,  25.000,   0.000,  90.000,  90.000,    4,   0.460
16:22:01:605, 28282910302079,  152.038,   41.000, 2700,   7.963, 688.950, 191.375,   5.663, 369.931, 102.758, 50,  0,   1.037, 148.186,  41.163,   0.649,  94.533,  26.259,  15.000,  25.000,   0.000,  90.000,  90.000,    7,   0.632
16:22:01:723, 28283191278576,  152.155,   46.000, 2700,   8.081, 689.896, 191.638,   5.920, 370.624, 102.951, 51,  0,   1.013, 148.305,  41.196,   0.629,  94.607,  26.280,  15.000,  25.000,   0.000,  90.000,  90.000,    2,   0.000
16:22:01:835, 28283461695109,  152.267,   47.000, 2700,   8.297, 690.831, 191.897,   6.094, 371.310, 103.142, 52,  0,   1.044, 148.422,  41.228,   0.631,  94.678,  26.299,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
16:22:01:939, 28283710201738,  152.371,   16.000, 2300,   4.774, 691.325, 192.035,   2.667, 371.586, 103.218, 48,  0,   0.892, 148.515,  41.254,   0.632,  94.744,  26.318,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
16:22:02:051, 28283980980928,  152.484,    6.000, 2300,   3.379, 691.706, 192.141,   1.259, 371.728, 103.258, 47,  0,   0.887, 148.615,  41.282,   0.644,  94.816,  26.338,  15.000,  25.000,   0.000,  90.000,  90.000,    4,   0.214
16:22:02:154, 28284227838968,  152.587,   17.000, 2700,   4.596, 692.179, 192.272,   2.496, 371.985, 103.329, 49,  0,   0.891, 148.706,  41.307,   0.628,  94.881,  26.356,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
16:22:02:267, 28284499162110,  152.700,   62.000, 2700,   8.847, 693.179, 192.550,   6.661, 372.738, 103.538, 53,  0,   1.094, 148.830,  41.342,   0.629,  94.952,  26.376,  15.000,  25.000,   0.000,  90.000,  90.000,    2,   0.000
16:22:02:370, 28284746151273,  152.803,   48.000, 2700,   8.348, 694.038, 192.788,   6.156, 373.372, 103.714, 52,  0,   1.031, 148.936,  41.371,   0.632,  95.017,  26.394,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
16:22:02:492, 28285038982267,  152.925,   10.000,  900,   2.608, 694.356, 192.877,   0.687, 373.456, 103.738, 47,  0,   0.761, 149.029,  41.397,   0.630,  95.094,  26.415,  15.000,  25.000,   0.000,  90.000,  90.000,   26,   0.000
16:22:02:590, 28285273338854,  153.022,   18.000, 2700,   4.807, 694.826, 193.007,   2.756, 373.725, 103.812, 48,  0,   0.833, 149.110,  41.420,   0.759,  95.168,  26.436,  15.000,  25.000,   0.000,  90.000,  90.000,   15,   1.645
16:22:02:708, 28285558160393,  153.141,   22.000,  900,   3.023, 695.184, 193.107,   1.037, 373.848, 103.847, 46,  0,   0.823, 149.208,  41.447,   0.631,  95.243,  26.456,  15.000,  25.000,   0.000,  90.000,  90.000,   23,   0.000
16:22:02:807, 28285793560554,  153.239,   56.000, 2700,   6.897, 695.861, 193.295,   4.893, 374.328, 103.980, 50,  0,   0.913, 149.298,  41.472,   0.700,  95.311,  26.475,  15.000,  25.000,   0.000,  90.000,  90.000,    5,   0.000
16:22:02:925, 28286077047922,  153.357,   59.000, 2700,   8.820, 696.903, 193.584,   6.633, 375.111, 104.198, 52,  0,   1.082, 149.425,  41.507,   0.639,  95.387,  26.496,  15.000,  25.000,   0.000,  90.000,  90.000,    2,   0.000
16:22:03:042, 28286358829438,  153.475,   28.000, 2300,   5.710, 697.573, 193.770,   3.594, 375.533, 104.315, 49,  0,   1.131, 149.558,  41.544,   0.643,  95.462,  26.517,  15.000,  25.000,   0.000,  90.000,  90.000,    4,   0.228
16:22:03:157, 28286634077044,  153.589,    6.000, 2300,   3.277, 697.949, 193.875,   1.207, 375.672, 104.353, 47,  0,   0.855, 149.656,  41.571,   0.629,  95.534,  26.537,  15.000,  25.000,   0.000,  90.000,  90.000,    2,   0.000
