System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),GT Power_0(Watt),Cumulative GT Energy_0(Joules),Cumulative GT Energy_0(mWh),Package PL1_0(Watt),Package PL2_0(Watt),Package PL4_0(Watt),Platform PsysPL1_0(Watt),Platform PsysPL2_0(Watt),GT Frequency(MHz),GT Utilization(%)
16:22:03:271, 28286906945404,  153.703,    6.000, 2300,   3.466, 698.343, 193.984,   1.333, 375.823, 104.395, 47,  0,   0.923, 149.761,  41.600,   0.648,  95.608,  26.558,  15.000,  25.000,   0.000,  90.000,  90.000,    7,   0.947
16:22:03:373, 28287152193304,  153.805,   11.000, 2300,   3.224, 698.673, 194.076,   1.141, 375.940, 104.428, 46,  0,   0.840, 149.847,  41.624,   0.627,  95.672,  26.576,  15.000,  25.000,   0.000,  90.000,  90.000,    6,   0.000
16:22:03:542, 28287559030620,  153.975,   62.000, 2800,   8.318, 700.083, 194.467,   6.117, 376.977, 104.716, 52,  0,   1.042, 150.024,  41.673,   0.656,  95.783,  26.606,  15.000,  25.000,   0.000,  90.000,  90.000,    6,   1.050
16:22:03:609, 28287719614772,  154.042,    5.000, 2300,   3.498, 700.317, 194.532,   1.358, 377.068, 104.741, 48,  0,   0.879, 150.083,  41.690,   0.651,  95.827,  26.619,  15.000,  25.000,   0.000,  90.000,  90.000,    7,   0.516
16:22:03:727, 28288000886000,  154.159,    5.000, 2300,   3.277, 700.701, 194.639,   1.196, 377.208, 104.780, 47,  0,   0.850, 150.182,  41.717,   0.635,  95.901,  26.639,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
16:22:03:825, 28288237794727,  154.257,    7.000, 2300,   3.591, 701.055, 194.738,   1.439, 377.350, 104.819, 47,  0,   0.890, 150.270,  41.742,   0.650,  95.966,  26.657,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
16:22:03:937, 28288506345692,  154.369,   13.000, 2300,   3.972, 701.500, 194.861,   1.831, 377.555, 104.876, 47,  0,   0.951, 150.377,  41.771,   0.642,  96.037,  26.677,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
16:22:04:041, 28288756582143,  154.474,    8.000, 2300,   3.383, 701.853, 194.959,   1.277, 377.688, 104.913, 46,  0,   0.883, 150.469,  41.797,   0.645,  96.105,  26.696,  15.000,  25.000,   0.000,  90.000,  90.000,    7,   0.412
16:22:04:159, 28289037907096,  154.591,   33.000, 2700,   6.856, 702.656, 195.182,   4.737, 378.243, 105.068, 48,  0,   0.955, 150.581,  41.828,   0.626,  96.178,  26.716,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
16:22:04:273, 28289311862562,  154.705,    5.000, 2300,   3.410, 703.045, 195.290,   1.319, 378.394, 105.109, 47,  0,   0.868, 150.680,  41.856,   0.625,  96.249,  26.736,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
16:22:04:374, 28289555811082,  154.807,    5.000, 2300,   3.271, 703.378, 195.383,   1.169, 378.513, 105.142, 46,  0,   0.854, 150.767,  41.880,   0.631,  96.313,  26.754,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
16:22:04:528, 28289929353174,  154.962,   34.000, 2800,   4.167, 704.026, 195.563,   2.105, 378.840, 105.233, 49,  0,   0.884, 150.904,  41.918,   0.637,  96.413,  26.781,  15.000,  25.000,   0.000,  90.000,  90.000,    4,   0.589
16:22:04:612, 28290124766246,  155.044,    7.000, 2300,   3.776, 704.334, 195.648,   1.585, 378.969, 105.269, 46,  0,   0.903, 150.978,  41.938,   0.637,  96.464,  26.796,  15.000,  25.000,   0.000,  90.000,  90.000,    5,   0.223
16:22:04:728, 28290404970576,  155.160,    5.000, 2300,   3.308, 704.720, 195.756,   1.208, 379.110, 105.308, 46,  0,   0.858, 151.078,  41.966,   0.624,  96.537,  26.816,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
16:22:04:827, 28290642949370,  155.260,    7.000, 2300,   3.493, 705.066, 195.852,   1.395, 379.249, 105.347, 46,  0,   0.870, 151.164,  41.990,   0.627,  96.599,  26.833,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
16:22:04:945, 28290923961134,  155.377,   19.000, 2700,   4.937, 705.644, 196.012,   2.777, 379.574, 105.437, 47,  0,   1.047, 151.287,  42.024,   0.631,  96.673,  26.854,  15.000,  25.000,   0.000,  90.000,  90.000,    3,   0.188
16:22:05:044, 28291162761444,  155.476,   11.000,  800,   2.990, 705.942, 196.095,   1.005, 379.674, 105.465, 46,  0,   0.823, 151.369,  42.047,   0.637,  96.737,  26.871,  15.000,  25.000,   0.000,  90.000,  90.000,   32,   0.156
16:22:05:160, 28291441834100,  155.592,    8.000,  900,   2.997, 706.291, 196.192,   1.007, 379.791, 105.498, 45,  0,   0.767, 151.458,  42.072,   0.713,  96.820,  26.894,  15.000,  25.000,   0.000,  90.000,  90.000,   20,   0.000
16:22:05:273, 28291712542742,  155.705,   28.000, 2400,   4.918, 706.845, 196.346,   2.831, 380.110, 105.586, 47,  0,   1.142, 151.587,  42.107,   0.694,  96.898,  26.916,  15.000,  25.000,   0.000,  90.000,  90.000,    8,   0.998
16:22:05:373, 28291953401427,  155.806,   34.000, 1100,   3.218, 707.168, 196.436,   1.115, 380.222, 105.617, 46,  0,   0.929, 151.680,  42.133,   0.629,  96.961,  26.934,  15.000,  25.000,   0.000,  90.000,  90.000,   28,   0.000
16:22:05:489, 28292231852186,  155.922,   60.000, 2700,   8.234, 708.123, 196.701,   5.873, 380.904, 105.807, 52,  0,   1.414, 151.844,  42.179,   0.696,  97.042,  26.956,  15.000,  25.000,   0.000,  90.000,  90.000,    2,   0.000
16:22:05:598, 28292492924348,  156.030,   29.000,  800,   6.406, 708.820, 196.895,   4.296, 381.371, 105.936, 48,  0,   1.095, 151.963,  42.212,   0.661,  97.114,  26.976,  15.000,  25.000,   0.000,  90.000,  90.000,   15,   1.836
16:22:05:698, 28292733615051,  156.131,   20.000,  900,   2.803, 709.101, 196.973,   0.760, 381.447, 105.958, 47,  0,   0.854, 152.049,  42.236,   0.634,  97.177,  26.994,  15.000,  25.000,   0.000,  90.000,  90.000,   31,   0.000
16:22:05:819, 28293022314430,  156.251,   71.000, 2700,   7.238, 709.972, 197.214,   4.975, 382.046, 106.124, 53,  0,   1.268, 152.201,  42.278,   0.699,  97.261,  27.017,  15.000,  25.000,   0.000,  90.000,  90.000,    3,   0.000
16:22:05:930, 28293288734359,  156.362,   63.000, 2300,   9.145, 710.987, 197.496,   6.786, 382.799, 106.333, 51,  0,   1.460, 152.363,  42.323,   0.621,  97.330,  27.036,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
16:22:06:030, 28293529202954,  156.462,   13.000,  900,   3.237, 711.312, 197.587,   1.127, 382.912, 106.364, 48,  0,   0.889, 152.452,  42.348,   0.634,  97.394,  27.054,  15.000,  25.000,   0.000,  90.000,  90.000,   20,   0.213
16:22:06:147, 28293808877125,  156.579,    5.000, 2300,   3.211, 711.686, 197.690,   1.090, 383.039, 106.400, 46,  0,   0.862, 152.553,  42.376,   0.652,  97.470,  27.075,  15.000,  25.000,   0.000,  90.000,  90.000,    2,   0.000
16:22:06:258, 28294076419716,  156.690,   13.000,  900,   2.973, 712.017, 197.783,   0.982, 383.148, 106.430, 46,  0,   0.826, 152.645,  42.401,   0.620,  97.539,  27.094,  15.000,  25.000,   0.000,  90.000,  90.000,   16,   0.000
16:22:06:363, 28294328295160,  156.795,   15.000,  800,   2.893, 712.321, 197.867,   0.858, 383.239, 106.455, 46,  0,   0.810, 152.730,  42.425,   0.666,  97.609,  27.114,  15.000,  25.000,   0.000,  90.000,  90.000,   36,   0.000
16:22:06:466, 28294575320016,  156.898,   17.000,  900,   3.752, 712.707, 197.974,   1.567, 383.400, 106.500, 46,  0,   0.871, 152.820,  42.450,   0.725,  97.683,  27.134,  15.000,  25.000,   0.000,  90.000,  90.000,   12,   0.000
16:22:06:575, 28294838364810,  157.008,   36.000, 2700,   4.646, 713.216, 198.116,   2.444, 383.668, 106.574, 47,  0,   1.014, 152.931,  42.481,   0.669,  97.757,  27.155,  15.000,  25.000,   0.000,  90.000,  90.000,   12,   1.190
16:22:06:695, 28295124152791,  157.127,    8.000, 2300,   3.621, 713.647, 198.235,   1.518, 383.848, 106.625, 47,  0,   0.940, 153.043,  42.512,   0.625,  97.831,  27.175,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
16:22:06:794, 28295363779970,  157.227,   36.000, 2700,   7.701, 714.416, 198.449,   5.315, 384.379, 106.772, 51,  0,   1.617, 153.204,  42.557,   0.631,  97.894,  27.193,  15.000,  25.000,   0.000,  90.000,  90.000,    2,   0.000
16:22:06:905, 28295629087181,  157.337,   30.000, 2700,   7.952, 715.295, 198.693,   5.694, 385.008, 106.947, 52,  0,   1.556, 153.376,  42.604,   0.639,  97.965,  27.212,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
16:22:07:015, 28295893293310,  157.447,   30.000, 2700,   7.681, 716.141, 198.928,   5.428, 385.606, 107.113, 51,  0,   1.497, 153.541,  42.650,   0.636,  98.035,  27.232,  15.000,  25.000,   0.000,  90.000,  90.000,    4,   0.294
16:22:07:125, 28296156634636,  157.557,   30.000, 2700,   7.781, 716.995, 199.165,   5.430, 386.202, 107.278, 51,  0,   1.497, 153.705,  42.696,   0.624,  98.103,  27.251,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
16:22:07:233, 28296415246505,  157.665,   31.000, 2700,   7.836, 717.839, 199.400,   5.501, 386.795, 107.443, 51,  0,   1.507, 153.868,  42.741,   0.626,  98.171,  27.270,  15.000,  25.000,   0.000,  90.000,  90.000,    2,   0.000
16:22:07:344, 28296682539642,  157.776,   40.000, 2700,   8.316, 718.765, 199.657,   6.010, 387.464, 107.629, 54,  0,   1.561, 154.042,  42.789,   0.628,  98.241,  27.289,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
16:22:07:455, 28296947914775,  157.887,   83.000, 2700,  10.763, 719.955, 199.988,   8.263, 388.378, 107.883, 54,  0,   1.904, 154.252,  42.848,   0.632,  98.311,  27.308,  15.000,  25.000,   0.000,  90.000,  90.000,    2,   0.000
16:22:07:562, 28297206975164,  157.995,   99.000, 2700,  11.295, 721.174, 200.326,   8.845, 389.332, 108.148, 56,  0,   1.867, 154.454,  42.904,   0.664,  98.382,  27.328,  15.000,  25.000,   0.000,  90.000,  90.000,   11,   1.262
16:22:07:672, 28297469064748,  158.104,   96.000, 2700,  10.328, 722.302, 200.640,   8.578, 390.269, 108.408, 56,  0,   1.972, 154.669,  42.964,   0.195,  98.404,  27.334,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
16:22:07:781, 28297730324925,  158.213,   44.000, 2700,   8.162, 723.191, 200.886,   6.420, 390.968, 108.602, 53,  0,   1.565, 154.839,  43.011,   0.056,  98.410,  27.336,  15.000,  25.000,   0.000,  90.000,  90.000,    7,   1.062
16:22:07:894, 28298001726588,  158.326,   41.000, 2700,   7.921, 724.087, 201.135,   6.202, 391.669, 108.797, 52,  0,   1.638, 155.024,  43.062,   0.020,  98.412,  27.337,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
16:22:08:003, 28298264451837,  158.435,   11.000, 2300,   3.600, 724.481, 201.245,   2.052, 391.894, 108.859, 49,  0,   0.981, 155.132,  43.092,   0.014,  98.413,  27.337,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
16:22:08:110, 28298520669101,  158.542,   26.000, 2700,   4.349, 724.945, 201.374,   2.676, 392.180, 108.939, 49,  0,   1.223, 155.262,  43.128,   0.099,  98.424,  27.340,  15.000,  25.000,   0.000,  90.000,  90.000,   12,   1.657
16:22:08:220, 28298785373854,  158.652,    7.000, 2400,   2.714, 725.244, 201.457,   1.149, 392.306, 108.974, 47,  0,   0.977, 155.370,  43.158,   0.008,  98.425,  27.340,  15.000,  25.000,   0.000,  90.000,  90.000,    2,   0.000
16:22:08:325, 28299037179408,  158.757,    9.000, 2400,   2.833, 725.542, 201.539,   1.298, 392.443, 109.012, 47,  0,   0.999, 155.475,  43.187,   0.020,  98.427,  27.341,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
16:22:08:438, 28299309354008,  158.871,   20.000,  600,   1.658, 725.729, 201.592,   0.306, 392.477, 109.021, 45,  0,   0.802, 155.566,  43.213,   0.015,  98.429,  27.341,  15.000,  25.000,   0.000,  90.000,  90.000,   51,   0.000
16:22:08:579, 28299660365676,  159.017,   42.000, 2800,   5.378, 726.516, 201.810,   3.403, 392.975, 109.160, 50,  0,   0.988, 155.710,  43.253,   0.540,  98.508,  27.363,  15.000,  25.000,   0.000,  90.000,  90.000,   15,   2.113
16:22:08:652, 28299822620555,  159.084,   12.000, 1500,   3.128, 726.728, 201.869,   1.118, 393.051, 109.181, 47,  0,   0.934, 155.774,  43.270,   0.456,  98.539,  27.372,  15.000,  25.000,   0.000,  90.000,  90.000,    6,   0.340
16:22:08:767, 28300098132382,  159.199,    8.000, 1500,   2.959, 727.067, 201.963,   0.887, 393.152, 109.209, 46,  0,   0.854, 155.872,  43.298,   0.628,  98.611,  27.392,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
16:22:08:883, 28300377152128,  159.316,   17.000, 1500,   3.315, 727.453, 202.070,   1.180, 393.290, 109.247, 46,  0,   0.962, 155.984,  43.329,   0.624,  98.683,  27.412,  15.000,  25.000,   0.000,  90.000,  90.000,    2,   0.000
16:22:08:987, 28300626234382,  159.419,    8.000, 1500,   3.033, 727.767, 202.158,   0.950, 393.388, 109.274, 46,  0,   0.855, 156.072,  43.353,   0.630,  98.749,  27.430,  15.000,  25.000,   0.000,  90.000,  90.000,    2,   0.000
16:22:09:090, 28300873681111,  159.522,   32.000, 2300,   3.937, 728.173, 202.270,   1.703, 393.564, 109.323, 46,  0,   1.121, 156.188,  43.386,   0.639,  98.814,  27.448,  15.000,  25.000,   0.000,  90.000,  90.000,    5,   0.266
16:22:09:208, 28301157005345,  159.640,   60.000, 2700,   9.376, 729.280, 202.578,   7.110, 394.403, 109.556, 54,  0,   1.495, 156.364,  43.435,   0.641,  98.890,  27.469,  15.000,  25.000,   0.000,  90.000,  90.000,    3,   0.331
16:22:09:322, 28301430966617,  159.755,   29.000,  900,   4.195, 729.759, 202.711,   2.102, 394.643, 109.623, 48,  0,   1.056, 156.485,  43.468,   0.626,  98.961,  27.489,  15.000,  25.000,   0.000,  90.000,  90.000,   27,   0.000
16:22:09:442, 28301717683134,  159.874,   19.000,  900,   3.680, 730.199, 202.833,   1.512, 394.824, 109.673, 47,  0,   0.886, 156.591,  43.497,   0.701,  99.045,  27.513,  15.000,  25.000,   0.000,  90.000,  90.000,   35,   0.000
16:22:09:554, 28301987828822,  159.987,   44.000, 2700,   5.632, 730.833, 203.009,   3.381, 395.204, 109.779, 50,  0,   1.007, 156.704,  43.529,   0.728,  99.127,  27.535,  15.000,  25.000,   0.000,  90.000,  90.000,   17,   1.360
16:22:09:657, 28302235412664,  160.090,    7.000,  800,   3.603, 731.204, 203.112,   1.602, 395.369, 109.825, 46,  0,   0.847, 156.791,  43.553,   0.644,  99.194,  27.554,  15.000,  25.000,   0.000,  90.000,  90.000,    6,   0.000
16:22:09:773, 28302512505432,  160.205,   17.000,  800,   2.864, 731.535, 203.204,   0.843, 395.467, 109.852, 46,  0,   0.851, 156.890,  43.580,   0.637,  99.267,  27.574,  15.000,  25.000,   0.000,  90.000,  90.000,   32,   0.000
16:22:09:874, 28302754713047,  160.306,   34.000, 1200,   4.025, 731.941, 203.317,   1.891, 395.658, 109.905, 46,  0,   0.892, 156.980,  43.605,   0.732,  99.341,  27.595,  15.000,  25.000,   0.000,  90.000,  90.000,   51,   0.000
16:22:09:981, 28303010570432,  160.413,    6.000, 2700,   4.563, 732.428, 203.452,   2.283, 395.901, 109.972, 47,  0,   1.012, 157.088,  43.635,   0.748,  99.421,  27.617,  15.000,  25.000,   0.000,  90.000,  90.000,    9,   0.880
16:22:10:088, 28303269315384,  160.521,   28.000, 2700,   5.057, 732.973, 203.604,   2.899, 396.213, 110.059, 50,  0,   1.138, 157.210,  43.670,   0.627,  99.488,  27.636,  15.000,  25.000,   0.000,  90.000,  90.000,    4,   0.276
16:22:10:212, 28303565171076,  160.644,   22.000, 1200,   4.370, 733.512, 203.753,   2.321, 396.500, 110.139, 47,  0,   1.035, 157.338,  43.705,   0.626,  99.565,  27.657,  15.000,  25.000,   0.000,  90.000,  90.000,   36,   0.000
16:22:10:309, 28303800219803,  160.742,   20.000, 1200,   4.248, 733.928, 203.869,   2.007, 396.696, 110.193, 47,  0,   0.932, 157.429,  43.730,   0.774,  99.641,  27.678,  15.000,  25.000,   0.000,  90.000,  90.000,   39,   0.972
16:22:10:435, 28304101782657,  160.867,    6.000, 2200,   3.371, 734.351, 203.986,   1.213, 396.848, 110.236, 47,  0,   0.884, 157.540,  43.761,   0.674,  99.726,  27.702,  15.000,  25.000,   0.000,  90.000,  90.000,    4,   0.846
16:22:10:557, 28304426101588,  161.003,   33.000, 2100,   3.659, 734.846, 204.124,   1.584, 397.063, 110.295, 47,  0,   0.891, 157.661,  43.795,   0.647,  99.813,  27.726,  15.000,  25.000,   0.000,  90.000,  90.000,    8,   1.199
16:22:10:660, 28304641695872,  161.092,   15.000,  800,   2.746, 735.092, 204.192,   0.787, 397.133, 110.315, 46,  0,   0.817, 157.734,  43.815,   0.632,  99.870,  27.742,  15.000,  25.000,   0.000,  90.000,  90.000,   46,   0.184
16:22:10:773, 28304912764354,  161.205,   10.000,  900,   3.350, 735.471, 204.297,   1.324, 397.283, 110.356, 46,  0,   0.765, 157.820,  43.839,   0.751,  99.955,  27.765,  15.000,  25.000,   0.000,  90.000,  90.000,   26,   0.000
16:22:10:877, 28305163046951,  161.310,   21.000,  900,   3.199, 735.804, 204.390,   1.164, 397.404, 110.390, 46,  0,   0.890, 157.913,  43.865,   0.668, 100.025,  27.785,  15.000,  25.000,   0.000,  90.000,  90.000,   34,   0.000
16:22:10:984, 28305418454867,  161.416,   21.000, 1000,   3.797, 736.208, 204.502,   1.632, 397.578, 110.438, 46,  0,   0.861, 158.005,  43.890,   0.720, 100.101,  27.806,  15.000,  25.000,   0.000,  90.000,  90.000,   44,   0.005
16:22:11:093, 28305679966894,  161.525,   17.000, 1300,   3.951, 736.639, 204.622,   1.725, 397.766, 110.490, 47,  0,   0.896, 158.102,  43.917,   0.742, 100.182,  27.828,  15.000,  25.000,   0.000,  90.000,  90.000,   46,   0.390
16:22:11:213, 28305969342890,  161.646,    5.000, 2300,   3.882, 737.107, 204.752,   1.705, 397.971, 110.548, 47,  0,   0.864, 158.207,  43.946,   0.703, 100.267,  27.852,  15.000,  25.000,   0.000,  90.000,  90.000,    2,   0.000
16:22:11:327, 28306242589830,  161.759,    6.000, 2300,   3.236, 737.475, 204.854,   1.145, 398.102, 110.584, 46,  0,   0.849, 158.303,  43.973,   0.628, 100.338,  27.872,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
16:22:11:446, 28306528068667,  161.878,   13.000,  800,   2.897, 737.820, 204.950,   0.911, 398.210, 110.614, 45,  0,   0.832, 158.402,  44.001,   0.629, 100.413,  27.893,  15.000,  25.000,   0.000,  90.000,  90.000,   26,   0.000
16:22:11:555, 28306788809665,  161.987,   24.000, 2700,   4.884, 738.350, 205.097,   2.723, 398.506, 110.696, 47,  0,   0.894, 158.499,  44.028,   0.726, 100.492,  27.914,  15.000,  25.000,   0.000,  90.000,  90.000,    9,   1.167
16:22:11:662, 28307046360158,  162.094,    6.000, 2300,   3.554, 738.732, 205.203,   1.434, 398.660, 110.739, 46,  0,   0.884, 158.594,  44.054,   0.634, 100.560,  27.933,  15.000,  25.000,   0.000,  90.000,  90.000,    4,   0.237
16:22:11:775, 28307317344189,  162.207,    6.000, 2300,   3.356, 739.111, 205.309,   1.252, 398.801, 110.778, 46,  0,   0.851, 158.690,  44.081,   0.630, 100.631,  27.953,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
16:22:11:879, 28307565991664,  162.311,   13.000, 1000,   3.535, 739.477, 205.410,   1.464, 398.953, 110.820, 46,  0,   0.892, 158.783,  44.106,   0.629, 100.696,  27.971,  15.000,  25.000,   0.000,  90.000,  90.000,   19,   0.000
16:22:11:991, 28307836665816,  162.424,   19.000, 1300,   3.059, 739.822, 205.506,   1.031, 399.069, 110.853, 46,  0,   0.830, 158.876,  44.132,   0.677, 100.773,  27.992,  15.000,  25.000,   0.000,  90.000,  90.000,   27,   0.000
16:22:12:094, 28308083263490,  162.526,   12.000, 1300,   3.805, 740.213, 205.615,   1.616, 399.235, 110.899, 46,  0,   0.896, 158.968,  44.158,   0.710, 100.846,  28.013,  15.000,  25.000,   0.000,  90.000,  90.000,   29,   0.302
16:22:12:217, 28308377770052,  162.649,   13.000,  900,   3.240, 740.611, 205.725,   1.098, 399.370, 110.936, 46,  0,   0.848, 159.072,  44.187,   0.692, 100.930,  28.036,  15.000,  25.000,   0.000,  90.000,  90.000,   18,   0.000
16:22:12:329, 28308647471110,  162.761,   10.000, 1400,   3.246, 740.975, 205.826,   1.075, 399.491, 110.970, 46,  0,   0.883, 159.172,  44.214,   0.680, 101.007,  28.057,  15.000,  25.000,   0.000,  90.000,  90.000,    2,   0.000
16:22:12:434, 28308898986751,  162.866,    8.000, 1400,   2.942, 741.284, 205.912,   0.845, 399.579, 110.994, 45,  0,   0.856, 159.261,  44.239,   0.630, 101.073,  28.076,  15.000,  25.000,   0.000,  90.000,  90.000,    2,   0.000
16:22:12:561, 28309220445444,  163.000,   36.000, 2800,   3.653, 741.773, 206.048,   1.563, 399.789, 111.052, 47,  0,   0.922, 159.385,  44.274,   0.650, 101.160,  28.100,  15.000,  25.000,   0.000,  90.000,  90.000,    7,   0.747
16:22:12:664, 28309450612110,  163.096,   27.000,  900,   5.305, 742.282, 206.189,   3.255, 400.101, 111.139, 47,  0,   1.153, 159.495,  44.304,   0.647, 101.222,  28.117,  15.000,  25.000,   0.000,  90.000,  90.000,   19,   0.182
16:22:12:762, 28309685274522,  163.194,   10.000, 1400,   3.026, 742.578, 206.272,   0.954, 400.194, 111.165, 46,  0,   0.825, 159.576,  44.327,   0.683, 101.289,  28.136,  15.000,  25.000,   0.000,  90.000,  90.000,    4,   0.000
16:22:12:883, 28309975418617,  163.315,    8.000, 2300,   3.481, 742.998, 206.388,   1.339, 400.356, 111.210, 46,  0,   0.930, 159.688,  44.358,   0.660, 101.369,  28.158,  15.000,  25.000,   0.000,  90.000,  90.000,    7,   0.839
16:22:12:982, 28310214824309,  163.415,    7.000, 2300,   3.490, 743.346, 206.485,   1.363, 400.492, 111.248, 46,  0,   0.873, 159.776,  44.382,   0.656, 101.434,  28.176,  15.000,  25.000,   0.000,  90.000,  90.000,    2,   0.000
16:22:13:115, 28310531994035,  163.547,    8.000, 2300,   3.803, 743.849, 206.625,   1.644, 400.709, 111.308, 46,  0,   0.932, 159.899,  44.416,   0.669, 101.522,  28.201,  15.000,  25.000,   0.000,  90.000,  90.000,    5,   0.533
16:22:13:221, 28310786441999,  163.653,    5.000, 2300,   3.220, 744.190, 206.720,   1.138, 400.830, 111.342, 45,  0,   0.842, 159.988,  44.441,   0.633, 101.589,  28.219,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
16:22:13:331, 28311051829534,  163.763,    6.000, 2300,   3.342, 744.560, 206.822,   1.215, 400.964, 111.379, 46,  0,   0.875, 160.085,  44.468,   0.641, 101.660,  28.239,  15.000,  25.000,   0.000,  90.000,  90.000,    2,   0.000
16:22:13:438, 28311308298150,  163.870,    5.000, 2300,   3.275, 744.910, 206.919,   1.191, 401.092, 111.414, 46,  0,   0.854, 160.176,  44.493,   0.644, 101.729,  28.258,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
16:22:13:547, 28311576163410,  163.982,   33.000, 2800,   4.695, 745.434, 207.065,   2.531, 401.374, 111.493, 48,  0,   0.952, 160.282,  44.523,   0.675, 101.804,  28.279,  15.000,  25.000,   0.000,  90.000,  90.000,    8,   1.206
16:22:13:654, 28311827714179,  164.087,    5.000, 2300,   3.566, 745.808, 207.169,   1.399, 401.521, 111.534, 46,  0,   0.866, 160.373,  44.548,   0.684, 101.876,  28.299,  15.000,  25.000,   0.000,  90.000,  90.000,    4,   0.247
16:22:13:763, 28312088291816,  164.195,    5.000, 2300,   3.295, 746.165, 207.268,   1.196, 401.651, 111.570, 47,  0,   0.846, 160.465,  44.574,   0.658, 101.947,  28.319,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
16:22:13:871, 28312346927596,  164.303,    8.000, 2700,   3.782, 746.573, 207.381,   1.657, 401.829, 111.619, 47,  0,   0.881, 160.560,  44.600,   0.655, 102.018,  28.338,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
16:22:13:979, 28312607181818,  164.411,    7.000, 2300,   3.569, 746.960, 207.489,   1.417, 401.983, 111.662, 46,  0,   0.874, 160.655,  44.626,   0.661, 102.090,  28.358,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
16:22:14:116, 28312936885500,  164.549,   14.000,  900,   3.470, 747.437, 207.621,   1.340, 402.167, 111.713, 46,  0,   0.894, 160.778,  44.660,   0.665, 102.181,  28.384,  15.000,  25.000,   0.000,  90.000,  90.000,   25,   0.172
16:22:14:224, 28313195604700,  164.657,   11.000, 1300,   3.666, 747.832, 207.731,   1.448, 402.323, 111.756, 46,  0,   0.859, 160.870,  44.686,   0.745, 102.261,  28.406,  15.000,  25.000,   0.000,  90.000,  90.000,   24,   0.000
