System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),GT Power_0(Watt),Cumulative GT Energy_0(Joules),Cumulative GT Energy_0(mWh),Package PL1_0(Watt),Package PL2_0(Watt),Package PL4_0(Watt),Platform PsysPL1_0(Watt),Platform PsysPL2_0(Watt),GT Frequency(MHz),GT Utilization(%)
16:22:14:333, 28313455804628,  164.765,    5.000, 2300,   3.745, 748.238, 207.844,   1.597, 402.496, 111.804, 46,  0,   0.856, 160.963,  44.712,   0.701, 102.337,  28.427,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
16:22:14:453, 28313743393968,  164.885,    7.000, 2300,   3.481, 748.655, 207.960,   1.344, 402.657, 111.849, 46,  0,   0.861, 161.066,  44.741,   0.663, 102.417,  28.449,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
16:22:14:564, 28314011003686,  164.996,   60.000, 2700,   7.513, 749.493, 208.192,   5.360, 403.255, 112.015, 51,  0,   1.038, 161.182,  44.773,   0.666, 102.491,  28.470,  15.000,  25.000,   0.000,  90.000,  90.000,    8,   0.998
16:22:14:673, 28314271435940,  165.105,   26.000, 2300,   6.541, 750.203, 208.390,   4.330, 403.725, 112.146, 48,  0,   0.965, 161.287,  44.802,   0.656, 102.562,  28.489,  15.000,  25.000,   0.000,  90.000,  90.000,    3,   0.141
16:22:14:784, 28314539074136,  165.216,   45.000, 2700,   7.183, 751.004, 208.612,   5.074, 404.291, 112.303, 51,  0,   1.217, 161.422,  44.840,   0.634, 102.633,  28.509,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
16:22:14:890, 28314792739946,  165.322,   38.000, 2700,   7.229, 751.768, 208.824,   5.346, 404.856, 112.460, 51,  0,   0.856, 161.513,  44.865,   0.630, 102.700,  28.528,  15.000,  25.000,   0.000,  90.000,  90.000,    5,   0.000
16:22:15:004, 28315067833721,  165.437,   24.000,  900,   3.851, 752.209, 208.947,   1.820, 405.064, 112.518, 47,  0,   0.935, 161.620,  44.894,   0.674, 102.777,  28.549,  15.000,  25.000,   0.000,  90.000,  90.000,   25,   0.973
16:22:15:118, 28315340512739,  165.550,   36.000, 2700,   6.189, 752.912, 209.142,   4.151, 405.536, 112.649, 50,  0,   0.918, 161.724,  44.923,   0.692, 102.855,  28.571,  15.000,  25.000,   0.000,  90.000,  90.000,    7,   0.798
16:22:15:226, 28315599450928,  165.658,   20.000, 1200,   4.992, 753.451, 209.292,   2.842, 405.843, 112.734, 48,  0,   0.889, 161.820,  44.950,   0.632, 102.924,  28.590,  15.000,  25.000,   0.000,  90.000,  90.000,   29,   0.000
16:22:15:335, 28315861722300,  165.767,   20.000, 1100,   3.653, 753.850, 209.403,   1.476, 406.004, 112.779, 46,  0,   0.866, 161.915,  44.976,   0.707, 103.001,  28.611,  15.000,  25.000,   0.000,  90.000,  90.000,   21,   0.000
16:22:15:432, 28316094417907,  165.864,   68.000, 2700,   7.168, 754.545, 209.596,   4.860, 406.475, 112.910, 51,  0,   1.301, 162.041,  45.011,   0.675, 103.066,  28.630,  15.000,  25.000,   0.000,  90.000,  90.000,    3,   0.000
16:22:15:554, 28316409995379,  165.996,   64.000, 2700,  10.057, 755.868, 209.963,   7.707, 407.488, 113.191, 53,  0,   1.563, 162.246,  45.068,   0.650, 103.152,  28.653,  15.000,  25.000,   0.000,  90.000,  90.000,    7,   1.084
16:22:15:665, 28316652470721,  166.097,   17.000,  900,   3.011, 756.172, 210.048,   0.993, 407.589, 113.219, 48,  0,   0.818, 162.329,  45.091,   0.636, 103.216,  28.671,  15.000,  25.000,   0.000,  90.000,  90.000,   23,   0.237
16:22:15:767, 28316897183230,  166.199,   36.000, 2700,   5.692, 756.752, 210.209,   3.575, 407.953, 113.320, 50,  0,   0.903, 162.421,  45.117,   0.693, 103.287,  28.691,  15.000,  25.000,   0.000,  90.000,  90.000,    2,   0.000
16:22:15:876, 28317158438578,  166.308,   30.000, 2700,   6.936, 757.507, 210.419,   4.798, 408.476, 113.465, 49,  0,   0.958, 162.525,  45.146,   0.631, 103.356,  28.710,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
16:22:15:984, 28317419515310,  166.417,   16.000, 1000,   3.166, 757.852, 210.514,   1.045, 408.589, 113.497, 47,  0,   0.874, 162.621,  45.172,   0.632, 103.424,  28.729,  15.000,  25.000,   0.000,  90.000,  90.000,   25,   0.000
16:22:16:092, 28317677262194,  166.524,   30.000,  900,   3.420, 758.219, 210.616,   1.233, 408.722, 113.534, 46,  0,   0.884, 162.716,  45.199,   0.716, 103.501,  28.750,  15.000,  25.000,   0.000,  90.000,  90.000,   50,   0.245
16:22:16:200, 28317937743012,  166.632,   34.000, 2700,   6.235, 758.896, 210.804,   3.958, 409.151, 113.653, 49,  0,   0.932, 162.817,  45.227,   0.763, 103.584,  28.773,  15.000,  25.000,   0.000,  90.000,  90.000,    3,   0.000
16:22:16:321, 28318228347595,  166.754,   26.000, 1200,   6.358, 759.665, 211.018,   4.241, 409.665, 113.796, 48,  0,   0.924, 162.929,  45.258,   0.632, 103.660,  28.795,  15.000,  25.000,   0.000,  90.000,  90.000,   16,   0.000
16:22:16:429, 28318487501096,  166.862,   13.000, 1200,   3.387, 760.031, 211.120,   1.244, 409.799, 113.833, 47,  0,   0.851, 163.021,  45.283,   0.677, 103.734,  28.815,  15.000,  25.000,   0.000,  90.000,  90.000,   33,   0.000
16:22:16:582, 28318873927624,  167.023,   78.000, 2700,   4.992, 760.835, 211.343,   2.772, 410.245, 113.957, 49,  0,   1.029, 163.186,  45.330,   0.691, 103.845,  28.846,  15.000,  25.000,   0.000,  90.000,  90.000,    5,   0.597
16:22:16:645, 28319004570344,  167.077,   36.000, 2700,   7.434, 761.240, 211.455,   5.320, 410.535, 114.038, 50,  0,   1.002, 163.241,  45.345,   0.646, 103.880,  28.856,  15.000,  25.000,   0.000,  90.000,  90.000,    9,   1.107
16:22:16:754, 28319267571297,  167.187,   24.000, 2700,   6.325, 761.933, 211.648,   4.173, 410.992, 114.165, 48,  0,   0.935, 163.343,  45.373,   0.628, 103.949,  28.875,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
16:22:16:862, 28319525934594,  167.294,   10.000, 1400,   2.699, 762.223, 211.729,   0.795, 411.078, 114.188, 47,  0,   0.792, 163.429,  45.397,   0.627, 104.016,  28.893,  15.000,  25.000,   0.000,  90.000,  90.000,    3,   0.000
16:22:16:970, 28319785314787,  167.402,   14.000,  700,   2.470, 762.490, 211.803,   0.603, 411.143, 114.206, 46,  0,   0.813, 163.516,  45.421,   0.546, 104.075,  28.910,  15.000,  25.000,   0.000,  90.000,  90.000,   16,   0.000
16:22:17:077, 28320043016244,  167.510,   42.000,  800,   2.740, 762.784, 211.885,   0.988, 411.249, 114.236, 45,  0,   0.998, 163.624,  45.451,   0.186, 104.095,  28.915,  15.000,  25.000,   0.000,  90.000,  90.000,   45,   0.176
16:22:17:187, 28320305140721,  167.619,   34.000, 2700,   6.140, 763.455, 212.071,   4.238, 411.712, 114.364, 49,  0,   0.956, 163.728,  45.480,   0.410, 104.140,  28.928,  15.000,  25.000,   0.000,  90.000,  90.000,    2,   0.000
16:22:17:294, 28320563532456,  167.727,   15.000, 2700,   5.079, 764.002, 212.223,   2.941, 412.029, 114.452, 47,  0,   0.915, 163.827,  45.507,   0.632, 104.208,  28.947,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
16:22:17:407, 28320834423024,  167.839,   59.000, 2700,   7.921, 764.896, 212.471,   5.802, 412.684, 114.634, 51,  0,   1.536, 164.000,  45.556,   0.627, 104.279,  28.966,  15.000,  25.000,   0.000,  90.000,  90.000,    2,   0.000
16:22:17:579, 28321247403543,  168.011,   97.000, 2700,  10.951, 766.780, 212.995,   8.521, 414.150, 115.042, 55,  0,   1.842, 164.317,  45.644,   0.668, 104.394,  28.998,  15.000,  25.000,   0.000,  90.000,  90.000,   14,   2.143
16:22:17:642, 28321397948626,  168.074,   68.000, 2700,   9.368, 767.368, 213.158,   7.143, 414.598, 115.166, 53,  0,   1.414, 164.406,  45.668,   0.636, 104.434,  29.009,  15.000,  25.000,   0.000,  90.000,  90.000,    6,   0.286
16:22:17:758, 28321677469230,  168.191,   31.000, 2300,   7.313, 768.220, 213.394,   5.135, 415.196, 115.332, 51,  0,   0.963, 164.518,  45.699,   0.629, 104.507,  29.030,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
16:22:17:865, 28321932026946,  168.297,    7.000, 2300,   3.551, 768.596, 213.499,   1.425, 415.347, 115.374, 49,  0,   0.901, 164.613,  45.726,   0.640, 104.575,  29.049,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
16:22:17:970, 28322185078417,  168.402,    5.000, 2300,   3.109, 768.924, 213.590,   1.043, 415.457, 115.405, 47,  0,   0.846, 164.702,  45.751,   0.632, 104.641,  29.067,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
16:22:18:081, 28322452085076,  168.513,   12.000, 2300,   3.591, 769.324, 213.701,   1.448, 415.618, 115.450, 47,  0,   0.940, 164.807,  45.780,   0.640, 104.713,  29.087,  15.000,  25.000,   0.000,  90.000,  90.000,    7,   0.455
16:22:18:187, 28322707379818,  168.620,   33.000, 1100,   5.203, 769.877, 213.855,   3.026, 415.940, 115.539, 48,  0,   1.074, 164.921,  45.811,   0.641, 104.781,  29.106,  15.000,  25.000,   0.000,  90.000,  90.000,   20,   0.739
16:22:18:302, 28322981125443,  168.734,   33.000, 2700,   7.159, 770.694, 214.082,   5.001, 416.510, 115.697, 51,  0,   0.962, 165.031,  45.842,   0.663, 104.856,  29.127,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
16:22:18:404, 28323225552380,  168.836,   10.000, 2300,   4.142, 771.116, 214.199,   2.027, 416.717, 115.755, 47,  0,   0.876, 165.120,  45.867,   0.627, 104.920,  29.145,  15.000,  25.000,   0.000,  90.000,  90.000,    2,   0.000
16:22:18:587, 28323666985354,  169.020,   50.000, 2800,   4.070, 771.864, 214.407,   1.939, 417.074, 115.854, 49,  0,   0.954, 165.296,  45.915,   0.634, 105.037,  29.177,  15.000,  25.000,   0.000,  90.000,  90.000,    3,   0.447
16:22:18:635, 28323779865153,  169.067,    6.000, 2700,   3.730, 772.040, 214.455,   1.590, 417.148, 115.875, 47,  0,   0.893, 165.338,  45.927,   0.644, 105.067,  29.185,  15.000,  25.000,   0.000,  90.000,  90.000,    9,   0.639
16:22:18:742, 28324037971793,  169.174,   14.000, 1100,   3.233, 772.387, 214.552,   1.163, 417.273, 115.909, 46,  0,   0.860, 165.430,  45.953,   0.625, 105.134,  29.204,  15.000,  25.000,   0.000,  90.000,  90.000,   29,   0.000
16:22:18:852, 28324301278656,  169.284,   18.000, 1100,   4.162, 772.844, 214.679,   1.942, 417.486, 115.968, 47,  0,   0.969, 165.536,  45.982,   0.705, 105.212,  29.225,  15.000,  25.000,   0.000,  90.000,  90.000,   22,   0.000
16:22:18:958, 28324556036977,  169.390,    9.000, 2100,   3.537, 773.219, 214.783,   1.406, 417.636, 116.010, 46,  0,   0.878, 165.630,  46.008,   0.668, 105.283,  29.245,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
16:22:19:068, 28324819527581,  169.500,    6.000, 2100,   3.187, 773.569, 214.880,   1.074, 417.754, 116.043, 46,  0,   0.888, 165.727,  46.035,   0.635, 105.352,  29.265,  15.000,  25.000,   0.000,  90.000,  90.000,    4,   0.216
16:22:19:178, 28325083217110,  169.610,   45.000, 2700,   7.476, 774.391, 215.109,   5.183, 418.323, 116.201, 50,  0,   1.430, 165.884,  46.079,   0.629, 105.422,  29.284,  15.000,  25.000,   0.000,  90.000,  90.000,    4,   0.436
16:22:19:289, 28325349935138,  169.721,   24.000, 2300,   6.427, 775.105, 215.307,   4.294, 418.800, 116.333, 49,  0,   1.145, 166.011,  46.114,   0.629, 105.491,  29.303,  15.000,  25.000,   0.000,  90.000,  90.000,    3,   0.154
16:22:19:391, 28325595155017,  169.823,   14.000,  900,   2.739, 775.385, 215.385,   0.709, 418.873, 116.354, 47,  0,   0.832, 166.096,  46.138,   0.630, 105.556,  29.321,  15.000,  25.000,   0.000,  90.000,  90.000,   23,   0.000
16:22:19:508, 28325876845801,  169.940,   33.000,  900,   3.441, 775.789, 215.497,   1.297, 419.025, 116.396, 46,  0,   0.861, 166.197,  46.166,   0.681, 105.636,  29.343,  15.000,  25.000,   0.000,  90.000,  90.000,   27,   0.000
16:22:19:621, 28326147523915,  170.053,   64.000, 2700,   8.105, 776.703, 215.751,   5.880, 419.688, 116.580, 50,  0,   1.411, 166.357,  46.210,   0.712, 105.716,  29.366,  15.000,  25.000,   0.000,  90.000,  90.000,   13,   1.431
16:22:19:744, 28326442709564,  170.176,   17.000,  900,   2.983, 777.070, 215.853,   0.962, 419.806, 116.613, 47,  0,   0.847, 166.461,  46.239,   0.631, 105.794,  29.387,  15.000,  25.000,   0.000,  90.000,  90.000,   26,   0.101
16:22:19:854, 28326706156260,  170.286,    9.000, 2300,   4.012, 777.510, 215.975,   1.812, 420.005, 116.668, 47,  0,   0.929, 166.563,  46.267,   0.711, 105.872,  29.409,  15.000,  25.000,   0.000,  90.000,  90.000,    2,   0.000
16:22:19:971, 28326987648046,  170.403,   15.000, 2300,   4.226, 778.006, 216.113,   2.091, 420.251, 116.736, 47,  0,   1.000, 166.680,  46.300,   0.635, 105.946,  29.430,  15.000,  25.000,   0.000,  90.000,  90.000,    5,   0.453
16:22:20:085, 28327261748968,  170.517,   22.000, 2700,   6.111, 778.704, 216.307,   3.869, 420.692, 116.859, 48,  0,   1.151, 166.811,  46.336,   0.657, 106.021,  29.450,  15.000,  25.000,   0.000,  90.000,  90.000,   11,   1.547
16:22:20:192, 28327518815514,  170.625,   20.000, 1900,   4.036, 779.136, 216.427,   1.993, 420.906, 116.918, 48,  0,   0.958, 166.914,  46.365,   0.626, 106.088,  29.469,  15.000,  25.000,   0.000,  90.000,  90.000,    2,   0.000
16:22:20:301, 28327780396667,  170.734,   16.000,  900,   2.580, 779.417, 216.505,   0.623, 420.974, 116.937, 46,  0,   0.787, 167.000,  46.389,   0.627, 106.157,  29.488,  15.000,  25.000,   0.000,  90.000,  90.000,   35,   0.000
16:22:20:410, 28328041962077,  170.843,   18.000,  900,   3.684, 779.819, 216.616,   1.486, 421.136, 116.982, 46,  0,   0.868, 167.094,  46.415,   0.731, 106.236,  29.510,  15.000,  25.000,   0.000,  90.000,  90.000,   39,   0.000
16:22:20:578, 28328451813244,  171.013,   35.000, 2800,   4.107, 780.520, 216.811,   1.938, 421.467, 117.074, 49,  0,   0.917, 167.251,  46.459,   0.682, 106.353,  29.542,  15.000,  25.000,   0.000,  90.000,  90.000,    6,   1.049
16:22:20:639, 28328591551150,  171.072,   10.000,  900,   2.758, 780.681, 216.856,   0.843, 421.516, 117.088, 46,  0,   0.773, 167.296,  46.471,   0.645, 106.390,  29.553,  15.000,  25.000,   0.000,  90.000,  90.000,   29,   0.309
16:22:20:747, 28328850651740,  171.179,    9.000,  800,   2.610, 780.963, 216.934,   0.689, 421.590, 117.108, 46,  0,   0.758, 167.378,  46.494,   0.665, 106.462,  29.573,  15.000,  25.000,   0.000,  90.000,  90.000,   19,   0.000
16:22:20:856, 28329112052440,  171.288,   18.000, 1900,   2.989, 781.288, 217.024,   1.001, 421.699, 117.139, 46,  0,   0.856, 167.471,  46.520,   0.665, 106.535,  29.593,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
16:22:20:964, 28329371564286,  171.397,   14.000,  900,   2.749, 781.585, 217.107,   0.754, 421.781, 117.161, 45,  0,   0.815, 167.559,  46.544,   0.626, 106.602,  29.612,  15.000,  25.000,   0.000,  90.000,  90.000,   38,   0.000
16:22:21:072, 28329631836918,  171.505,   19.000,  900,   3.896, 782.008, 217.224,   1.693, 421.964, 117.212, 46,  0,   0.877, 167.654,  46.571,   0.750, 106.684,  29.634,  15.000,  25.000,   0.000,  90.000,  90.000,   46,   0.265
16:22:21:196, 28329928196500,  171.628,   16.000,  900,   3.245, 782.409, 217.336,   1.060, 422.095, 117.249, 46,  0,   0.874, 167.762,  46.601,   0.697, 106.770,  29.658,  15.000,  25.000,   0.000,  90.000,  90.000,   29,   0.000
16:22:21:304, 28330186935443,  171.736,   17.000,  800,   3.305, 782.765, 217.435,   1.232, 422.228, 117.286, 45,  0,   0.833, 167.852,  46.626,   0.697, 106.845,  29.679,  15.000,  25.000,   0.000,  90.000,  90.000,   34,   0.000
16:22:21:410, 28330441617656,  171.842,   12.000, 1000,   3.494, 783.136, 217.538,   1.340, 422.370, 117.325, 45,  0,   0.871, 167.944,  46.651,   0.701, 106.919,  29.700,  15.000,  25.000,   0.000,  90.000,  90.000,   22,   0.000
16:22:21:571, 28330863573392,  172.018,   34.000, 1600,   3.456, 783.743, 217.706,   1.318, 422.602, 117.389, 46,  0,   0.894, 168.102,  46.695,   0.673, 107.038,  29.733,  15.000,  25.000,   0.000,  90.000,  90.000,    5,   0.602
16:22:21:642, 28330997712208,  172.074,   15.000, 1300,   3.556, 783.942, 217.762,   1.410, 422.681, 117.411, 46,  0,   0.885, 168.151,  46.709,   0.644, 107.074,  29.743,  15.000,  25.000,   0.000,  90.000,  90.000,   39,   0.267
16:22:21:749, 28331255829632,  172.182,   18.000, 1200,   3.534, 784.322, 217.867,   1.352, 422.826, 117.452, 46,  0,   0.873, 168.245,  46.735,   0.690, 107.148,  29.763,  15.000,  25.000,   0.000,  90.000,  90.000,   45,   0.000
16:22:21:859, 28331518786035,  172.291,    8.000, 2700,   4.062, 784.767, 217.991,   1.836, 423.027, 117.508, 46,  0,   0.890, 168.342,  46.762,   0.759, 107.231,  29.786,  15.000,  25.000,   0.000,  90.000,  90.000,    2,   0.000
16:22:21:965, 28331774200787,  172.398,   14.000, 1000,   3.419, 785.131, 218.092,   1.304, 423.166, 117.546, 45,  0,   0.868, 168.435,  46.787,   0.634, 107.298,  29.805,  15.000,  25.000,   0.000,  90.000,  90.000,   28,   0.000
16:22:22:075, 28332038429980,  172.508,   13.000, 1000,   3.714, 785.540, 218.206,   1.512, 423.333, 117.592, 46,  0,   0.876, 168.531,  46.814,   0.727, 107.379,  29.827,  15.000,  25.000,   0.000,  90.000,  90.000,   20,   0.107
16:22:22:189, 28332310414438,  172.621,   38.000, 2700,   5.486, 786.162, 218.378,   3.416, 423.720, 117.700, 47,  0,   1.183, 168.665,  46.852,   0.669, 107.454,  29.848,  15.000,  25.000,   0.000,  90.000,  90.000,    2,   0.348
16:22:22:306, 28332591913772,  172.738,   14.000,  900,   2.807, 786.491, 218.470,   0.775, 423.810, 117.725, 46,  0,   0.835, 168.763,  46.879,   0.635, 107.529,  29.869,  15.000,  25.000,   0.000,  90.000,  90.000,   25,   0.000
16:22:22:415, 28332852365004,  172.847,   14.000, 1200,   3.491, 786.870, 218.575,   1.323, 423.954, 117.765, 45,  0,   0.850, 168.856,  46.904,   0.710, 107.606,  29.891,  15.000,  25.000,   0.000,  90.000,  90.000,   35,   0.000
16:22:22:584, 28333272697342,  173.022,   37.000, 2200,   3.992, 787.569, 218.769,   1.824, 424.273, 117.854, 47,  0,   0.925, 169.018,  46.949,   0.695, 107.728,  29.924,  15.000,  25.000,   0.000,  90.000,  90.000,    8,   1.192
16:22:22:644, 28333403149008,  173.076,   14.000, 1300,   3.526, 787.760, 218.822,   1.299, 424.344, 117.873, 46,  0,   0.950, 169.069,  46.964,   0.712, 107.766,  29.935,  15.000,  25.000,   0.000,  90.000,  90.000,   49,   1.756
16:22:22:753, 28333665613480,  173.186,   15.000,  900,   2.769, 788.063, 218.906,   0.825, 424.434, 117.898, 45,  0,   0.751, 169.151,  46.986,   0.693, 107.842,  29.956,  15.000,  25.000,   0.000,  90.000,  90.000,   31,   0.000
16:22:22:861, 28333924051124,  173.293,   10.000, 1300,   3.402, 788.430, 219.008,   1.288, 424.573, 117.937, 45,  0,   0.867, 169.245,  47.012,   0.704, 107.918,  29.977,  15.000,  25.000,   0.000,  90.000,  90.000,    3,   0.000
16:22:22:966, 28334176816846,  173.399,   13.000,  900,   2.708, 788.715, 219.087,   0.681, 424.645, 117.957, 45,  0,   0.832, 169.332,  47.037,   0.629, 107.984,  29.996,  15.000,  25.000,   0.000,  90.000,  90.000,   18,   0.000
16:22:23:078, 28334444478000,  173.510,   14.000, 1000,   3.402, 789.094, 219.193,   1.257, 424.785, 117.996, 46,  0,   0.879, 169.430,  47.064,   0.680, 108.060,  30.017,  15.000,  25.000,   0.000,  90.000,  90.000,   15,   0.130
16:22:23:184, 28334699808935,  173.617,   18.000, 1000,   3.023, 789.416, 219.282,   0.867, 424.877, 118.021, 45,  0,   0.898, 169.526,  47.091,   0.670, 108.131,  30.036,  15.000,  25.000,   0.000,  90.000,  90.000,   43,   0.646
16:22:23:293, 28334961599522,  173.726,   15.000, 1300,   3.957, 789.847, 219.402,   1.749, 425.068, 118.074, 46,  0,   0.863, 169.620,  47.117,   0.749, 108.213,  30.059,  15.000,  25.000,   0.000,  90.000,  90.000,   40,   0.000
16:22:23:401, 28335219860813,  173.833,    6.000, 2500,   3.976, 790.275, 219.521,   1.782, 425.260, 118.128, 46,  0,   0.861, 169.713,  47.142,   0.707, 108.289,  30.080,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
16:22:23:510, 28335480986908,  173.942,   16.000,  900,   2.894, 790.590, 219.608,   0.839, 425.351, 118.153, 45,  0,   0.840, 169.804,  47.168,   0.631, 108.358,  30.099,  15.000,  25.000,   0.000,  90.000,  90.000,   37,   0.000
16:22:23:647, 28335810807800,  174.080,   21.000,  900,   4.912, 791.265, 219.796,   2.672, 425.718, 118.255, 47,  0,   0.912, 169.929,  47.203,   0.743, 108.460,  30.128,  15.000,  25.000,   0.000,  90.000,  90.000,   39,   1.005
16:22:23:755, 28336069219783,  174.187,   18.000, 1200,   3.692, 791.663, 219.906,   1.517, 425.882, 118.300, 46,  0,   0.864, 170.022,  47.228,   0.716, 108.537,  30.149,  15.000,  25.000,   0.000,  90.000,  90.000,   48,   0.000
16:22:23:863, 28336329460849,  174.296,   18.000, 1700,   3.999, 792.096, 220.027,   1.743, 426.071, 118.353, 46,  0,   0.899, 170.120,  47.256,   0.751, 108.618,  30.172,  15.000,  25.000,   0.000,  90.000,  90.000,    4,   0.000
16:22:23:971, 28336587375697,  174.403,   14.000, 1700,   3.394, 792.461, 220.128,   1.294, 426.210, 118.392, 46,  0,   0.904, 170.217,  47.283,   0.629, 108.686,  30.191,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
16:22:24:080, 28336850266115,  174.513,    7.000, 1700,   2.973, 792.787, 220.219,   0.863, 426.304, 118.418, 45,  0,   0.872, 170.313,  47.309,   0.627, 108.755,  30.210,  15.000,  25.000,   0.000,  90.000,  90.000,    3,   0.120
16:22:24:185, 28337099992879,  174.617,    8.000, 1700,   3.108, 793.110, 220.308,   0.998, 426.408, 118.447, 46,  0,   0.883, 170.404,  47.335,   0.638, 108.821,  30.228,  15.000,  25.000,   0.000,  90.000,  90.000,    3,   0.182
16:22:24:296, 28337368409499,  174.729,    7.000,  800,   2.572, 793.398, 220.388,   0.628, 426.478, 118.466, 45,  0,   0.804, 170.494,  47.360,   0.640, 108.892,  30.248,  15.000,  25.000,   0.000,  90.000,  90.000,    3,   0.000
16:22:24:404, 28337628356458,  174.837,   18.000,  600,   2.318, 793.649, 220.458,   0.592, 426.542, 118.484, 45,  0,   0.896, 170.591,  47.387,   0.276, 108.922,  30.256,  15.000,  25.000,   0.000,  90.000,  90.000,   26,   0.000
16:22:24:511, 28337884555328,  174.944,   44.000,  700,   2.894, 793.958, 220.544,   1.164, 426.667, 118.519, 46,  0,   0.937, 170.691,  47.414,   0.245, 108.948,  30.263,  15.000,  25.000,   0.000,  90.000,  90.000,   35,   0.000
16:22:24:627, 28338163054259,  175.060,   21.000, 2700,   5.989, 794.653, 220.737,   3.754, 427.102, 118.640, 47,  0,   1.177, 170.828,  47.452,   0.754, 109.036,  30.288,  15.000,  25.000,   0.000,  90.000,  90.000,   20,   2.812
16:22:24:742, 28338438026648,  175.174,    5.000, 2300,   3.304, 795.031, 220.842,   1.230, 427.243, 118.679, 46,  0,   0.860, 170.927,  47.480,   0.630, 109.108,  30.308,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
16:22:24:850, 28338696928102,  175.282,   24.000, 2300,   3.511, 795.410, 220.947,   1.405, 427.395, 118.721, 46,  0,   0.869, 171.020,  47.506,   0.631, 109.176,  30.327,  15.000,  25.000,   0.000,  90.000,  90.000,   29,   0.000
16:22:24:955, 28338948131501,  175.387,   10.000, 2700,   5.253, 795.960, 221.100,   3.026, 427.711, 118.809, 47,  0,   1.053, 171.130,  47.536,   0.735, 109.253,  30.348,  15.000,  25.000,   0.000,  90.000,  90.000,    8,   0.852
16:22:25:066, 28339216076238,  175.498,    9.000, 1100,   3.127, 796.309, 221.197,   1.038, 427.827, 118.841, 46,  0,   0.854, 171.226,  47.563,   0.628, 109.323,  30.368,  15.000,  25.000,   0.000,  90.000,  90.000,    7,   0.004
16:22:25:175, 28339478181267,  175.608,   16.000, 1100,   3.009, 796.638, 221.288,   0.872, 427.922, 118.867, 46,  0,   0.897, 171.324,  47.590,   0.657, 109.395,  30.387,  15.000,  25.000,   0.000,  90.000,  90.000,   33,   0.556
16:22:25:282, 28339734450252,  175.714,   27.000, 1100,   3.815, 797.045, 221.401,   1.629, 428.096, 118.916, 46,  0,   0.875, 171.417,  47.616,   0.715, 109.471,  30.409,  15.000,  25.000,   0.000,  90.000,  90.000,   22,   0.000
