System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),GT Power_0(Watt),Cumulative GT Energy_0(Joules),Cumulative GT Energy_0(mWh),Package PL1_0(Watt),Package PL2_0(Watt),Package PL4_0(Watt),Platform PsysPL1_0(Watt),Platform PsysPL2_0(Watt),GT Frequency(MHz),GT Utilization(%)
16:22:25:396, 28340007718962,  175.828,   46.000, 2700,   7.417, 797.890, 221.636,   5.274, 428.697, 119.082, 51,  0,   1.073, 171.539,  47.650,   0.670, 109.547,  30.430,  15.000,  25.000,   0.000,  90.000,  90.000,    4,   0.000
16:22:25:505, 28340268333497,  175.937,   69.000, 2700,   9.787, 798.953, 221.931,   7.474, 429.508, 119.308, 53,  0,   1.482, 171.700,  47.695,   0.635, 109.616,  30.449,  15.000,  25.000,   0.000,  90.000,  90.000,    2,   0.000
16:22:25:617, 28340536824393,  176.049,   49.000, 2700,   8.728, 799.929, 222.202,   6.540, 430.240, 119.511, 53,  0,   1.139, 171.828,  47.730,   0.645, 109.689,  30.469,  15.000,  25.000,   0.000,  90.000,  90.000,    9,   1.057
16:22:25:724, 28340795188692,  176.156,   23.000, 2300,   6.384, 800.616, 222.393,   4.244, 430.697, 119.638, 49,  0,   0.927, 171.928,  47.758,   0.630, 109.756,  30.488,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
16:22:25:823, 28341033266156,  176.256,   21.000, 2700,   4.944, 801.107, 222.530,   2.851, 430.980, 119.717, 49,  0,   0.900, 172.017,  47.782,   0.625, 109.818,  30.505,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
16:22:25:945, 28341324830212,  176.377,   35.000, 2700,   7.553, 802.024, 222.784,   5.440, 431.641, 119.900, 50,  0,   0.985, 172.137,  47.816,   0.622, 109.894,  30.526,  15.000,  25.000,   0.000,  90.000,  90.000,    2,   0.000
16:22:26:052, 28341581712703,  176.484,   17.000, 1200,   3.666, 802.417, 222.893,   1.526, 431.804, 119.946, 46,  0,   0.868, 172.229,  47.842,   0.628, 109.961,  30.545,  15.000,  25.000,   0.000,  90.000,  90.000,   29,   0.000
16:22:26:162, 28341845491786,  176.594,   20.000, 2700,   5.081, 802.975, 223.049,   2.890, 432.122, 120.034, 50,  0,   0.922, 172.331,  47.870,   0.721, 110.041,  30.567,  15.000,  25.000,   0.000,  90.000,  90.000,    6,   0.286
16:22:26:268, 28342100918234,  176.700,   32.000, 2700,   7.358, 803.758, 223.266,   5.185, 432.674, 120.187, 50,  0,   0.953, 172.432,  47.898,   0.627, 110.107,  30.585,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
16:22:26:378, 28342365047157,  176.810,   18.000, 1000,   4.276, 804.229, 223.397,   2.156, 432.911, 120.253, 47,  0,   0.890, 172.530,  47.925,   0.637, 110.177,  30.605,  15.000,  25.000,   0.000,  90.000,  90.000,   29,   0.000
16:22:26:487, 28342626611056,  176.919,   12.000, 1200,   3.677, 804.629, 223.508,   1.470, 433.071, 120.298, 46,  0,   0.857, 172.624,  47.951,   0.741, 110.258,  30.627,  15.000,  25.000,   0.000,  90.000,  90.000,   22,   0.000
16:22:26:601, 28342898350395,  177.033,   42.000, 2700,   6.799, 805.399, 223.722,   4.562, 433.588, 120.441, 49,  0,   1.058, 172.743,  47.984,   0.705, 110.338,  30.649,  15.000,  25.000,   0.000,  90.000,  90.000,   12,   1.540
16:22:26:700, 28343137295433,  177.132,   39.000, 2700,   7.707, 806.167, 223.935,   5.593, 434.144, 120.596, 51,  0,   1.046, 172.848,  48.013,   0.667, 110.404,  30.668,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
16:22:26:814, 28343410694980,  177.246,   27.000,  900,   4.646, 806.696, 224.082,   2.546, 434.434, 120.676, 47,  0,   1.042, 172.966,  48.046,   0.649, 110.478,  30.688,  15.000,  25.000,   0.000,  90.000,  90.000,   27,   0.000
16:22:26:922, 28343669326708,  177.354,    8.000, 2300,   4.140, 807.142, 224.206,   1.910, 434.640, 120.733, 47,  0,   0.915, 173.065,  48.074,   0.737, 110.558,  30.710,  15.000,  25.000,   0.000,  90.000,  90.000,    3,   0.039
16:22:27:026, 28343920162000,  177.458,   23.000, 2700,   5.511, 807.718, 224.366,   3.370, 434.992, 120.831, 49,  0,   0.919, 173.161,  48.100,   0.637, 110.624,  30.729,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
16:22:27:148, 28344213283074,  177.581,   34.000, 2700,   7.611, 808.647, 224.624,   5.417, 435.654, 121.015, 51,  0,   1.045, 173.289,  48.136,   0.666, 110.706,  30.752,  15.000,  25.000,   0.000,  90.000,  90.000,    9,   1.231
16:22:27:254, 28344467646704,  177.687,   23.000, 1200,   3.134, 808.980, 224.717,   1.035, 435.764, 121.046, 47,  0,   0.849, 173.379,  48.161,   0.633, 110.773,  30.770,  15.000,  25.000,   0.000,  90.000,  90.000,   29,   0.000
16:22:27:365, 28344732079462,  177.797,   47.000, 2700,   7.136, 809.766, 224.935,   4.893, 436.303, 121.195, 53,  0,   1.093, 173.499,  48.194,   0.713, 110.851,  30.792,  15.000,  25.000,   0.000,  90.000,  90.000,    2,   0.000
16:22:27:478, 28345004744236,  177.910,   85.000, 2700,  10.675, 810.979, 225.272,   8.237, 437.239, 121.455, 55,  0,   1.758, 173.699,  48.250,   0.625, 110.922,  30.812,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
16:22:27:594, 28345281975898,  178.026,   95.000, 2700,  10.764, 812.222, 225.617,   8.547, 438.226, 121.729, 56,  0,   1.770, 173.903,  48.306,   0.480, 110.978,  30.827,  15.000,  25.000,   0.000,  90.000,  90.000,   11,   1.749
16:22:27:690, 28345513378911,  178.122,   42.000, 2700,   7.572, 812.952, 225.820,   5.980, 438.803, 121.890, 53,  0,   1.109, 174.010,  48.336,   0.041, 110.982,  30.828,  15.000,  25.000,   0.000,  90.000,  90.000,    3,   0.213
16:22:27:801, 28345780043267,  178.233,   25.000, 1000,   5.449, 813.557, 225.988,   3.959, 439.242, 122.012, 49,  0,   0.903, 174.110,  48.364,   0.014, 110.983,  30.829,  15.000,  25.000,   0.000,  90.000,  90.000,    3,   0.000
16:22:27:907, 28346034052988,  178.339,   16.000,  700,   1.916, 813.760, 226.045,   0.570, 439.303, 122.029, 47,  0,   0.841, 174.199,  48.389,   0.037, 110.987,  30.830,  15.000,  25.000,   0.000,  90.000,  90.000,   26,   0.000
16:22:28:019, 28346302030910,  178.451,   31.000, 2700,   5.386, 814.362, 226.212,   3.767, 439.724, 122.145, 50,  0,   0.898, 174.300,  48.417,   0.228, 111.013,  30.837,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
16:22:28:120, 28346544071897,  178.552,   52.000, 2700,   8.327, 815.202, 226.445,   6.303, 440.359, 122.322, 51,  0,   1.325, 174.433,  48.454,   0.382, 111.051,  30.848,  15.000,  25.000,   0.000,  90.000,  90.000,    9,   1.307
16:22:28:229, 28346807695386,  178.662,   16.000, 1000,   3.251, 815.559, 226.544,   1.126, 440.483, 122.356, 47,  0,   0.863, 174.528,  48.480,   0.633, 111.121,  30.867,  15.000,  25.000,   0.000,  90.000,  90.000,   35,   2.853
16:22:28:351, 28347100438225,  178.784,   26.000, 1000,   3.593, 815.997, 226.666,   1.377, 440.651, 122.403, 47,  0,   0.871, 174.634,  48.510,   0.741, 111.211,  30.892,  15.000,  25.000,   0.000,  90.000,  90.000,   37,   0.000
16:22:28:460, 28347361155337,  178.892,   33.000, 2700,   6.568, 816.710, 226.864,   4.404, 441.129, 122.536, 50,  0,   0.937, 174.736,  48.538,   0.711, 111.288,  30.913,  15.000,  25.000,   0.000,  90.000,  90.000,    2,   0.000
16:22:28:574, 28347649441091,  179.012,   48.000, 2800,   8.013, 817.673, 227.131,   5.817, 441.828, 122.730, 51,  0,   1.097, 174.868,  48.574,   0.644, 111.366,  30.935,  15.000,  25.000,   0.000,  90.000,  90.000,    6,   0.718
16:22:28:693, 28347919854521,  179.125,   14.000,  900,   3.173, 818.030, 227.231,   1.015, 441.942, 122.762, 47,  0,   0.868, 174.966,  48.602,   0.645, 111.438,  30.955,  15.000,  25.000,   0.000,  90.000,  90.000,   27,   0.189
16:22:28:793, 28348161555858,  179.226,   37.000,  900,   3.919, 818.425, 227.340,   1.762, 442.120, 122.811, 46,  0,   0.864, 175.053,  48.626,   0.712, 111.510,  30.975,  15.000,  25.000,   0.000,  90.000,  90.000,   50,   0.000
16:22:28:909, 28348439064104,  179.341,   36.000, 2700,   6.333, 819.157, 227.544,   4.284, 442.615, 122.949, 50,  0,   0.874, 175.154,  48.654,   0.732, 111.595,  30.999,  15.000,  25.000,   0.000,  90.000,  90.000,    3,   0.000
16:22:29:016, 28348695429338,  179.448,   27.000,  900,   5.310, 819.725, 227.701,   3.339, 442.972, 123.048, 47,  0,   0.849, 175.244,  48.679,   0.627, 111.662,  31.017,  15.000,  25.000,   0.000,  90.000,  90.000,   28,   0.000
16:22:29:134, 28348979092257,  179.566,   41.000, 2700,   7.542, 820.616, 227.949,   5.316, 443.600, 123.222, 53,  0,   1.277, 175.395,  48.721,   0.708, 111.745,  31.040,  15.000,  25.000,   0.000,  90.000,  90.000,    4,   0.285
16:22:29:235, 28349221172655,  179.667,   62.000, 2300,   8.882, 821.512, 228.198,   6.718, 444.278, 123.410, 51,  0,   1.438, 175.540,  48.761,   0.642, 111.810,  31.058,  15.000,  25.000,   0.000,  90.000,  90.000,    6,   0.544
16:22:29:350, 28349495941874,  179.782,   33.000, 2200,   3.492, 821.912, 228.309,   1.426, 444.441, 123.456, 49,  0,   0.955, 175.650,  48.792,   0.646, 111.884,  31.079,  15.000,  25.000,   0.000,  90.000,  90.000,    5,   0.000
16:22:29:464, 28349770514166,  179.896,   28.000, 1000,   5.409, 822.531, 228.481,   3.372, 444.827, 123.563, 48,  0,   1.061, 175.771,  48.825,   0.645, 111.958,  31.099,  15.000,  25.000,   0.000,  90.000,  90.000,   31,   0.000
16:22:29:583, 28350055917538,  180.015,   49.000, 2300,   6.043, 823.249, 228.680,   3.787, 445.277, 123.688, 49,  0,   1.038, 175.894,  48.860,   0.728, 112.044,  31.123,  15.000,  25.000,   0.000,  90.000,  90.000,   10,   1.178
16:22:29:694, 28350323765660,  180.127,    6.000, 2300,   3.543, 823.645, 228.790,   1.389, 445.432, 123.731, 47,  0,   0.932, 175.999,  48.888,   0.657, 112.118,  31.144,  15.000,  25.000,   0.000,  90.000,  90.000,    8,   1.010
16:22:29:802, 28350582236648,  180.234,    5.000, 2300,   3.217, 823.991, 228.886,   1.137, 445.555, 123.765, 46,  0,   0.857, 176.091,  48.914,   0.625, 112.185,  31.163,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
16:22:29:902, 28350821497106,  180.334,   19.000, 2700,   4.533, 824.443, 229.012,   2.396, 445.793, 123.831, 48,  0,   1.055, 176.196,  48.943,   0.628, 112.248,  31.180,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
16:22:30:016, 28351095177878,  180.448,   12.000, 1000,   3.566, 824.850, 229.125,   1.426, 445.956, 123.877, 47,  0,   0.893, 176.298,  48.972,   0.646, 112.321,  31.200,  15.000,  25.000,   0.000,  90.000,  90.000,   32,   0.735
16:22:30:123, 28351352090371,  180.555,   24.000, 2700,   5.093, 825.395, 229.276,   2.845, 446.261, 123.961, 47,  0,   1.022, 176.407,  49.002,   0.723, 112.399,  31.222,  15.000,  25.000,   0.000,  90.000,  90.000,    2,   0.000
16:22:30:233, 28351617437005,  180.666,   16.000, 1000,   3.291, 825.759, 229.377,   1.160, 446.389, 123.997, 46,  0,   0.884, 176.505,  49.029,   0.655, 112.471,  31.242,  15.000,  25.000,   0.000,  90.000,  90.000,   44,   0.394
16:22:30:356, 28351910141974,  180.788,    4.000, 2700,   4.203, 826.271, 229.520,   1.961, 446.628, 124.063, 46,  0,   0.874, 176.612,  49.059,   0.767, 112.565,  31.268,  15.000,  25.000,   0.000,  90.000,  90.000,    2,   0.000
16:22:30:464, 28352171905980,  180.897,   14.000, 1000,   2.947, 826.593, 229.609,   0.849, 446.721, 124.089, 46,  0,   0.852, 176.704,  49.085,   0.630, 112.633,  31.287,  15.000,  25.000,   0.000,  90.000,  90.000,   28,   0.000
16:22:30:588, 28352467962267,  181.020,   27.000, 1000,   4.937, 827.202, 229.778,   2.731, 447.057, 124.183, 47,  0,   0.918, 176.818,  49.116,   0.725, 112.723,  31.312,  15.000,  25.000,   0.000,  90.000,  90.000,   49,   0.821
16:22:30:697, 28352730543408,  181.129,   16.000, 1000,   3.933, 827.632, 229.898,   1.700, 447.243, 124.234, 46,  0,   0.867, 176.913,  49.142,   0.754, 112.805,  31.335,  15.000,  25.000,   0.000,  90.000,  90.000,   42,   0.000
16:22:30:804, 28352985996367,  181.236,    6.000, 2700,   3.822, 828.039, 230.011,   1.642, 447.418, 124.283, 46,  0,   0.861, 177.004,  49.168,   0.715, 112.881,  31.356,  15.000,  25.000,   0.000,  90.000,  90.000,    2,   0.000
16:22:30:913, 28353247893680,  181.345,   10.000, 2300,   3.844, 828.458, 230.127,   1.679, 447.601, 124.334, 46,  0,   0.979, 177.111,  49.198,   0.660, 112.953,  31.376,  15.000,  25.000,   0.000,  90.000,  90.000,   10,   0.554
16:22:31:019, 28353503703169,  181.452,    7.000, 2300,   3.421, 828.823, 230.229,   1.278, 447.738, 124.372, 46,  0,   0.910, 177.208,  49.224,   0.652, 113.023,  31.395,  15.000,  25.000,   0.000,  90.000,  90.000,   12,   0.414
16:22:31:129, 28353766794358,  181.561,    8.000, 2300,   3.467, 829.203, 230.334,   1.329, 447.883, 124.412, 46,  0,   0.902, 177.307,  49.252,   0.668, 113.096,  31.416,  15.000,  25.000,   0.000,  90.000,  90.000,   12,   0.379
16:22:31:236, 28354022517239,  181.668,    7.000, 2300,   3.562, 829.583, 230.440,   1.398, 448.032, 124.453, 46,  0,   0.932, 177.406,  49.279,   0.662, 113.167,  31.435,  15.000,  25.000,   0.000,  90.000,  90.000,   13,   0.738
16:22:31:357, 28354314496148,  181.789,    7.000, 2300,   3.414, 829.998, 230.555,   1.265, 448.186, 124.496, 46,  0,   0.907, 177.516,  49.310,   0.648, 113.245,  31.457,  15.000,  25.000,   0.000,  90.000,  90.000,   10,   0.389
16:22:31:467, 28354577759872,  181.899,    8.000,  800,   2.775, 830.302, 230.640,   0.834, 448.278, 124.522, 45,  0,   0.807, 177.605,  49.335,   0.644, 113.316,  31.477,  15.000,  25.000,   0.000,  90.000,  90.000,   12,   0.327
16:22:31:583, 28354870956033,  182.021,   67.000, 2800,   4.717, 830.879, 230.800,   2.630, 448.599, 124.611, 49,  0,   1.138, 177.744,  49.373,   0.659, 113.397,  31.499,  15.000,  25.000,   0.000,  90.000,  90.000,   11,   1.094
16:22:31:683, 28355096520345,  182.115,   15.000, 1100,   3.351, 831.194, 230.887,   1.329, 448.724, 124.646, 46,  0,   0.869, 177.826,  49.396,   0.637, 113.457,  31.516,  15.000,  25.000,   0.000,  90.000,  90.000,   24,   0.174
16:22:31:806, 28355392701160,  182.239,   17.000, 1100,   3.285, 831.599, 231.000,   1.084, 448.858, 124.683, 46,  0,   0.941, 177.942,  49.428,   0.693, 113.542,  31.539,  15.000,  25.000,   0.000,  90.000,  90.000,   34,   0.984
16:22:31:915, 28355654000381,  182.348,   10.000, 2700,   4.309, 832.068, 231.130,   2.112, 449.088, 124.747, 47,  0,   0.906, 178.040,  49.456,   0.706, 113.619,  31.561,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
16:22:32:022, 28355910859338,  182.455,   11.000, 1100,   3.353, 832.427, 231.230,   1.265, 449.223, 124.784, 46,  0,   0.858, 178.132,  49.481,   0.626, 113.686,  31.579,  15.000,  25.000,   0.000,  90.000,  90.000,   28,   0.000
16:22:32:131, 28356172365984,  182.564,   10.000, 1200,   3.611, 832.820, 231.339,   1.433, 449.379, 124.828, 46,  0,   0.858, 178.226,  49.507,   0.708, 113.763,  31.601,  15.000,  25.000,   0.000,  90.000,  90.000,    8,   0.006
16:22:32:238, 28356428376728,  182.670,   12.000, 1200,   3.022, 833.143, 231.429,   0.881, 449.473, 124.854, 45,  0,   0.907, 178.323,  49.534,   0.664, 113.834,  31.621,  15.000,  25.000,   0.000,  90.000,  90.000,   24,   1.129
16:22:32:360, 28356720461953,  182.792,    6.000, 1900,   3.204, 833.533, 231.537,   1.073, 449.604, 124.890, 46,  0,   0.866, 178.428,  49.563,   0.657, 113.914,  31.643,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
16:22:32:468, 28356981489062,  182.901,   12.000,  900,   2.951, 833.854, 231.626,   0.863, 449.698, 124.916, 45,  0,   0.849, 178.520,  49.589,   0.627, 113.982,  31.662,  15.000,  25.000,   0.000,  90.000,  90.000,   28,   0.000
16:22:32:576, 28357239035378,  183.008,   25.000, 2700,   4.819, 834.371, 231.770,   2.737, 449.991, 124.998, 46,  0,   0.856, 178.612,  49.614,   0.728, 114.060,  31.683,  15.000,  25.000,   0.000,  90.000,  90.000,   12,   1.360
16:22:32:685, 28357500512660,  183.117,   13.000,  900,   2.872, 834.684, 231.857,   0.841, 450.083, 125.023, 46,  0,   0.833, 178.703,  49.640,   0.629, 114.129,  31.702,  15.000,  25.000,   0.000,  90.000,  90.000,   29,   0.000
16:22:32:792, 28357757981700,  183.224,   13.000,  900,   3.633, 835.073, 231.965,   1.463, 450.240, 125.067, 46,  0,   0.863, 178.796,  49.665,   0.714, 114.205,  31.724,  15.000,  25.000,   0.000,  90.000,  90.000,   23,   0.000
16:22:32:901, 28358020486183,  183.334,    7.000, 2300,   3.583, 835.465, 232.074,   1.422, 450.395, 125.110, 46,  0,   0.883, 178.892,  49.692,   0.665, 114.278,  31.744,  15.000,  25.000,   0.000,  90.000,  90.000,    2,   0.000
16:22:33:014, 28358290276385,  183.446,   12.000,  900,   3.098, 835.814, 232.170,   1.026, 450.511, 125.142, 46,  0,   0.849, 178.988,  49.719,   0.627, 114.349,  31.763,  15.000,  25.000,   0.000,  90.000,  90.000,   27,   0.000
16:22:33:133, 28358577271118,  183.566,   10.000, 1500,   3.210, 836.198, 232.277,   1.112, 450.644, 125.179, 46,  0,   0.840, 179.088,  49.747,   0.697, 114.432,  31.787,  15.000,  25.000,   0.000,  90.000,  90.000,    5,   0.000
16:22:33:240, 28358832728560,  183.672,    5.000, 1500,   2.399, 836.453, 232.348,   0.631, 450.711, 125.197, 45,  0,   0.810, 179.174,  49.771,   0.463, 114.481,  31.800,  15.000,  25.000,   0.000,  90.000,  90.000,    4,   0.229
16:22:33:361, 28359123949330,  183.793,    9.000, 1500,   2.181, 836.717, 232.422,   0.627, 450.787, 125.219, 45,  0,   0.990, 179.294,  49.804,   0.013, 114.483,  31.801,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
16:22:33:472, 28359390180996,  183.904,    9.000, 1500,   2.165, 836.958, 232.488,   0.633, 450.857, 125.238, 45,  0,   0.968, 179.402,  49.834,   0.017, 114.485,  31.801,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
16:22:33:577, 28359663282846,  184.018,   33.000, 2800,   3.117, 837.312, 232.587,   1.549, 451.034, 125.287, 47,  0,   0.998, 179.515,  49.865,   0.065, 114.492,  31.803,  15.000,  25.000,   0.000,  90.000,  90.000,    8,   1.066
16:22:33:688, 28359907827864,  184.120,    8.000, 1500,   2.385, 837.555, 232.654,   0.854, 451.121, 125.311, 46,  0,   0.931, 179.610,  49.892,   0.035, 114.496,  31.804,  15.000,  25.000,   0.000,  90.000,  90.000,    4,   0.183
16:22:33:793, 28360160731664,  184.225,   15.000,  700,   1.716, 837.736, 232.704,   0.365, 451.159, 125.322, 45,  0,   0.829, 179.698,  49.916,   0.014, 114.497,  31.805,  15.000,  25.000,   0.000,  90.000,  90.000,   29,   0.000
16:22:33:903, 28360423908901,  184.335,   26.000, 2000,   3.092, 838.075, 232.799,   1.525, 451.326, 125.368, 46,  0,   0.874, 179.793,  49.943,   0.271, 114.527,  31.813,  15.000,  25.000,   0.000,  90.000,  90.000,    2,   0.000
16:22:34:025, 28360717437121,  184.457,   15.000,  900,   3.070, 838.451, 232.903,   1.008, 451.450, 125.403, 45,  0,   0.875, 179.901,  49.972,   0.630, 114.604,  31.834,  15.000,  25.000,   0.000,  90.000,  90.000,   25,   0.000
16:22:34:119, 28360943595491,  184.552,   34.000, 2700,   5.517, 838.971, 233.047,   3.328, 451.763, 125.490, 49,  0,   1.154, 180.009,  50.003,   0.711, 114.671,  31.853,  15.000,  25.000,   0.000,  90.000,  90.000,    2,   0.000
16:22:34:238, 28361227186975,  184.670,    6.000, 2300,   3.475, 839.381, 233.161,   1.460, 451.936, 125.538, 46,  0,   0.892, 180.115,  50.032,   0.642, 114.747,  31.874,  15.000,  25.000,   0.000,  90.000,  90.000,    6,   0.557
16:22:34:362, 28361526923290,  184.795,   11.000, 1100,   3.186, 839.779, 233.272,   1.084, 452.071, 125.575, 46,  0,   0.873, 180.224,  50.062,   0.637, 114.826,  31.896,  15.000,  25.000,   0.000,  90.000,  90.000,   28,   0.402
16:22:34:474, 28361795825586,  184.907,   17.000, 1100,   3.614, 840.184, 233.384,   1.452, 452.234, 125.621, 45,  0,   0.855, 180.319,  50.089,   0.699, 114.905,  31.918,  15.000,  25.000,   0.000,  90.000,  90.000,   36,   0.000
16:22:34:595, 28362111635578,  185.038,   35.000, 2000,   4.169, 840.733, 233.537,   1.979, 452.494, 125.693, 47,  0,   0.944, 180.444,  50.123,   0.716, 114.999,  31.944,  15.000,  25.000,   0.000,  90.000,  90.000,   12,   1.760
16:22:34:692, 28362317432900,  185.124,   13.000,  800,   2.976, 840.988, 233.608,   0.903, 452.572, 125.714, 45,  0,   0.857, 180.517,  50.144,   0.634, 115.053,  31.959,  15.000,  25.000,   0.000,  90.000,  90.000,   35,   0.140
16:22:34:794, 28362563673968,  185.227,   13.000,  900,   3.083, 841.304, 233.696,   1.070, 452.681, 125.745, 45,  0,   0.789, 180.598,  50.166,   0.704, 115.125,  31.979,  15.000,  25.000,   0.000,  90.000,  90.000,   23,   0.000
16:22:34:917, 28362857709146,  185.349,   20.000, 1700,   3.465, 841.729, 233.813,   1.390, 452.852, 125.792, 46,  0,   0.953, 180.715,  50.199,   0.660, 115.206,  32.002,  15.000,  25.000,   0.000,  90.000,  90.000,    3,   0.101
16:22:35:030, 28363128006976,  185.462,    6.000, 1700,   2.963, 842.062, 233.906,   0.859, 452.948, 125.819, 45,  0,   0.869, 180.813,  50.226,   0.628, 115.277,  32.021,  15.000,  25.000,   0.000,  90.000,  90.000,    2,   0.157
16:22:35:139, 28363391201077,  185.571,    6.000, 1700,   2.870, 842.377, 233.994,   0.780, 453.034, 125.843, 45,  0,   0.849, 180.906,  50.252,   0.627, 115.346,  32.040,  15.000,  25.000,   0.000,  90.000,  90.000,    2,   0.000
16:22:35:259, 28363678293526,  185.691,    7.000, 1700,   2.991, 842.735, 234.093,   0.909, 453.143, 125.873, 45,  0,   0.878, 181.011,  50.281,   0.635, 115.422,  32.062,  15.000,  25.000,   0.000,  90.000,  90.000,    4,   0.181
16:22:35:365, 28363932506296,  185.797,    5.000, 1700,   2.885, 843.040, 234.178,   0.800, 453.228, 125.897, 45,  0,   0.845, 181.100,  50.306,   0.628, 115.488,  32.080,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
16:22:35:476, 28364200767152,  185.909,   52.000, 2700,   7.486, 843.877, 234.410,   5.206, 453.809, 126.058, 50,  0,   1.384, 181.255,  50.349,   0.630, 115.559,  32.100,  15.000,  25.000,   0.000,  90.000,  90.000,    3,   0.000
16:22:35:580, 28364450474586,  186.013,   23.000, 2300,   8.215, 844.732, 234.648,   5.924, 454.426, 126.229, 49,  0,   1.289, 181.389,  50.386,   0.652, 115.626,  32.118,  15.000,  25.000,   0.000,  90.000,  90.000,    9,   1.173
16:22:35:693, 28364720700080,  186.125,   11.000, 1000,   3.050, 845.075, 234.743,   0.944, 454.532, 126.259, 47,  0,   0.862, 181.486,  50.413,   0.627, 115.697,  32.138,  15.000,  25.000,   0.000,  90.000,  90.000,   16,   0.000
16:22:35:797, 28364970315279,  186.229,    7.000, 1600,   3.155, 845.403, 234.834,   1.008, 454.637, 126.288, 46,  0,   0.866, 181.576,  50.438,   0.673, 115.767,  32.157,  15.000,  25.000,   0.000,  90.000,  90.000,    2,   0.000
16:22:35:910, 28365241242382,  186.342,    9.000, 1600,   3.000, 845.742, 234.928,   0.915, 454.740, 126.317, 46,  0,   0.870, 181.675,  50.465,   0.631, 115.838,  32.177,  15.000,  25.000,   0.000,  90.000,  90.000,    3,   0.000
16:22:36:013, 28365488794394,  186.445,    7.000, 1600,   3.021, 846.054, 235.015,   0.888, 454.832, 126.342, 46,  0,   0.878, 181.765,  50.490,   0.638, 115.904,  32.196,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
16:22:36:125, 28365758423656,  186.558,   14.000,  900,   2.819, 846.370, 235.103,   0.736, 454.914, 126.365, 46,  0,   0.840, 181.860,  50.517,   0.633, 115.975,  32.215,  15.000,  25.000,   0.000,  90.000,  90.000,   33,   0.000
16:22:36:244, 28366042416740,  186.676,    6.000, 2700,   3.847, 846.826, 235.229,   1.645, 455.109, 126.419, 46,  0,   0.887, 181.965,  50.546,   0.735, 116.062,  32.239,  15.000,  25.000,   0.000,  90.000,  90.000,    7,   0.317
16:22:36:342, 28366277893641,  186.774,   28.000, 1900,   3.637, 847.182, 235.328,   1.561, 455.262, 126.462, 47,  0,   1.031, 182.066,  50.574,   0.629, 116.124,  32.257,  15.000,  25.000,   0.000,  90.000,  90.000,    2,   0.000
