System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),GT Power_0(Watt),Cumulative GT Energy_0(Joules),Cumulative GT Energy_0(mWh),Package PL1_0(Watt),Package PL2_0(Watt),Package PL4_0(Watt),Platform PsysPL1_0(Watt),Platform PsysPL2_0(Watt),GT Frequency(MHz),GT Utilization(%)
16:22:36:455, 28366548906596,  186.887,   19.000, 1200,   3.534, 847.582, 235.439,   1.498, 455.432, 126.509, 46,  0,   0.955, 182.174,  50.604,   0.634, 116.195,  32.276,  15.000,  25.000,   0.000,  90.000,  90.000,   28,   0.000
16:22:36:567, 28366854590242,  187.014,   31.000, 2700,   5.343, 848.262, 235.628,   3.169, 455.835, 126.621, 50,  0,   0.929, 182.292,  50.637,   0.714, 116.286,  32.302,  15.000,  25.000,   0.000,  90.000,  90.000,    4,   0.489
16:22:36:680, 28367089454979,  187.112,   16.000, 1200,   3.105, 848.566, 235.713,   0.995, 455.933, 126.648, 46,  0,   0.869, 182.377,  50.660,   0.638, 116.349,  32.319,  15.000,  25.000,   0.000,  90.000,  90.000,   41,   0.292
16:22:36:783, 28367337277984,  187.216,   23.000,  900,   4.074, 848.987, 235.830,   1.851, 456.124, 126.701, 46,  0,   0.876, 182.467,  50.685,   0.765, 116.428,  32.341,  15.000,  25.000,   0.000,  90.000,  90.000,   26,   0.007
16:22:36:897, 28367609917290,  187.329,   12.000, 1500,   3.322, 849.364, 235.934,   1.126, 456.252, 126.737, 46,  0,   0.974, 182.578,  50.716,   0.694, 116.506,  32.363,  15.000,  25.000,   0.000,  90.000,  90.000,    7,   1.490
16:22:36:999, 28367854349700,  187.431,    9.000, 2300,   3.194, 849.689, 236.025,   1.084, 456.362, 126.767, 45,  0,   0.888, 182.668,  50.741,   0.627, 116.570,  32.381,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
16:22:37:113, 28368128696067,  187.545,   12.000, 1000,   3.067, 850.040, 236.122,   0.962, 456.472, 126.798, 45,  0,   0.856, 182.766,  50.768,   0.626, 116.642,  32.401,  15.000,  25.000,   0.000,  90.000,  90.000,   27,   0.000
16:22:37:215, 28368373780108,  187.647,   16.000, 1000,   3.837, 850.432, 236.231,   1.626, 456.638, 126.844, 46,  0,   0.886, 182.857,  50.794,   0.742, 116.718,  32.422,  15.000,  25.000,   0.000,  90.000,  90.000,   43,   0.672
16:22:37:329, 28368646648126,  187.761,   14.000, 1100,   3.606, 850.842, 236.345,   1.442, 456.802, 126.889, 45,  0,   0.855, 182.954,  50.821,   0.714, 116.799,  32.444,  15.000,  25.000,   0.000,  90.000,  90.000,   26,   0.000
16:22:37:437, 28368906835942,  187.870,   52.000, 2700,   7.299, 851.633, 236.565,   5.054, 457.350, 127.042, 52,  0,   1.308, 183.096,  50.860,   0.697, 116.874,  32.465,  15.000,  25.000,   0.000,  90.000,  90.000,    2,   0.000
16:22:37:606, 28369312413972,  188.039,   87.000, 2700,  10.683, 853.438, 237.066,   8.381, 458.766, 127.435, 55,  0,   1.701, 183.383,  50.940,   0.662, 116.986,  32.496,  15.000,  25.000,   0.000,  90.000,  90.000,    6,   0.968
16:22:37:682, 28369494964875,  188.115,   13.000,  900,   3.304, 853.690, 237.136,   1.330, 458.867, 127.463, 49,  0,   0.803, 183.444,  50.957,   0.671, 117.037,  32.510,  15.000,  25.000,   0.000,  90.000,  90.000,   40,   0.155
16:22:37:814, 28369811322356,  188.246,   15.000, 1000,   3.571, 854.161, 237.267,   1.421, 459.055, 127.515, 47,  0,   0.857, 183.557,  50.988,   0.735, 117.134,  32.537,  15.000,  25.000,   0.000,  90.000,  90.000,   31,   0.000
16:22:37:930, 28370089293506,  188.362,    8.000, 2300,   3.973, 854.621, 237.395,   1.791, 459.262, 127.573, 46,  0,   0.888, 183.660,  51.017,   0.724, 117.218,  32.561,  15.000,  25.000,   0.000,  90.000,  90.000,    2,   0.000
16:22:38:034, 28370338700358,  188.466,    5.000, 2300,   3.162, 854.949, 237.486,   1.071, 459.373, 127.604, 46,  0,   0.857, 183.749,  51.041,   0.635, 117.284,  32.579,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
16:22:38:147, 28370610743933,  188.580,   21.000, 2300,   4.958, 855.511, 237.642,   2.715, 459.681, 127.689, 46,  0,   1.086, 183.872,  51.076,   0.674, 117.360,  32.600,  15.000,  25.000,   0.000,  90.000,  90.000,    6,   0.925
16:22:38:262, 28370886454623,  188.694,    6.000,  800,   3.053, 855.862, 237.739,   0.997, 459.796, 127.721, 46,  0,   0.847, 183.970,  51.103,   0.655, 117.435,  32.621,  15.000,  25.000,   0.000,  90.000,  90.000,    4,   0.204
16:22:38:370, 28371145510380,  188.802,   21.000,  900,   2.881, 856.173, 237.826,   0.805, 459.882, 127.745, 46,  0,   0.885, 184.065,  51.129,   0.641, 117.505,  32.640,  15.000,  25.000,   0.000,  90.000,  90.000,   37,   0.000
16:22:38:484, 28371418581564,  188.916,    8.000, 1600,   3.501, 856.571, 237.937,   1.280, 460.028, 127.786, 46,  0,   0.853, 184.162,  51.156,   0.768, 117.592,  32.664,  15.000,  25.000,   0.000,  90.000,  90.000,    2,   0.000
16:22:38:594, 28371681983554,  189.026,   29.000, 2700,   5.167, 857.139, 238.094,   2.961, 460.353, 127.876, 50,  0,   1.028, 184.275,  51.188,   0.660, 117.664,  32.685,  15.000,  25.000,   0.000,  90.000,  90.000,    7,   0.772
16:22:38:701, 28371938997956,  189.133,   14.000, 1300,   3.220, 857.483, 238.190,   1.116, 460.473, 127.909, 46,  0,   0.865, 184.368,  51.213,   0.637, 117.733,  32.704,  15.000,  25.000,   0.000,  90.000,  90.000,   36,   0.216
16:22:38:809, 28372199817291,  189.242,   29.000, 2700,   5.368, 858.067, 238.352,   3.176, 460.818, 128.005, 47,  0,   1.064, 184.483,  51.245,   0.769, 117.816,  32.727,  15.000,  25.000,   0.000,  90.000,  90.000,    2,   0.000
16:22:38:926, 28372480342108,  189.359,   24.000,  900,   3.026, 858.420, 238.450,   0.974, 460.932, 128.037, 46,  0,   0.937, 184.593,  51.276,   0.653, 117.893,  32.748,  15.000,  25.000,   0.000,  90.000,  90.000,   29,   0.741
16:22:39:030, 28372728944957,  189.462,    7.000, 2700,   3.834, 858.818, 238.560,   1.680, 461.106, 128.085, 46,  0,   0.867, 184.683,  51.301,   0.704, 117.965,  32.768,  15.000,  25.000,   0.000,  90.000,  90.000,    2,   0.000
16:22:39:147, 28373010787829,  189.580,   42.000, 2700,   7.785, 859.732, 238.814,   5.456, 461.746, 128.263, 50,  0,   1.376, 184.844,  51.346,   0.649, 118.042,  32.789,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
16:22:39:248, 28373251363514,  189.680,   43.000, 2300,   8.357, 860.569, 239.047,   5.979, 462.346, 128.429, 50,  0,   1.456, 184.990,  51.386,   0.705, 118.112,  32.809,  15.000,  25.000,   0.000,  90.000,  90.000,   14,   1.778
16:22:39:372, 28373549644304,  189.804,    7.000, 2300,   3.421, 860.995, 239.165,   1.318, 462.509, 128.475, 47,  0,   0.884, 185.100,  51.417,   0.641, 118.192,  32.831,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
16:22:39:487, 28373824914822,  189.919,   11.000,  900,   3.148, 861.356, 239.265,   1.039, 462.629, 128.508, 46,  0,   0.852, 185.198,  51.444,   0.644, 118.266,  32.852,  15.000,  25.000,   0.000,  90.000,  90.000,   27,   0.000
16:22:39:602, 28374101664312,  190.034,   29.000, 2700,   5.892, 862.035, 239.454,   3.640, 463.048, 128.625, 49,  0,   1.013, 185.315,  51.476,   0.740, 118.351,  32.875,  15.000,  25.000,   0.000,  90.000,  90.000,   12,   1.270
16:22:39:705, 28374349160618,  190.137,    5.000, 2300,   3.314, 862.377, 239.549,   1.217, 463.174, 128.659, 47,  0,   0.865, 185.404,  51.501,   0.645, 118.418,  32.894,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
16:22:39:821, 28374627106567,  190.253,   11.000,  900,   2.978, 862.722, 239.645,   0.928, 463.281, 128.689, 46,  0,   0.833, 185.500,  51.528,   0.635, 118.491,  32.914,  15.000,  25.000,   0.000,  90.000,  90.000,   27,   0.000
16:22:39:931, 28374892300164,  190.364,   16.000, 2700,   4.292, 863.196, 239.777,   2.238, 463.529, 128.758, 47,  0,   0.914, 185.601,  51.556,   0.727, 118.572,  32.937,  15.000,  25.000,   0.000,  90.000,  90.000,    6,   0.599
16:22:40:029, 28375127997603,  190.462,    8.000,  800,   2.684, 863.460, 239.850,   0.753, 463.602, 128.778, 45,  0,   0.797, 185.680,  51.578,   0.643, 118.635,  32.954,  15.000,  25.000,   0.000,  90.000,  90.000,    8,   0.222
16:22:40:141, 28375395341500,  190.573,   21.000, 2100,   3.898, 863.894, 239.971,   1.760, 463.799, 128.833, 46,  0,   1.005, 185.792,  51.609,   0.654, 118.708,  32.974,  15.000,  25.000,   0.000,  90.000,  90.000,    2,   0.000
16:22:40:252, 28375662258516,  190.684,    7.000, 2100,   3.226, 864.253, 240.070,   1.090, 463.920, 128.867, 46,  0,   0.892, 185.891,  51.636,   0.642, 118.779,  32.994,  15.000,  25.000,   0.000,  90.000,  90.000,    4,   0.230
16:22:40:353, 28375905659553,  190.786,    6.000, 2100,   3.098, 864.567, 240.157,   1.012, 464.023, 128.895, 45,  0,   0.851, 185.977,  51.660,   0.642, 118.844,  33.012,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
16:22:40:467, 28376179115877,  190.900,    5.000, 2100,   3.055, 864.915, 240.254,   0.964, 464.132, 128.926, 45,  0,   0.849, 186.074,  51.687,   0.632, 118.916,  33.032,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
16:22:40:607, 28376526573510,  191.044,   28.000, 2800,   3.666, 865.446, 240.402,   1.627, 464.368, 128.991, 47,  0,   0.848, 186.197,  51.721,   0.645, 119.009,  33.058,  15.000,  25.000,   0.000,  90.000,  90.000,    5,   0.555
16:22:40:692, 28376717456672,  191.124,   15.000,  800,   2.741, 865.664, 240.462,   0.814, 464.433, 129.009, 45,  0,   0.791, 186.260,  51.739,   0.642, 119.060,  33.072,  15.000,  25.000,   0.000,  90.000,  90.000,   33,   0.243
16:22:40:792, 28376956790028,  191.224,    7.000, 2200,   3.555, 866.018, 240.561,   1.359, 464.568, 129.047, 45,  0,   0.886, 186.348,  51.763,   0.708, 119.131,  33.092,  15.000,  25.000,   0.000,  90.000,  90.000,    3,   0.000
16:22:40:908, 28377236669448,  191.340,    8.000, 2200,   3.410, 866.416, 240.671,   1.299, 464.720, 129.089, 46,  0,   0.911, 186.454,  51.793,   0.628, 119.204,  33.112,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
16:22:41:023, 28377513467344,  191.456,    5.000, 2200,   3.104, 866.774, 240.771,   1.017, 464.837, 129.121, 45,  0,   0.847, 186.552,  51.820,   0.633, 119.277,  33.133,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
16:22:41:125, 28377756013418,  191.557,    6.000, 2200,   3.170, 867.094, 240.860,   1.080, 464.946, 129.152, 45,  0,   0.859, 186.639,  51.844,   0.625, 119.340,  33.150,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
16:22:41:240, 28378032882089,  191.672,   25.000, 2200,   4.175, 867.576, 240.993,   2.076, 465.185, 129.218, 47,  0,   1.086, 186.764,  51.879,   0.640, 119.414,  33.171,  15.000,  25.000,   0.000,  90.000,  90.000,    5,   0.269
16:22:41:340, 28378274218884,  191.773,   13.000,  900,   3.114, 867.889, 241.080,   1.092, 465.295, 129.249, 46,  0,   0.864, 186.851,  51.903,   0.646, 119.479,  33.189,  15.000,  25.000,   0.000,  90.000,  90.000,    9,   0.005
16:22:41:461, 28378563492489,  191.893,   18.000,  900,   3.005, 868.251, 241.181,   0.857, 465.399, 129.277, 45,  0,   0.931, 186.963,  51.934,   0.665, 119.559,  33.211,  15.000,  25.000,   0.000,  90.000,  90.000,   32,   0.939
16:22:41:655, 28379033378566,  192.089,   42.000, 2300,   3.701, 868.976, 241.382,   1.516, 465.695, 129.360, 46,  0,   0.931, 187.145,  51.985,   0.692, 119.695,  33.249,  15.000,  25.000,   0.000,  90.000,  90.000,    9,   1.242
16:22:41:694, 28379121874418,  192.126,   11.000, 2700,   3.613, 869.109, 241.419,   1.554, 465.753, 129.376, 46,  0,   0.924, 187.180,  51.994,   0.515, 119.714,  33.254,  15.000,  25.000,   0.000,  90.000,  90.000,   14,   0.509
16:22:41:794, 28379362801762,  192.226,    7.000, 2700,   2.920, 869.402, 241.501,   1.376, 465.891, 129.414, 46,  0,   0.998, 187.280,  52.022,   0.026, 119.716,  33.255,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
16:22:41:910, 28379641675920,  192.342,   15.000,  800,   2.067, 869.643, 241.567,   0.675, 465.969, 129.436, 45,  0,   0.857, 187.379,  52.050,   0.012, 119.718,  33.255,  15.000,  25.000,   0.000,  90.000,  90.000,   12,   0.000
16:22:42:010, 28379881191664,  192.442,   19.000, 1200,   2.456, 869.888, 241.635,   0.870, 466.056, 129.460, 45,  0,   0.946, 187.474,  52.076,   0.127, 119.730,  33.258,  15.000,  25.000,   0.000,  90.000,  90.000,   34,   0.000
16:22:42:127, 28380162263523,  192.559,    7.000, 2700,   3.364, 870.282, 241.745,   1.576, 466.241, 129.511, 46,  0,   0.947, 187.584,  52.107,   0.252, 119.760,  33.267,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
16:22:42:243, 28380439174974,  192.675,    7.000, 2400,   3.104, 870.640, 241.844,   1.327, 466.394, 129.554, 46,  0,   0.967, 187.696,  52.138,   0.271, 119.791,  33.275,  15.000,  25.000,   0.000,  90.000,  90.000,    6,   0.351
16:22:42:343, 28380679856506,  192.775,    8.000, 2300,   3.423, 870.983, 241.940,   1.324, 466.527, 129.591, 46,  0,   0.889, 187.785,  52.163,   0.631, 119.854,  33.293,  15.000,  25.000,   0.000,  90.000,  90.000,    2,   0.000
16:22:42:459, 28380958022319,  192.891,   13.000, 1100,   3.010, 871.332, 242.037,   0.926, 466.634, 129.621, 46,  0,   0.862, 187.885,  52.190,   0.632, 119.928,  33.313,  15.000,  25.000,   0.000,  90.000,  90.000,   31,   0.000
16:22:42:559, 28381199185766,  192.991,   15.000, 1100,   3.595, 871.693, 242.137,   1.480, 466.783, 129.662, 45,  0,   0.840, 187.969,  52.214,   0.726, 120.001,  33.334,  15.000,  25.000,   0.000,  90.000,  90.000,   33,   0.000
16:22:42:674, 28381475152482,  193.106,   18.000, 1100,   4.750, 872.239, 242.289,   2.618, 467.084, 129.745, 46,  0,   0.886, 188.071,  52.242,   0.701, 120.081,  33.356,  15.000,  25.000,   0.000,  90.000,  90.000,   32,   0.959
16:22:42:781, 28381730797751,  193.213,    5.000, 2300,   3.687, 872.632, 242.398,   1.530, 467.247, 129.791, 46,  0,   0.855, 188.162,  52.267,   0.701, 120.156,  33.377,  15.000,  25.000,   0.000,  90.000,  90.000,    2,   0.000
16:22:42:897, 28382009792519,  193.329,   17.000, 1100,   3.169, 873.000, 242.500,   1.073, 467.372, 129.825, 46,  0,   0.863, 188.263,  52.295,   0.639, 120.230,  33.397,  15.000,  25.000,   0.000,  90.000,  90.000,   36,   0.000
16:22:42:998, 28382251206328,  193.430,    9.000, 1900,   4.133, 873.416, 242.616,   1.860, 467.559, 129.877, 47,  0,   0.907, 188.354,  52.321,   0.768, 120.308,  33.419,  15.000,  25.000,   0.000,  90.000,  90.000,    2,   0.000
16:22:43:114, 28382530651110,  193.546,   12.000,  900,   2.885, 873.752, 242.709,   0.847, 467.657, 129.905, 46,  0,   0.831, 188.451,  52.347,   0.637, 120.382,  33.439,  15.000,  25.000,   0.000,  90.000,  90.000,   27,   0.000
16:22:43:214, 28382770599580,  193.646,   16.000,  900,   3.786, 874.131, 242.814,   1.668, 467.824, 129.951, 46,  0,   0.871, 188.538,  52.372,   0.729, 120.455,  33.460,  15.000,  25.000,   0.000,  90.000,  90.000,   29,   0.296
16:22:43:331, 28383051136674,  193.763,   17.000,  900,   3.156, 874.500, 242.917,   0.997, 467.941, 129.984, 45,  0,   0.888, 188.641,  52.400,   0.677, 120.534,  33.482,  15.000,  25.000,   0.000,  90.000,  90.000,   30,   0.000
16:22:43:445, 28383326591444,  193.878,   14.000, 1200,   3.487, 874.900, 243.028,   1.312, 468.091, 130.025, 46,  0,   0.859, 188.740,  52.428,   0.710, 120.615,  33.504,  15.000,  25.000,   0.000,  90.000,  90.000,   34,   0.000
16:22:43:546, 28383568252682,  193.978,   18.000, 1100,   3.745, 875.277, 243.132,   1.553, 468.248, 130.069, 46,  0,   0.855, 188.826,  52.452,   0.723, 120.688,  33.524,  15.000,  25.000,   0.000,  90.000,  90.000,   27,   0.000
16:22:43:654, 28383826356745,  194.086,   28.000, 2700,   6.014, 875.924, 243.312,   3.909, 468.668, 130.186, 47,  0,   1.111, 188.946,  52.485,   0.727, 120.766,  33.546,  15.000,  25.000,   0.000,  90.000,  90.000,   13,   1.439
16:22:43:762, 28384086623756,  194.194,   11.000, 1100,   3.294, 876.281, 243.411,   1.179, 468.796, 130.221, 46,  0,   0.858, 189.039,  52.511,   0.646, 120.836,  33.566,  15.000,  25.000,   0.000,  90.000,  90.000,   21,   0.000
16:22:43:877, 28384361906416,  194.309,    7.000, 2300,   3.446, 876.676, 243.521,   1.300, 468.945, 130.262, 46,  0,   0.888, 189.141,  52.539,   0.689, 120.915,  33.588,  15.000,  25.000,   0.000,  90.000,  90.000,    2,   0.000
16:22:43:983, 28384617400100,  194.416,   15.000, 1000,   3.755, 877.076, 243.632,   1.602, 469.116, 130.310, 46,  0,   0.932, 189.240,  52.567,   0.657, 120.985,  33.607,  15.000,  25.000,   0.000,  90.000,  90.000,   34,   0.817
16:22:44:100, 28384896742856,  194.532,    5.000, 2300,   3.680, 877.504, 243.751,   1.508, 469.291, 130.359, 46,  0,   0.858, 189.340,  52.594,   0.709, 121.068,  33.630,  15.000,  25.000,   0.000,  90.000,  90.000,    2,   0.000
16:22:44:201, 28385138794310,  194.633,   16.000, 1000,   3.028, 877.810, 243.836,   0.934, 469.385, 130.385, 45,  0,   0.853, 189.426,  52.618,   0.630, 121.131,  33.648,  15.000,  25.000,   0.000,  90.000,  90.000,   30,   0.088
16:22:44:317, 28385418457360,  194.749,    8.000, 1600,   3.432, 878.210, 243.947,   1.209, 469.526, 130.424, 45,  0,   0.912, 189.532,  52.648,   0.723, 121.216,  33.671,  15.000,  25.000,   0.000,  90.000,  90.000,    6,   0.964
16:22:44:417, 28385657681746,  194.849,    7.000, 1600,   2.931, 878.502, 244.028,   0.851, 469.611, 130.447, 45,  0,   0.862, 189.618,  52.672,   0.631, 121.278,  33.688,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
16:22:44:533, 28385937377316,  194.966,    7.000, 1600,   2.900, 878.840, 244.122,   0.805, 469.705, 130.474, 45,  0,   0.856, 189.718,  52.699,   0.628, 121.352,  33.709,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
16:22:44:646, 28386207844226,  195.078,   28.000, 2700,   4.254, 879.319, 244.255,   2.088, 469.940, 130.539, 46,  0,   0.943, 189.824,  52.729,   0.657, 121.426,  33.729,  15.000,  25.000,   0.000,  90.000,  90.000,   11,   1.553
16:22:44:748, 28386453295064,  195.181,    6.000, 1600,   3.066, 879.633, 244.342,   0.989, 470.041, 130.567, 46,  0,   0.847, 189.911,  52.753,   0.628, 121.490,  33.747,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
16:22:44:865, 28386732508218,  195.297,    7.000, 1600,   2.941, 879.975, 244.437,   0.853, 470.141, 130.595, 45,  0,   0.861, 190.011,  52.781,   0.626, 121.563,  33.767,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
16:22:44:963, 28386969060902,  195.396,   21.000, 2700,   4.764, 880.444, 244.568,   2.584, 470.395, 130.665, 46,  0,   1.069, 190.116,  52.810,   0.635, 121.625,  33.785,  15.000,  25.000,   0.000,  90.000,  90.000,    5,   0.240
16:22:45:087, 28387265129282,  195.519,   10.000, 1000,   3.033, 880.819, 244.672,   0.950, 470.512, 130.698, 45,  0,   0.851, 190.221,  52.839,   0.625, 121.703,  33.806,  15.000,  25.000,   0.000,  90.000,  90.000,   15,   0.000
16:22:45:187, 28387506998489,  195.620,    7.000, 1600,   3.106, 881.132, 244.759,   0.964, 470.610, 130.725, 45,  0,   0.867, 190.309,  52.863,   0.666, 121.770,  33.825,  15.000,  25.000,   0.000,  90.000,  90.000,    2,   0.000
16:22:45:303, 28387784704628,  195.735,    8.000, 1600,   2.975, 881.476, 244.854,   0.862, 470.709, 130.753, 46,  0,   0.888, 190.411,  52.892,   0.631, 121.843,  33.845,  15.000,  25.000,   0.000,  90.000,  90.000,    4,   0.226
16:22:45:404, 28388027921907,  195.837,   22.000, 1600,   3.305, 881.811, 244.947,   1.191, 470.830, 130.786, 46,  0,   0.971, 190.510,  52.919,   0.628, 121.906,  33.863,  15.000,  25.000,   0.000,  90.000,  90.000,    5,   0.000
16:22:45:520, 28388304473911,  195.952,   60.000, 2700,   8.408, 882.780, 245.217,   6.112, 471.534, 130.982, 51,  0,   1.443, 190.676,  52.966,   0.635, 121.979,  33.883,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
16:22:45:620, 28388554466088,  196.056,   31.000, 2800,   6.044, 883.409, 245.391,   3.860, 471.936, 131.093, 50,  0,   1.078, 190.788,  52.997,   0.644, 122.046,  33.902,  15.000,  25.000,   0.000,  90.000,  90.000,    7,   0.838
16:22:45:750, 28388857410567,  196.182,   17.000, 2300,   4.660, 883.997, 245.555,   2.599, 472.265, 131.185, 47,  0,   1.033, 190.919,  53.033,   0.631, 122.126,  33.924,  15.000,  25.000,   0.000,  90.000,  90.000,    3,   0.222
16:22:45:863, 28389128721507,  196.295,   19.000, 1000,   3.242, 884.364, 245.657,   1.128, 472.392, 131.220, 46,  0,   0.876, 191.018,  53.060,   0.623, 122.196,  33.943,  15.000,  25.000,   0.000,  90.000,  90.000,   28,   0.000
16:22:45:969, 28389382129578,  196.401,   19.000, 1100,   3.821, 884.767, 245.769,   1.605, 472.561, 131.267, 46,  0,   0.966, 191.120,  53.089,   0.731, 122.274,  33.965,  15.000,  25.000,   0.000,  90.000,  90.000,   50,   1.267
16:22:46:085, 28389660191600,  196.517,   15.000, 1200,   3.663, 885.192, 245.887,   1.478, 472.733, 131.315, 46,  0,   0.859, 191.219,  53.116,   0.713, 122.356,  33.988,  15.000,  25.000,   0.000,  90.000,  90.000,   40,   0.000
16:22:46:191, 28389914557308,  196.623,    6.000, 2000,   3.513, 885.564, 245.990,   1.328, 472.873, 131.354, 45,  0,   0.859, 191.310,  53.142,   0.719, 122.432,  34.009,  15.000,  25.000,   0.000,  90.000,  90.000,    2,   0.000
16:22:46:305, 28390189800219,  196.737,    7.000, 2000,   3.177, 885.929, 246.091,   1.047, 472.994, 131.387, 45,  0,   0.906, 191.414,  53.171,   0.646, 122.507,  34.030,  15.000,  25.000,   0.000,  90.000,  90.000,   10,   1.044
16:22:46:407, 28390434873130,  196.840,    5.000, 2000,   3.047, 886.240, 246.178,   0.961, 473.092, 131.414, 45,  0,   0.860, 191.502,  53.195,   0.631, 122.571,  34.047,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
16:22:46:521, 28390708630268,  196.954,   27.000,  900,   2.881, 886.568, 246.269,   0.788, 473.182, 131.439, 46,  0,   0.852, 191.599,  53.222,   0.630, 122.643,  34.067,  15.000,  25.000,   0.000,  90.000,  90.000,   26,   0.000
16:22:46:623, 28390966271050,  197.061,   30.000, 2800,   4.879, 887.092, 246.414,   2.701, 473.472, 131.520, 48,  0,   0.981, 191.704,  53.251,   0.724, 122.721,  34.089,  15.000,  25.000,   0.000,  90.000,  90.000,   13,   1.378
16:22:46:738, 28391229388775,  197.171,   12.000,  900,   2.613, 887.379, 246.494,   0.689, 473.547, 131.541, 45,  0,   0.774, 191.789,  53.275,   0.634, 122.790,  34.108,  15.000,  25.000,   0.000,  90.000,  90.000,   31,   0.235
16:22:46:840, 28391472488418,  197.272,   15.000,  900,   3.267, 887.709, 246.586,   1.274, 473.676, 131.577, 46,  0,   0.787, 191.869,  53.297,   0.721, 122.863,  34.129,  15.000,  25.000,   0.000,  90.000,  90.000,   41,   0.000
16:22:46:954, 28391747843461,  197.387,    9.000, 2700,   3.673, 888.131, 246.703,   1.653, 473.866, 131.629, 45,  0,   0.831, 191.964,  53.323,   0.694, 122.943,  34.151,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
16:22:47:071, 28392028506067,  197.504,   11.000,  900,   2.625, 888.438, 246.788,   0.709, 473.949, 131.652, 45,  0,   0.782, 192.056,  53.349,   0.625, 123.016,  34.171,  15.000,  25.000,   0.000,  90.000,  90.000,   29,   0.000
16:22:47:170, 28392266725084,  197.603,   12.000,  800,   3.223, 888.758, 246.877,   1.201, 474.068, 131.686, 45,  0,   0.796, 192.135,  53.371,   0.721, 123.087,  34.191,  15.000,  25.000,   0.000,  90.000,  90.000,   33,   0.000
16:22:47:287, 28392546547314,  197.719,    7.000, 2200,   3.446, 889.160, 246.989,   1.294, 474.219, 131.727, 45,  0,   0.887, 192.238,  53.400,   0.681, 123.167,  34.213,  15.000,  25.000,   0.000,  90.000,  90.000,    5,   0.286
16:22:47:393, 28392801098276,  197.826,   18.000, 2200,   3.952, 889.579, 247.105,   1.818, 474.412, 131.781, 47,  0,   1.004, 192.345,  53.429,   0.622, 123.233,  34.231,  15.000,  25.000,   0.000,  90.000,  90.000,    3,   0.000
