System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),GT Power_0(Watt),Cumulative GT Energy_0(Joules),Cumulative GT Energy_0(mWh),Package PL1_0(Watt),Package PL2_0(Watt),Package PL4_0(Watt),Platform PsysPL1_0(Watt),Platform PsysPL2_0(Watt),GT Frequency(MHz),GT Utilization(%)
16:23:09:707, 28446354725216,  220.140,   92.000, 2700,   9.763,1002.759, 278.544,   7.989, 542.273, 150.631, 55,  0,   1.610, 216.066,  60.018,   0.063, 134.754,  37.432,  15.000,  25.000,   0.000,  90.000,  90.000,    7,   0.892
16:23:09:809, 28446598612594,  220.241,   51.000, 2700,   8.223,1003.595, 278.776,   6.744, 542.958, 150.822, 54,  0,   1.302, 216.198,  60.055,   0.035, 134.758,  37.433,  15.000,  25.000,   0.000,  90.000,  90.000,    4,   0.191
16:23:09:922, 28446869350774,  220.354,   41.000, 2700,   7.762,1004.470, 279.020,   6.274, 543.666, 151.018, 55,  0,   1.156, 216.329,  60.091,   0.060, 134.764,  37.435,  15.000,  25.000,   0.000,  90.000,  90.000,    7,   0.896
16:23:10:029, 28447125932972,  220.461,   26.000, 2300,   6.782,1005.196, 279.221,   5.331, 544.236, 151.177, 52,  0,   1.028, 216.439,  60.122,   0.037, 134.768,  37.436,  15.000,  25.000,   0.000,  90.000,  90.000,    5,   0.740
16:23:10:140, 28447394013176,  220.573,   44.000, 2700,   7.725,1006.058, 279.461,   6.265, 544.935, 151.371, 54,  0,   1.186, 216.571,  60.159,   0.014, 134.770,  37.436,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
16:23:10:255, 28447670063054,  220.688,   67.000, 2700,   9.705,1007.175, 279.771,   8.009, 545.857, 151.627, 56,  0,   1.698, 216.766,  60.213,   0.013, 134.771,  37.436,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
16:23:10:354, 28447906356870,  220.786,   53.000, 2700,   8.964,1008.057, 280.016,   7.243, 546.570, 151.825, 55,  0,   1.497, 216.914,  60.254,   0.045, 134.776,  37.438,  15.000,  25.000,   0.000,  90.000,  90.000,    5,   0.460
16:23:10:475, 28448197302144,  220.907,   33.000, 2700,   7.725,1008.994, 280.276,   6.065, 547.305, 152.029, 54,  0,   1.155, 217.054,  60.293,   0.077, 134.785,  37.440,  15.000,  25.000,   0.000,  90.000,  90.000,   10,   1.170
16:23:10:584, 28448459685595,  221.017,   26.000, 2700,   6.445,1009.698, 280.472,   4.812, 547.831, 152.175, 52,  0,   1.128, 217.177,  60.327,   0.013, 134.786,  37.441,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
16:23:10:691, 28448722740622,  221.126,   40.000, 2800,   7.451,1010.515, 280.699,   5.958, 548.484, 152.357, 54,  0,   1.071, 217.295,  60.360,   0.050, 134.792,  37.442,  15.000,  25.000,   0.000,  90.000,  90.000,    6,   0.847
16:23:10:815, 28449012884432,  221.247,    9.000, 2300,   2.873,1010.862, 280.795,   1.395, 548.653, 152.404, 48,  0,   0.945, 217.409,  60.391,   0.030, 134.796,  37.443,  15.000,  25.000,   0.000,  90.000,  90.000,    3,   0.200
16:23:10:918, 28449261845232,  221.351,   13.000, 2300,   3.010,1011.175, 280.882,   1.477, 548.806, 152.446, 48,  0,   1.014, 217.514,  60.421,   0.015, 134.797,  37.444,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
16:23:11:042, 28449557152299,  221.474,   11.000, 2700,   3.304,1011.581, 280.995,   1.726, 549.018, 152.505, 48,  0,   1.079, 217.647,  60.457,   0.015, 134.799,  37.444,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
16:23:11:155, 28449828938167,  221.587,   10.000, 2700,   3.129,1011.936, 281.093,   1.601, 549.200, 152.555, 47,  0,   1.038, 217.764,  60.490,   0.012, 134.800,  37.445,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
16:23:11:261, 28450083233786,  221.693,   10.000, 2300,   2.881,1012.241, 281.178,   1.343, 549.342, 152.595, 47,  0,   0.997, 217.870,  60.519,   0.013, 134.802,  37.445,  15.000,  25.000,   0.000,  90.000,  90.000,    2,   0.000
16:23:11:371, 28450347395720,  221.803,   25.000, 2300,   2.522,1012.518, 281.255,   1.071, 549.460, 152.628, 47,  0,   0.970, 217.977,  60.549,   0.019, 134.804,  37.445,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
16:23:11:493, 28450640463975,  221.925,   26.000, 2700,   6.405,1013.301, 281.472,   4.832, 550.050, 152.792, 53,  0,   1.092, 218.110,  60.586,   0.037, 134.808,  37.447,  15.000,  25.000,   0.000,  90.000,  90.000,    4,   0.247
16:23:11:617, 28450937032544,  222.049,   30.000, 2700,   7.627,1014.243, 281.734,   6.036, 550.796, 152.999, 54,  0,   1.077, 218.243,  60.623,   0.012, 134.810,  37.447,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
16:23:11:725, 28451196380847,  222.157,   48.000, 2700,   8.412,1015.152, 281.987,   6.743, 551.525, 153.201, 52,  0,   1.201, 218.373,  60.659,   0.075, 134.818,  37.449,  15.000,  25.000,   0.000,  90.000,  90.000,    9,   1.106
16:23:11:834, 28451458096854,  222.266,   25.000, 2700,   6.293,1015.838, 282.177,   4.683, 552.035, 153.343, 50,  0,   1.113, 218.494,  60.693,   0.018, 134.820,  37.450,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
16:23:11:942, 28451716834528,  222.374,   23.000, 1000,   2.433,1016.101, 282.250,   1.016, 552.145, 153.374, 48,  0,   0.920, 218.593,  60.720,   0.014, 134.821,  37.450,  15.000,  25.000,   0.000,  90.000,  90.000,    9,   0.000
16:23:12:064, 28452010382309,  222.496,   18.000,  900,   2.149,1016.363, 282.323,   0.726, 552.233, 153.398, 47,  0,   0.868, 218.700,  60.750,   0.077, 134.831,  37.453,  15.000,  25.000,   0.000,  90.000,  90.000,   16,   0.000
16:23:12:174, 28452275110354,  222.606,   24.000,  900,   2.835,1016.676, 282.410,   1.219, 552.368, 153.436, 47,  0,   0.915, 218.800,  60.778,   0.151, 134.847,  37.458,  15.000,  25.000,   0.000,  90.000,  90.000,   28,   0.000
16:23:12:281, 28452530609234,  222.713,   12.000, 2700,   3.834,1017.084, 282.523,   2.000, 552.581, 153.495, 47,  0,   1.020, 218.909,  60.808,   0.251, 134.874,  37.465,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
16:23:12:390, 28452792610912,  222.822,   16.000, 2700,   3.883,1017.508, 282.641,   2.192, 552.820, 153.561, 47,  0,   1.146, 219.034,  60.843,   0.034, 134.878,  37.466,  15.000,  25.000,   0.000,  90.000,  90.000,    3,   0.109
16:23:12:497, 28453049490072,  222.929,    8.000, 2700,   3.973,1017.933, 282.759,   1.780, 553.011, 153.614, 47,  0,   0.922, 219.133,  60.870,   0.638, 134.946,  37.485,  15.000,  25.000,   0.000,  90.000,  90.000,    3,   0.162
16:23:12:619, 28453343523219,  223.052,   15.000, 1200,   3.258,1018.333, 282.870,   1.151, 553.152, 153.653, 46,  0,   0.864, 219.239,  60.900,   0.633, 135.024,  37.507,  15.000,  25.000,   0.000,  90.000,  90.000,   25,   0.000
16:23:12:729, 28453605570070,  223.161,   21.000, 2700,   5.558,1018.939, 283.039,   3.266, 553.508, 153.752, 48,  0,   0.956, 219.343,  60.929,   0.736, 135.104,  37.529,  15.000,  25.000,   0.000,  90.000,  90.000,   13,   1.565
16:23:12:866, 28453935622821,  223.298,   18.000, 2500,   4.413,1019.546, 283.207,   2.361, 553.833, 153.843, 47,  0,   0.997, 219.480,  60.967,   0.625, 135.190,  37.553,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
16:23:12:967, 28454177909100,  223.399,   18.000, 1900,   3.273,1019.877, 283.299,   1.253, 553.959, 153.878, 47,  0,   0.848, 219.566,  60.990,   0.626, 135.253,  37.570,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
16:23:13:083, 28454456072530,  223.515,   19.000, 1100,   3.264,1020.255, 283.404,   1.141, 554.092, 153.914, 46,  0,   0.924, 219.673,  61.020,   0.645, 135.328,  37.591,  15.000,  25.000,   0.000,  90.000,  90.000,   24,   0.706
16:23:13:192, 28454718627214,  223.624,    9.000, 1100,   3.349,1020.621, 283.506,   1.256, 554.229, 153.953, 46,  0,   0.861, 219.767,  61.046,   0.688, 135.403,  37.612,  15.000,  25.000,   0.000,  90.000,  90.000,    8,   0.035
16:23:13:298, 28454973309208,  223.731,   25.000, 2000,   3.640,1021.008, 283.613,   1.644, 554.404, 154.001, 47,  0,   0.877, 219.860,  61.072,   0.637, 135.471,  37.631,  15.000,  25.000,   0.000,  90.000,  90.000,   18,   0.000
16:23:13:421, 28455267465823,  223.853,   17.000, 1100,   4.661,1021.579, 283.772,   2.586, 554.720, 154.089, 46,  0,   0.935, 219.975,  61.104,   0.675, 135.553,  37.654,  15.000,  25.000,   0.000,  90.000,  90.000,    3,   0.105
16:23:13:531, 28455531297136,  223.963,   32.000, 2700,   5.636,1022.198, 283.944,   3.517, 555.107, 154.196, 52,  0,   1.068, 220.092,  61.137,   0.643, 135.624,  37.673,  15.000,  25.000,   0.000,  90.000,  90.000,    4,   0.763
16:23:13:638, 28455787339229,  224.070,   28.000, 2700,   7.869,1023.038, 284.177,   5.652, 555.710, 154.364, 51,  0,   1.058, 220.205,  61.168,   0.637, 135.692,  37.692,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
16:23:13:746, 28456047440976,  224.178,   15.000, 2500,   4.812,1023.559, 284.322,   2.776, 556.011, 154.447, 48,  0,   0.892, 220.302,  61.195,   0.657, 135.763,  37.712,  15.000,  25.000,   0.000,  90.000,  90.000,   10,   1.323
16:23:13:868, 28456341096782,  224.301,   19.000, 1100,   2.683,1023.888, 284.413,   0.750, 556.103, 154.473, 47,  0,   0.782, 220.397,  61.221,   0.627, 135.840,  37.733,  15.000,  25.000,   0.000,  90.000,  90.000,   20,   0.000
16:23:13:972, 28456590778851,  224.405,   37.000, 2700,   5.903,1024.502, 284.584,   3.679, 556.485, 154.579, 51,  0,   1.052, 220.507,  61.252,   0.702, 135.913,  37.754,  15.000,  25.000,   0.000,  90.000,  90.000,    3,   0.000
16:23:14:085, 28456860770224,  224.517,   30.000, 2700,   8.128,1025.416, 284.838,   5.981, 557.158, 154.766, 51,  0,   1.083, 220.629,  61.286,   0.628, 135.984,  37.773,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
16:23:14:194, 28457123220490,  224.626,   30.000, 2700,   8.173,1026.310, 285.086,   5.999, 557.814, 154.948, 52,  0,   1.060, 220.745,  61.318,   0.633, 136.053,  37.792,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
16:23:14:300, 28457377835844,  224.733,    7.000, 2400,   3.858,1026.719, 285.200,   1.815, 558.007, 155.002, 48,  0,   0.855, 220.835,  61.343,   0.628, 136.120,  37.811,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
16:23:14:423, 28457672449025,  224.855,   14.000, 1000,   2.994,1027.087, 285.302,   1.037, 558.134, 155.037, 47,  0,   0.832, 220.938,  61.372,   0.629, 136.197,  37.832,  15.000,  25.000,   0.000,  90.000,  90.000,   22,   0.177
16:23:14:533, 28457935872588,  224.965,    4.000, 2300,   3.157,1027.433, 285.398,   1.196, 558.265, 155.074, 46,  0,   0.796, 221.025,  61.396,   0.680, 136.271,  37.853,  15.000,  25.000,   0.000,  90.000,  90.000,    2,   0.000
16:23:14:640, 28458193346756,  225.072,   14.000, 1000,   2.647,1027.717, 285.477,   0.742, 558.345, 155.096, 45,  0,   0.777, 221.108,  61.419,   0.627, 136.339,  37.872,  15.000,  25.000,   0.000,  90.000,  90.000,   28,   0.000
16:23:14:749, 28458455796144,  225.182,   26.000, 1100,   5.592,1028.329, 285.647,   3.512, 558.729, 155.202, 48,  0,   0.908, 221.208,  61.447,   0.722, 136.418,  37.894,  15.000,  25.000,   0.000,  90.000,  90.000,   38,   1.041
16:23:14:855, 28458709499858,  225.287,    8.000, 2700,   3.784,1028.729, 285.758,   1.754, 558.914, 155.254, 47,  0,   0.828, 221.295,  61.471,   0.699, 136.492,  37.914,  15.000,  25.000,   0.000,  90.000,  90.000,    2,   0.000
16:23:14:971, 28458986868544,  225.403,   20.000, 2700,   4.765,1029.279, 285.911,   2.651, 559.221, 155.339, 47,  0,   1.057, 221.417,  61.505,   0.637, 136.565,  37.935,  15.000,  25.000,   0.000,  90.000,  90.000,    6,   0.509
16:23:15:088, 28459267498711,  225.520,    8.000, 2400,   3.694,1029.711, 286.031,   1.580, 559.405, 155.390, 46,  0,   0.902, 221.523,  61.534,   0.625, 136.638,  37.955,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
16:23:15:197, 28459530021967,  225.629,    8.000, 2400,   3.505,1030.095, 286.137,   1.416, 559.560, 155.433, 46,  0,   0.903, 221.621,  61.561,   0.624, 136.707,  37.974,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
16:23:15:304, 28459786827473,  225.736,    7.000, 2300,   3.481,1030.467, 286.241,   1.379, 559.708, 155.474, 47,  0,   0.889, 221.717,  61.588,   0.626, 136.774,  37.993,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
16:23:15:426, 28460078251910,  225.858,   11.000, 2300,   3.578,1030.902, 286.362,   1.431, 559.881, 155.523, 46,  0,   0.922, 221.829,  61.619,   0.632, 136.850,  38.014,  15.000,  25.000,   0.000,  90.000,  90.000,    5,   0.184
16:23:15:534, 28460338404552,  225.966,   66.000, 2700,   9.417,1031.922, 286.645,   7.135, 560.655, 155.737, 52,  0,   1.572, 221.999,  61.666,   0.636, 136.919,  38.033,  15.000,  25.000,   0.000,  90.000,  90.000,    4,   0.000
16:23:15:642, 28460598022563,  226.074,   34.000, 2300,   6.522,1032.628, 286.841,   4.355, 561.126, 155.868, 49,  0,   1.154, 222.124,  61.701,   0.631, 136.988,  38.052,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
16:23:15:752, 28460861644512,  226.184,   30.000, 2700,   3.935,1033.060, 286.961,   1.932, 561.338, 155.927, 49,  0,   0.868, 222.219,  61.728,   0.659, 137.060,  38.072,  15.000,  25.000,   0.000,  90.000,  90.000,    9,   1.192
16:23:15:858, 28461115138495,  226.290,   19.000, 1000,   2.767,1033.352, 287.042,   0.838, 561.427, 155.952, 46,  0,   0.796, 222.303,  61.751,   0.627, 137.126,  38.091,  15.000,  25.000,   0.000,  90.000,  90.000,   14,   0.000
16:23:15:968, 28461380480618,  226.400,   24.000,  900,   3.496,1033.739, 287.150,   1.307, 561.571, 155.992, 47,  0,   0.978, 222.411,  61.781,   0.661, 137.199,  38.111,  15.000,  25.000,   0.000,  90.000,  90.000,   18,   0.000
16:23:16:075, 28461636554249,  226.507,   11.000, 1600,   3.302,1034.091, 287.248,   1.138, 561.693, 156.026, 46,  0,   0.919, 222.509,  61.808,   0.666, 137.270,  38.131,  15.000,  25.000,   0.000,  90.000,  90.000,    2,   0.000
16:23:16:184, 28461898905486,  226.616,   10.000, 1600,   3.118,1034.432, 287.342,   1.008, 561.803, 156.056, 46,  0,   0.903, 222.608,  61.836,   0.627, 137.339,  38.150,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
16:23:16:311, 28462203910305,  226.743,   29.000, 2700,   4.040,1034.945, 287.485,   1.905, 562.045, 156.124, 47,  0,   1.106, 222.749,  61.875,   0.627, 137.418,  38.172,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
16:23:16:428, 28462483980026,  226.860,   16.000,  900,   3.205,1035.319, 287.589,   1.297, 562.196, 156.166, 46,  0,   0.807, 222.843,  61.901,   0.629, 137.492,  38.192,  15.000,  25.000,   0.000,  90.000,  90.000,   10,   0.080
16:23:16:540, 28462753439759,  226.972,   38.000,  900,   3.354,1035.696, 287.693,   1.125, 562.323, 156.201, 46,  0,   1.050, 222.961,  61.934,   0.668, 137.567,  38.213,  15.000,  25.000,   0.000,  90.000,  90.000,   41,   0.933
16:23:16:657, 28463032683054,  227.089,   14.000, 2700,   4.587,1036.230, 287.842,   2.431, 562.605, 156.279, 47,  0,   0.953, 223.071,  61.964,   0.730, 137.652,  38.237,  15.000,  25.000,   0.000,  90.000,  90.000,    2,   0.000
16:23:16:772, 28463310388564,  227.204,   20.000, 1500,   4.652,1036.768, 287.991,   2.512, 562.896, 156.360, 47,  0,   0.960, 223.183,  61.995,   0.657, 137.728,  38.258,  15.000,  25.000,   0.000,  90.000,  90.000,   12,   1.506
16:23:16:879, 28463566294020,  227.311,   10.000, 1500,   3.004,1037.088, 288.080,   0.971, 563.000, 156.389, 46,  0,   0.859, 223.274,  62.021,   0.634, 137.795,  38.276,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
16:23:16:988, 28463828844282,  227.420,   15.000, 1500,   3.136,1037.431, 288.175,   1.101, 563.120, 156.422, 46,  0,   0.883, 223.371,  62.047,   0.627, 137.864,  38.296,  15.000,  25.000,   0.000,  90.000,  90.000,    3,   0.000
16:23:17:095, 28464084190558,  227.527,   13.000, 1500,   3.188,1037.771, 288.270,   1.097, 563.237, 156.455, 46,  0,   0.914, 223.468,  62.074,   0.632, 137.931,  38.314,  15.000,  25.000,   0.000,  90.000,  90.000,    2,   0.000
16:23:17:204, 28464346513635,  227.636,   10.000, 1500,   3.050,1038.104, 288.362,   0.931, 563.339, 156.483, 45,  0,   0.889, 223.565,  62.101,   0.629, 138.000,  38.333,  15.000,  25.000,   0.000,  90.000,  90.000,    2,   0.000
16:23:17:311, 28464602669608,  227.743,   11.000, 1500,   3.081,1038.433, 288.454,   0.966, 563.442, 156.512, 46,  0,   0.896, 223.661,  62.128,   0.626, 138.067,  38.352,  15.000,  25.000,   0.000,  90.000,  90.000,    2,   0.000
16:23:17:430, 28464889982842,  227.863,   29.000, 2300,   3.701,1038.876, 288.577,   1.516, 563.623, 156.562, 47,  0,   1.064, 223.788,  62.163,   0.631, 138.142,  38.373,  15.000,  25.000,   0.000,  90.000,  90.000,    3,   0.000
16:23:17:540, 28465152554111,  227.972,   86.000, 2700,  10.473,1040.022, 288.895,   8.084, 564.508, 156.808, 53,  0,   1.817, 223.987,  62.219,   0.638, 138.212,  38.392,  15.000,  25.000,   0.000,  90.000,  90.000,    4,   0.270
16:23:17:661, 28465443744070,  228.093,   70.000, 2700,   9.060,1041.121, 289.200,   6.892, 565.344, 157.040, 51,  0,   1.594, 224.180,  62.272,   0.423, 138.263,  38.406,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
16:23:17:776, 28465718247153,  228.208,   21.000, 2300,   3.987,1041.577, 289.327,   2.446, 565.624, 157.118, 48,  0,   0.996, 224.294,  62.304,   0.083, 138.273,  38.409,  15.000,  25.000,   0.000,  90.000,  90.000,   10,   1.213
16:23:17:897, 28466008867084,  228.329,   14.000, 2300,   3.060,1041.947, 289.430,   1.486, 565.804, 157.168, 48,  0,   1.075, 224.424,  62.340,   0.012, 138.274,  38.409,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
16:23:17:998, 28466252848451,  228.430,   21.000,  900,   2.838,1042.236, 289.510,   1.359, 565.942, 157.206, 46,  0,   0.977, 224.524,  62.368,   0.021, 138.276,  38.410,  15.000,  25.000,   0.000,  90.000,  90.000,   29,   0.000
16:23:18:115, 28466533478300,  228.547,   51.000, 1100,   2.894,1042.574, 289.604,   1.215, 566.084, 157.245, 47,  0,   0.971, 224.637,  62.399,   0.262, 138.307,  38.419,  15.000,  25.000,   0.000,  90.000,  90.000,   27,   0.000
16:23:18:232, 28466814039928,  228.664,    9.000, 2300,   4.663,1043.119, 289.755,   2.445, 566.370, 157.325, 46,  0,   1.072, 224.763,  62.434,   0.703, 138.389,  38.441,  15.000,  25.000,   0.000,  90.000,  90.000,    8,   1.024
16:23:18:339, 28467070766188,  228.771,    8.000, 2300,   3.448,1043.488, 289.858,   1.324, 566.511, 157.364, 46,  0,   0.895, 224.858,  62.461,   0.634, 138.457,  38.460,  15.000,  25.000,   0.000,  90.000,  90.000,    2,   0.000
16:23:18:448, 28467332159002,  228.880,    9.000, 2300,   3.508,1043.870, 289.964,   1.396, 566.663, 157.406, 46,  0,   0.917, 224.958,  62.488,   0.632, 138.526,  38.479,  15.000,  25.000,   0.000,  90.000,  90.000,    3,   0.100
16:23:18:560, 28467601089368,  228.992,    9.000, 2300,   3.609,1044.275, 290.076,   1.491, 566.830, 157.453, 46,  0,   0.928, 225.062,  62.517,   0.623, 138.595,  38.499,  15.000,  25.000,   0.000,  90.000,  90.000,    3,   0.140
16:23:18:681, 28467892377437,  229.114,   21.000, 1100,   4.048,1044.766, 290.213,   1.986, 567.071, 157.520, 46,  0,   0.937, 225.176,  62.549,   0.625, 138.671,  38.520,  15.000,  25.000,   0.000,  90.000,  90.000,   26,   0.000
16:23:18:791, 28468154787767,  229.223,   18.000, 2700,   5.284,1045.344, 290.373,   3.099, 567.410, 157.614, 47,  0,   0.934, 225.278,  62.577,   0.731, 138.751,  38.542,  15.000,  25.000,   0.000,  90.000,  90.000,   14,   1.410
16:23:18:892, 28468397822273,  229.324,   35.000, 2700,   6.557,1046.008, 290.558,   4.472, 567.863, 157.740, 50,  0,   1.246, 225.404,  62.612,   0.623, 138.814,  38.560,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
16:23:19:003, 28468663617757,  229.435,   13.000, 2700,   4.500,1046.506, 290.696,   2.368, 568.125, 157.813, 48,  0,   1.001, 225.515,  62.643,   0.624, 138.883,  38.579,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
16:23:19:114, 28468929612662,  229.546,   12.000, 2700,   4.231,1046.975, 290.826,   2.088, 568.357, 157.877, 48,  0,   0.996, 225.625,  62.674,   0.651, 138.956,  38.599,  15.000,  25.000,   0.000,  90.000,  90.000,    8,   1.107
16:23:19:216, 28469175925384,  229.648,   73.000, 2700,  10.205,1048.022, 291.117,   7.831, 569.160, 158.100, 55,  0,   1.663, 225.796,  62.721,   0.631, 139.020,  38.617,  15.000,  25.000,   0.000,  90.000,  90.000,    4,   0.433
16:23:19:334, 28469457847280,  229.766,   30.000, 2300,   6.909,1048.834, 291.343,   4.810, 569.725, 158.257, 50,  0,   1.221, 225.940,  62.761,   0.629, 139.094,  38.637,  15.000,  25.000,   0.000,  90.000,  90.000,    2,   0.129
16:23:19:437, 28469705802493,  229.869,   10.000, 1100,   2.708,1049.114, 291.420,   0.807, 569.809, 158.280, 48,  0,   0.782, 226.020,  62.783,   0.626, 139.159,  38.655,  15.000,  25.000,   0.000,  90.000,  90.000,    5,   0.000
16:23:19:547, 28469969296164,  229.979,   17.000, 1100,   2.956,1049.438, 291.511,   0.914, 569.909, 158.308, 47,  0,   0.907, 226.120,  62.811,   0.658, 139.231,  38.675,  15.000,  25.000,   0.000,  90.000,  90.000,   25,   1.039
16:23:19:664, 28470250281328,  230.096,   24.000, 1900,   3.939,1049.899, 291.639,   1.770, 570.116, 158.366, 46,  0,   0.997, 226.237,  62.844,   0.653, 139.308,  38.697,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
16:23:19:762, 28470486055516,  230.194,   23.000, 2700,   5.036,1050.394, 291.776,   2.870, 570.398, 158.444, 47,  0,   1.002, 226.335,  62.871,   0.651, 139.372,  38.714,  15.000,  25.000,   0.000,  90.000,  90.000,   12,   1.394
16:23:19:884, 28470778172734,  230.316,   11.000, 2300,   3.726,1050.848, 291.902,   1.652, 570.599, 158.500, 47,  0,   0.889, 226.443,  62.901,   0.621, 139.447,  38.735,  15.000,  25.000,   0.000,  90.000,  90.000,    3,   0.000
16:23:19:986, 28471022322781,  230.418,   23.000, 2700,   5.792,1051.437, 292.066,   3.539, 570.960, 158.600, 48,  0,   1.190, 226.564,  62.935,   0.641, 139.512,  38.753,  15.000,  25.000,   0.000,  90.000,  90.000,    6,   0.636
16:23:20:101, 28471298988540,  230.533,   16.000, 1100,   3.506,1051.841, 292.178,   1.458, 571.128, 158.647, 46,  0,   0.866, 226.664,  62.962,   0.622, 139.584,  38.773,  15.000,  25.000,   0.000,  90.000,  90.000,   18,   0.000
16:23:20:197, 28471530526811,  230.629,   25.000, 1100,   5.093,1052.332, 292.315,   2.942, 571.411, 158.725, 47,  0,   1.029, 226.763,  62.990,   0.673, 139.649,  38.791,  15.000,  25.000,   0.000,  90.000,  90.000,   43,   0.000
16:23:20:317, 28471817321356,  230.749,   15.000,  900,   3.890,1052.797, 292.444,   1.739, 571.619, 158.783, 47,  0,   0.878, 226.868,  63.019,   0.713, 139.734,  38.815,  15.000,  25.000,   0.000,  90.000,  90.000,   19,   0.000
16:23:20:440, 28472112485876,  230.872,   25.000, 2700,   4.136,1053.306, 292.585,   2.000, 571.865, 158.851, 48,  0,   0.941, 226.984,  63.051,   0.649, 139.814,  38.837,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
16:23:20:548, 28472372325680,  230.980,   38.000, 2700,   7.560,1054.124, 292.812,   5.408, 572.451, 159.014, 50,  0,   1.047, 227.097,  63.083,   0.630, 139.882,  38.856,  15.000,  25.000,   0.000,  90.000,  90.000,    4,   0.228
16:23:20:657, 28472633314799,  231.089,   29.000, 2700,   7.380,1054.927, 293.035,   5.164, 573.012, 159.170, 49,  0,   1.082, 227.215,  63.115,   0.626, 139.950,  38.875,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
16:23:20:764, 28472889385425,  231.196,   50.000, 2700,   8.309,1055.813, 293.282,   6.201, 573.674, 159.354, 52,  0,   1.038, 227.326,  63.146,   0.647, 140.019,  38.894,  15.000,  25.000,   0.000,  90.000,  90.000,    9,   1.029
