System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),GT Power_0(Watt),Cumulative GT Energy_0(Joules),Cumulative GT Energy_0(mWh),Package PL1_0(Watt),Package PL2_0(Watt),Package PL4_0(Watt),Platform PsysPL1_0(Watt),Platform PsysPL2_0(Watt),GT Frequency(MHz),GT Utilization(%)
16:23:20:885, 28473181987477,  231.318,   19.000, 2700,   5.516,1056.486, 293.468,   3.425, 574.091, 159.470, 48,  0,   0.909, 227.437,  63.177,   0.625, 140.096,  38.915,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
16:23:20:996, 28473446662104,  231.428,   32.000, 2700,   6.684,1057.223, 293.673,   4.543, 574.592, 159.609, 50,  0,   1.057, 227.553,  63.209,   0.626, 140.165,  38.935,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
16:23:21:118, 28473739659248,  231.550,   33.000, 2300,   7.207,1058.103, 293.917,   5.037, 575.207, 159.780, 50,  0,   1.009, 227.676,  63.243,   0.623, 140.241,  38.956,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
16:23:21:241, 28474036093146,  231.673,   19.000, 2700,   4.716,1058.685, 294.079,   2.578, 575.526, 159.868, 49,  0,   0.941, 227.792,  63.276,   0.627, 140.318,  38.977,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
16:23:21:350, 28474296746821,  231.782,   34.000, 2700,   7.427,1059.492, 294.303,   5.313, 576.103, 160.029, 51,  0,   0.984, 227.899,  63.305,   0.627, 140.386,  38.996,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
16:23:21:458, 28474556597314,  231.890,   22.000, 2400,   5.452,1060.082, 294.467,   3.381, 576.469, 160.130, 48,  0,   1.074, 228.016,  63.338,   0.630, 140.454,  39.015,  15.000,  25.000,   0.000,  90.000,  90.000,    3,   0.082
16:23:21:578, 28474845140316,  232.011,   27.000, 1500,   3.087,1060.453, 294.570,   1.148, 576.607, 160.169, 47,  0,   0.839, 228.117,  63.366,   0.636, 140.531,  39.036,  15.000,  25.000,   0.000,  90.000,  90.000,    8,   0.117
16:23:21:719, 28475190891938,  232.155,   46.000, 2700,   7.328,1061.509, 294.864,   5.281, 577.368, 160.380, 52,  0,   0.991, 228.259,  63.405,   0.674, 140.628,  39.063,  15.000,  25.000,   0.000,  90.000,  90.000,   13,   2.167
16:23:21:793, 28475360110180,  232.225,   11.000, 2300,   4.213,1061.806, 294.946,   2.149, 577.519, 160.422, 49,  0,   0.913, 228.324,  63.423,   0.637, 140.673,  39.076,  15.000,  25.000,   0.000,  90.000,  90.000,    5,   0.302
16:23:21:904, 28475626076380,  232.336,   13.000, 2300,   3.880,1062.236, 295.066,   1.771, 577.715, 160.477, 48,  0,   0.913, 228.425,  63.451,   0.623, 140.742,  39.095,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
16:23:22:013, 28475888367312,  232.445,   39.000, 2700,   7.610,1063.068, 295.297,   5.462, 578.312, 160.642, 50,  0,   1.045, 228.539,  63.483,   0.627, 140.810,  39.114,  15.000,  25.000,   0.000,  90.000,  90.000,    3,   0.000
16:23:22:120, 28476144712915,  232.552,   20.000, 2700,   5.723,1063.679, 295.466,   3.558, 578.693, 160.748, 49,  0,   0.971, 228.643,  63.512,   0.621, 140.877,  39.132,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
16:23:22:243, 28476441138829,  232.676,    7.000, 2300,   3.595,1064.123, 295.590,   1.480, 578.875, 160.799, 48,  0,   0.891, 228.753,  63.542,   0.622, 140.954,  39.154,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
16:23:22:351, 28476700471990,  232.784,   16.000, 2700,   4.440,1064.603, 295.723,   2.330, 579.127, 160.869, 49,  0,   0.926, 228.853,  63.570,   0.626, 141.021,  39.173,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
16:23:22:460, 28476961592340,  232.892,   36.000, 2700,   7.505,1065.420, 295.950,   5.343, 579.708, 161.030, 50,  0,   1.009, 228.963,  63.601,   0.619, 141.089,  39.191,  15.000,  25.000,   0.000,  90.000,  90.000,    2,   0.000
16:23:22:567, 28477218350431,  232.999,   15.000, 2700,   5.019,1065.957, 296.099,   2.865, 580.015, 161.115, 49,  0,   0.988, 229.068,  63.630,   0.637, 141.157,  39.210,  15.000,  25.000,   0.000,  90.000,  90.000,    4,   0.250
16:23:22:721, 28477600050620,  233.158,   33.000, 2800,   4.494,1066.671, 296.298,   2.362, 580.391, 161.220, 50,  0,   0.929, 229.216,  63.671,   0.641, 141.259,  39.239,  15.000,  25.000,   0.000,  90.000,  90.000,    4,   0.533
16:23:22:799, 28477774663383,  233.231,   31.000, 2700,   6.775,1067.164, 296.435,   4.802, 580.740, 161.317, 50,  0,   0.902, 229.282,  63.689,   0.639, 141.305,  39.251,  15.000,  25.000,   0.000,  90.000,  90.000,    5,   0.336
16:23:22:906, 28478031250276,  233.338,   33.000, 2700,   7.335,1067.948, 296.652,   5.280, 581.304, 161.473, 50,  0,   0.936, 229.382,  63.717,   0.628, 141.372,  39.270,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
16:23:23:014, 28478290277026,  233.446,   12.000,  900,   3.360,1068.311, 296.753,   1.403, 581.456, 161.516, 47,  0,   0.818, 229.470,  63.742,   0.629, 141.440,  39.289,  15.000,  25.000,   0.000,  90.000,  90.000,   15,   0.000
16:23:23:122, 28478550421596,  233.554,    9.000, 2700,   3.908,1068.735, 296.871,   1.745, 581.645, 161.568, 47,  0,   0.913, 229.569,  63.769,   0.663, 141.512,  39.309,  15.000,  25.000,   0.000,  90.000,  90.000,    2,   0.000
16:23:23:245, 28478845436173,  233.677,    8.000, 2300,   3.727,1069.193, 296.998,   1.614, 581.843, 161.623, 47,  0,   0.911, 229.681,  63.800,   0.627, 141.589,  39.330,  15.000,  25.000,   0.000,  90.000,  90.000,    2,   0.000
16:23:23:354, 28479105707972,  233.786,   36.000, 2700,   7.332,1069.988, 297.219,   5.203, 582.408, 161.780, 50,  0,   1.007, 229.790,  63.831,   0.625, 141.657,  39.349,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
16:23:23:491, 28479435905492,  233.923,   22.000,  900,   5.143,1070.696, 297.415,   3.055, 582.828, 161.897, 48,  0,   0.918, 229.916,  63.866,   0.630, 141.744,  39.373,  15.000,  25.000,   0.000,  90.000,  90.000,   25,   0.178
16:23:23:600, 28479697682680,  234.032,   16.000, 1200,   3.779,1071.108, 297.530,   1.684, 583.012, 161.948, 47,  0,   0.854, 230.010,  63.892,   0.718, 141.822,  39.395,  15.000,  25.000,   0.000,  90.000,  90.000,   36,   0.000
16:23:23:724, 28479996380906,  234.157,   33.000, 2700,   4.783,1071.703, 297.695,   2.719, 583.350, 162.042, 50,  0,   0.881, 230.119,  63.922,   0.711, 141.911,  39.420,  15.000,  25.000,   0.000,  90.000,  90.000,    7,   0.933
16:23:23:820, 28480225132536,  234.252,   30.000, 2700,   6.527,1072.325, 297.868,   4.392, 583.769, 162.158, 50,  0,   1.001, 230.215,  63.949,   0.638, 141.971,  39.436,  15.000,  25.000,   0.000,  90.000,  90.000,    6,   0.268
16:23:23:925, 28480475755908,  234.357,   39.000, 2700,   7.840,1073.144, 298.096,   5.604, 584.354, 162.321, 51,  0,   1.079, 230.327,  63.980,   0.627, 142.037,  39.455,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
16:23:24:047, 28480769649013,  234.479,   10.000, 2300,   3.895,1073.621, 298.228,   1.781, 584.572, 162.381, 48,  0,   0.916, 230.439,  64.011,   0.628, 142.114,  39.476,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
16:23:24:155, 28481029739504,  234.587,   21.000, 2300,   4.845,1074.146, 298.374,   2.767, 584.872, 162.464, 48,  0,   1.095, 230.558,  64.044,   0.634, 142.182,  39.495,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
16:23:24:270, 28481303842477,  234.702,   13.000, 1000,   3.239,1074.516, 298.477,   1.235, 585.013, 162.504, 47,  0,   0.883, 230.659,  64.072,   0.659, 142.258,  39.516,  15.000,  25.000,   0.000,  90.000,  90.000,   26,   0.724
16:23:24:384, 28481578085032,  234.816,   24.000, 2700,   5.032,1075.091, 298.636,   3.024, 585.358, 162.600, 50,  0,   0.858, 230.757,  64.099,   0.688, 142.336,  39.538,  15.000,  25.000,   0.000,  90.000,  90.000,    2,   0.000
16:23:24:492, 28481838242197,  234.924,   31.000, 1100,   5.636,1075.702, 298.806,   3.428, 585.730, 162.703, 47,  0,   0.985, 230.864,  64.129,   0.653, 142.407,  39.557,  15.000,  25.000,   0.000,  90.000,  90.000,   41,   0.408
16:23:24:598, 28482091847417,  235.030,   12.000, 2200,   4.512,1076.179, 298.939,   2.255, 585.968, 162.769, 48,  0,   0.947, 230.964,  64.157,   0.766, 142.488,  39.580,  15.000,  25.000,   0.000,  90.000,  90.000,    3,   0.000
16:23:24:725, 28482412214526,  235.163,   31.000, 2800,   4.380,1076.763, 299.101,   2.238, 586.267, 162.852, 50,  0,   0.945, 231.090,  64.192,   0.642, 142.574,  39.604,  15.000,  25.000,   0.000,  90.000,  90.000,    6,   0.890
16:23:24:819, 28482621560635,  235.251,    8.000, 2700,   4.083,1077.120, 299.200,   1.962, 586.438, 162.900, 47,  0,   0.912, 231.170,  64.214,   0.640, 142.629,  39.619,  15.000,  25.000,   0.000,  90.000,  90.000,    5,   0.534
16:23:24:932, 28482894164801,  235.364,   16.000, 2700,   4.666,1077.650, 299.347,   2.523, 586.725, 162.979, 48,  0,   1.020, 231.285,  64.246,   0.636, 142.702,  39.639,  15.000,  25.000,   0.000,  90.000,  90.000,    4,   0.252
16:23:25:049, 28483174230103,  235.481,    8.000, 2700,   3.938,1078.109, 299.475,   1.809, 586.936, 163.038, 47,  0,   0.917, 231.392,  64.276,   0.627, 142.775,  39.660,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
16:23:25:157, 28483432991512,  235.589,    8.000, 2400,   3.711,1078.509, 299.586,   1.607, 587.109, 163.086, 47,  0,   0.903, 231.490,  64.303,   0.626, 142.842,  39.678,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
16:23:25:266, 28483694778409,  235.698,    6.000, 2300,   3.254,1078.864, 299.684,   1.195, 587.239, 163.122, 46,  0,   0.855, 231.583,  64.329,   0.631, 142.911,  39.698,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
16:23:25:373, 28483952220826,  235.805,   20.000, 2700,   4.604,1079.358, 299.822,   2.538, 587.512, 163.198, 48,  0,   1.003, 231.691,  64.359,   0.625, 142.978,  39.716,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
16:23:25:484, 28484219119426,  235.916,   22.000, 2700,   5.119,1079.927, 299.980,   2.921, 587.837, 163.288, 50,  0,   1.115, 231.815,  64.393,   0.629, 143.048,  39.736,  15.000,  25.000,   0.000,  90.000,  90.000,    2,   0.102
16:23:25:594, 28484482666754,  236.026,   69.000, 2700,   9.463,1080.966, 300.268,   7.183, 588.625, 163.507, 53,  0,   1.522, 231.982,  64.439,   0.634, 143.118,  39.755,  15.000,  25.000,   0.000,  90.000,  90.000,    5,   0.174
16:23:25:731, 28484821846136,  236.168,   35.000, 2800,   5.148,1081.694, 300.471,   2.918, 589.038, 163.622, 51,  0,   1.001, 232.123,  64.479,   0.647, 143.209,  39.780,  15.000,  25.000,   0.000,  90.000,  90.000,    6,   0.768
16:23:25:816, 28485015701258,  236.248,    8.000, 2700,   4.004,1082.017, 300.560,   1.900, 589.191, 163.664, 48,  0,   0.904, 232.196,  64.499,   0.638, 143.261,  39.795,  15.000,  25.000,   0.000,  90.000,  90.000,    5,   0.240
16:23:25:927, 28485281560927,  236.359,    8.000, 2300,   3.626,1082.419, 300.672,   1.508, 589.358, 163.711, 47,  0,   0.901, 232.296,  64.527,   0.635, 143.331,  39.814,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
16:23:26:051, 28485579006557,  236.483,    9.000, 2500,   3.987,1082.913, 300.809,   1.842, 589.586, 163.774, 47,  0,   0.925, 232.411,  64.559,   0.644, 143.411,  39.836,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
16:23:26:159, 28485837374430,  236.591,    8.000, 2300,   3.562,1083.297, 300.916,   1.442, 589.742, 163.817, 47,  0,   0.899, 232.508,  64.585,   0.633, 143.479,  39.855,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
16:23:26:268, 28486099859814,  236.700,    7.000, 2300,   3.400,1083.668, 301.019,   1.306, 589.885, 163.857, 47,  0,   0.883, 232.604,  64.612,   0.628, 143.548,  39.874,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
16:23:26:374, 28486354645078,  236.806,   21.000, 2700,   4.665,1084.164, 301.157,   2.564, 590.157, 163.932, 49,  0,   1.120, 232.723,  64.645,   0.628, 143.614,  39.893,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
16:23:26:496, 28486646971902,  236.928,    8.000, 2300,   3.478,1084.587, 301.274,   1.443, 590.332, 163.981, 47,  0,   0.847, 232.826,  64.674,   0.630, 143.691,  39.914,  15.000,  25.000,   0.000,  90.000,  90.000,    2,   0.000
16:23:26:609, 28486917809290,  237.041,   22.000, 2700,   4.615,1085.108, 301.419,   2.433, 590.607, 164.058, 48,  0,   1.058, 232.946,  64.707,   0.654, 143.765,  39.935,  15.000,  25.000,   0.000,  90.000,  90.000,    4,   0.210
16:23:26:728, 28487211346370,  237.163,   37.000, 2700,   5.007,1085.720, 301.589,   2.912, 590.963, 164.156, 50,  0,   0.958, 233.063,  64.740,   0.643, 143.843,  39.957,  15.000,  25.000,   0.000,  90.000,  90.000,    6,   0.608
16:23:26:835, 28487460588000,  237.267,    8.000, 2400,   3.910,1086.126, 301.702,   1.685, 591.138, 164.205, 47,  0,   0.963, 233.163,  64.767,   0.666, 143.913,  39.976,  15.000,  25.000,   0.000,  90.000,  90.000,   12,   1.717
16:23:26:944, 28487722275038,  237.376,    8.000, 2400,   3.589,1086.518, 301.810,   1.471, 591.299, 164.250, 46,  0,   0.903, 233.261,  64.795,   0.642, 143.983,  39.995,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
16:23:27:053, 28487983894634,  237.485,    9.000, 2400,   3.685,1086.919, 301.922,   1.563, 591.469, 164.297, 47,  0,   0.908, 233.360,  64.822,   0.637, 144.052,  40.014,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
16:23:27:160, 28488240359584,  237.592,    8.000, 2300,   3.405,1087.283, 302.023,   1.369, 591.615, 164.338, 46,  0,   0.871, 233.453,  64.848,   0.624, 144.119,  40.033,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
16:23:27:270, 28488505113018,  237.702,   17.000, 1000,   2.947,1087.608, 302.113,   0.922, 591.717, 164.366, 46,  0,   0.860, 233.548,  64.874,   0.626, 144.188,  40.052,  15.000,  25.000,   0.000,  90.000,  90.000,   24,   0.000
16:23:27:376, 28488759677081,  237.808,    7.000, 2700,   3.897,1088.022, 302.228,   1.716, 591.899, 164.416, 46,  0,   0.898, 233.643,  64.901,   0.702, 144.262,  40.073,  15.000,  25.000,   0.000,  90.000,  90.000,    2,   0.000
16:23:27:488, 28489028002825,  237.920,   61.000, 2700,   8.878,1089.014, 302.504,   6.561, 592.633, 164.620, 52,  0,   1.576, 233.820,  64.950,   0.631, 144.333,  40.092,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
16:23:27:598, 28489291796464,  238.030,   88.000, 2700,  10.561,1090.175, 302.826,   8.108, 593.524, 164.868, 53,  0,   1.811, 234.019,  65.005,   0.652, 144.404,  40.112,  15.000,  25.000,   0.000,  90.000,  90.000,    6,   0.681
16:23:27:730, 28489626856888,  238.170,   32.000, 2300,   6.760,1091.119, 303.089,   4.576, 594.163, 165.045, 50,  0,   1.183, 234.184,  65.051,   0.652, 144.495,  40.138,  15.000,  25.000,   0.000,  90.000,  90.000,    7,   1.081
16:23:27:809, 28489798924335,  238.241,   14.000, 1000,   2.955,1091.331, 303.147,   1.058, 594.238, 165.066, 48,  0,   0.787, 234.240,  65.067,   0.642, 144.542,  40.150,  15.000,  25.000,   0.000,  90.000,  90.000,   34,   0.251
16:23:27:930, 28490089923970,  238.363,   15.000, 1000,   3.108,1091.708, 303.252,   1.124, 594.375, 165.104, 47,  0,   0.799, 234.337,  65.094,   0.688, 144.625,  40.174,  15.000,  25.000,   0.000,  90.000,  90.000,   22,   0.000
16:23:28:030, 28490329739763,  238.462,    8.000, 2300,   3.616,1092.069, 303.352,   1.637, 594.538, 165.150, 47,  0,   0.835, 234.421,  65.117,   0.683, 144.693,  40.193,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
16:23:28:149, 28490614336566,  238.581,   22.000, 2300,   4.281,1092.577, 303.493,   2.255, 594.806, 165.224, 48,  0,   1.012, 234.541,  65.150,   0.644, 144.770,  40.214,  15.000,  25.000,   0.000,  90.000,  90.000,    5,   0.743
16:23:28:256, 28490871843303,  238.688,    7.000, 2300,   3.187,1092.919, 303.588,   1.215, 594.936, 165.260, 47,  0,   0.836, 234.630,  65.175,   0.627, 144.837,  40.232,  15.000,  25.000,   0.000,  90.000,  90.000,    2,   0.000
16:23:28:367, 28491137245591,  238.799,    8.000, 2300,   3.617,1093.318, 303.700,   1.534, 595.106, 165.307, 47,  0,   0.889, 234.729,  65.202,   0.624, 144.906,  40.252,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
16:23:28:474, 28491393578844,  238.906,    8.000, 2300,   3.601,1093.703, 303.806,   1.488, 595.265, 165.351, 47,  0,   0.903, 234.825,  65.229,   0.626, 144.973,  40.270,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
16:23:28:581, 28491650861209,  239.013,   10.000, 2300,   3.739,1094.104, 303.918,   1.619, 595.438, 165.400, 47,  0,   0.926, 234.924,  65.257,   0.631, 145.040,  40.289,  15.000,  25.000,   0.000,  90.000,  90.000,    4,   0.277
16:23:28:732, 28492017936146,  239.166,   34.000, 2800,   5.301,1094.915, 304.143,   3.180, 595.925, 165.535, 50,  0,   0.998, 235.077,  65.299,   0.639, 145.138,  40.316,  15.000,  25.000,   0.000,  90.000,  90.000,    4,   0.693
16:23:28:811, 28492202326943,  239.243,    6.000, 2300,   3.482,1095.182, 304.217,   1.441, 596.035, 165.565, 48,  0,   0.849, 235.142,  65.317,   0.643, 145.187,  40.330,  15.000,  25.000,   0.000,  90.000,  90.000,    6,   0.214
16:23:28:925, 28492476400730,  239.357,   11.000, 2300,   3.834,1095.620, 304.339,   1.734, 596.233, 165.620, 47,  0,   0.912, 235.246,  65.346,   0.620, 145.258,  40.350,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
16:23:29:034, 28492738875697,  239.466,   11.000, 2300,   3.821,1096.038, 304.455,   1.708, 596.420, 165.672, 47,  0,   0.943, 235.349,  65.375,   0.625, 145.327,  40.368,  15.000,  25.000,   0.000,  90.000,  90.000,    2,   0.000
16:23:29:159, 28493038151123,  239.591,   36.000, 2700,   6.338,1096.828, 304.675,   4.204, 596.944, 165.818, 51,  0,   1.289, 235.510,  65.419,   0.630, 145.405,  40.390,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
16:23:29:274, 28493315564607,  239.707,   38.000, 2700,   8.227,1097.779, 304.939,   6.024, 597.641, 166.011, 51,  0,   1.379, 235.670,  65.464,   0.647, 145.480,  40.411,  15.000,  25.000,   0.000,  90.000,  90.000,    4,   0.418
16:23:29:377, 28493561174439,  239.809,    9.000, 2700,   4.151,1098.204, 305.057,   2.065, 597.852, 166.070, 48,  0,   0.952, 235.767,  65.491,   0.661, 145.547,  40.430,  15.000,  25.000,   0.000,  90.000,  90.000,    9,   1.036
16:23:29:502, 28493861390717,  239.934,    8.000, 2400,   3.753,1098.674, 305.187,   1.645, 598.058, 166.127, 47,  0,   0.891, 235.878,  65.522,   0.628, 145.626,  40.452,  15.000,  25.000,   0.000,  90.000,  90.000,    2,   0.000
16:23:29:604, 28494107036996,  240.036,   11.000, 2400,   3.901,1099.073, 305.298,   1.783, 598.240, 166.178, 47,  0,   0.953, 235.976,  65.549,   0.639, 145.691,  40.470,  15.000,  25.000,   0.000,  90.000,  90.000,    6,   0.624
16:23:29:734, 28494424167150,  240.168,   33.000, 2800,   5.799,1099.839, 305.511,   3.600, 598.716, 166.310, 51,  0,   1.040, 236.113,  65.587,   0.649, 145.777,  40.494,  15.000,  25.000,   0.000,  90.000,  90.000,    7,   1.106
16:23:29:829, 28494645235086,  240.261,    8.000, 2400,   4.028,1100.210, 305.614,   1.904, 598.891, 166.359, 48,  0,   0.908, 236.197,  65.610,   0.633, 145.836,  40.510,  15.000,  25.000,   0.000,  90.000,  90.000,    5,   0.200
16:23:29:944, 28494922545652,  240.376,   17.000, 2700,   4.614,1100.743, 305.762,   2.467, 599.177, 166.438, 48,  0,   1.014, 236.314,  65.643,   0.642, 145.910,  40.530,  15.000,  25.000,   0.000,  90.000,  90.000,    5,   0.515
16:23:30:043, 28495160009878,  240.475,   10.000, 2700,   4.155,1101.154, 305.876,   2.021, 599.377, 166.493, 47,  0,   0.972, 236.410,  65.670,   0.630, 145.972,  40.548,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
16:23:30:167, 28495457480050,  240.599,   19.000, 2700,   4.679,1101.734, 306.037,   2.512, 599.688, 166.580, 48,  0,   1.040, 236.539,  65.705,   0.628, 146.050,  40.569,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
16:23:30:278, 28495723319237,  240.710,    7.000, 2400,   3.612,1102.134, 306.148,   1.500, 599.854, 166.626, 47,  0,   0.891, 236.638,  65.733,   0.628, 146.119,  40.589,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
16:23:30:385, 28495981114336,  240.817,    7.000, 2400,   3.437,1102.504, 306.251,   1.351, 599.999, 166.666, 47,  0,   0.882, 236.733,  65.759,   0.628, 146.187,  40.607,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
16:23:30:504, 28496267549101,  240.937,    8.000, 2400,   3.552,1102.928, 306.369,   1.425, 600.169, 166.714, 47,  0,   0.902, 236.840,  65.789,   0.626, 146.262,  40.628,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
16:23:30:615, 28496531993716,  241.047,    9.000, 2400,   3.707,1103.336, 306.482,   1.583, 600.344, 166.762, 47,  0,   0.934, 236.943,  65.818,   0.639, 146.332,  40.648,  15.000,  25.000,   0.000,  90.000,  90.000,    4,   0.198
16:23:30:737, 28496832468222,  241.172,   35.000, 2800,   4.792,1103.936, 306.649,   2.664, 600.677, 166.855, 50,  0,   0.967, 237.064,  65.851,   0.643, 146.413,  40.670,  15.000,  25.000,   0.000,  90.000,  90.000,    6,   0.762
16:23:30:831, 28497050569870,  241.263,   10.000, 2700,   4.233,1104.321, 306.756,   2.070, 600.865, 166.907, 48,  0,   0.949, 237.151,  65.875,   0.637, 146.471,  40.686,  15.000,  25.000,   0.000,  90.000,  90.000,    4,   0.265
16:23:30:937, 28497306277368,  241.369,    8.000, 2700,   3.852,1104.731, 306.870,   1.723, 601.049, 166.958, 47,  0,   0.918, 237.248,  65.902,   0.626, 146.537,  40.705,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
16:23:31:047, 28497568767513,  241.479,   10.000, 2700,   4.021,1105.171, 306.992,   1.914, 601.258, 167.016, 47,  0,   0.949, 237.352,  65.931,   0.625, 146.606,  40.724,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
16:23:31:153, 28497824657386,  241.585,    8.000, 2400,   3.665,1105.562, 307.100,   1.551, 601.424, 167.062, 47,  0,   0.890, 237.447,  65.957,   0.625, 146.672,  40.742,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
16:23:31:264, 28498089509388,  241.696,   33.000, 2700,   6.888,1106.322, 307.312,   4.747, 601.947, 167.208, 50,  0,   1.013, 237.559,  65.989,   0.629, 146.742,  40.762,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
16:23:31:375, 28498356942904,  241.807,   43.000, 2700,   7.203,1107.124, 307.535,   5.070, 602.512, 167.365, 50,  0,   1.273, 237.701,  66.028,   0.667, 146.816,  40.782,  15.000,  25.000,   0.000,  90.000,  90.000,   13,   1.454
16:23:31:481, 28498611009533,  241.913,   19.000, 2700,   4.296,1107.579, 307.661,   2.385, 602.765, 167.435, 49,  0,   0.819, 237.787,  66.052,   0.637, 146.883,  40.801,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
16:23:31:602, 28498902319821,  242.034,   32.000, 2700,   6.951,1108.423, 307.895,   5.080, 603.381, 167.606, 51,  0,   0.849, 237.890,  66.081,   0.638, 146.961,  40.822,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
16:23:31:754, 28499286270029,  242.194,   72.000, 2800,   3.939,1109.053, 308.070,   2.126, 603.722, 167.700, 49,  0,   0.911, 238.036,  66.121,   0.651, 147.065,  40.851,  15.000,  25.000,   0.000,  90.000,  90.000,    7,   0.996

Total Elapsed Time (sec) = 242.194354
Measured RDTSC Frequency (GHz) = 2.400

Cumulative Processor Energy_0 (Joules) = 1109.053101
Cumulative Processor Energy_0 (mWh) = 308.070306
Average Processor Power_0 (Watt) = 4.579186

Cumulative IA Energy_0 (Joules) = 603.721558
Cumulative IA Energy_0 (mWh) = 167.700433
Average IA Power_0 (Watt) = 2.492715

Cumulative DRAM Energy_0 (Joules) = 238.036194
Cumulative DRAM Energy_0 (mWh) = 66.121165
Average DRAM Power_0 (Watt) = 0.982831

Cumulative GT Energy_0 (Joules) = 147.064880
Cumulative GT Energy_0 (mWh) = 40.851356
Average GT Power_0 (Watt) = 0.607218
